label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl5-percpmu.mapjitter.klw	log	spl5	percpmu	shared_perceptual_noise	14	-4158.095600315821	46.83299304458131	239.43739520148938	0.0001199760047990402	0.851902883993865
