label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-null.klw	log	affine	null	shared_perceptual_noise	8	-4258.011064174396	46.378156972056296	141.00715211452734	0.0001199760047990402	0.8491815798008522
