label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-null.pathfinder	log	power	null	shared_perceptual_noise	8	-4260.325945775605	46.19191651938522	142.90023548119916	0.0	0.6338248395232623
