label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-nullind.klw	log	power	nullind	independent	8	-4251.146294803344	46.424594224823274	154.20159050472648	0.0	0.6542349660988996
