label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-nullind.pathfinder.klw.ev	log	power	nullind	independent	8	-4250.697772603862	46.4310802131277	151.44338852470446	0.0	0.5636357310510549
