label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-weber-pmu	log	weber	pmu	shared_perceptual_noise	6	-4179.529744400067	46.832467238522625	162.7967612246748	0.0	0.6834414661427692
