label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-pmusd.klw	log	power	pmusd	shared_perceptual_noise	8	-4126.172034969594	47.218810419855245	203.77637142893127	0.00035992801439712057	0.8589065869205443
