label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-power-perc.mapjitter.klw.fix_prior_sd	log	power	perc	shared_perceptual_noise	6	-4205.481436938637	46.99056857162046	165.73731008668392	0.0005998800239952009	0.9421541940892906
