label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-n1n2.pathfinder	log	spl3	n1n2	independent	10	-4154.409483645356	47.01165102373464	255.5668471601689	0.0001199760047990402	0.7334641834085264
