label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-genweber-n1n2.klw	log	genweber	n1n2	independent	8	-4169.873924777081	46.96554184775551	222.17108341214953	0.00035992801439712057	0.7872050777452326
