label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-mem.klw	log	affine	mem	shared_perceptual_noise	8	-4186.446116323012	46.773219682968616	169.0493016747928	0.001799640071985603	1.3950335298733996
