label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl5-n1.klw	log	spl5	n1	independent	14	-4196.495625423473	46.896006093306966	273.8143507312161	0.0002399520095980804	0.7431694317232305
