term	stimulation	payoff	nu	lo	hi	sim_lo	sim_hi
perceptual	ips	11.588235294117649	2.0362562244941107	1.6504492585166999	2.4897748291995367		
perceptual	ips	11.764705882352942	2.0522973636165185	1.667095499870718	2.5031202500326293		
perceptual	ips	11.941176470588236	2.068041997632255	1.6849123007951736	2.5164030432368065		
perceptual	ips	12.117647058823529	2.083496309121787	1.7015766418457126	2.528724562838892		
perceptual	ips	12.294117647058824	2.0986667258609364	1.7170702874247172	2.5424937326912436		
perceptual	ips	12.470588235294118	2.113559905886393	1.732453861480479	2.5560919340398893		
perceptual	ips	12.647058823529413	2.128182723475507	1.747256563176149	2.5690823999904726		
perceptual	ips	12.823529411764707	2.1425422559915024	1.7624220793794978	2.5808118173749794		
perceptual	ips	13.0	2.1566457715458696	1.7769953791585555	2.593672587697173		
perceptual	ips	13.176470588235293	2.170500717432919	1.7911688423583072	2.60645204619856		
perceptual	ips	13.352941176470589	2.18411470929256	1.805394469730668	2.619771552122158		
perceptual	ips	13.529411764705884	2.1974955209600897	1.8190564181255795	2.6312697670348966		
perceptual	ips	13.705882352941178	2.210651074963878	1.8328937195102428	2.642787523884164		
perceptual	ips	13.882352941176471	2.2235894336331845	1.8460051778469073	2.6540208016937723		
perceptual	ips	14.058823529411764	2.2363187907815747	1.8589234719918268	2.665436446803787		
perceptual	ips	14.235294117647058	2.2488474639323353	1.8719033711145099	2.6777348978917725		
perceptual	ips	14.411764705882353	2.261183887054899	1.8845927750243296	2.6893386196240856		
perceptual	ips	14.588235294117649	2.273336603782825	1.896871488308127	2.7011460104172835		
perceptual	ips	14.764705882352942	2.2853142610858717	1.908709896083722	2.7123587150563577		
perceptual	ips	14.941176470588236	2.2971256033699445	1.9207274811691706	2.7238349169080163		
perceptual	ips	15.11764705882353	2.3087794669812802	1.9325171615290304	2.7351709389712986		
perceptual	ips	15.294117647058824	2.3202847750915194	1.944037962168581	2.7466187616060513		
perceptual	ips	15.470588235294118	2.3316505329428274	1.9549541446362102	2.7579850928322225		
perceptual	ips	15.647058823529413	2.3428858234329066	1.9657294830444836	2.77021078345371		
perceptual	ips	15.823529411764707	2.353999803021215	1.9767830697529882	2.781569926604846		
perceptual	ips	16.0	2.365001697939176	1.987517242484255	2.792779982120114		
perceptual	ips	16.176470588235297	2.375900800687654	1.9981577781704158	2.803384449108844		
perceptual	ips	16.352941176470587	2.3867064668066464	2.008708358159198	2.8147573198547517		
perceptual	ips	16.529411764705884	2.397428111902423	2.01956799233589	2.825694343189259		
perceptual	ips	16.705882352941178	2.408075208919092	2.029863477098182	2.8363402004098885		
perceptual	ips	16.88235294117647	2.418657285641239	2.0400665550741315	2.8470164871978274		
perceptual	ips	17.058823529411764	2.429183922415987	2.0506686615869656	2.8581058728991784		
perceptual	ips	17.235294117647058	2.439664750083036	2.061364421032829	2.8693478515736417		
perceptual	ips	17.411764705882355	2.4501094481018297	2.0711011369590735	2.879686742323058		
perceptual	ips	17.58823529411765	2.4605275367667154	2.0812671572126447	2.890374394811172		
perceptual	ips	17.764705882352942	2.4709238357634034	2.0914869994574143	2.900825353217262		
perceptual	ips	17.941176470588236	2.481298438601007	2.101152501394887	2.910949353089087		
perceptual	ips	18.11764705882353	2.4916512360839245	2.1111290587851848	2.921916750826183		
perceptual	ips	18.294117647058826	2.5019821221471297	2.121374370430054	2.9320834484703515		
perceptual	ips	18.470588235294116	2.5122909938090348	2.1311292920652707	2.943107774525041		
perceptual	ips	18.647058823529413	2.5225777511250342	2.1405926982354186	2.9540467500451615		
perceptual	ips	18.823529411764707	2.5328422971416185	2.150223992320834	2.965093583761568		
perceptual	ips	19.0	2.5430845378506803	2.159890478501651	2.975358021135384		
perceptual	ips	19.176470588235297	2.5533043821449444	2.1698999838410127	2.9858169410205857		
perceptual	ips	19.352941176470587	2.5635017417734463	2.1796299634754948	2.995999752445782		
perceptual	ips	19.529411764705884	2.5736765312978265	2.1896583105583503	3.0059267612823		
perceptual	ips	19.705882352941178	2.583828668049073	2.1993765230695987	3.0163401554756066		
perceptual	ips	19.88235294117647	2.593958072084814	2.2091445274099297	3.026618204631182		
perceptual	ips	20.058823529411768	2.604064666147302	2.218652900588543	3.0368865872750836		
perceptual	ips	20.235294117647058	2.6141483756216	2.2287930129196076	3.0475875565467794		
perceptual	ips	20.411764705882355	2.624209128494868	2.238201320910292	3.0580524726313247		
perceptual	ips	20.58823529411765	2.634246855315443	2.24816740848321	3.0676082107716875		
perceptual	ips	20.764705882352942	2.6442614891532377	2.257457358369768	3.0774571086695737		
perceptual	ips	20.941176470588236	2.6542529655600835	2.266824119320775	3.088174161824954		
perceptual	ips	21.11764705882353	2.664221222530919	2.2766704119698145	3.098686927021492		
perceptual	ips	21.294117647058826	2.6741662004654807	2.2867922488313437	3.108837685717361		
perceptual	ips	21.470588235294116	2.6840878421302943	2.2964363163210333	3.119561975773899		
perceptual	ips	21.647058823529413	2.6939860926215564	2.3060420394095873	3.12985801736389		
perceptual	ips	21.823529411764707	2.7038608993281716	2.315853193149585	3.14037265314415		
perceptual	ips	22.0	2.7137122118956367	2.3253593475027348	3.1508004259065685		
perceptual	ips	22.176470588235297	2.723539982190092	2.3349342127561408	3.1611369686636617		
perceptual	ips	22.352941176470587	2.7333441642633174	2.344186180525253	3.171163247367461		
perceptual	ips	22.529411764705884	2.7431247143176885	2.3537389986385784	3.181030549945536		
perceptual	ips	22.705882352941178	2.7528815906721507	2.362891722705169	3.1910736915680724		
perceptual	ips	22.88235294117647	2.762614753728456	2.3725075318468134	3.20095831792595		
perceptual	ips	23.058823529411764	2.772324165937717	2.3816712940054097	3.2111116385048186		
perceptual	ips	23.23529411764706	2.7820097917678885	2.3909126584107048	3.220915370145832		
perceptual	ips	23.411764705882355	2.7916715976713324	2.400161961725513	3.2310877607662976		
perceptual	ips	23.58823529411765	2.801309552052996	2.4091961429766466	3.241193615376498		
perceptual	ips	23.764705882352942	2.810923625239178	2.418530919850872	3.2512587599063503		
perceptual	ips	23.941176470588236	2.820513789446557	2.427573817625691	3.2612700238595917		
perceptual	ips	24.11764705882353	2.8300800187518758	2.4360174737766647	3.2713207072330324		
perceptual	ips	24.294117647058826	2.8396222890619613	2.445327917603199	3.2813193870055093		
perceptual	ips	24.47058823529412	2.8491405780842687	2.4537905705813707	3.29123190836311		
perceptual	ips	24.647058823529413	2.8586348652976974	2.463334480801363	3.30065689574936		
perceptual	ips	24.823529411764707	2.8681051319242115	2.4722610362150075	3.3103121991603315		
perceptual	ips	25.0	2.877551360900565	2.4813589973552435	3.320234405779093		
perceptual	ips	25.176470588235297	2.886973536850572	2.4901647935491193	3.329689749704964		
perceptual	ips	25.35294117647059	2.8963716460578786	2.498676277449429	3.3389360690168743		
perceptual	ips	25.529411764705884	2.905745676438949	2.507681205542789	3.3486821569016034		
perceptual	ips	25.705882352941178	2.915095617516862	2.5171694619315508	3.3579498406489026		
perceptual	ips	25.88235294117647	2.9244214603949508	2.5261323518565866	3.367372883778633		
perceptual	ips	26.058823529411764	2.9337231977315272	2.5349434840943226	3.3772697047215234		
perceptual	ips	26.23529411764706	2.9430008237142893	2.543892259068046	3.386808352861446		
perceptual	ips	26.411764705882355	2.9522543340357967	2.552155147545998	3.396039022776492		
perceptual	ips	26.58823529411765	2.9614837258688147	2.5610421134476824	3.405114779055196		
perceptual	ips	26.764705882352942	2.970688997842407	2.5697185375039426	3.4147101866972496		
perceptual	ips	26.941176470588236	2.9798701500182303	2.5788088496331625	3.4250474329607057		
perceptual	ips	27.11764705882353	2.9890271838670803	2.5876694775858495	3.4348547020176508		
perceptual	ips	27.294117647058826	2.998160102246286	2.59598105437044	3.444585923887985		
perceptual	ips	27.47058823529412	3.0072689093768727	2.6044922871980525	3.453875907036748		
perceptual	ips	27.647058823529413	3.016353610821488	2.613013493053331	3.463295030343849		
perceptual	ips	27.823529411764707	3.0254142134626143	2.6214331369931556	3.472941419569396		
perceptual	ips	28.0	3.03445072548092	2.6295241407092953	3.48270081301113		
perceptual	vertex	7.0	1.3438212053852847	0.9707237550829036	1.8436843921778896		
perceptual	vertex	7.176470588235294	1.369758035705244	1.0007644359869101	1.8604734010203763		
perceptual	vertex	7.352941176470588	1.3953819391207491	1.0288479575068445	1.8752199438319366		
perceptual	vertex	7.529411764705882	1.420679398143479	1.0573848972392121	1.893151730267039		
perceptual	vertex	7.705882352941177	1.4456382698690928	1.0854944192099134	1.9109435073788872		
perceptual	vertex	7.882352941176471	1.4702477381559627	1.1125943728267156	1.9270290198148825		
perceptual	vertex	8.058823529411764	1.4944982632355823	1.1400166027810654	1.9442811000646179		
perceptual	vertex	8.235294117647058	1.5183815295906036	1.1665128604006179	1.9622280576168474		
perceptual	vertex	8.411764705882353	1.541890392827197	1.1927733941043672	1.9793693157111476		
perceptual	vertex	8.588235294117647	1.5650188261653666	1.2179302321936727	1.9960602864492112		
perceptual	vertex	8.764705882352942	1.587761867075571	1.2423844215565925	2.011489399739639		
perceptual	vertex	8.941176470588236	1.6101155645016818	1.2655733633157036	2.0282216927554826		
perceptual	vertex	9.117647058823529	1.632076927031879	1.2895242834928515	2.047142054695227		
perceptual	vertex	9.294117647058824	1.6536438723081275	1.31289568907608	2.063842234576831		
perceptual	vertex	9.470588235294118	1.674815177902741	1.3359738706436417	2.080997807079843		
perceptual	vertex	9.647058823529413	1.6955904338364223	1.3578576143300907	2.099040913037764		
perceptual	vertex	9.823529411764707	1.7159699968652236	1.380008851288616	2.1166456696173204		
perceptual	vertex	10.0	1.7359549466234123	1.4006126566016484	2.1335818727016123		
perceptual	vertex	10.176470588235293	1.755547043676252	1.4215266732993408	2.149101200791483		
perceptual	vertex	10.352941176470589	1.774748689507393	1.441560787892451	2.166396551295643		
perceptual	vertex	10.529411764705882	1.7935628884428607	1.460218614363819	2.182247110010167		
perceptual	vertex	10.705882352941178	1.8119932114942348	1.479193560259248	2.1983653788555624		
perceptual	vertex	10.882352941176471	1.8300437620884218	1.4981680322341158	2.2145602081919895		
perceptual	vertex	11.058823529411764	1.8477191436393383	1.5167060098949314	2.2298539564716506		
perceptual	vertex	11.235294117647058	1.8650244289075633	1.5345221565173872	2.2457768930740336		
perceptual	vertex	11.411764705882353	1.8819651310870606	1.5517060278459476	2.2618189035526886		
perceptual	vertex	11.588235294117649	1.8985471765533133	1.568584813251093	2.2769994368064723		
perceptual	vertex	11.764705882352942	1.9147768792041218	1.584715933531864	2.2926517666030635		
perceptual	vertex	11.941176470588236	1.9306609163216482	1.6009683732126243	2.306822314896914		
perceptual	vertex	12.117647058823529	1.9462063058850096	1.616404877434113	2.3216188060815437		
perceptual	vertex	12.294117647058824	1.9614203852614498	1.6318290717195874	2.3361651785989004		
perceptual	vertex	12.470588235294118	1.976310791206146	1.6472696512452176	2.350500484168361		
perceptual	vertex	12.647058823529413	1.990885441101594	1.6626705125299772	2.3650326137898094		
perceptual	vertex	12.823529411764707	2.0051525153697747	1.6771799506392857	2.3801586185168797		
perceptual	vertex	13.0	2.019120440992397	1.691528443678365	2.3941179195892657		
perceptual	vertex	13.176470588235293	2.0327978760776007	1.704652309868265	2.407325988867569		
perceptual	vertex	13.352941176470589	2.046193695412962	1.7176727124510631	2.421174933117022		
perceptual	vertex	13.529411764705884	2.0593169769491535	1.7305347376005042	2.4348562796544395		
perceptual	vertex	13.705882352941178	2.0721769891598876	1.7432233998334472	2.446529241888087		
perceptual	vertex	13.882352941176471	2.0847831792276357	1.7556495868440025	2.4584683351962893		
perceptual	vertex	14.058823529411764	2.097145162006913	1.7682010618184925	2.471010566045723		
perceptual	vertex	14.235294117647058	2.109272709720195	1.7805413756607014	2.482259959736697		
perceptual	vertex	14.411764705882353	2.1211757423431403	1.7923585706456677	2.4936099217019		
perceptual	vertex	14.588235294117649	2.1328643186402756	1.804472128127341	2.505294028799819		
perceptual	vertex	14.764705882352942	2.1443486278127244	1.8157107365848866	2.5165102166541176		
perceptual	vertex	14.941176470588236	2.1556389817230803	1.826792338950299	2.527867682083072		
perceptual	vertex	15.11764705882353	2.1667458076652415	1.8378814109128043	2.538412994611446		
perceptual	vertex	15.294117647058824	2.177679641647659	1.8490136574644724	2.54945420113898		
perceptual	vertex	15.470588235294118	2.1884511221619207	1.8597686279583563	2.5604930736566938		
perceptual	vertex	15.647058823529413	2.19907098440987	1.869850459485953	2.571406830427705		
perceptual	vertex	15.823529411764707	2.2095500549639535	1.880176294078884	2.5818673795345806		
perceptual	vertex	16.0	2.219899246838072	1.890636164636974	2.5921435305104263		
perceptual	vertex	16.176470588235297	2.230129554946591	1.9009330282768826	2.6023288782910297		
perceptual	vertex	16.352941176470587	2.240252051931661	1.9109014991878899	2.612092450188219		
perceptual	vertex	16.529411764705884	2.2502778843393685	1.9210080238952052	2.6225213797534983		
perceptual	vertex	16.705882352941178	2.2602182691273374	1.9306233244226079	2.6326126009346367		
perceptual	vertex	16.88235294117647	2.2700844904867004	1.940683605942393	2.6425953287056836		
perceptual	vertex	17.058823529411764	2.2798878969628835	1.9506471836763701	2.6527415623473		
perceptual	vertex	17.235294117647058	2.2896398988603472	1.960120909691248	2.662779357443949		
perceptual	vertex	17.411764705882355	2.299351965917129	1.969442576412907	2.6723499505055743		
perceptual	vertex	17.58823529411765	2.3090353816103066	1.9787558237157443	2.681543783739143		
perceptual	vertex	17.764705882352942	2.3186958744371817	1.9880615897385525	2.6912230459376967		
perceptual	vertex	17.941176470588236	2.3283335863149635	1.9976916362495272	2.7010440631038284		
perceptual	vertex	18.11764705882353	2.3379484191158992	2.007291309485829	2.710541419626175		
perceptual	vertex	18.294117647058826	2.347540277976441	2.0168302050318494	2.720202861634348		
perceptual	vertex	18.470588235294116	2.357109071248543	2.0265840229474685	2.7303971148148696		
perceptual	vertex	18.647058823529413	2.3666547104513858	2.0361149454786207	2.7399959589716145		
perceptual	vertex	18.823529411764707	2.3761771102237366	2.0456474293884694	2.7493106356143318		
perceptual	vertex	19.0	2.385676188276885	2.054660105006824	2.759531382169001		
perceptual	vertex	19.176470588235297	2.3951518653479744	2.0640316878060787	2.768865416326979		
perceptual	vertex	19.352941176470587	2.4046040651541496	2.072902733574997	2.778538343028462		
perceptual	vertex	19.529411764705884	2.414032714347121	2.082421465771852	2.788265105010903		
perceptual	vertex	19.705882352941178	2.4234377424682507	2.0921438922591746	2.7973932208794494		
perceptual	vertex	19.88235294117647	2.4328190819043236	2.1014026802307226	2.807532568938347		
perceptual	vertex	20.058823529411768	2.442176667843779	2.1102795533869325	2.816929054420358		
perceptual	vertex	20.235294117647058	2.4515104382335084	2.119228733855544	2.8261657258246697		
perceptual	vertex	20.411764705882355	2.4608203337362355	2.12857137558846	2.8355967067523773		
perceptual	vertex	20.58823529411765	2.4701062976886092	2.1375426387206704	2.845090267845505		
perceptual	vertex	20.764705882352942	2.4793682760594096	2.146690900856947	2.8546748335918375		
perceptual	vertex	20.941176470588236	2.4886062174088828	2.155862479909667	2.864260634500414		
perceptual	vertex	21.11764705882353	2.4978200728481106	2.1644279897418235	2.873850498805262		
perceptual	vertex	21.294117647058826	2.5070097959992594	2.17288878038817	2.8827567130312235		
perceptual	vertex	21.470588235294116	2.516175342956263	2.181949352487475	2.892332220668165		
perceptual	vertex	21.647058823529413	2.5253166722460128	2.190799290797383	2.9018282184644093		
perceptual	vertex	21.823529411764707	2.5344337447901455	2.1995876519363735	2.9111427276211845		
perceptual	vertex	22.0	2.543526523867298	2.2079662881668805	2.9206641575832504		
perceptual	vertex	22.176470588235297	2.5525949750759924	2.2168964087408702	2.9301308263410233		
perceptual	vertex	22.352941176470587	2.5616390662978845	2.2258659543810397	2.9394921558898393		
perceptual	vertex	22.529411764705884	2.570658767661738	2.234977915341144	2.9490203641740784		
perceptual	vertex	22.705882352941178	2.5796540515077466	2.2434064690906514	2.9585836801306673		
perceptual	vertex	22.88235294117647	2.5886248923525903	2.252037383153837	2.9677827492235362		
perceptual	vertex	23.058823529411764	2.597571266854461	2.260210737649426	2.976910337937159		
perceptual	vertex	23.23529411764706	2.6064931537794584	2.268822614351617	2.9863311206520744		
perceptual	vertex	23.411764705882355	2.6153905339676875	2.2770881283684443	2.9956492298192305		
perceptual	vertex	23.58823529411765	2.624263390300276	2.2855569886801392	3.005008324341509		
perceptual	vertex	23.764705882352942	2.633111707666756	2.2940715502434847	3.0145789662247093		
perceptual	vertex	23.941176470588236	2.6419354729329267	2.303089296796948	3.0236529549380236		
perceptual	vertex	24.11764705882353	2.6507346749092746	2.3112842816264494	3.032829527309552		
perceptual	vertex	24.294117647058826	2.659509304319784	2.3194941395087407	3.0422129174177543		
perceptual	vertex	24.47058823529412	2.6682593537712496	2.327313407120563	3.0510905278530918		
perceptual	vertex	24.647058823529413	2.67698481772306	2.3356762435251484	3.060195507432059		
perceptual	vertex	24.823529411764707	2.685685692457335	2.3438670850082177	3.0693978356859892		
perceptual	vertex	25.0	2.694361976049866	2.352285593406161	3.078617154245557		
perceptual	vertex	25.176470588235297	2.703013668340955	2.3605377483167302	3.0876766422407984		
perceptual	vertex	25.35294117647059	2.711640770907224	2.368306275139377	3.0966185799499173		
perceptual	vertex	25.529411764705884	2.7202432870335307	2.37613613698525	3.1058098842616513		
perceptual	vertex	25.705882352941178	2.728821221685426	2.3846168183809437	3.114454094366896		
perceptual	vertex	25.88235294117647	2.737374581482078	2.39283354960286	3.123404424673529		
perceptual	vertex	26.058823529411764	2.7459033746696564	2.4009048549927887	3.132336282468326		
perceptual	vertex	26.23529411764706	2.75440761109483	2.4086558402590748	3.1408657597772844		
perceptual	vertex	26.411764705882355	2.7628873021791542	2.416647500200132	3.150331551517863		
perceptual	vertex	26.58823529411765	2.771342460893467	2.4248452509594345	3.159212313158029		
perceptual	vertex	26.764705882352942	2.779773101732849	2.43294949169953	3.16802254857198		
perceptual	vertex	26.941176470588236	2.7881792406921257	2.440862346736253	3.1770590532260257		
perceptual	vertex	27.11764705882353	2.796560895241308	2.4488536782678705	3.185908067761946		
perceptual	vertex	27.294117647058826	2.804918084302059	2.456645087718336	3.1947943233458433		
perceptual	vertex	27.47058823529412	2.8132508282238637	2.464177331548436	3.2037131315223935		
perceptual	vertex	27.647058823529413	2.8215591487612675	2.4721898630891266	3.212155691098085		
perceptual	vertex	27.823529411764707	2.82984306905071	2.47982612149353	3.220937665410759		
perceptual	vertex	28.0	2.8381026135885383	2.4874369054580834	3.2294366898894697		
perceptual	ips - vertex	7.0	0.15983373122333883	-0.03730444079480147	0.4630001367095936	-0.14857566264139221	0.46824312508806987
perceptual	ips - vertex	7.176470588235294	0.15849261030556608	-0.03173469124663608	0.4506314425930918	-0.13916867286218523	0.45615389347331736
perceptual	ips - vertex	7.352941176470588	0.15717057872013282	-0.025974010181188726	0.4378038704394233	-0.13026485324684675	0.44460601068711236
perceptual	ips - vertex	7.529411764705882	0.1558717130574093	-0.021054771065270754	0.42522002203703557	-0.12187959467561996	0.4336230207904386
perceptual	ips - vertex	7.705882352941177	0.15459977751494777	-0.016949169429323178	0.4144943068641839	-0.11402590067684318	0.42322545570673875
perceptual	ips - vertex	7.882352941176471	0.15335822995022746	-0.012045266460370544	0.40443715984948175	-0.10671405651961768	0.4134305164200726
perceptual	ips - vertex	8.058823529411764	0.15215022961816219	-0.007610564098856826	0.39480277164871097	-0.09995128390626459	0.40425174314258894
perceptual	ips - vertex	8.235294117647058	0.15097864624557544	-0.004331383130406496	0.3850918023934915	-0.09374139710651727	0.3956986895976682
perceptual	ips - vertex	8.411764705882353	0.14984607013276185	-0.0021034334106195484	0.3784173819480915	-0.0880844812640203	0.387776621529544
perceptual	ips - vertex	8.588235294117647	0.14875482300954523	0.0008453204803928222	0.3723158322826006	-0.08297661746830085	0.38048626348739134
perceptual	ips - vertex	8.764705882352942	0.14770696940923034	0.003462215716988294	0.3650904700641566	-0.07840968113276678	0.3738236199512275
perceptual	ips - vertex	8.941176470588236	0.14670432835765143	0.005858555550196082	0.35865664154571875	-0.0743712394373777	0.3677798961526806
perceptual	ips - vertex	9.117647058823529	0.14574848520577624	0.006900979205829039	0.35280978470517543	-0.07084456956097854	0.36234153997253105
perceptual	ips - vertex	9.294117647058824	0.14484080346276654	0.008109551271733411	0.3487873808359191	-0.06780881212209203	0.35749041904762513
perceptual	ips - vertex	9.470588235294118	0.14398243651193565	0.009451340621560453	0.3430217189370596	-0.0652392642734036	0.3532041372972749
perceptual	ips - vertex	9.647058823529413	0.14317433911459337	0.009870902188946887	0.3393478295221248	-0.06310780545961475	0.3494564836888015
perceptual	ips - vertex	9.823529411764707	0.1424172786266735	0.010028462680168028	0.3357401129895247	-0.06138343755618836	0.34621799480953536
perceptual	ips - vertex	10.0	0.1417118458701478	0.010302084429790942	0.3325875366683041	-0.060032911627754704	0.3434566033680503
perceptual	ips - vertex	10.176470588235293	0.14105846561596636	0.009685602612145811	0.32968106766959665	-0.05902140723899216	0.3411383384709249
perceptual	ips - vertex	10.352941176470589	0.14045740664782078	0.008930079019384718	0.3263542342542086	-0.058313227870905926	0.3392280411665475
perceptual	ips - vertex	10.529411764705882	0.13990879138644036	0.008358590708488395	0.32458564613621593	-0.057872477562117414	0.33769006033499815
perceptual	ips - vertex	10.705882352941178	0.13941260506297268	0.007451950255452601	0.32293129389087183	-0.057663688763102044	0.3364888988890474
perceptual	ips - vertex	10.882352941176471	0.13896870443705295	0.006579591536675842	0.3215393560042676	-0.05765237847448931	0.33558978734859524
perceptual	ips - vertex	11.058823529411764	0.13857682606105848	0.005909500579309747	0.31941800091443084	-0.05780551779516599	0.3349591699172829
perceptual	ips - vertex	11.235294117647058	0.13823659409662742	0.004524835438125597	0.31807889663725625	-0.058091907897127565	0.33456509609038243
perceptual	ips - vertex	11.411764705882353	0.1379475276931585	0.003153916487733205	0.3176615666910214	-0.058482462320918416	0.3343775177072354
perceptual	ips - vertex	11.588235294117649	0.1377090479407924	0.00208660966167778	0.3166655155014985	-0.058950400851714935	0.3343684967332997
perceptual	ips - vertex	11.764705882352942	0.13752048441239922	0.0005218983556840869	0.31598016241975896	-0.05947136392915803	0.3345123327539565
perceptual	ips - vertex	11.941176470588236	0.13738108131060497	-0.0006930109935398217	0.31592066498781013	-0.060023458657802564	0.3347856212790125
perceptual	ips - vertex	12.117647058823529	0.1372900032367787	-0.0016256785586748976	0.3155178777780019	-0.0605872482731154	0.3351672547466728
perceptual	ips - vertex	12.294117647058824	0.1372463405994985	-0.0025502745833699924	0.3150254547651198	-0.06114569670312556	0.3356383779021226
perceptual	ips - vertex	12.470588235294118	0.13724911468023226	-0.0033758123962399464	0.3148724530955666	-0.061684078972715356	0.33618230833317986
perceptual	ips - vertex	12.647058823529413	0.13729728237389546	-0.003802027931641038	0.3150176829781485	-0.06218986691060269	0.3367844316583936
perceptual	ips - vertex	12.823529411764707	0.13738974062172543	-0.004606111641728642	0.31569582443575217	-0.06265259816224067	0.33743207940569153
perceptual	ips - vertex	13.0	0.13752533055345825	-0.005337250055736475	0.3165171367672977	-0.06306373504664217	0.33811439615355865
perceptual	ips - vertex	13.176470588235293	0.13770284135531574	-0.005892559144004006	0.31740989297122485	-0.06341651842582452	0.338822201136456
perceptual	ips - vertex	13.352941176470589	0.13792101387957992	-0.006331434046058132	0.31809336039648467	-0.06370582054141272	0.33954784830057255
perceptual	ips - vertex	13.529411764705884	0.13817854401094007	-0.006693717403846615	0.3183038114876025	-0.06392799973913743	0.34028508776101757
perceptual	ips - vertex	13.705882352941178	0.13847408580399864	-0.0071620663546970165	0.3194364099315885	-0.06408075915142539	0.34102893075942264
perceptual	ips - vertex	13.882352941176471	0.1388062544055689	-0.00664163871668457	0.32027948544797274	-0.06416301072952726	0.3417755195406651
perceptual	ips - vertex	14.058823529411764	0.1391736287746423	-0.006453600115502411	0.32083734015952947	-0.0641747454907414	0.342522003040026
perceptual	ips - vertex	14.235294117647058	0.1395747542121381	-0.006400749846045828	0.3217857743911097	-0.06411691045143822	0.3432664188757144
perceptual	ips - vertex	14.411764705882353	0.14000814471174866	-0.006396205345605952	0.3223052937818624	-0.06399129243071117	0.3440075818542085
perceptual	ips - vertex	14.588235294117649	0.14047228514254012	-0.006353038594805326	0.3230723101616047	-0.06380040871185683	0.34474497899693707
perceptual	ips - vertex	14.764705882352942	0.14096563327315864	-0.006166342179225714	0.32360650830805865	-0.06354740442157564	0.3454786709678929
perceptual	ips - vertex	14.941176470588236	0.14148662164687728	-0.0060119679332543575	0.32445059942749743	-0.0632359564138493	0.3462091997076039
perceptual	ips - vertex	15.11764705882353	0.14203365931604336	-0.005601173073658294	0.3252079383865635	-0.06287018341415182	0.3469375020462385
perceptual	ips - vertex	15.294117647058824	0.1426051334438691	-0.00520198202780183	0.32573190536487345	-0.06245456217892356	0.34766482906666174
perceptual	ips - vertex	15.470588235294118	0.14319941078090936	-0.00456821069715254	0.32629489864347505	-0.06199384944666489	0.3483926710084836
perceptual	ips - vertex	15.647058823529413	0.14381483902304207	-0.003872007470068472	0.3271338838306624	-0.06149300949318981	0.34912268753927395
perceptual	ips - vertex	15.823529411764707	0.1444497480572679	-0.003592498640269187	0.3278130010226226	-0.0609571471490061	0.34985664326354193
perceptual	ips - vertex	16.0	0.14510245110111483	-0.003071131110027969	0.32870558547809064	-0.0603914461868742	0.35059634838910386
perceptual	ips - vertex	16.176470588235297	0.14577124574106856	-0.001954854579315866	0.32937901795805113	-0.05980111303840413	0.35134360452054125
perceptual	ips - vertex	16.352941176470587	0.14645441487497352	-0.0014804424025831242	0.3298840893675813	-0.05919132584745193	0.35210015559739893
