term	stimulation	payoff	nu	lo	hi
n1_evidence_sd	ips - vertex	10.529411764705882	0.11990323335152211	0.027803730343394586	0.23118116027118144
n1_evidence_sd	ips - vertex	11.411764705882353	0.10328090504049368	0.01930215655421544	0.2031360253445357
n1_evidence_sd	ips - vertex	12.294117647058822	0.08916180781834052	0.00813481431334967	0.18273075616441667
n1_evidence_sd	ips - vertex	13.176470588235293	0.07759305530517205	-0.003404946478005677	0.16842201469999596
n1_evidence_sd	ips - vertex	14.058823529411764	0.06847384984235493	-0.01365030545492455	0.15802159783950234
n1_evidence_sd	ips - vertex	14.941176470588236	0.061602465813076615	-0.02150801812267303	0.15043050805631183
n1_evidence_sd	ips - vertex	15.823529411764707	0.05670874428618246	-0.02600488568971203	0.14401819167896715
n1_evidence_sd	ips - vertex	16.705882352941174	0.053476253319466434	-0.02796235928139331	0.1393550505462294
n1_evidence_sd	ips - vertex	17.588235294117645	0.05155728236048284	-0.027556150579709927	0.13492039923039598
n1_evidence_sd	ips - vertex	18.470588235294116	0.05058290821817787	-0.02523198018153756	0.13096976913825426
n1_evidence_sd	ips - vertex	19.352941176470587	0.050169648673474405	-0.022862789181791007	0.12716870509245956
n1_evidence_sd	ips - vertex	20.235294117647058	0.04992499247268791	-0.020082754593572803	0.12414726633221591
n1_evidence_sd	ips - vertex	21.11764705882353	0.049581577981396285	-0.018167803848731998	0.12137463495002024
n1_evidence_sd	ips - vertex	22.0	0.04911518839742087	-0.01716281204442631	0.1193139029323428
n1_evidence_sd	ips - vertex	22.88235294117647	0.04852827044207063	-0.01668211773063153	0.11759280048701908
n1_evidence_sd	ips - vertex	23.764705882352942	0.04782334411152143	-0.01680490351002175	0.11553173748437202
n1_evidence_sd	ips - vertex	24.647058823529413	0.04700299105279052	-0.01766825973549254	0.11433293615291126
n1_evidence_sd	ips - vertex	25.52941176470588	0.046069844452451124	-0.018509884523150163	0.11329884463581873
n1_evidence_sd	ips - vertex	26.41176470588235	0.04502658026367015	-0.01958644569268153	0.1120997184544354
n1_evidence_sd	ips - vertex	27.294117647058822	0.04387590961405957	-0.021204592865419127	0.11085906349683908
n1_evidence_sd	ips - vertex	28.176470588235293	0.04262057225276334	-0.023051321867709938	0.11000044988942258
n1_evidence_sd	ips - vertex	29.058823529411764	0.041263330910075	-0.02513089808354795	0.10965918452485704
n1_evidence_sd	ips - vertex	29.941176470588236	0.039806966456593935	-0.026946676838055038	0.10918182858524038
n1_evidence_sd	ips - vertex	30.823529411764707	0.03825427376148382	-0.029305297828106758	0.10865239835721702
n1_evidence_sd	ips - vertex	31.705882352941174	0.03660805816082836	-0.03236128368412722	0.10810749139638563
n1_evidence_sd	ips - vertex	32.588235294117645	0.03487113245738531	-0.03501037082830684	0.10711405906227706
n1_evidence_sd	ips - vertex	33.470588235294116	0.03304631438234168	-0.03766788318241754	0.10595431442561573
n1_evidence_sd	ips - vertex	34.35294117647059	0.031136424457983283	-0.04057590035997055	0.10488862629248617
n1_evidence_sd	ips - vertex	35.23529411764706	0.029144284207619966	-0.04397350757418959	0.1037160561102616
n1_evidence_sd	ips - vertex	36.11764705882353	0.027072714665714186	-0.046926437016353205	0.10291238154064979
n1_evidence_sd	ips - vertex	37.0	0.024924535147020515	-0.0500261474368066	0.10180366665577868
n1_evidence_sd	ips - vertex	37.88235294117647	0.02270256223873155	-0.053351001351699345	0.10082924000059627
n1_evidence_sd	ips - vertex	38.76470588235294	0.020409608984211028	-0.05666008849372232	0.09982147492589458
