term	payoff	pct	lo	hi	p_increase
n1_evidence_sd	109.35294117647058	0.0	0.0	0.0	0.0
n1_evidence_sd	110.23529411764706	0.0	0.0	0.0	0.0
n1_evidence_sd	111.11764705882352	0.0	0.0	0.0	0.0
n1_evidence_sd	112.0	0.0	0.0	0.0	0.0
n2_evidence_sd	7.0	2.36357017296406	-10.304642870211348	16.80766972067082	0.6264
n2_evidence_sd	7.882352941176471	1.596604100238165	-8.264183124543083	12.420497210900608	0.61395
n2_evidence_sd	8.764705882352942	1.0042308714240873	-6.515148072343323	9.146159281281278	0.5929
n2_evidence_sd	9.647058823529411	0.5484093199449886	-5.247868907540421	6.7597187292432155	0.56345
n2_evidence_sd	10.529411764705882	0.20039842994845752	-4.443808214579555	5.128169206643156	0.52485
n2_evidence_sd	11.411764705882353	-0.061787595312799794	-3.9978965978844005	4.107783701874614	0.4782
n2_evidence_sd	12.294117647058822	-0.25521720377534146	-3.8695161128902047	3.491728136360872	0.43975
n2_evidence_sd	13.176470588235293	-0.3933743304486282	-3.8636843936232017	3.232462286885016	0.40915
n2_evidence_sd	14.058823529411764	-0.48713002142432116	-3.8807995422109705	3.038547805881584	0.38335
n2_evidence_sd	14.941176470588236	-0.5454543643962568	-3.8874783202051826	2.891236326566659	0.37015
n2_evidence_sd	15.823529411764707	-0.5759400211847677	-3.8395284498613984	2.7474364607781103	0.3605
n2_evidence_sd	16.705882352941174	-0.5851872976038804	-3.718179651460969	2.6123682969726305	0.35175
n2_evidence_sd	17.588235294117645	-0.5790856777612035	-3.579151479764631	2.4764989600813787	0.34505
n2_evidence_sd	18.470588235294116	-0.5630162399918212	-3.417129291801166	2.3275500148147024	0.3392
n2_evidence_sd	19.352941176470587	-0.5419920434915761	-3.2316475353014056	2.1730675242724997	0.33515
n2_evidence_sd	20.235294117647058	-0.5207339838399011	-3.0523626584404284	2.0630489791279474	0.33415
n2_evidence_sd	21.11764705882353	-0.5022530446474545	-2.889662161357918	1.9842787327586073	0.33185
n2_evidence_sd	22.0	-0.48670175119894504	-2.7859774424944272	1.9015274154174189	0.32935
n2_evidence_sd	22.88235294117647	-0.4739319602253571	-2.7054781669871093	1.821712514252015	0.3291
n2_evidence_sd	23.764705882352942	-0.46380084509415404	-2.633500865160885	1.766327597636859	0.3286
n2_evidence_sd	24.647058823529413	-0.456170988038604	-2.5693058905132045	1.7243159866277693	0.3297
n2_evidence_sd	25.52941176470588	-0.45091040585672953	-2.520746507607766	1.6902788215415727	0.32925
n2_evidence_sd	26.41176470588235	-0.44789252167992344	-2.50319807557812	1.6602481360083594	0.3283
n2_evidence_sd	27.294117647058822	-0.44699609353623426	-2.4733962602487325	1.6315190069782985	0.32525
n2_evidence_sd	28.176470588235293	-0.44810510879277893	-2.4768991226567163	1.6196726171493272	0.3259
n2_evidence_sd	29.058823529411764	-0.45110865213386203	-2.469718653646438	1.6104397507070747	0.32425
n2_evidence_sd	29.941176470588236	-0.4559007534950603	-2.4729377598202245	1.6006848159762648	0.32285
n2_evidence_sd	30.823529411764707	-0.4623802213077437	-2.4756078737938236	1.6002932305740147	0.32205
n2_evidence_sd	31.705882352941174	-0.47045046549335084	-2.492551018329591	1.5912624782261768	0.31945
n2_evidence_sd	32.588235294117645	-0.480019313864581	-2.5090293847237657	1.572549754808507	0.3158
n2_evidence_sd	33.470588235294116	-0.4909988249241549	-2.5227694493155246	1.563737961236141	0.3125
n2_evidence_sd	34.35294117647059	-0.5033050994862841	-2.537803143048329	1.5601464748214098	0.30855
n2_evidence_sd	35.23529411764706	-0.5168580930681106	-2.558007829031773	1.5637096675749769	0.30455
n2_evidence_sd	36.11764705882353	-0.5315814305955188	-2.584052130500168	1.564717566766014	0.2999
n2_evidence_sd	37.0	-0.5474022246302216	-2.6090444859651556	1.5549610136162204	0.29575
n2_evidence_sd	37.88235294117647	-0.5642508980425597	-2.6259812767693216	1.542547456310769	0.29025
n2_evidence_sd	38.76470588235294	-0.5820610118201087	-2.6610421164567963	1.5268682336764812	0.28625
n2_evidence_sd	39.64705882352941	-0.6007690985075755	-2.686709300270223	1.5135721999077547	0.2804
n2_evidence_sd	40.529411764705884	-0.6203145016138828	-2.713388911192541	1.5047451188351835	0.2763
n2_evidence_sd	41.411764705882355	-0.6406392211912509	-2.749602446374937	1.497423686924618	0.2708
n2_evidence_sd	42.294117647058826	-0.6616877656850926	-2.7846567257750996	1.488575846912531	0.2642
n2_evidence_sd	43.17647058823529	-0.6834070100676078	-2.827984225967364	1.4850441913464356	0.2592
n2_evidence_sd	44.05882352941176	-0.7057460602000444	-2.8747590815423085	1.4685007710529203	0.2552
n2_evidence_sd	44.94117647058823	-0.7286561233146793	-2.9096229898255594	1.4590260798477088	0.25105
