term	stimulation	payoff	nu	lo	hi
memory_noise_sd	ips	7.0	0.5817113406223784	0.4512992671947148	0.6647204609499271
memory_noise_sd	ips	7.882352941176471	0.6089333423222725	0.5039967612582051	0.6753346941298476
memory_noise_sd	ips	8.764705882352942	0.6335313154101511	0.5526773173353031	0.6848861737970745
memory_noise_sd	ips	9.647058823529411	0.6553759469634635	0.5965637898780617	0.695835861052306
memory_noise_sd	ips	10.529411764705882	0.6744233638060441	0.6333952923563069	0.707595728594507
memory_noise_sd	ips	11.411764705882353	0.6907066437764181	0.6603341869723288	0.7211547078549048
memory_noise_sd	ips	12.294117647058822	0.704325601634881	0.6780572759272522	0.7360714371770591
memory_noise_sd	ips	13.176470588235293	0.7154360537072987	0.6893500805106765	0.7507820463225159
memory_noise_sd	ips	14.058823529411764	0.7242393754803291	0.6970991774569616	0.7632123496785549
memory_noise_sd	ips	14.941176470588236	0.7309728404766711	0.7028316710879289	0.7731141883919256
memory_noise_sd	ips	15.823529411764707	0.7359009983083004	0.7071012059141587	0.7799964554948171
memory_noise_sd	ips	16.705882352941174	0.7393082070139829	0.7106472723808047	0.7838227764805475
memory_noise_sd	ips	17.588235294117645	0.7414923573117082	0.713491846425646	0.7856893822244208
memory_noise_sd	ips	18.470588235294116	0.7427597912346798	0.7156811789387598	0.7855267572287049
memory_noise_sd	ips	19.352941176470587	0.7434214064785071	0.7174018209903715	0.7845009696693118
memory_noise_sd	ips	20.235294117647058	0.7437889521599941	0.718560768844662	0.7829327338286293
memory_noise_sd	ips	21.11764705882353	0.7440727788263503	0.7194682484626519	0.7814472670605527
memory_noise_sd	ips	22.0	0.7442944812589077	0.7202489907191542	0.7801378887855628
memory_noise_sd	ips	22.88235294117647	0.7444551932196618	0.7206634680457956	0.7792337989006555
memory_noise_sd	ips	23.764705882352942	0.7445560930766646	0.7207245762546727	0.778059641945571
memory_noise_sd	ips	24.647058823529413	0.7445984010124351	0.7205918304549097	0.7773860276178406
memory_noise_sd	ips	25.52941176470588	0.7445833763035432	0.7204464531053376	0.7767458140249432
memory_noise_sd	ips	26.41176470588235	0.7445123146717245	0.7201662311279077	0.776201762330538
memory_noise_sd	ips	27.294117647058822	0.7443865457069088	0.7196745906821794	0.7755855078149343
memory_noise_sd	ips	28.176470588235293	0.744207430362228	0.7192287280717021	0.774983477451019
memory_noise_sd	ips	29.058823529411764	0.7439763585211057	0.7188002971200925	0.7745991558121413
memory_noise_sd	ips	29.941176470588236	0.7436947466364379	0.7182925588993408	0.7742731399579194
memory_noise_sd	ips	30.823529411764707	0.743364035441742	0.7178029664241871	0.7740337590715081
memory_noise_sd	ips	31.705882352941174	0.7429856877341884	0.7172019509246219	0.7738255867557468
memory_noise_sd	ips	32.588235294117645	0.742561186229337	0.7166297688223411	0.7735420749699544
memory_noise_sd	ips	33.470588235294116	0.742092031487407	0.7158375124003838	0.7733570084396005
memory_noise_sd	ips	34.35294117647059	0.741579739910995	0.7151502177963753	0.7732079137676044
