term	stimulation	payoff	nu	lo	hi	p_pos
memory_noise_sd	ips	61.705882352941174	0.09892582865039491	0.050265117109135046	0.16271134675989193	
memory_noise_sd	ips	62.588235294117645	0.09887525065161253	0.049443319261427456	0.16387083908525768	
memory_noise_sd	ips	63.470588235294116	0.09881819041347469	0.04868249727354909	0.16527384664302056	
memory_noise_sd	ips	64.35294117647058	0.09875454198761799	0.04785336075254694	0.16677506169924528	
memory_noise_sd	ips	65.23529411764706	0.09868415339344781	0.04692978943918331	0.16813815019986875	
memory_noise_sd	ips	66.11764705882354	0.09860682974046164	0.046174225983200104	0.16976845774436908	
memory_noise_sd	ips	67.0	0.09852233685523114	0.045236622875216195	0.17086009871242355	
memory_noise_sd	ips	67.88235294117646	0.09843040540308545	0.04436978709911785	0.17209170525628192	
memory_noise_sd	ips	68.76470588235294	0.09833073549382516	0.04360364853055892	0.17347616092337828	
memory_noise_sd	ips	69.64705882352942	0.09822300175994828	0.04264554723081923	0.17510086558091298	
memory_noise_sd	ips	70.52941176470588	0.0981068588948715	0.041955849788220166	0.17640654628502736	
memory_noise_sd	ips	71.41176470588235	0.0979819476375644	0.04119572571032708	0.17780415691453194	
memory_noise_sd	ips	72.29411764705883	0.09784790118879043	0.040336843703961095	0.1791628439524172	
memory_noise_sd	ips	73.17647058823529	0.09770435204282733	0.03970683736664914	0.18057981655932256	
memory_noise_sd	ips	74.05882352941177	0.09755093921719743	0.039052868855550725	0.18234847863997625	
memory_noise_sd	ips	74.94117647058823	0.09738731586149317	0.03831912612828575	0.18327227737880084	
memory_noise_sd	ips	75.82352941176471	0.09721315722497513	0.037790544919840206	0.18456041921708805	
memory_noise_sd	ips	76.70588235294117	0.0970281689612598	0.036985477982626996	0.18564604135754623	
memory_noise_sd	ips	77.58823529411765	0.09683209574711914	0.03654367855717881	0.18665672746852172	
memory_noise_sd	ips	78.47058823529412	0.09662473019132703	0.03592380482725502	0.1875992018129422	
memory_noise_sd	ips	79.35294117647058	0.09640592200856492	0.0353056586442325	0.1883043399829718	
memory_noise_sd	ips	80.23529411764706	0.09617558743286991	0.03469429683765195	0.1895932387919073	
memory_noise_sd	ips	81.11764705882352	0.09593371884486925	0.034099039026875846	0.1905231893408471	
memory_noise_sd	ips	82.0	0.09568039458739955	0.03351515393018814	0.19097101909250647	
memory_noise_sd	ips	82.88235294117646	0.09541578894497656	0.03308407172157587	0.1916015437800264	
memory_noise_sd	ips	83.76470588235294	0.09514018226422503	0.03253960354923171	0.19200230929071768	
memory_noise_sd	ips	84.6470588235294	0.09485397119484527	0.0320488272609793	0.192755455169891	
memory_noise_sd	ips	85.52941176470588	0.09455767903412353	0.03163259800799207	0.19326232811299002	
memory_noise_sd	ips	86.41176470588235	0.09425196616263613	0.03119356820039474	0.1937019970763929	
memory_noise_sd	ips	87.29411764705883	0.09393764056468916	0.030745922449858	0.19393549042768263	
memory_noise_sd	ips	88.17647058823529	0.09361566843444102	0.030359690764492273	0.19392372983460865	
memory_noise_sd	ips	89.05882352941177	0.09328718487778942	0.02962720897537666	0.19372529681966041	
memory_noise_sd	ips	89.94117647058823	0.09295350473107265	0.02922932847437391	0.19426746228498415	
memory_noise_sd	ips	90.82352941176471	0.09261613353077604	0.028816102185804774	0.1943424018747581	
memory_noise_sd	ips	91.70588235294117	0.09227677868386251	0.028235397726238894	0.1943985721112592	
memory_noise_sd	ips	92.58823529411764	0.09193736090642578	0.027938036840421503	0.1938656027764064	
memory_noise_sd	ips	93.47058823529412	0.09160002601916067	0.02740759446112201	0.1941218757727586	
memory_noise_sd	ips	94.35294117647058	0.09126715721205782	0.026868261398961705	0.19406646149621248	
memory_noise_sd	ips	95.23529411764706	0.09094138791785773	0.026428463359365214	0.1941901690902961	
memory_noise_sd	ips	96.11764705882352	0.09062561546441604	0.025946788791944276	0.19471547571611844	
memory_noise_sd	ips	97.0	0.09032301571034065	0.02535988384515751	0.19485174400754468	
memory_noise_sd	ips	97.88235294117646	0.09003705890621251	0.024969387392977476	0.19502988838067975	
memory_noise_sd	ips	98.76470588235294	0.08977152706537066	0.024282766286279473	0.1953922445546089	
memory_noise_sd	ips	99.6470588235294	0.08953053317354842	0.023837047950306414	0.19633489545947555	
memory_noise_sd	ips	100.52941176470588	0.08931854261525238	0.023171134535918157	0.19766201592172875	
memory_noise_sd	ips	101.41176470588235	0.08914039724614004	0.022533942846105444	0.19806480416509467	
memory_noise_sd	ips	102.29411764705883	0.08900134259383895	0.0217341321703995	0.1997635717466127	
memory_noise_sd	ips	103.17647058823529	0.08890705872318286	0.021126358019446213	0.20123022661133724	
memory_noise_sd	ips	104.05882352941177	0.08886369535359556	0.020441374145172955	0.20357154878839714	
memory_noise_sd	ips	104.94117647058823	0.08887791186329043	0.019738536197220265	0.20633486550114755	
memory_noise_sd	ips	105.8235294117647	0.08895692285272293	0.01903609217416084	0.20970516082430524	
memory_noise_sd	ips	106.70588235294117	0.08910854996254312	0.01822147189405494	0.21258014669604666	
memory_noise_sd	ips	107.58823529411764	0.0893412806413978	0.017478299476202688	0.21668439473667325	
memory_noise_sd	ips	108.47058823529412	0.0896643345262369	0.016686450895289688	0.22118353159906634	
memory_noise_sd	ips	109.35294117647058	0.09008773801974292	0.015883783522315394	0.22660939852257084	
memory_noise_sd	ips	110.23529411764706	0.09062240751086743	0.015008422845333672	0.23243178165945505	
memory_noise_sd	ips	111.11764705882352	0.09128024146782579	0.014133843866054378	0.23858497825731617	
memory_noise_sd	ips	112.0	0.09207422131948957	0.013268676737466867	0.2467194339023617	
memory_noise_sd	vertex	7.0	0.030589989401681027	0.0036220259225730115	0.10624865048486906	
memory_noise_sd	vertex	7.882352941176471	0.03481635015465103	0.006581209319617113	0.10127330180785296	
memory_noise_sd	vertex	8.764705882352942	0.03999680916965245	0.010821058562395387	0.0987228231153041	
memory_noise_sd	vertex	9.647058823529411	0.04592447888014271	0.016100909272110702	0.09902001480015697	
memory_noise_sd	vertex	10.529411764705882	0.05232208016454465	0.021670828192647873	0.10287346611188981	
memory_noise_sd	vertex	11.411764705882353	0.05885824723540936	0.026903745778061115	0.10893181302246804	
memory_noise_sd	vertex	12.294117647058822	0.06518509097454663	0.031115881305633458	0.11634438943616289	
memory_noise_sd	vertex	13.176470588235293	0.07098544958170233	0.03428799811186781	0.12411267888526317	
memory_noise_sd	vertex	14.058823529411764	0.07601547354391361	0.03676536624320745	0.13171862691778646	
memory_noise_sd	vertex	14.941176470588236	0.08013146884363609	0.038926041599068484	0.13792254846305563	
memory_noise_sd	vertex	15.823529411764707	0.08329679802190879	0.04095209524966002	0.14204639240673764	
memory_noise_sd	vertex	16.705882352941174	0.08557129531215592	0.0428934389414299	0.14434996059847607	
memory_noise_sd	vertex	17.588235294117645	0.08708958254293335	0.04488290977932795	0.14478166544263904	
memory_noise_sd	vertex	18.470588235294116	0.0880355225312337	0.04671532086577833	0.14427083067954957	
memory_noise_sd	vertex	19.352941176470587	0.08861880075122501	0.04830294616336497	0.14287391334884164	
memory_noise_sd	vertex	20.235294117647058	0.08905683439144581	0.04990233871835157	0.14148586895461157	
memory_noise_sd	vertex	21.11764705882353	0.08949451332999811	0.05131197636944553	0.14036130162960547	
memory_noise_sd	vertex	22.0	0.08994246088858544	0.05260945523596783	0.13897276782557264	
memory_noise_sd	vertex	22.88235294117647	0.09039707025901567	0.053573232410030695	0.13845839018223488	
memory_noise_sd	vertex	23.764705882352942	0.09085503148884863	0.05442654778162471	0.13779618733311064	
memory_noise_sd	vertex	24.647058823529413	0.09131332062465523	0.05538674772497999	0.13715927917934173	
memory_noise_sd	vertex	25.52941176470588	0.0917691893194331	0.0563824476390792	0.13693471804562243	
memory_noise_sd	vertex	26.41176470588235	0.09222015471001137	0.05707290771696654	0.13688451658235806	
memory_noise_sd	vertex	27.294117647058822	0.09266398940636734	0.057823861278324416	0.13707264726666996	
memory_noise_sd	vertex	28.176470588235293	0.09309871146837533	0.05827568583551476	0.137431822682865	
memory_noise_sd	vertex	29.058823529411764	0.09352257427628949	0.05871510613780987	0.13730667376440278	
memory_noise_sd	vertex	29.941176470588236	0.09393405622892438	0.05916454285984792	0.13793620375535592	
memory_noise_sd	vertex	30.823529411764707	0.09433185022802615	0.05962519223877427	0.1382594747171434	
memory_noise_sd	vertex	31.705882352941174	0.09471485292867228	0.05991374378534003	0.13863180458724814	
memory_noise_sd	vertex	32.588235294117645	0.09508215375376	0.06014359601232764	0.13913837640577284	
memory_noise_sd	vertex	33.470588235294116	0.09543302368599865	0.06032850498285595	0.13988924799140115	
memory_noise_sd	vertex	34.35294117647059	0.09576690386332841	0.06064277497174575	0.14013890639338653	
memory_noise_sd	vertex	35.23529411764706	0.09608339401367809	0.06098456396225963	0.1405435426062215	
memory_noise_sd	vertex	36.11764705882353	0.09638224077266612	0.06104112700392268	0.14101719225355913	
memory_noise_sd	vertex	37.0	0.09666332593335125	0.06116034319694396	0.14149640691670085	
memory_noise_sd	vertex	37.88235294117647	0.09692665468090061	0.06141168842003	0.14188802912900167	
memory_noise_sd	vertex	38.76470588235294	0.09717234386708612	0.061497234802372854	0.14270056178739138	
memory_noise_sd	vertex	39.64705882352941	0.09740061038019057	0.06140637575176988	0.143229626579183	
memory_noise_sd	vertex	40.529411764705884	0.09761175966539565	0.06135383737521821	0.14360039986401663	
memory_noise_sd	vertex	41.411764705882355	0.09780617444920815	0.06138234481977931	0.14401058117068716	
memory_noise_sd	vertex	42.294117647058826	0.09798430371911515	0.06122854915386487	0.14457566728758942	
memory_noise_sd	vertex	43.17647058823529	0.09814665200675532	0.06114072474736202	0.14525353481343478	
memory_noise_sd	vertex	44.05882352941176	0.09829376901936562	0.06105581089632138	0.14598181328321314	
memory_noise_sd	vertex	44.94117647058823	0.09842623966051593	0.0610587605068542	0.14664754175275596	
memory_noise_sd	vertex	45.8235294117647	0.09854467447708427	0.060782528804049094	0.14730188236611644	
memory_noise_sd	vertex	46.705882352941174	0.09864970056529217	0.06060596382169037	0.14778215777377918	
memory_noise_sd	vertex	47.588235294117645	0.0987419529644608	0.06029418406591805	0.14834977855701853	
memory_noise_sd	vertex	48.470588235294116	0.09882206656307815	0.060066404730025884	0.14917173595682937	
memory_noise_sd	vertex	49.35294117647059	0.0988906685377676	0.059624537459904974	0.1498655689139437	
memory_noise_sd	vertex	50.23529411764706	0.09894837134204089	0.059214355287055105	0.15035969957724288	
memory_noise_sd	vertex	51.11764705882353	0.09899576625814882	0.05865964086842084	0.15117638981325696	
memory_noise_sd	vertex	52.0	0.0990334175221411	0.058184797777310344	0.15191542858332446	
memory_noise_sd	vertex	52.88235294117647	0.09906185702925625	0.05759305492303406	0.15251160923909857	
memory_noise_sd	vertex	53.76470588235294	0.09908157962416184	0.05697202821024556	0.1532344174761291	
memory_noise_sd	vertex	54.64705882352941	0.09909303897821706	0.05625892446338008	0.15382803442559692	
memory_noise_sd	vertex	55.529411764705884	0.09909664405394823	0.05556303010352492	0.15437857355494122	
memory_noise_sd	vertex	56.41176470588235	0.09909275615518161	0.05479502202497247	0.15520581360090965	
memory_noise_sd	vertex	57.29411764705882	0.09908168655989331	0.054194785859480815	0.15632017756513872	
memory_noise_sd	vertex	58.17647058823529	0.0990636947316223	0.053495037829703954	0.15772266501437276	
memory_noise_sd	vertex	59.05882352941176	0.09903898710436726	0.052780597737107346	0.15880957015750508	
memory_noise_sd	vertex	59.94117647058823	0.0990077164351279	0.05211275216323922	0.15986397395071517	
memory_noise_sd	vertex	60.8235294117647	0.09896998171763947	0.05129254506188357	0.16123801597972393	
memory_noise_sd	vertex	61.705882352941174	0.09892582865039491	0.050265117109135046	0.16271134675989193	
memory_noise_sd	vertex	62.588235294117645	0.09887525065161253	0.049443319261427456	0.16387083908525768	
memory_noise_sd	vertex	63.470588235294116	0.09881819041347469	0.04868249727354909	0.16527384664302056	
memory_noise_sd	vertex	64.35294117647058	0.09875454198761799	0.04785336075254694	0.16677506169924528	
memory_noise_sd	vertex	65.23529411764706	0.09868415339344781	0.04692978943918331	0.16813815019986875	
memory_noise_sd	vertex	66.11764705882354	0.09860682974046164	0.046174225983200104	0.16976845774436908	
memory_noise_sd	vertex	67.0	0.09852233685523114	0.045236622875216195	0.17086009871242355	
memory_noise_sd	vertex	67.88235294117646	0.09843040540308545	0.04436978709911785	0.17209170525628192	
memory_noise_sd	vertex	68.76470588235294	0.09833073549382516	0.04360364853055892	0.17347616092337828	
memory_noise_sd	vertex	69.64705882352942	0.09822300175994828	0.04264554723081923	0.17510086558091298	
memory_noise_sd	vertex	70.52941176470588	0.0981068588948715	0.041955849788220166	0.17640654628502736	
memory_noise_sd	vertex	71.41176470588235	0.0979819476375644	0.04119572571032708	0.17780415691453194	
memory_noise_sd	vertex	72.29411764705883	0.09784790118879043	0.040336843703961095	0.1791628439524172	
memory_noise_sd	vertex	73.17647058823529	0.09770435204282733	0.03970683736664914	0.18057981655932256	
memory_noise_sd	vertex	74.05882352941177	0.09755093921719743	0.039052868855550725	0.18234847863997625	
memory_noise_sd	vertex	74.94117647058823	0.09738731586149317	0.03831912612828575	0.18327227737880084	
memory_noise_sd	vertex	75.82352941176471	0.09721315722497513	0.037790544919840206	0.18456041921708805	
memory_noise_sd	vertex	76.70588235294117	0.0970281689612598	0.036985477982626996	0.18564604135754623	
memory_noise_sd	vertex	77.58823529411765	0.09683209574711914	0.03654367855717881	0.18665672746852172	
memory_noise_sd	vertex	78.47058823529412	0.09662473019132703	0.03592380482725502	0.1875992018129422	
memory_noise_sd	vertex	79.35294117647058	0.09640592200856492	0.0353056586442325	0.1883043399829718	
memory_noise_sd	vertex	80.23529411764706	0.09617558743286991	0.03469429683765195	0.1895932387919073	
memory_noise_sd	vertex	81.11764705882352	0.09593371884486925	0.034099039026875846	0.1905231893408471	
memory_noise_sd	vertex	82.0	0.09568039458739955	0.03351515393018814	0.19097101909250647	
memory_noise_sd	vertex	82.88235294117646	0.09541578894497656	0.03308407172157587	0.1916015437800264	
memory_noise_sd	vertex	83.76470588235294	0.09514018226422503	0.03253960354923171	0.19200230929071768	
memory_noise_sd	vertex	84.6470588235294	0.09485397119484527	0.0320488272609793	0.192755455169891	
memory_noise_sd	vertex	85.52941176470588	0.09455767903412353	0.03163259800799207	0.19326232811299002	
memory_noise_sd	vertex	86.41176470588235	0.09425196616263613	0.03119356820039474	0.1937019970763929	
memory_noise_sd	vertex	87.29411764705883	0.09393764056468916	0.030745922449858	0.19393549042768263	
memory_noise_sd	vertex	88.17647058823529	0.09361566843444102	0.030359690764492273	0.19392372983460865	
memory_noise_sd	vertex	89.05882352941177	0.09328718487778942	0.02962720897537666	0.19372529681966041	
memory_noise_sd	vertex	89.94117647058823	0.09295350473107265	0.02922932847437391	0.19426746228498415	
memory_noise_sd	vertex	90.82352941176471	0.09261613353077604	0.028816102185804774	0.1943424018747581	
memory_noise_sd	vertex	91.70588235294117	0.09227677868386251	0.028235397726238894	0.1943985721112592	
memory_noise_sd	vertex	92.58823529411764	0.09193736090642578	0.027938036840421503	0.1938656027764064	
memory_noise_sd	vertex	93.47058823529412	0.09160002601916067	0.02740759446112201	0.1941218757727586	
memory_noise_sd	vertex	94.35294117647058	0.09126715721205782	0.026868261398961705	0.19406646149621248	
memory_noise_sd	vertex	95.23529411764706	0.09094138791785773	0.026428463359365214	0.1941901690902961	
memory_noise_sd	vertex	96.11764705882352	0.09062561546441604	0.025946788791944276	0.19471547571611844	
memory_noise_sd	vertex	97.0	0.09032301571034065	0.02535988384515751	0.19485174400754468	
memory_noise_sd	vertex	97.88235294117646	0.09003705890621251	0.024969387392977476	0.19502988838067975	
memory_noise_sd	vertex	98.76470588235294	0.08977152706537066	0.024282766286279473	0.1953922445546089	
memory_noise_sd	vertex	99.6470588235294	0.08953053317354842	0.023837047950306414	0.19633489545947555	
memory_noise_sd	vertex	100.52941176470588	0.08931854261525238	0.023171134535918157	0.19766201592172875	
memory_noise_sd	vertex	101.41176470588235	0.08914039724614004	0.022533942846105444	0.19806480416509467	
memory_noise_sd	vertex	102.29411764705883	0.08900134259383895	0.0217341321703995	0.1997635717466127	
memory_noise_sd	vertex	103.17647058823529	0.08890705872318286	0.021126358019446213	0.20123022661133724	
memory_noise_sd	vertex	104.05882352941177	0.08886369535359556	0.020441374145172955	0.20357154878839714	
memory_noise_sd	vertex	104.94117647058823	0.08887791186329043	0.019738536197220265	0.20633486550114755	
memory_noise_sd	vertex	105.8235294117647	0.08895692285272293	0.01903609217416084	0.20970516082430524	
memory_noise_sd	vertex	106.70588235294117	0.08910854996254312	0.01822147189405494	0.21258014669604666	
memory_noise_sd	vertex	107.58823529411764	0.0893412806413978	0.017478299476202688	0.21668439473667325	
memory_noise_sd	vertex	108.47058823529412	0.0896643345262369	0.016686450895289688	0.22118353159906634	
memory_noise_sd	vertex	109.35294117647058	0.09008773801974292	0.015883783522315394	0.22660939852257084	
memory_noise_sd	vertex	110.23529411764706	0.09062240751086743	0.015008422845333672	0.23243178165945505	
memory_noise_sd	vertex	111.11764705882352	0.09128024146782579	0.014133843866054378	0.23858497825731617	
memory_noise_sd	vertex	112.0	0.09207422131948957	0.013268676737466867	0.2467194339023617	
memory_noise_sd	ips - vertex	7.0	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	7.882352941176471	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	8.764705882352942	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	9.647058823529411	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	10.529411764705882	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	11.411764705882353	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	12.294117647058822	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	13.176470588235293	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	14.058823529411764	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	14.941176470588236	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	15.823529411764707	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	16.705882352941174	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	17.588235294117645	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	18.470588235294116	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	19.352941176470587	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	20.235294117647058	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	21.11764705882353	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	22.0	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	22.88235294117647	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	23.764705882352942	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	24.647058823529413	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	25.52941176470588	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	26.41176470588235	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	27.294117647058822	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	28.176470588235293	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	29.058823529411764	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	29.941176470588236	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	30.823529411764707	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	31.705882352941174	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	32.588235294117645	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	33.470588235294116	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	34.35294117647059	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	35.23529411764706	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	36.11764705882353	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	37.0	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	37.88235294117647	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	38.76470588235294	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	39.64705882352941	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	40.529411764705884	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	41.411764705882355	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	42.294117647058826	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	43.17647058823529	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	44.05882352941176	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	44.94117647058823	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	45.8235294117647	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	46.705882352941174	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	47.588235294117645	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	48.470588235294116	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	49.35294117647059	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	50.23529411764706	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	51.11764705882353	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	52.0	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	52.88235294117647	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	53.76470588235294	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	54.64705882352941	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	55.529411764705884	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	56.41176470588235	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	57.29411764705882	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	58.17647058823529	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	59.05882352941176	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	59.94117647058823	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	60.8235294117647	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	61.705882352941174	0.0	0.0	0.0	
memory_noise_sd	ips - vertex	62.588235294117645	0.0	0.0	0.0	
