label	parameter	subject	mid	lo	hi	pct	p_gt0
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	1	0.1147808144791726	-0.32285475845000816	0.623070251713515	12.162756610493886	0.7122916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	2	0.05097408043774877	-0.4114300863356647	0.517509826268854	5.229561788794775	0.5972916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	3	0.194187580682412	-0.2557594920125875	0.8808708358078082	21.432404532674646	0.8041666666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	4	0.0925175006525484	-0.3457369897097608	0.5935816074585639	9.69323384240485	0.671875
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	5	0.04791473154448643	-0.4644902247012905	0.5501295048493198	4.908119797711996	0.5915833333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	6	-0.018020317460381876	-0.4593701360510327	0.3519022167656962	-1.7858922456846573	0.46116666666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	7	0.05559040036284606	-0.48887814574959615	0.6076404860900838	5.716458081455295	0.6010833333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	9	-0.25929886070938735	-0.9915943931427051	0.21450775442376863	-22.840761006718065	0.18975
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	10	0.03173040495355646	-0.534406452990806	0.5753230753711276	3.2239181219405078	0.55825
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	11	-0.010205546292866394	-0.618799669426187	0.4662236091168084	-1.0153646410899382	0.48204166666666665
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	18	-0.011305591961709311	-0.6824235518737437	0.5213039833133054	-1.1241923917762306	0.480625
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	19	0.13667849924716235	-0.27158214599838354	0.5881962127853352	14.645950167056872	0.7612916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	21	-0.003225097655731773	-0.4472257552291135	0.3915320449676669	-0.32199026146262144	0.4927916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	25	0.06030571312815869	-0.4813453692065263	0.6027633920143045	6.2161213542550255	0.6093333333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	26	0.14416412223080094	-0.3149745416244993	0.7429956399686896	15.507366623601301	0.7467916666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	29	0.011171900823601574	-0.49879209149312986	0.43384339070189326	1.1234539554843177	0.522625
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	30	-0.04541469856980182	-0.5918444344669268	0.3775270785642165	-4.439888676292503	0.421
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	31	0.017749212292743746	-0.5618993861758383	0.551707020200233	1.79076656470678	0.531375
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	34	0.1920300853551547	-0.20101535801276527	0.6818401295270513	21.170697105109824	0.82925
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	35	0.327113672471805	-0.07107059761370668	0.9025504188757026	38.69591272921852	0.9357916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	36	-0.08426655390653875	-0.6658543658817347	0.3435257980344355	-8.081378923763506	0.35983333333333334
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	37	0.06283778220202796	-0.4620748086631926	0.624355401785875	6.485408693479163	0.6107916666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	45	0.29850115196927496	-0.0896305996352759	0.7791301084502652	34.78370898628075	0.921125
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	46	0.05053158586775264	-0.4272531236156427	0.5079396836295985	5.1830085796308945	0.5934166666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	47	0.0013896265302154112	-0.5389788723110079	0.48599754789116584	0.13905925085600418	0.5027083333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	50	0.007865343661850464	-0.41348803877313883	0.38020007978846115	0.7896356733476905	0.5168333333333334
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	53	-0.04170266754405409	-0.5351291891554698	0.363938624744366	-4.084507393132091	0.4199583333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	56	0.08377848979881115	-0.39602832567372037	0.6330813020801517	8.738799959498763	0.6550416666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	59	-0.13098685011166628	-0.6517976070566678	0.2549285468559048	-12.277069021733444	0.27658333333333335
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	62	0.07987332453216286	-0.45696659228911934	0.6637307590482597	8.314985047006921	0.639625
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	63	0.09267510101056675	-0.37427442908345365	0.610610006327883	9.710522897675467	0.673
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	67	-0.28989118638470235	-1.0092728913477185	0.17920751675030872	-25.16550067274193	0.15733333333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	69	0.045065719119995434	-0.5245135511705395	0.590049220606018	4.609660619810893	0.5780833333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	72	0.008001404167909194	-0.5665361671154187	0.5004188912650789	0.8033500951573097	0.5134583333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	74	0.1056515414230287	-0.29254231153841825	0.5634124700075225	11.143452013034313	0.7058333333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd112	GROUP	0.03827182943838696	-0.14794896000264854	0.22307488055906885	3.901362898621489	0.6584583333333334
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	1	-0.18761820319179476	-0.7803768024232344	0.29746818287153637	-17.10688699160924	0.238625
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	2	0.006928939320540878	-0.5839191666610926	0.5272950610328794	0.6952999960062684	0.5099583333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	3	0.19095319497285262	-0.35576318805399704	0.7831856044452803	21.040279781964657	0.7602916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	4	0.0685098246852129	-0.4765969117874451	0.6032195865856237	7.091114626419803	0.6071666666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	5	0.0600536613839073	-0.4959974897615869	0.6032927849238153	6.189352769276054	0.590375
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	6	0.04151611006113655	-0.48392444821416547	0.5378846199353866	4.238995468210438	0.564625
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	7	0.12108656133742024	-0.4152228152023672	0.6517308817430638	12.872261187764341	0.6805
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	9	0.20175417698981596	-0.2808551580586664	0.7374141953533357	22.354719508489307	0.8035
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	10	0.05762208536021427	-0.5250580131780259	0.6119504869387559	5.931458956384594	0.5869166666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	11	0.028800482736140894	-0.4551226913545228	0.48816088907131416	2.9219226984553033	0.5520833333333334
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	18	0.1744911460947604	-0.280638770109578	0.6085050943273823	19.064020052283638	0.7897916666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	19	-0.05112112835173309	-0.5163812826300528	0.3630251940357912	-4.983642818562204	0.4046666666666667
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	21	0.3422802459183164	-0.11380451044358028	0.8622963774929612	40.81548718777938	0.9302916666666666
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	25	0.05096970301020359	-0.4189923914207651	0.4876800418573027	5.229101155020629	0.5918333333333333
log-power-percpsd.pathfinder.klw	log_perc_power_sd7	26	0.04730928239130128	-0.3908042735982882	0.4669546996047243	4.844622489553629	0.588375
