label	parameter	subject	mid	lo	hi	pct	p_gt0
log-power-n2.mapjitter.klw	log_n2_power_sd112	1	0.07134769825414884	-0.5690336445443156	0.8127708271224479	7.395457308860583	0.5861666666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	2	-0.005712614347153118	-0.7085618972086621	0.7885567631171317	-0.569632839236404	0.494375
log-power-n2.mapjitter.klw	log_n2_power_sd112	3	0.08310583385364415	-0.8163819258146616	1.1583885434937098	8.66568075402681	0.5697916666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	4	0.23328882193311723	-0.40968582199228115	1.0472136414965254	26.274613544425947	0.7605
log-power-n2.mapjitter.klw	log_n2_power_sd112	5	0.07002695157421432	-0.7910492406694176	1.0604881097315988	7.25370874275907	0.5638333333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	6	-0.18126142076834192	-0.6876006657385957	0.32901246613601803	-16.578275152629928	0.23166666666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	7	-0.10616519256657211	-0.9554188686315793	0.7906882790658097	-10.072391791879298	0.40125
log-power-n2.mapjitter.klw	log_n2_power_sd112	9	-1.0083122025602553	-1.7255351798451954	-0.5436910775441474	-63.516577350721256	0.0
log-power-n2.mapjitter.klw	log_n2_power_sd112	10	0.05458421672623001	-0.9297457066260227	1.1240861159497528	5.610141407231313	0.5459583333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	11	-0.23571256387883516	-1.1652577365627454	0.6800696318899541	-20.999228194493334	0.3010833333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	18	-0.4158925085940193	-1.2612321390319068	0.37139255538086396	-34.02488157445966	0.14945833333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	19	0.1344856954232035	-0.21062380232418496	0.49947120913231735	14.394829518911715	0.782375
log-power-n2.mapjitter.klw	log_n2_power_sd112	21	-0.20479973027355441	-0.7648785808598262	0.3470423965160175	-18.51895180553651	0.22233333333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	25	-0.2300895046148514	-0.9556293092277023	0.4263975610330577	-20.55375087383049	0.24229166666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	26	-0.2109840549891968	-1.066389292319374	0.7187950194440041	-19.021302115953876	0.3127916666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	29	-0.60915653963251	-1.325539603855616	-0.11968998241347333	-45.61906426706403	0.006666666666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	30	-0.5393169800021589	-1.1057429300026906	0.033578531290321456	-41.68535829541945	0.030666666666666665
log-power-n2.mapjitter.klw	log_n2_power_sd112	31	-0.1824702429821103	-1.0010644377765892	0.7840994765878869	-16.679056261242682	0.33479166666666665
log-power-n2.mapjitter.klw	log_n2_power_sd112	34	-0.002219026140093075	-0.49828891267999437	0.5438456415504059	-0.22165659216873096	0.49645833333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	35	0.4313344073736254	-0.570556426040672	1.1745491706722573	53.931022058530296	0.882375
log-power-n2.mapjitter.klw	log_n2_power_sd112	36	-0.18379503132305963	-0.9268430843978024	0.7144099914936798	-16.78936579154151	0.31933333333333336
log-power-n2.mapjitter.klw	log_n2_power_sd112	37	-0.041754087026982495	-0.9059646204919902	0.91531434953942	-4.089439191370414	0.46366666666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	45	0.7230952844034171	0.2957526157208887	1.4339515095240163	106.08021174226387	0.9999166666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	46	-0.02910269756298331	-0.7166198705255111	0.717904591937648	-2.868329251445066	0.4644583333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	47	-0.15011338410395383	-1.0436684786833172	0.7343696403060761	-13.938960864521267	0.3631666666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	50	-0.17076157406330372	-0.5198139740018298	0.20707912531938227	-15.69774520474449	0.16720833333333332
log-power-n2.mapjitter.klw	log_n2_power_sd112	53	-0.06906732652868633	-1.139836035480143	0.6655002136679503	-6.673615545202524	0.40629166666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	56	0.3391923696967195	-0.8588442734413454	1.3336956879998874	40.38133703918756	0.7682916666666667
log-power-n2.mapjitter.klw	log_n2_power_sd112	59	-0.6142434751248963	-1.1918371350597279	-0.16421866720444514	-45.89499416533904	0.0035833333333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	62	0.013908493234254833	-0.9027705104836211	1.1089861637144725	1.4005666314008953	0.5107916666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	63	-0.2891637275218193	-1.0602762854598922	0.6293190923417769	-25.111041847080823	0.237
log-power-n2.mapjitter.klw	log_n2_power_sd112	67	-1.234774214345216	-2.2126956179143207	-0.5606088999726109	-70.90995639010791	0.0
log-power-n2.mapjitter.klw	log_n2_power_sd112	69	-0.06887887008820984	-1.0702835491212312	0.9702723026699197	-6.656025929599519	0.4447083333333333
log-power-n2.mapjitter.klw	log_n2_power_sd112	72	-0.49433919351210653	-1.3202037340545103	0.5151650192793535	-39.00261511747925	0.144875
log-power-n2.mapjitter.klw	log_n2_power_sd112	74	0.28127506291531745	-0.22341815434129875	0.9159389313983464	32.481796211317246	0.8774166666666666
log-power-n2.mapjitter.klw	log_n2_power_sd112	GROUP	-0.1344900980749853	-0.32164033136967285	0.05113453772185179	-12.583846528431522	0.07741666666666666
log-power-n2.mapjitter.klw	log_n2_power_sd7	1	-0.08415037599565489	-1.0176268014890266	1.022474507436449	-8.070699390044597	0.42775
log-power-n2.mapjitter.klw	log_n2_power_sd7	2	0.4471432616677221	-0.28845233644805524	1.064934084951032	56.383832132511024	0.928125
