label	parameter	subject	mid	lo	hi	pct	p_gt0
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	1	-0.022645197225644204	-0.2551836464648163	0.2525296905687016	-2.239071926758276	0.4151666666666667
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	2	-0.054379675084936664	-0.32828570413210956	0.17403655384922043	-5.292754158468024	0.29733333333333334
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	3	-0.03508882675635089	-0.3050317872583826	0.2597012954138243	-3.448035153018094	0.37275
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	4	-0.009312733941692835	-0.22570123948514745	0.2973903626328903	-0.9269504733075983	0.4655416666666667
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	5	-0.027000126431778508	-0.2785235073779017	0.27099683437037725	-2.6638881539448325	0.4003333333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	6	-0.029176234424057302	-0.25113823088030945	0.21224262368221924	-2.8754717470012165	0.3874166666666667
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	7	-0.04870374743461239	-0.3230313217984879	0.19183258001700496	-4.7536742410616	0.3235
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	9	-0.07634754800986426	-0.42216851397984495	0.14014109784503043	-7.35058506003132	0.23875
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	10	-0.028650620395557547	-0.28692153864811326	0.27365888462202115	-2.8244083137872074	0.39816666666666667
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	11	-0.058132022767327055	-0.37144873064712275	0.18820805575801622	-5.6474627617097495	0.296625
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	18	-0.04813126534445285	-0.3409616823351088	0.21260196952431318	-4.6991318146195855	0.3298333333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	19	-0.00953657957358877	-0.2169572358662999	0.25651202059737643	-0.9491250607478976	0.46379166666666666
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	21	-0.06483776895295118	-0.3418770903904282	0.1396987978118204	-6.2780502854892255	0.25779166666666664
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	25	-0.06313718962706269	-0.3741329362764523	0.17620304331984868	-6.118533078033454	0.277375
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	26	-0.051311290767089845	-0.35022098396128176	0.2059722054126145	-5.001709640672517	0.31675
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	29	-0.054825286346219464	-0.33614442868994815	0.16811967334320804	-5.334947372156313	0.2969583333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	30	-0.042688896537472903	-0.29353306947101987	0.19356867840065056	-4.179055402201633	0.33958333333333335
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	31	-0.04433284353316118	-0.3186385622498568	0.22108225122902173	-4.336450546112705	0.33816666666666667
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	34	-0.041594201053260976	-0.28024579655936716	0.18194838526317736	-4.074103211994022	0.34441666666666665
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	35	-0.0053522928142651915	-0.22799977220751588	0.34871033606030705	-0.5337994815479347	0.480875
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	36	-0.04900530155625769	-0.33030175043890586	0.2034477891858324	-4.782391832994053	0.31958333333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	37	-0.037995811270147756	-0.30588896975855856	0.2420463515218696	-3.7283026555920187	0.3645
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	45	0.0033055452646420717	-0.189925297035808	0.2778030364059779	0.3311014604113028	0.51275
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	46	-0.012246341987529233	-0.22751536677634526	0.26920076440302715	-1.217166070984184	0.456375
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	47	-0.04490816470754613	-0.3246812116711053	0.21547627905412528	-4.391471982713939	0.33529166666666665
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	50	-0.12324015753975545	-0.4479256935846461	0.07353502203742134	-11.594867452667806	0.12683333333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	53	-0.003779505005596765	-0.2118976038236626	0.2876170653947976	-0.3772371666213502	0.48525
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	56	0.014065184784904821	-0.20127474890647626	0.4124939889019564	1.416456488293804	0.547125
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	59	-0.09703785337524354	-0.43878973432480384	0.09945442886675285	-9.247834727458171	0.17929166666666665
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	62	-0.05941655407868423	-0.3706003278365089	0.19285754680160846	-5.76858374159842	0.2914583333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	63	-0.06567585023055414	-0.38765202192265064	0.16677502690482413	-6.356563991816209	0.27308333333333334
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	67	-0.06034457738149349	-0.3401758979511521	0.1584045028858899	-5.855992126960491	0.2799583333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	69	-0.030093248078267076	-0.288097144996472	0.26509786473926944	-2.9644954413578235	0.3913333333333333
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	72	-0.053370231638543805	-0.35166783388856476	0.19531509769898353	-5.197104281378662	0.3095
log-power-n2psd.mapjitter.ti0.15	log_n2_power_sd112	74	-0.023319797311201325	-0.2553208649109563	0.25306557313759787	-2.304999217422455	0.4156666666666667
