label	parameter	subject	mid	lo	hi	pct	p_gt0
log-power-percmem.mapjitter.klw	log_mem_power_sd112	1	0.09888876804094429	-0.744610436426911	0.9380812378335013	10.394349893125838	0.6210833333333333
log-power-percmem.mapjitter.klw	log_mem_power_sd112	2	0.18645573914359925	-0.5408785463728479	1.2388691813328758	20.497128784425716	0.714
log-power-percmem.mapjitter.klw	log_mem_power_sd112	3	0.17407461906969848	-0.5670293477872383	1.162958135991075	19.01443699727741	0.709125
log-power-percmem.mapjitter.klw	log_mem_power_sd112	4	0.030643215725932246	-0.8204265910358803	0.6805942024134337	3.111755172348305	0.5376666666666666
log-power-percmem.mapjitter.klw	log_mem_power_sd112	5	0.035643783339507684	-1.020219337113795	0.8271680686202858	3.62866381701885	0.5421666666666667
log-power-percmem.mapjitter.klw	log_mem_power_sd112	6	0.0021081574223228592	-0.8966007286505101	0.6521737367603246	0.21103811485619334	0.5024166666666666
log-power-percmem.mapjitter.klw	log_mem_power_sd112	7	0.1638487249500736	-0.6042009836488922	1.1871614675839315	17.803609414391385	0.694625
log-power-percmem.mapjitter.klw	log_mem_power_sd112	9	0.10253773453291273	-0.7199769224062801	0.9124233642743323	10.797911019519194	0.6243333333333333
log-power-percmem.mapjitter.klw	log_mem_power_sd112	10	0.08618789243005973	-0.8471216908393806	0.9254463162671213	9.001111390267768	0.604
log-power-percmem.mapjitter.klw	log_mem_power_sd112	11	0.1119211776959114	-0.7499892647069522	1.0138780051379308	11.842470035876051	0.63625
log-power-percmem.mapjitter.klw	log_mem_power_sd112	18	0.13289001004013884	-0.6879754106408941	1.090546723626772	14.212436920852412	0.658
log-power-percmem.mapjitter.klw	log_mem_power_sd112	19	0.09363209861825508	-0.7242829116288805	0.9113780109682672	9.815565860541945	0.61675
log-power-percmem.mapjitter.klw	log_mem_power_sd112	21	0.1381049787755273	-0.6347557629814119	1.0473246650014083	14.809606966766022	0.6699166666666667
log-power-percmem.mapjitter.klw	log_mem_power_sd112	25	0.25363286912423944	-0.38791247881425023	1.4558429705715266	28.86985963642288	0.782125
log-power-percmem.mapjitter.klw	log_mem_power_sd112	26	0.23852741698372076	-0.4096927177044759	1.3338456535783831	26.937850808921304	0.770375
log-power-percmem.mapjitter.klw	log_mem_power_sd112	29	0.14267980395693797	-0.6513545641789641	1.1063969905040185	15.336044108580808	0.6705416666666667
log-power-percmem.mapjitter.klw	log_mem_power_sd112	30	0.1074326478747551	-0.7208017852158303	0.9697742399097589	11.341586729613653	0.6325833333333334
log-power-percmem.mapjitter.klw	log_mem_power_sd112	31	0.10890197865023085	-0.7220484371487207	0.9787805333159321	11.505304597982366	0.6320416666666666
log-power-percmem.mapjitter.klw	log_mem_power_sd112	34	0.1686658275014124	-0.4815141325570653	1.0274000037506608	18.37245046472464	0.7107916666666667
log-power-percmem.mapjitter.klw	log_mem_power_sd112	35	0.19669621223932796	-0.48991400857760237	1.2303939958888215	21.73741611559953	0.7294583333333333
log-power-percmem.mapjitter.klw	log_mem_power_sd112	36	0.09380474286528291	-0.8191977553677058	0.9479577632154514	9.834526522899417	0.6083333333333333
log-power-percmem.mapjitter.klw	log_mem_power_sd112	37	0.10032016912085207	-0.7328758205019534	0.917220845929756	10.552481632750213	0.6248333333333334
log-power-percmem.mapjitter.klw	log_mem_power_sd112	45	0.16548995748341	-0.5575759483228339	1.1712291183472023	17.997111278048255	0.6983333333333334
log-power-percmem.mapjitter.klw	log_mem_power_sd112	46	0.11106757536227088	-0.7687837888578609	1.0301840551564174	11.747041777139863	0.6302083333333334
log-power-percmem.mapjitter.klw	log_mem_power_sd112	47	0.12997209105861632	-0.6903226503083533	1.091362411518269	13.879660027354326	0.6574583333333334
log-power-percmem.mapjitter.klw	log_mem_power_sd112	50	0.3173197268217893	-0.30426488863794027	1.607957116316339	37.3441627859328	0.832875
log-power-percmem.mapjitter.klw	log_mem_power_sd112	53	-0.1277940929403577	-1.2783336835912658	0.4958099904603417	-11.996543417997254	0.36716666666666664
