label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-n1n2psd	log	spl3	n1n2psd	shared_perceptual_noise	10	-4130.2583331738215	46.889782498517086	251.5718136074147	0.0001199760047990402	0.8421416346024417
