label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-percmem.pathfinder	log	affine	percmem	shared_perceptual_noise	8	-4162.853970494277	46.62654673421699	196.2478681812122	0.0	0.6491702116716509
