label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-weber+spl5-n1n2.pathfinder	log	weber+spl5	n1n2	independent	10	-4171.187018794809	46.72696012446086	237.08933062578035	0.0	0.6235029874025428
