label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-spl3-psd	log	spl3	psd	shared_perceptual_noise	10	-4134.558957789374	46.87270009482823	214.14389003746328	0.0001199760047990402	0.7536231817157623
