label	space	form	placement	memory_model	n_par	elpd_loo	se	p_loo	frac_k_gt_07	max_k
log-affine-n1n2.pathfinder	log	affine	n1n2	independent	8	-4155.283557681661	46.95804461526821	223.225930161635	0.0	0.5945326881360147
