label	parameter	subject	mid	lo	hi	pct	p_gt0
log-power-n1n2psd	log_n1_power_sd112	1	0.06114295309773485	-0.2733832836809324	0.413341911827529	6.305086974055708	0.66575
log-power-n1n2psd	log_n1_power_sd112	2	0.05197965861558347	-0.32859854522392773	0.4264762885032845	5.335431561037843	0.6385
log-power-n1n2psd	log_n1_power_sd112	3	0.1179174211866952	-0.1823356186903453	0.6288262699097273	12.515119388050808	0.7868333333333334
log-power-n1n2psd	log_n1_power_sd112	4	-0.002247832165532389	-0.4459067575712951	0.27521338560411424	-0.22453076827023588	0.494
log-power-n1n2psd	log_n1_power_sd112	5	0.025443987896233984	-0.3823677635948933	0.3319090355139852	2.5770449100475936	0.5698333333333333
log-power-n1n2psd	log_n1_power_sd112	6	0.007690288317411452	-0.3838350215616793	0.28558683432996157	0.7719934531865265	0.52075
log-power-n1n2psd	log_n1_power_sd112	7	0.059914379730036375	-0.30885651038834305	0.4398698939739295	6.1745635705548025	0.6565833333333333
log-power-n1n2psd	log_n1_power_sd112	9	0.05913115918881379	-0.30713050727515767	0.4300387158573728	6.091438028476367	0.6561666666666667
log-power-n1n2psd	log_n1_power_sd112	10	0.02488984488676812	-0.3911516951061888	0.35881713647422253	2.5202183041663915	0.5671666666666667
log-power-n1n2psd	log_n1_power_sd112	11	0.04088740658227279	-0.3635811843929019	0.39526115901076186	4.173480645982629	0.6066666666666667
log-power-n1n2psd	log_n1_power_sd112	18	0.033927822164829605	-0.36511186390255557	0.3786863491122065	3.4509935345745424	0.5905
log-power-n1n2psd	log_n1_power_sd112	19	0.04495970607722307	-0.32315774648630524	0.3635827514199678	4.598571219206138	0.627
log-power-n1n2psd	log_n1_power_sd112	21	0.04803548690743763	-0.2890089098936935	0.3626215580029823	4.920788780703121	0.6404166666666666
log-power-n1n2psd	log_n1_power_sd112	25	0.10266103204329557	-0.18959331487303194	0.535382970126284	10.81157296832835	0.76275
log-power-n1n2psd	log_n1_power_sd112	26	0.13044187179922437	-0.1611348728207052	0.6798706428380482	13.93317106662587	0.807
log-power-n1n2psd	log_n1_power_sd112	29	0.0720468823412937	-0.2162146564440041	0.3956620967568648	7.470572760346704	0.7035
log-power-n1n2psd	log_n1_power_sd112	30	0.02740851816010241	-0.33579764249503136	0.3207541019406215	2.77875869069077	0.5794166666666667
log-power-n1n2psd	log_n1_power_sd112	31	0.036556340876369414	-0.36081209178730544	0.3542704633555954	3.7232740973165077	0.5995
log-power-n1n2psd	log_n1_power_sd112	34	0.10814928036550663	-0.17374865285837165	0.4792843240756936	11.421406325477793	0.7814166666666666
log-power-n1n2psd	log_n1_power_sd112	35	0.1323788388926775	-0.15784723688088462	0.6764514596423603	14.154069737498192	0.8099166666666666
log-power-n1n2psd	log_n1_power_sd112	36	-0.022137168836436776	-0.49507281289222993	0.2512240551574219	-2.1893939821071635	0.44266666666666665
log-power-n1n2psd	log_n1_power_sd112	37	0.050015989425571665	-0.34238832315944784	0.39559878103163465	5.1287905731360794	0.63275
log-power-n1n2psd	log_n1_power_sd112	45	0.05469173485775062	-0.24090463024167477	0.38132006913768834	5.621497022761388	0.6610833333333334
log-power-n1n2psd	log_n1_power_sd112	46	0.03652537675655672	-0.3311888529766333	0.3418663124000437	3.72006244715321	0.60075
log-power-n1n2psd	log_n1_power_sd112	47	0.0408285104315857	-0.32815450155130615	0.3676672314497022	4.16734540964158	0.6095
log-power-n1n2psd	log_n1_power_sd112	50	0.15053111132044217	-0.10870517742009994	0.5538709457669077	16.245146994074446	0.8610833333333333
log-power-n1n2psd	log_n1_power_sd112	53	-0.04920752982749331	-0.5274711167478552	0.22160329785643945	-4.801645578393417	0.3845
log-power-n1n2psd	log_n1_power_sd112	56	0.0012974260244790505	-0.4328718371120337	0.30055381172988405	0.12982680457376045	0.5044166666666666
log-power-n1n2psd	log_n1_power_sd112	59	0.07602772333439191	-0.21814427344882661	0.40543737532158464	7.899248701216373	0.7130833333333333
log-power-n1n2psd	log_n1_power_sd112	62	0.07906353458498193	-0.2556155087332419	0.5337583534003427	8.227308165706587	0.7096666666666667
log-power-n1n2psd	log_n1_power_sd112	63	0.11714062327493324	-0.1809981632785265	0.5858000199461861	12.427751816135475	0.7824166666666666
log-power-n1n2psd	log_n1_power_sd112	67	0.01038134785948484	-0.3851724351913104	0.2958514254489854	1.0435421006568408	0.5290833333333333
log-power-n1n2psd	log_n1_power_sd112	69	0.030775447610434513	-0.39695088040028154	0.3617040081021656	3.125390735557322	0.5835833333333333
log-power-n1n2psd	log_n1_power_sd112	72	0.04942037118461409	-0.320102197133519	0.4184052572344827	5.066192591921252	0.6341666666666667
log-power-n1n2psd	log_n1_power_sd112	74	0.013261126344860822	-0.3987232368916066	0.3006185256060839	1.334944505085594	0.5345833333333333
log-power-n1n2psd	log_n1_power_sd112	GROUP	0.05034352368892846	-0.12308956481895064	0.22526480502171503	5.163229493769412	0.7194166666666667
log-power-n1n2psd	log_n1_power_sd7	1	-0.2962057675263883	-0.9190813086452417	0.2437474348485326	-25.63656035340407	0.14075
log-power-n1n2psd	log_n1_power_sd7	2	-0.20717503653231434	-0.7495793456118571	0.43629589816637326	-18.712264569883118	0.23966666666666667
log-power-n1n2psd	log_n1_power_sd7	3	-0.021749224753165992	-0.5116965299479213	0.473801173920566	-2.1514415749914875	0.4615
log-power-n1n2psd	log_n1_power_sd7	4	-0.07382862662785483	-0.6169591776743288	0.44094888958008416	-7.116914292114263	0.39216666666666666
log-power-n1n2psd	log_n1_power_sd7	5	-0.13062680135757085	-0.6373302009514396	0.3330210461738511	-12.24547880306095	0.28725
log-power-n1n2psd	log_n1_power_sd7	6	-0.09288878350723803	-0.5633746064148217	0.33488019446299344	-8.870515432299456	0.33416666666666667
log-power-n1n2psd	log_n1_power_sd7	7	0.224015464366279	-0.33468813466961883	0.8093359792925127	25.109036659844325	0.7946666666666666
log-power-n1n2psd	log_n1_power_sd7	9	0.33481106954480844	-0.19617470094337772	0.8958326339415182	39.767629665712825	0.8941666666666667
log-power-n1n2psd	log_n1_power_sd7	10	-0.26953838475137304	-0.9435366994177229	0.2469687121608414	-23.62680367018071	0.15866666666666668
log-power-n1n2psd	log_n1_power_sd7	11	0.11119770933416173	-0.38764178390772663	0.5978067124617648	11.761584809784152	0.6750833333333334
log-power-n1n2psd	log_n1_power_sd7	18	0.3125481722563262	-0.1685888883795151	0.7409488911070439	36.690378642739944	0.90525
log-power-n1n2psd	log_n1_power_sd7	19	-0.2802761117388247	-0.8619749014858807	0.23562260733544954	-24.442491050035052	0.14458333333333334
log-power-n1n2psd	log_n1_power_sd7	21	0.04775209085838132	-0.4330317168252675	0.5107660979710923	4.891058856569294	0.58275
log-power-n1n2psd	log_n1_power_sd7	25	0.43517100674178816	0.023588463184710577	0.8469718579587944	54.5227280641434	0.9809166666666667
log-power-n1n2psd	log_n1_power_sd7	26	0.0002011619313543639	-0.4165836630147182	0.4037452937510927	0.02011821657724525	0.5003333333333333
log-power-n1n2psd	log_n1_power_sd7	29	0.06791899309442805	-0.4011600644488839	0.5132348733007795	7.027860500914023	0.6155
log-power-n1n2psd	log_n1_power_sd7	30	-0.01627988353915665	-0.5786703392345905	0.48747878211666545	-1.614808243992238	0.47633333333333333
log-power-n1n2psd	log_n1_power_sd7	31	-0.3198665814498324	-0.9975355304441236	0.23991728610220522	-27.375407471137827	0.13258333333333333
log-power-n1n2psd	log_n1_power_sd7	34	-0.10062844555658323	-0.6308948091336125	0.39515965979160433	-9.57310443762876	0.34891666666666665
log-power-n1n2psd	log_n1_power_sd7	35	0.3190050691271573	-0.3551639607008675	1.1028072247163974	37.575829878211785	0.8136666666666666
log-power-n1n2psd	log_n1_power_sd7	36	-0.059009428529347124	-0.6155251870921035	0.43951286826816977	-5.730211913943712	0.408
log-power-n1n2psd	log_n1_power_sd7	37	-0.052824150980563964	-0.5354993851709343	0.3979917638496961	-5.145320115827498	0.4098333333333333
log-power-n1n2psd	log_n1_power_sd7	45	0.00872286613699422	-0.48542366468389386	0.5378477038374271	0.876102119360984	0.51525
log-power-n1n2psd	log_n1_power_sd7	46	-0.09041009402711539	-0.6418042548632324	0.40881420504971283	-8.644353560839713	0.36191666666666666
log-power-n1n2psd	log_n1_power_sd7	47	-0.41544847174581984	-1.0009057168816362	0.0863874439430065	-33.9955796857367	0.05525
log-power-n1n2psd	log_n1_power_sd7	50	0.7195552769452956	0.13362334882699448	1.4785393052490936	105.3519759962108	0.993
log-power-n1n2psd	log_n1_power_sd7	53	0.03915248369301959	-0.5172046865013742	0.5712072264059858	3.992904378200758	0.5565833333333333
log-power-n1n2psd	log_n1_power_sd7	56	-0.08021504533038604	-0.6494226831567458	0.5375809822283197	-7.708214413006338	0.3854166666666667
log-power-n1n2psd	log_n1_power_sd7	59	0.5485630136578274	0.04471962928772722	1.0949632942630336	73.07641456191834	0.98475
log-power-n1n2psd	log_n1_power_sd7	62	0.2874471424597879	-0.2882479891654445	0.9985684711981948	33.30201301358622	0.8320833333333333
log-power-n1n2psd	log_n1_power_sd7	63	0.15771570029143234	-0.3648590911071675	0.6746022153580011	17.083327982587406	0.72825
log-power-n1n2psd	log_n1_power_sd7	67	-0.008807586794344461	-0.48007313336282215	0.4810005146104486	-0.876891362416033	0.486
log-power-n1n2psd	log_n1_power_sd7	69	-0.1460301134459398	-0.7168994951871978	0.3425539067738774	-13.58683191898219	0.28425
log-power-n1n2psd	log_n1_power_sd7	72	0.4527024324872162	-0.060875868922883776	1.0553126054581587	57.25561752553718	0.95775
log-power-n1n2psd	log_n1_power_sd7	74	-0.3603880525075268	-0.9963861778281655	0.10454728724036451	-30.259435645382993	0.06433333333333334
log-power-n1n2psd	log_n1_power_sd7	GROUP	0.027404524731788928	-0.13160945554114586	0.1912595374981488	2.77834825190532	0.6328333333333334
log-power-n1n2psd	log_n2_power_sd112	1	0.037223882234158026	-0.23650356796750116	0.341285455757772	3.792536787824923	0.61875
log-power-n1n2psd	log_n2_power_sd112	2	0.018758308893087022	-0.2882745012460671	0.30183981513722924	1.89353512417499	0.5590833333333334
log-power-n1n2psd	log_n2_power_sd112	3	0.03321969228925845	-0.25365883655679944	0.35861807762209913	3.3777627269166692	0.6011666666666666
log-power-n1n2psd	log_n2_power_sd112	4	0.047841504464298176	-0.21780505425515995	0.3730132401825042	4.900437963673741	0.6463333333333333
log-power-n1n2psd	log_n2_power_sd112	5	0.04042324135513815	-0.24958351103877668	0.3747860823896015	4.125138158995853	0.6209166666666667
log-power-n1n2psd	log_n2_power_sd112	6	0.024864460273162223	-0.2427716307800311	0.29216417385178534	2.5176159010685866	0.5810833333333333
log-power-n1n2psd	log_n2_power_sd112	7	0.022729232924722592	-0.2735807210840526	0.3170780672271501	2.298951016598523	0.5701666666666667
log-power-n1n2psd	log_n2_power_sd112	9	-0.004064014926331141	-0.36653783533323614	0.2473838080921623	-0.4055767993339211	0.48733333333333334
log-power-n1n2psd	log_n2_power_sd112	10	0.033326383389766026	-0.26134776070313803	0.3619480378830846	3.388792802585008	0.6005833333333334
log-power-n1n2psd	log_n2_power_sd112	11	0.017312530377310203	-0.3125938274881763	0.30935895176708966	1.7463260816736825	0.55225
log-power-n1n2psd	log_n2_power_sd112	18	0.026116579891889646	-0.2769204745061446	0.32258717177063795	2.646060616496192	0.5783333333333334
log-power-n1n2psd	log_n2_power_sd112	19	0.04478999179953001	-0.2133793680915744	0.33655228434791673	4.58082085453171	0.64125
log-power-n1n2psd	log_n2_power_sd112	21	0.0034784487978212126	-0.3122051987687678	0.2545241207793412	0.34845056215883574	0.51075
log-power-n1n2psd	log_n2_power_sd112	25	0.022535468191458276	-0.2774162779983737	0.3137040843128892	2.279131007912932	0.56775
log-power-n1n2psd	log_n2_power_sd112	26	0.01762983632462788	-0.3008643615993415	0.3052900013060635	1.778615918664859	0.5525
log-power-n1n2psd	log_n2_power_sd112	29	0.014443711546646885	-0.2891333357141406	0.27917118920316575	1.4548525976746889	0.5451666666666667
log-power-n1n2psd	log_n2_power_sd112	30	0.017075368413816853	-0.27821230811477893	0.27855294826662713	1.7221985843773238	0.5545
log-power-n1n2psd	log_n2_power_sd112	31	0.022230678754666007	-0.28858729193441746	0.3303592704951128	2.2479621593866117	0.5668333333333333
log-power-n1n2psd	log_n2_power_sd112	34	0.024684280568714755	-0.24700102159689444	0.2928671390951796	2.4991459713380815	0.5775
log-power-n1n2psd	log_n2_power_sd112	35	0.058514440934522065	-0.19501133659011913	0.4451878530786099	6.0260296733565655	0.6754166666666667
log-power-n1n2psd	log_n2_power_sd112	36	0.01764940760448723	-0.30356239715908834	0.30134536720980337	1.7806078759332136	0.553
log-power-n1n2psd	log_n2_power_sd112	37	0.027259274680320147	-0.26586139867767195	0.32707403465245666	2.7634207756664444	0.5816666666666667
log-power-n1n2psd	log_n2_power_sd112	45	0.0655107514100359	-0.1767821496690241	0.38962324896673856	6.770421657761825	0.69675
log-power-n1n2psd	log_n2_power_sd112	46	0.041913820624552386	-0.22426024026714314	0.3486940962742	4.280460662854404	0.6283333333333333
log-power-n1n2psd	log_n2_power_sd112	47	0.017015014235388537	-0.3022686162993773	0.30709119800927526	1.7160594099181206	0.5476666666666666
log-power-n1n2psd	log_n2_power_sd112	50	-0.015706125774704774	-0.3501765846372026	0.22726777834493758	-1.5583427791147197	0.45025
log-power-n1n2psd	log_n2_power_sd112	53	0.04622692605580543	-0.21514141169749587	0.34978856485689885	4.731204638496587	0.64
log-power-n1n2psd	log_n2_power_sd112	56	0.05975805787373191	-0.20171356466945525	0.45268092673752647	6.157967462886113	0.6768333333333333
log-power-n1n2psd	log_n2_power_sd112	59	-0.016143718745764094	-0.38628504829987753	0.22947474459407824	-1.6014107325699072	0.44766666666666666
log-power-n1n2psd	log_n2_power_sd112	62	0.015422213341836544	-0.3025591255899956	0.3062102531825263	1.5541749386918982	0.5470833333333334
log-power-n1n2psd	log_n2_power_sd112	63	0.0064152176865413975	-0.3165297064973758	0.27404927809807866	0.6435839269253736	0.5184166666666666
log-power-n1n2psd	log_n2_power_sd112	67	0.0025015233812998683	-0.31954323483581026	0.2545959697297632	0.25046548014759895	0.5079166666666667
log-power-n1n2psd	log_n2_power_sd112	69	0.03249165230043371	-0.2610184563682274	0.3463057937499601	3.3025269723383763	0.5965833333333334
log-power-n1n2psd	log_n2_power_sd112	72	0.018279712315718073	-0.2908288280166054	0.3051570486104339	1.8447808947428215	0.5565833333333333
log-power-n1n2psd	log_n2_power_sd112	74	0.041903682325358294	-0.22747595747901533	0.35166938149527244	4.279403441703327	0.6269166666666667
log-power-n1n2psd	log_n2_power_sd112	GROUP	0.025561102756623814	-0.16212155731409972	0.2131709923305852	2.589058909836657	0.6019166666666667
log-power-n1n2psd	log_n2_power_sd7	1	0.13115917440746194	-0.38351096603483653	0.611150829357314	14.014924945026488	0.7503333333333333
log-power-n1n2psd	log_n2_power_sd7	2	0.1512350826898451	-0.36914089072433226	0.5428818496865109	16.327009060284997	0.7944166666666667
log-power-n1n2psd	log_n2_power_sd7	3	0.20283583964421942	-0.186736068927515	0.8011498225908887	22.487137642135913	0.8713333333333333
log-power-n1n2psd	log_n2_power_sd7	4	0.1559567954292302	-0.277489647837118	0.673209838654873	16.877570554633028	0.8000833333333334
log-power-n1n2psd	log_n2_power_sd7	5	0.16337552304676634	-0.25590298496833414	0.6918136907012177	17.74787770941442	0.81525
log-power-n1n2psd	log_n2_power_sd7	6	0.20096945488489157	-0.18717187915852349	0.8021753827532145	22.258742717928847	0.8645
log-power-n1n2psd	log_n2_power_sd7	7	0.10250879676513537	-0.3681952060637187	0.48487888054785333	10.794704821690223	0.7143333333333334
log-power-n1n2psd	log_n2_power_sd7	9	0.18282691595870157	-0.20955688945288756	0.6994620903530464	20.060658425624336	0.8551666666666666
log-power-n1n2psd	log_n2_power_sd7	10	0.17758216907872715	-0.22983161238040278	0.7328884503409037	19.432619055344695	0.8345833333333333
log-power-n1n2psd	log_n2_power_sd7	11	0.1297680514904771	-0.3431462691619569	0.5279549075325312	13.856426441068564	0.7533333333333333
log-power-n1n2psd	log_n2_power_sd7	18	0.12659610014583883	-0.2540707865581641	0.46966861688335226	13.495851561430477	0.7770833333333333
log-power-n1n2psd	log_n2_power_sd7	19	0.18006510382643479	-0.2216729828525663	0.7260406066933217	19.72953090904864	0.8433333333333334
log-power-n1n2psd	log_n2_power_sd7	21	0.23681697002043034	-0.09967235907745	0.8243179751810464	26.720915928171816	0.9179166666666667
log-power-n1n2psd	log_n2_power_sd7	25	0.04371812676498368	-0.41599765205607675	0.3583531991565759	4.468784384087724	0.5905833333333333
log-power-n1n2psd	log_n2_power_sd7	26	0.11103147704143984	-0.3624878959231766	0.5132435794294075	11.743007969381154	0.7223333333333334
log-power-n1n2psd	log_n2_power_sd7	29	0.12190266744560432	-0.3049728162701112	0.512436335119678	12.96441452790138	0.7591666666666667
log-power-n1n2psd	log_n2_power_sd7	30	0.16629620959460945	-0.21509549949755827	0.6224051608578137	18.092285060007356	0.8315
log-power-n1n2psd	log_n2_power_sd7	31	0.14015714734780463	-0.3569778945385598	0.6497409137097871	15.045457553788278	0.7661666666666667
log-power-n1n2psd	log_n2_power_sd7	34	0.14241228646038656	-0.312736570102261	0.6041074218576141	15.305193825477973	0.7773333333333333
log-power-n1n2psd	log_n2_power_sd7	35	0.18225235058105438	-0.20026846081419583	0.6381379765111145	19.991695541815336	0.8505
log-power-n1n2psd	log_n2_power_sd7	36	0.13217242838498516	-0.37785979376662293	0.6023894677985611	14.130509569625286	0.7543333333333333
log-power-n1n2psd	log_n2_power_sd7	37	0.15582252272735625	-0.28479876931133863	0.6570520522319876	16.86187814100116	0.799
log-power-n1n2psd	log_n2_power_sd7	45	0.1634030628071264	-0.26322577914725487	0.6612523094443868	17.75112050240211	0.8140833333333334
log-power-n1n2psd	log_n2_power_sd7	46	0.15452313448532828	-0.2619022271900362	0.6212700253946651	16.71012780325713	0.8040833333333334
log-power-n1n2psd	log_n2_power_sd7	47	0.08668980777182524	-0.4857823316859838	0.5020886644832815	9.055834452367428	0.6591666666666667
log-power-n1n2psd	log_n2_power_sd7	50	0.22822727854612718	-0.12246712815727591	0.8320830005348955	25.637083912325938	0.9095
log-power-n1n2psd	log_n2_power_sd7	53	0.2303997042212926	-0.1290049886902014	0.8675699437752495	25.910317821891127	0.90375
log-power-n1n2psd	log_n2_power_sd7	56	0.24332026644486465	-0.16182761776743623	1.0078066362135232	27.547705121292015	0.8984166666666666
log-power-n1n2psd	log_n2_power_sd7	59	0.1975490554615163	-0.16659766171119184	0.7162565999385926	21.841283330750088	0.875
log-power-n1n2psd	log_n2_power_sd7	62	0.17842772646541927	-0.2243978877167857	0.6888675820194354	19.533648895843466	0.8414166666666667
log-power-n1n2psd	log_n2_power_sd7	63	0.20337130269044923	-0.18670486195802033	0.784782232435478	22.55274254091369	0.8716666666666667
log-power-n1n2psd	log_n2_power_sd7	67	0.17744398903923703	-0.22469606485717436	0.707146280846838	19.416116991481395	0.8385833333333333
log-power-n1n2psd	log_n2_power_sd7	69	0.19627722568343026	-0.17890820276245192	0.7292167091938876	21.68642045889068	0.8695833333333334
log-power-n1n2psd	log_n2_power_sd7	72	0.2174958849048108	-0.1432317375253288	0.8204973802569141	24.296031459719593	0.8920833333333333
log-power-n1n2psd	log_n2_power_sd7	74	0.021215561653075178	-0.6277793365534241	0.3830341019887372	2.1442211679315224	0.5365833333333333
log-power-n1n2psd	log_n2_power_sd7	GROUP	0.1689574651439273	-0.038393150904693224	0.38903330710324263	18.40697736154356	0.9434166666666667
log-power-n1n2psd	log_risky_prior_sd	1	0.0826465966941804	-0.3002451819382591	0.45028258147288075	8.615788892441378	0.6730833333333334
log-power-n1n2psd	log_risky_prior_sd	2	-0.16971540115863062	-0.6676857870959216	0.2580123989638716	-15.60950432041185	0.22283333333333333
log-power-n1n2psd	log_risky_prior_sd	3	-0.1408737590432093	-0.7372457514319581	0.378834625352534	-13.14010424599085	0.29341666666666666
log-power-n1n2psd	log_risky_prior_sd	4	-0.1126784321076796	-0.44032709651059243	0.20854737054192998	-10.656208512520806	0.24183333333333334
log-power-n1n2psd	log_risky_prior_sd	5	0.21067594606369944	-0.27823690921350175	0.7030562454772019	23.45122416844093	0.80325
log-power-n1n2psd	log_risky_prior_sd	6	0.11732793988251061	-0.16211036598241654	0.4018984675968052	12.4488133737314	0.8
log-power-n1n2psd	log_risky_prior_sd	7	-0.18628974545782465	-0.7029640978828514	0.23987997184951448	-16.99669381725878	0.19783333333333333
log-power-n1n2psd	log_risky_prior_sd	9	0.6301961999050285	0.324891597315879	0.9918980000808244	87.79790024227879	1.0
log-power-n1n2psd	log_risky_prior_sd	10	-0.4096222264749101	-0.8772213109340181	0.024512865579640133	-33.609899300759125	0.03183333333333333
log-power-n1n2psd	log_risky_prior_sd	11	0.2387221018887798	-0.22640388759189894	0.6685861752741089	26.96256609812324	0.8621666666666666
log-power-n1n2psd	log_risky_prior_sd	18	-0.17534514057308104	-0.8234359573670244	0.3959198725382419	-16.083265991486357	0.264
log-power-n1n2psd	log_risky_prior_sd	19	-0.10156083581760761	-0.3852029243305716	0.1586876162799141	-9.657378300216116	0.21866666666666668
log-power-n1n2psd	log_risky_prior_sd	21	-0.13778894764927435	-0.5138188728218148	0.20938076610795184	-12.871744142551394	0.21675
log-power-n1n2psd	log_risky_prior_sd	25	-0.047631473257998894	-0.7212608336414861	0.6288844269375046	-4.651489290181722	0.44358333333333333
log-power-n1n2psd	log_risky_prior_sd	26	-0.15617105720418054	-0.7639103160967575	0.3764998631582347	-14.45871466757375	0.28675
log-power-n1n2psd	log_risky_prior_sd	29	0.34567249673796263	-0.016211697271884935	0.6754661334492746	41.293979764179255	0.9701666666666666
log-power-n1n2psd	log_risky_prior_sd	30	0.40868540135629594	-0.06306628150017707	0.8940350103819554	50.483822594421866	0.9525833333333333
log-power-n1n2psd	log_risky_prior_sd	31	2.6447089598908723e-06	-0.586502926439165	0.5260190571688146	0.0002644712457136697	0.5
log-power-n1n2psd	log_risky_prior_sd	34	-0.08844353149265295	-0.4053351786324861	0.19960837105297216	-8.464520200423156	0.2674166666666667
log-power-n1n2psd	log_risky_prior_sd	35	-0.4098595806196722	-0.9930376709158832	0.05223511298674046	-33.62565539637	0.03966666666666667
log-power-n1n2psd	log_risky_prior_sd	36	0.046818043017185854	-0.4814501665789815	0.5470491261832665	4.793131331100189	0.5719166666666666
log-power-n1n2psd	log_risky_prior_sd	37	-0.1599151137525341	-0.6900115587567973	0.31655714514898586	-14.778387267501946	0.25908333333333333
log-power-n1n2psd	log_risky_prior_sd	45	-0.454480390838221	-0.883160699443584	-0.11132705525572288	-36.52222814116462	0.00475
log-power-n1n2psd	log_risky_prior_sd	46	0.154887597635068	-0.27644942204779516	0.5688172035883026	16.75267209648544	0.7779166666666667
log-power-n1n2psd	log_risky_prior_sd	47	0.17952778852963203	-0.3811554818617444	0.7283002668861948	19.665215680937493	0.74175
log-power-n1n2psd	log_risky_prior_sd	50	-0.049217522560060956	-0.34239592743966263	0.25131137590236374	-4.802596865337047	0.3695
log-power-n1n2psd	log_risky_prior_sd	53	0.16579311278333317	-0.2064525140198876	0.5396495120220939	18.032888150408056	0.813
log-power-n1n2psd	log_risky_prior_sd	56	0.06480450388128739	-0.46700707954993764	0.5832610894333443	6.695041932828015	0.6018333333333333
