label	order	n_safe	ratio	quantity	lo	mid	hi
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_vertex	0.1812040067273172	0.23843056377143024	0.2982848529430715
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_vertex	0.2014023449998654	0.25785861465072113	0.3157117956543397
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_vertex	0.22229463275214212	0.2776592091863529	0.3336049058692626
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_vertex	0.24335348868960877	0.2979544348680727	0.35218994184555696
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_vertex	0.26510070586186535	0.3186298854537276	0.37086523235666224
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_vertex	0.28759378505390376	0.33931140211785127	0.3893111885318886
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_vertex	0.3101580162007305	0.3600745005775283	0.40784036123426876
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_vertex	0.33347138149809835	0.3808772406559016	0.42640630312355726
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_vertex	0.35663775131355013	0.40174361777576184	0.4446977907184245
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_vertex	0.38052552792015776	0.42273629033560056	0.4633017160783171
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_vertex	0.4045019281259531	0.4435708580949864	0.4809968155925869
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_vertex	0.4285662180468513	0.46430618832824805	0.4989285968088747
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_vertex	0.4520703708192302	0.4849036872700371	0.5170663078911829
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_vertex	0.4751935654225624	0.5053708078120015	0.5353018686248724
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_vertex	0.4974296188249887	0.5256605406810795	0.5537689960331162
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_vertex	0.51817425233674	0.5456877688627626	0.5727652561048145
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_vertex	0.537751257324825	0.5652401239394822	0.5918083904261653
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_vertex	0.5562274148692656	0.584246079972923	0.6112434928306517
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_vertex	0.574189269833491	0.6028595157444203	0.6301838067657699
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_vertex	0.5917483968970415	0.620920642542349	0.648839812247894
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_vertex	0.6085430908556471	0.6384709424067987	0.666907316464945
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_vertex	0.6251262256511148	0.6556260619234151	0.6849303629406294
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_vertex	0.6414216684731522	0.6724414027471558	0.7022019335139268
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.256031999116908	p_vertex	0.6575291239391661	0.6888617686050931	0.7189300211939282
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.3188114148826	p_vertex	0.6730547626853481	0.7048945975980825	0.7352365160624337
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.3833378160835275	p_vertex	0.6882914894189891	0.7206504238841317	0.7512997043703381
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.4496598167132055	p_vertex	0.7033772460864107	0.7358749034714127	0.7667627318222159
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.5178273835642724	p_vertex	0.7180975876309241	0.7508278992217827	0.7819725621662249
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.58789187387332	p_vertex	0.7322125780835418	0.7652895909249952	0.7968895450484486
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.659906074013276	p_vertex	0.7458657626468833	0.7791136727124082	0.8111866871603395
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.7339242392624983	p_vertex	0.758470749397463	0.7924303878219728	0.8247827839618925
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.8100021346805373	p_vertex	0.7706247636586792	0.8051866393446421	0.8378331865959836
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.8881970771213568	p_vertex	0.7822677548877444	0.81715520441488	0.8500086790099334
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.9685679784156793	p_vertex	0.793309987688842	0.8283556612361986	0.8612135163218736
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.051175389754982	p_vertex	0.8037194233350223	0.838835512104319	0.8712913674102697
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.1360815473105736	p_vertex	0.8137011513939525	0.8485923340386572	0.8806293399545362
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.2233504191221405	p_vertex	0.8234484588218508	0.8576956322593947	0.8889707171060051
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.31304775329107	p_vertex	0.8326724734758164	0.8662344032330339	0.8967772009654076
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.40524112751487	p_vertex	0.8414951868691022	0.8741684686007657	0.9037621661800044
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.5000000000000004	p_vertex	0.8497948357024996	0.881487634670207	0.9099696318708179
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_full	0.20862068597893738	0.2647769220958313	0.32218923107528985
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_full	0.23159633165563884	0.28779124806935896	0.3437878015391735
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_full	0.2552921672286517	0.3105601648369116	0.3645180889756152
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_full	0.278845567147294	0.333025094533721	0.3853754289966311
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_full	0.3020948189160327	0.3548671272838205	0.40513254884013417
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_full	0.32521795212075644	0.3759191006518782	0.4241164145558952
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_full	0.34767985879873425	0.3963642360536044	0.44231687336827447
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_full	0.36942781939642627	0.41606315038831265	0.45939704736589143
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_full	0.391200216944676	0.43505066769025047	0.47576913738883636
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_full	0.4123008823159067	0.45323706298621547	0.49157387014752435
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_full	0.4323398562916169	0.4706768108504818	0.5066394207973985
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_full	0.4518484179983647	0.48768567124340156	0.5214366412579143
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_full	0.47037264024413167	0.5042086219925268	0.5360005338081375
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_full	0.48827787547797935	0.5200628996641294	0.5500422586894346
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_full	0.5052537387503208	0.5355204911373834	0.5642886565940507
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_full	0.5211273715146201	0.5506820914337325	0.5784892164674479
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_full	0.5361510627949874	0.5654310309148196	0.59270267361626
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_full	0.5508768200653051	0.579820395524858	0.6074895404221066
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_full	0.5647236266066553	0.5939817318974028	0.621930252936318
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_full	0.578163281439569	0.6080285115228441	0.6367151546670665
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_full	0.5914597323813776	0.6219898696893834	0.6510733931100657
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_full	0.6048920825068158	0.6359091037743512	0.6654898290998429
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_full	0.6184662960054582	0.6498656292385185	0.6798988410492145
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.256031999116908	p_full	0.6320489209213556	0.6638940016820348	0.694242569889772
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.3188114148826	p_full	0.6456219168723271	0.6778445275429517	0.7086847629555661
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.3833378160835275	p_full	0.659224078308087	0.6918873513308501	0.7231350362919824
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.4496598167132055	p_full	0.6730263415114374	0.7059832286491141	0.7376189458138281
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.5178273835642724	p_full	0.686697588012887	0.7201836667138309	0.7523983412019742
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.58789187387332	p_full	0.7000303331158382	0.7341366534365947	0.7670007288347965
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.659906074013276	p_full	0.713221082797738	0.7479274694618281	0.7812766286670627
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.7339242392624983	p_full	0.7262920392861336	0.7615127609606632	0.7953757074759976
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.8100021346805373	p_full	0.7388820079651965	0.7748336295664591	0.8093176919979583
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.8881970771213568	p_full	0.7511818443908153	0.7877018545093184	0.8224896078120723
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.9685679784156793	p_full	0.7632189695897139	0.8000351156400648	0.8349920663909808
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.051175389754982	p_full	0.7748603804155344	0.811829403437713	0.84678139656967
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.1360815473105736	p_full	0.7862984973857202	0.8230537860088508	0.8576183231969283
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.2233504191221405	p_full	0.7972214926003016	0.8338065935830713	0.8677492052545533
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.31304775329107	p_full	0.8077389774961453	0.8440471806791499	0.8770131542431718
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.40524112751487	p_full	0.8182905584005618	0.8536969010306151	0.885572806316622
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	3.5000000000000004	p_full	0.8283087728051001	0.8628802132733085	0.8935064213369406
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_bias_only	0.19752244475722466	0.2506850424742882	0.30694860204399577
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_bias_only	0.2199848794020206	0.2735305216091497	0.3282208152267607
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_bias_only	0.24369403789397967	0.29641957666296226	0.35026719474212553
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_bias_only	0.2674226595319592	0.31936051928441533	0.3721329197139458
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_bias_only	0.29070804072886547	0.3419613442971092	0.39402707313018076
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_bias_only	0.3142348235096771	0.3644108639163528	0.415060297365451
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_bias_only	0.3370587278495477	0.3862816758593779	0.4355352227582894
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_bias_only	0.36011366345669643	0.4076231111858857	0.45568025408532425
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_bias_only	0.38236158388248204	0.4283254885569776	0.47446441723393157
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_bias_only	0.40455220420592686	0.44847873035646957	0.49286261909208695
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_bias_only	0.42610230052626547	0.4681309437511994	0.5108278697596956
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_bias_only	0.4469195198047185	0.48711554856069555	0.5282766331624097
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_bias_only	0.4668591685010827	0.505604518971019	0.5453404952564933
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_bias_only	0.4863550883260509	0.5236168417220295	0.5621923949932007
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_bias_only	0.5049851514330405	0.5410528619987949	0.5782680906307628
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_bias_only	0.5228243254038857	0.5579865665933419	0.5937810184429688
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_bias_only	0.5397434380570274	0.5744867939896177	0.6091782850817467
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_bias_only	0.5563184164501919	0.5905148588808351	0.6243619774585619
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_bias_only	0.5723126549723648	0.6062820477714312	0.6396007593037928
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_bias_only	0.588035372660059	0.6217248147037056	0.6545237464287462
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_bias_only	0.6036286376301064	0.6369403077962226	0.6695020673734625
log-cspl5-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_bias_only	0.6189405470046608	0.6520072547760896	0.684248677825167
