label	order	n_safe	ratio	quantity	lo	mid	hi
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_vertex	0.14666854467888576	0.18682791112126262	0.23369544435372885
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_vertex	0.16359909873696882	0.2041807650948254	0.2509105268061706
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_vertex	0.1825455662601042	0.22324502129912743	0.2691362288732605
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_vertex	0.20278279336877883	0.2435921038291868	0.28932174819553436
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_vertex	0.22471900014091953	0.26534177738323317	0.31052537049080053
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_vertex	0.2480054619530899	0.2887726912985016	0.33320714895990144
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_vertex	0.2730095490807318	0.3132648755119826	0.35660665161648286
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_vertex	0.29920385777435937	0.3389624930376757	0.38207801878458486
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_vertex	0.32678941242805465	0.36594256591277763	0.4080835178959687
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_vertex	0.35574337851696614	0.3939558666580757	0.4348438784018196
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_vertex	0.3856620131202276	0.4225433615519132	0.4619818583100299
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_vertex	0.4158108297334564	0.45143784271395415	0.4901491144960798
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_vertex	0.4456831209226353	0.4805751165911827	0.5176426462646034
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_vertex	0.4759231903898521	0.5097001476623395	0.545358146260611
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_vertex	0.5054498400777526	0.5384299829301538	0.5727281355749538
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_vertex	0.5345564212104246	0.566688176338326	0.599875455538855
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_vertex	0.5628447833849138	0.5941736097473163	0.6264344271208555
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_vertex	0.5903376271179309	0.6206572618886197	0.6517828341778006
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_vertex	0.6168184379607328	0.6460939617009608	0.6761871879072906
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_vertex	0.6413412836252912	0.6705668772645096	0.699468714897962
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_vertex	0.6651087918235699	0.6937113892722819	0.721543669767013
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_vertex	0.6873271458344891	0.7155211116869769	0.742368353947374
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_vertex	0.7088091414163381	0.7361104444669957	0.7622291306647367
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.256031999116908	p_vertex	0.7284457753252668	0.7552922988229233	0.7807264287191322
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.3188114148826	p_vertex	0.7469367993573585	0.773220225878386	0.7979403201789482
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.3833378160835275	p_vertex	0.764581704485273	0.7898169896433309	0.8136521808904257
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.4496598167132055	p_vertex	0.7810219862319356	0.8052081894238645	0.8285091451773088
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.5178273835642724	p_vertex	0.7960157738157978	0.8196273463731311	0.8420358443110554
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.58789187387332	p_vertex	0.8099537085412459	0.832920078054929	0.8543001210219151
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.659906074013276	p_vertex	0.8229540486259737	0.8452370850944457	0.8656729647046166
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.7339242392624983	p_vertex	0.8348672850615209	0.8565346198198609	0.875855809604398
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.8100021346805373	p_vertex	0.8460570211969539	0.8669181062706643	0.885499161465111
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.8881970771213568	p_vertex	0.85635562962739	0.8764343253919804	0.8944448664289175
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.9685679784156793	p_vertex	0.8657712576354057	0.8851960621505113	0.9024540985066796
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.051175389754982	p_vertex	0.874284322974372	0.8932104951130816	0.9097507255729468
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.1360815473105736	p_vertex	0.8821358667583725	0.9005438415251139	0.9163992355264068
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.2233504191221405	p_vertex	0.8894666637209359	0.9073001599894154	0.9224887911046054
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.31304775329107	p_vertex	0.8961182093135149	0.9134733371081263	0.9280516473513287
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.40524112751487	p_vertex	0.9022551614791074	0.9191673104216274	0.9330764841963861
log-power-n1n2.mapjitter.klw	Risky first	7.0	3.5000000000000004	p_vertex	0.9081195062196459	0.9243250155711156	0.9377954831441581
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_full	0.14511285877527239	0.1885276283607881	0.23893755770158462
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_full	0.16241875011174237	0.2054560803279293	0.25611612826177527
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_full	0.1807497344126108	0.2236218948153948	0.274245181295393
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_full	0.20017362962995106	0.24314034486041042	0.2931430785201187
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_full	0.22114447040403862	0.2636744641443953	0.3132235407725785
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_full	0.24285671049675903	0.2851581081799686	0.33432545186981977
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_full	0.2660870985781801	0.3077872848899826	0.35582743056902444
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_full	0.2908669946678362	0.3313125759142471	0.37849407497750004
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_full	0.3160412336154866	0.3559592746680057	0.40147300385230933
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_full	0.3419691268823966	0.38102981788853674	0.42504082916029956
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_full	0.3686189660445919	0.40659643996174616	0.44883215322773995
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_full	0.39559689581112706	0.43250081528024037	0.47314498559141105
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_full	0.4228713493780202	0.4585158198487661	0.4980595521207761
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_full	0.45068196324895826	0.4847162418043266	0.5228201746251637
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_full	0.47812121783205924	0.5107710374156591	0.5475872436241782
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_full	0.5048537299229965	0.5366829150005198	0.5718825738559979
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_full	0.5309961218872228	0.5620688731043432	0.5961391368861011
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_full	0.5561766077725113	0.5869856558967788	0.6196366756187172
log-power-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_full	0.5813993450609581	0.611117983439506	0.6428037998059254
log-power-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_full	0.6056504383557936	0.6345281684051097	0.6652996779216274
