label	order	n_safe	ratio	quantity	lo	mid	hi
log-power-n2.mapjitter.klw	Risky first	7.0	1.2	p_vertex	0.13922267559209642	0.1742646698006482	0.2152815072257744
log-power-n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_vertex	0.15724649592088413	0.19253567769755792	0.23416895459333473
log-power-n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_vertex	0.17666127953242602	0.2123629274530511	0.25427491788474094
log-power-n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_vertex	0.19733813495804403	0.23375673145985645	0.2754303601298246
log-power-n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_vertex	0.21974843012921563	0.2567002931045611	0.29815088023725417
log-power-n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_vertex	0.24420775334017614	0.280938416370748	0.3223059635315246
log-power-n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_vertex	0.2700649433410212	0.3064031748548726	0.34736842776026167
log-power-n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_vertex	0.2965354706994584	0.3331438920690766	0.3736953171199412
log-power-n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_vertex	0.3248050745575652	0.36081181078178415	0.4005125378241905
log-power-n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_vertex	0.35365889631433767	0.38921093293020936	0.4280140260336561
log-power-n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_vertex	0.3826405608770056	0.41831264651553013	0.45674872027448843
log-power-n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_vertex	0.4124604739226588	0.4476088103249884	0.4855404978029614
log-power-n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_vertex	0.4421640476760534	0.4770928415779724	0.5138882158670312
log-power-n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_vertex	0.47185464966297525	0.5063332573093338	0.5422540490552751
log-power-n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_vertex	0.5010976711399477	0.5350730080449491	0.5703393350776906
log-power-n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_vertex	0.5298026732660449	0.5631793341929863	0.597696511818382
log-power-n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_vertex	0.5574277717921066	0.5905459652721334	0.6239407270244822
log-power-n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_vertex	0.5848406410265723	0.6170437167598457	0.6499592583304956
log-power-n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_vertex	0.6112812515531317	0.6424973792445128	0.6741495830380657
log-power-n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_vertex	0.6364890344987914	0.6669608327975929	0.6977455133297412
log-power-n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_vertex	0.6603809342464494	0.6901024361151198	0.7198919112791259
log-power-n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_vertex	0.6830522482031699	0.7121286723353455	0.7406525504325723
log-power-n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_vertex	0.7046993875946442	0.7328753984380669	0.7607158263422081
