label	order	n_safe	ratio	quantity	lo	mid	hi
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.2	p_vertex	0.16233621965427136	0.20777014067141691	0.25955478380512187
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.233392832614218	p_vertex	0.18104330408066682	0.22634671859361538	0.27767101286209916
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.267714899620104	p_vertex	0.20134150686489835	0.24624640873577994	0.29694694046307546
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.3029920591580744	p_vertex	0.22246252831662294	0.26748641504952897	0.31771795617553616
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.339250888932342	p_vertex	0.24518669674934426	0.2899367454041686	0.33876918585596866
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.3765187062344757	p_vertex	0.269033704754328	0.31336549388779933	0.3612461188654868
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.4148235885241658	p_vertex	0.29461274149613725	0.337954363289128	0.38474624820609843
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.454194394582695	p_vertex	0.32096298252330563	0.36367207589983674	0.409886997477642
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.4946607862550567	p_vertex	0.34845572635237904	0.3900223922030177	0.4351685109302416
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.5362532507970992	p_vertex	0.3766877575638163	0.4170754903579153	0.4609664513300443
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.579003123844529	p_vertex	0.40536263304726083	0.4446287383845472	0.4873225778363609
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.6229426130210856	p_vertex	0.43456782003345334	0.4724690045932265	0.5133711694035673
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.6681048222036647	p_vertex	0.46370238699864436	0.5005196436304447	0.5395257002432075
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.714523776462679	p_vertex	0.49303215405885037	0.5285255320924644	0.5656549422367005
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.7622344476964418	p_vertex	0.5219055538941383	0.5559041651709682	0.5917899727671012
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.8112727809788889	p_vertex	0.5501206170562909	0.5830768162779352	0.617666600297426
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.861675721640487	p_vertex	0.5776818924888886	0.6095004818082598	0.6429010493857166
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.9134812431027324	p_vertex	0.6042114301463019	0.6352065655306738	0.6670445852037242
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.9667283754872122	p_vertex	0.6302091440404283	0.6598976301452495	0.6905042460138431
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.021457235020777	p_vertex	0.6547429327759753	0.6834836144312025	0.7126410751682358
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.0777090542589844	p_vertex	0.6782110136554261	0.7059689983124503	0.7338375153582073
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.1355262131505808	p_vertex	0.7000541461452844	0.7272793634829388	0.7538645001515587
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.1949522709664246	p_vertex	0.7209385196888879	0.7472667892523073	0.77289851067985
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.256031999116908	p_vertex	0.7405741871426879	0.7661139581063448	0.7908459795324234
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.3188114148826	p_vertex	0.7590316924655683	0.7837125826162928	0.8074990242149883
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.3833378160835275	p_vertex	0.7760981708512757	0.8000841890095082	0.8229691928049664
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.4496598167132055	p_vertex	0.7919053075543434	0.8152799441626188	0.8372914842578976
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.5178273835642724	p_vertex	0.8065572199366581	0.8293464966406813	0.8503119189029441
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.58789187387332	p_vertex	0.8202718003756823	0.8423154268303551	0.8624131945605635
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.659906074013276	p_vertex	0.8330152139964688	0.8542265955696708	0.8733981663408954
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.7339242392624983	p_vertex	0.8446966473178377	0.8652691689804477	0.8836056360260957
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.8100021346805373	p_vertex	0.8556954028650134	0.8753926090267259	0.8929827488760935
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.8881970771213568	p_vertex	0.8656155246100418	0.8846539508578576	0.9014459912857107
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	2.9685679784156793	p_vertex	0.8746263831547461	0.8930650126304512	0.9091457760993906
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.051175389754982	p_vertex	0.883083145103173	0.9008316186075238	0.9161206232427536
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.1360815473105736	p_vertex	0.8908614178615768	0.9079493833047443	0.9225324156522728
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.2233504191221405	p_vertex	0.8979669710441739	0.9144685899986429	0.9284411893920739
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.31304775329107	p_vertex	0.9044962931643263	0.9204719208465936	0.933735259380268
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.40524112751487	p_vertex	0.9104830716602762	0.9259481835715893	0.9388124529809924
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	3.5000000000000004	p_vertex	0.9160765148093307	0.9309348912926807	0.9436924021789895
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.2	p_full	0.1627844753675507	0.21477155062132877	0.27284902416733536
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.233392832614218	p_full	0.18108872128246312	0.23347900247411676	0.2910132323618479
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.267714899620104	p_full	0.2010387374623494	0.25300541915706265	0.31008897094416005
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.3029920591580744	p_full	0.22204560845902374	0.27358399915865117	0.3291697646570197
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.339250888932342	p_full	0.2435017983064202	0.294958332146551	0.34929404080326615
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.3765187062344757	p_full	0.2671199223766272	0.3171977930804395	0.36979402874165435
log-power-n1n2.mapjitter.klw.ti0.1	Risky first	7.0	1.4148235885241658	p_full	0.2908130972070235	0.3398663700577008	0.3907963969221475
