label	order	n_safe	ratio	quantity	lo	mid	hi
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_vertex	0.1322929764530276	0.18462537294132125	0.24179283294476167
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_vertex	0.15171037750647434	0.2037893015239301	0.25906371731362343
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_vertex	0.17201074939135377	0.22459849745729782	0.2788767305888479
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_vertex	0.19426588499055725	0.2467292873771549	0.29970065260546325
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_vertex	0.21884374822441005	0.2699779837404699	0.32177221861104394
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_vertex	0.24446132022991987	0.29442934412609156	0.3447133210707575
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_vertex	0.27076902173617595	0.31956312911091445	0.36790171242623265
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_vertex	0.29788989960529566	0.3453279625264899	0.39280089152737974
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_vertex	0.32585716335658094	0.3715427447479045	0.4175499514274091
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_vertex	0.35427761275825875	0.39800954857370285	0.44220863652451553
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_vertex	0.3823939177982931	0.4247308786678047	0.467392430266159
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_vertex	0.4110966544174466	0.45146964992126376	0.4931650401676248
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_vertex	0.43910425801171127	0.4779233768957094	0.5186230911952568
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_vertex	0.4669435594671124	0.5043071251732755	0.5437566320085931
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_vertex	0.494091907480148	0.5302011183670847	0.5683442538942268
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_vertex	0.5199462468712714	0.556039417192434	0.5930628218512507
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_vertex	0.545682500991781	0.5812718969814902	0.6168015989524678
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_vertex	0.5702814591584391	0.6057540010094711	0.6406360040282657
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_vertex	0.5941359077977761	0.6292100535239644	0.6638279659356261
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_vertex	0.616982085548279	0.6517114710903995	0.6861336809848735
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_vertex	0.6382814661993802	0.6733323865213937	0.7074747108905458
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_vertex	0.6584710819920873	0.6937123780703518	0.7276748276270724
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_vertex	0.6779708522643233	0.7133511291617436	0.7463318160321097
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.256031999116908	p_vertex	0.6974249352466446	0.7322002581948515	0.7644520684140109
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.3188114148826	p_vertex	0.7160684362649756	0.7501993915960865	0.7817094813749036
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.3833378160835275	p_vertex	0.7332006485679253	0.7672150394113451	0.7979867659156108
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.4496598167132055	p_vertex	0.7500074995180136	0.7832758455517503	0.8133654590594575
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.5178273835642724	p_vertex	0.7658245381398918	0.7984558408196751	0.8279697334656715
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.58789187387332	p_vertex	0.7808406129417682	0.8128056940567947	0.8414989467758502
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.659906074013276	p_vertex	0.7943898466402354	0.8263677404244638	0.8548301455615851
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.7339242392624983	p_vertex	0.8071252499737963	0.8391564069496176	0.8673023850515249
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.8100021346805373	p_vertex	0.819513302418002	0.851185830338256	0.8792035604071932
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.8881970771213568	p_vertex	0.8312086461179607	0.8623986072366604	0.889915323881261
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.9685679784156793	p_vertex	0.8429879700125343	0.872831136581488	0.8989293450387439
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.051175389754982	p_vertex	0.8539162412037715	0.8826092355517072	0.9070461205014069
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.1360815473105736	p_vertex	0.8642976359209255	0.8915988844779543	0.9145474208904792
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.2233504191221405	p_vertex	0.8738061619709625	0.8999093645281079	0.9214476313135128
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.31304775329107	p_vertex	0.8829215289927286	0.9076085229781647	0.9279171020666281
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.40524112751487	p_vertex	0.8908653322422995	0.9145276256300362	0.9337869272938296
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	3.5000000000000004	p_vertex	0.8982817225026822	0.9207919337766834	0.9388700453226402
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.2	p_full	0.15088097029575365	0.20169020233507695	0.2584010500315125
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.233392832614218	p_full	0.1735124272724386	0.22428053583677485	0.2800884099216733
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.267714899620104	p_full	0.19719870041235746	0.24828226364127876	0.3031442281151107
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.3029920591580744	p_full	0.2228912726849222	0.27323273264897174	0.3271429834420011
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.339250888932342	p_full	0.24895744778517834	0.2985630804081069	0.35109323119111185
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.3765187062344757	p_full	0.2755704478565555	0.3241509937243377	0.37599805243980833
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.4148235885241658	p_full	0.30213529186859517	0.35010037067997457	0.4012707094647784
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.454194394582695	p_full	0.329090295268164	0.3758271045300313	0.4262773459972126
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.4946607862550567	p_full	0.35534379749963996	0.4014757239956172	0.45022958876745184
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.5362532507970992	p_full	0.3813076432760855	0.42678948201692984	0.4744669574955127
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.579003123844529	p_full	0.40701118512243845	0.4513830138129132	0.49760866133523673
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.6229426130210856	p_full	0.43195640087493714	0.47534594262127483	0.5209168389922005
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.6681048222036647	p_full	0.45628761272566587	0.4985550428790917	0.5433816573049641
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.714523776462679	p_full	0.4801564478797879	0.5212277527446132	0.5647509867020507
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.7622344476964418	p_full	0.5029063393122563	0.5430241416580388	0.5854009012141377
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.8112727809788889	p_full	0.5242861478368024	0.5640794220549457	0.6054917898947884
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.861675721640487	p_full	0.5451162057619976	0.5844958572335677	0.6249711549605058
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.9134812431027324	p_full	0.5642584403947529	0.6030288563791967	0.6422824092407567
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	1.9667283754872122	p_full	0.583320188701273	0.6214234446176363	0.6596650676280222
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.021457235020777	p_full	0.601750613864053	0.6394522989045852	0.6774333229293006
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.0777090542589844	p_full	0.619828321533222	0.6572848211879865	0.6940074344328991
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.1355262131505808	p_full	0.6375384926111369	0.6746584525271757	0.710974227282642
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.1949522709664246	p_full	0.6548356736999249	0.6917916917221247	0.7275209052142675
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.256031999116908	p_full	0.6724439458967306	0.708495249268716	0.7434726656264271
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.3188114148826	p_full	0.689339148746533	0.7246989100478831	0.7589386985288279
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.3833378160835275	p_full	0.7058067824054013	0.7404101130446747	0.7743461248187203
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.4496598167132055	p_full	0.7217105073153055	0.7557777928519163	0.7889496726734017
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.5178273835642724	p_full	0.7370445028516048	0.7707153451713038	0.8031315018490313
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.58789187387332	p_full	0.7518622781930938	0.7848859611563279	0.8169886026339777
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.659906074013276	p_full	0.7660625280193495	0.7987341563571237	0.8299343223582205
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.7339242392624983	p_full	0.7793143967307422	0.8117856082484856	0.8426557426532595
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.8100021346805373	p_full	0.7918072005289126	0.8243111113119649	0.8557148999505485
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.8881970771213568	p_full	0.804303121112253	0.8364593897064236	0.8676632582314097
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	2.9685679784156793	p_full	0.8170566487016487	0.848365174113827	0.8779654904581787
