label	order	n_safe	ratio	quantity	lo	mid	hi
log-power-n2psd	Risky first	7.0	1.2	p_vertex	0.17817065141150412	0.22714745709367432	0.282038391356076
log-power-n2psd	Risky first	7.0	1.233392832614218	p_vertex	0.19521361048414962	0.2443993763797349	0.29938279571979187
log-power-n2psd	Risky first	7.0	1.267714899620104	p_vertex	0.21359719644183853	0.26292957631276215	0.3173668479100374
log-power-n2psd	Risky first	7.0	1.3029920591580744	p_vertex	0.23393079128839528	0.28287013717632553	0.33632408053816826
log-power-n2psd	Risky first	7.0	1.339250888932342	p_vertex	0.2553552288289917	0.3039939643572922	0.3567352014829288
log-power-n2psd	Risky first	7.0	1.3765187062344757	p_vertex	0.27787945078294357	0.32637081551126	0.3782990367287742
log-power-n2psd	Risky first	7.0	1.4148235885241658	p_vertex	0.3016595336988852	0.34963132491549287	0.4005418288261289
log-power-n2psd	Risky first	7.0	1.454194394582695	p_vertex	0.3267631678734036	0.37399831384705284	0.42373442303778835
log-power-n2psd	Risky first	7.0	1.4946607862550567	p_vertex	0.3529599414697341	0.3992579130363262	0.447276631913852
log-power-n2psd	Risky first	7.0	1.5362532507970992	p_vertex	0.3798903056493072	0.42497747598123164	0.47195995646134165
log-power-n2psd	Risky first	7.0	1.579003123844529	p_vertex	0.407044142271527	0.4511390718871873	0.4968821179239599
log-power-n2psd	Risky first	7.0	1.6229426130210856	p_vertex	0.43477744713390837	0.4774963673906577	0.5218960141030871
log-power-n2psd	Risky first	7.0	1.6681048222036647	p_vertex	0.4622800405169573	0.5037615708894143	0.5463777335926213
log-power-n2psd	Risky first	7.0	1.714523776462679	p_vertex	0.4896933609419743	0.5299431299554858	0.5706983186327584
log-power-n2psd	Risky first	7.0	1.7622344476964418	p_vertex	0.5163327364933337	0.5554697926394834	0.5949331940468734
log-power-n2psd	Risky first	7.0	1.8112727809788889	p_vertex	0.5428454843242965	0.5806797442628251	0.618534728320512
log-power-n2psd	Risky first	7.0	1.861675721640487	p_vertex	0.568888919281983	0.605346125505173	0.6417243115431592
log-power-n2psd	Risky first	7.0	1.9134812431027324	p_vertex	0.5942311524035812	0.6292290048395333	0.6637991947787023
log-power-n2psd	Risky first	7.0	1.9667283754872122	p_vertex	0.6179501023359295	0.6522070455203872	0.6852192977318928
log-power-n2psd	Risky first	7.0	2.021457235020777	p_vertex	0.6416697759769	0.6743074605752172	0.705847136035773
log-power-n2psd	Risky first	7.0	2.0777090542589844	p_vertex	0.6638642698430687	0.6953515491556062	0.7255771259851272
log-power-n2psd	Risky first	7.0	2.1355262131505808	p_vertex	0.6852510728561239	0.7153533907267914	0.7442725607883067
log-power-n2psd	Risky first	7.0	2.1949522709664246	p_vertex	0.7055641000053073	0.7343034489201978	0.7618175156260489
log-power-n2psd	Risky first	7.0	2.256031999116908	p_vertex	0.724568065491882	0.7520752332359519	0.7786912943867127
log-power-n2psd	Risky first	7.0	2.3188114148826	p_vertex	0.7424587828756102	0.7689881396073093	0.7944149444399072
log-power-n2psd	Risky first	7.0	2.3833378160835275	p_vertex	0.759072469103523	0.784905728796597	0.809209503489091
log-power-n2psd	Risky first	7.0	2.4496598167132055	p_vertex	0.7748746854223119	0.7998609168377657	0.8232137113508927
log-power-n2psd	Risky first	7.0	2.5178273835642724	p_vertex	0.7895147603430555	0.8137827280108545	0.8360981716713741
log-power-n2psd	Risky first	7.0	2.58789187387332	p_vertex	0.8032350596983159	0.8266948227654489	0.8482326123369324
log-power-n2psd	Risky first	7.0	2.659906074013276	p_vertex	0.8162549099819448	0.8388203445151974	0.8593399366734404
log-power-n2psd	Risky first	7.0	2.7339242392624983	p_vertex	0.8282898150878522	0.8500330818457043	0.8698941554964087
log-power-n2psd	Risky first	7.0	2.8100021346805373	p_vertex	0.8395118048491975	0.8605112516041453	0.8796358988067883
log-power-n2psd	Risky first	7.0	2.8881970771213568	p_vertex	0.8498869636632819	0.8701869561164763	0.8885437251777544
log-power-n2psd	Risky first	7.0	2.9685679784156793	p_vertex	0.8594892833517409	0.879205935119628	0.8967393836743766
log-power-n2psd	Risky first	7.0	3.051175389754982	p_vertex	0.8682901525105092	0.8875585641109962	0.9043995219268824
log-power-n2psd	Risky first	7.0	3.1360815473105736	p_vertex	0.8765009453488924	0.8952599694119121	0.9112728580931545
log-power-n2psd	Risky first	7.0	3.2233504191221405	p_vertex	0.8842178945846817	0.9023713932633377	0.917677655743692
log-power-n2psd	Risky first	7.0	3.31304775329107	p_vertex	0.891167193400957	0.909032571628167	0.9238389392766339
log-power-n2psd	Risky first	7.0	3.40524112751487	p_vertex	0.8978423837295895	0.9152103867142543	0.9294850069221077
