label	order	n_safe	ratio	n_risky	quantity	lo	mid	hi
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	rel_risky	-1.3610169775467005	0.0031210507501584356	1.3622373666968182
log-power-n1n2	Risky first	7.0	1.2	8.4	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	rel_safe	-0.07184196839235397	0.8051158964279306	2.94185673793397
log-power-n1n2	Risky first	7.0	1.2	8.4	ratio_shift	0.9476725807620825	1.0031417746060294	1.0576534638503472
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	ratio_shift	0.9497670682553708	1.0020890942203455	1.0529883120904089
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	ratio_shift	0.9521598767853909	1.0008743694722533	1.0483970701607914
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	ratio_shift	0.95446918350797	0.9998745234613948	1.0440273686608776
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	ratio_shift	0.9562342017487553	0.9987812367649158	1.0400223617118194
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	ratio_shift	0.9580506956154815	0.9978321506217377	1.0360171540948973
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	ratio_shift	0.9602185285261645	0.9969684128805507	1.0325735264788898
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	ratio_shift	0.962151110506316	0.996206533473029	1.0286029977359097
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	ratio_shift	0.9636554584805022	0.9954440129179872	1.0248025511019492
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	ratio_shift	0.9652089173807447	0.9948265460451331	1.0213563147646614
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	ratio_shift	0.9664843169883336	0.9943603764693538	1.0182392771160744
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	ratio_shift	0.96728700908185	0.9938351956892086	1.01542329486173
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	ratio_shift	0.9680246028839402	0.9933418887070897	1.0129120978850128
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	ratio_shift	0.96901883549343	0.9928824947022495	1.010416118921411
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	ratio_shift	0.9695357083212971	0.9925392314044851	1.0082278018885626
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	ratio_shift	0.9703038734804805	0.9923001234347051	1.0061961285207393
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	ratio_shift	0.9708231382757768	0.9920127377469099	1.0044574062500375
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	ratio_shift	0.9710565100980121	0.9917696888223837	1.003091885862565
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	ratio_shift	0.9707180036042453	0.9915606103286876	1.002299302906213
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	ratio_shift	0.9709325882349807	0.9914981417098823	1.00220480692005
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	ratio_shift	0.9709261622216484	0.9914338004358054	1.0027117421306582
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	ratio_shift	0.9708191795744829	0.9912312806812225	1.0037132406237166
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	ratio_shift	0.9705524070688069	0.991184437205938	1.004922399251751
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	ratio_shift	0.9700581826570678	0.9911210006286284	1.0065580572210258
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	ratio_shift	0.9698916101805837	0.9911605256802235	1.0080122430093164
log-power-n1n2	Risky first	7.0	1.2	8.4	leverage	0.5153543565418957	0.7577625260954528	0.9737317583455737
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	leverage	0.6467260986279962	0.8621192978468823	1.0586738113428462
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	leverage	0.7638831223831399	0.9560313046000265	1.1419886289404837
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	leverage	0.8535882541557092	1.042860805659899	1.2262610150712552
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	leverage	0.9096951388282284	1.1136987106003844	1.308980315896208
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	leverage	0.9435124619758775	1.1704968815477867	1.3810000903455915
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	leverage	0.9524592927191249	1.2037447308124976	1.4429549971014066
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	leverage	0.9461692638681046	1.2100977119589542	1.4734904809139615
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	leverage	0.9151809608518826	1.1959680975568752	1.487119025765781
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	leverage	0.872152207575822	1.1600869026604834	1.449560473779088
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	leverage	0.8154365252583301	1.1010883984017168	1.386042367279073
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	leverage	0.7522400221905307	1.030462109910978	1.3019855429191005
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	leverage	0.6850425856716553	0.9439402544087577	1.2014245633094667
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	leverage	0.6030591945928796	0.8500941788645981	1.0888308170644057
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	leverage	0.5218816762093871	0.7537773357893021	0.9717332137199521
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	leverage	0.4438813211728257	0.6556962118564078	0.8670772330390495
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	leverage	0.36812720200295407	0.5608999802312962	0.7609357650136138
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	leverage	0.30198150050812816	0.47171082930349384	0.6511039900867623
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	leverage	0.24006102760434844	0.39167393677790485	0.5580673504898792
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	leverage	0.18555462290684144	0.3180880527381842	0.4757665461192369
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	leverage	0.14163378029781276	0.2548131894395236	0.4037948375603901
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	leverage	0.10629762264726646	0.2018540893065665	0.3386698929427971
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	leverage	0.0772830498821829	0.15785399617928164	0.28119533839203376
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	leverage	0.05512678978992744	0.12111251696411102	0.23331190585366862
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	leverage	0.03799720499564875	0.09151336737245358	0.18753645431876537
log-power-n1n2	Risky first	7.0	1.2	8.4	p_vertex	0.07339946819352366	0.16326772166761802	0.3101296209514691
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	p_vertex	0.1007690997300673	0.2009616508554324	0.35242139810582745
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	p_vertex	0.13474492792234924	0.24335412944399734	0.3938195056968415
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	p_vertex	0.1770804046556854	0.2894943360776885	0.439145590730038
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	p_vertex	0.22469032565456398	0.339577390755574	0.48577244231986205
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	p_vertex	0.2777017357046959	0.3918223967093225	0.5343976194296727
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	p_vertex	0.3316627504473255	0.44601140975870057	0.5823624026226201
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	p_vertex	0.3869060449750303	0.5015856766173932	0.6332337765571524
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	p_vertex	0.445119860255644	0.5573969020112601	0.6811515802312809
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	p_vertex	0.5028900582269902	0.6116847512761514	0.7251953546664882
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	p_vertex	0.5613166473988515	0.663018337195563	0.7669339210588064
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	p_vertex	0.6173312904031963	0.7108197469712962	0.8055217637313522
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	p_vertex	0.6663645694211056	0.7550767613966496	0.8390833422020322
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	p_vertex	0.7105862835813993	0.7953263034310609	0.8690748355222822
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	p_vertex	0.7520577619934612	0.8316685613410508	0.8959483017414412
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	p_vertex	0.787998023847047	0.8630005034130916	0.9192785991505577
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	p_vertex	0.8219961317354839	0.8901413887672116	0.937013266659524
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	p_vertex	0.8510126207879545	0.9128838025268329	0.9525781627571871
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	p_vertex	0.8767484874502055	0.9317000265357043	0.96494810946018
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_vertex	0.8993981568328919	0.9471660767611876	0.9745552143700091
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_vertex	0.9193144661453623	0.9597239597128979	0.9816618871603843
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_vertex	0.9350590211265511	0.96951678070201	0.987182357213804
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_vertex	0.9481316051238341	0.9773636283661515	0.991160609761293
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_vertex	0.958694792997357	0.9832978392746687	0.9940361977491841
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_vertex	0.9678305911271865	0.9878672858722255	0.9960848624112438
log-power-n1n2	Risky first	7.0	1.2	8.4	p_ips	0.09678052604124664	0.1891873150718911	0.321541416461776
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	p_ips	0.12519000660359608	0.22449365149950568	0.36001315447976673
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	p_ips	0.15831454581679236	0.2633790862433138	0.40062997194425937
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	p_ips	0.1964203835229295	0.3051050296384856	0.44157930454009503
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	p_ips	0.23835021651196736	0.350378959784613	0.4848180927307325
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	p_ips	0.28320289976265856	0.39778577911645624	0.5303002796844414
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	p_ips	0.33141198889900564	0.4470628801498918	0.5763728073242567
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	p_ips	0.38346734526450077	0.4972894897694086	0.6205924409776038
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	p_ips	0.43586775268039535	0.547199825484147	0.6655593121014903
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	p_ips	0.488726002079284	0.5968664739232079	0.7079515890889464
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	p_ips	0.5392160322815194	0.6443703785673394	0.7486568436175766
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	p_ips	0.5898327803588905	0.6895658442857839	0.786072255814348
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	p_ips	0.637154623856119	0.7324153226167985	0.8191489356036284
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	p_ips	0.6818900414433361	0.7718431953954572	0.8498237284541377
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	p_ips	0.7237083172906704	0.8078950986251159	0.8769367359517322
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	p_ips	0.7623493547448097	0.8401200191781918	0.9011345073235125
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	p_ips	0.7973127879270023	0.8686897086110226	0.9220023606128334
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	p_ips	0.8288990167244606	0.8931336584904885	0.9386109819219766
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	p_ips	0.856789030575181	0.9141550245995331	0.9526641363165648
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_ips	0.8816480917530619	0.9321893434060902	0.9642769837870576
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_ips	0.9037395877444279	0.946952861283108	0.9732783673387374
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_ips	0.922358303553102	0.9592289442560656	0.9805254525950365
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_ips	0.9380407058449515	0.9690556714008565	0.9860230385690324
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_ips	0.9507957477654172	0.9768127147477169	0.9901066465835792
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_ips	0.9615290753053034	0.9827937897529653	0.9931357591421893
log-power-n1n2	Risky first	7.0	1.2	8.4	dp	-0.06477799176477815	0.02381113102280416	0.10587487003062648
log-power-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	dp	-0.06612102661544998	0.022115434567017228	0.10410869794546694
log-power-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	dp	-0.06735247506801216	0.01896563910417773	0.09897870845291344
log-power-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	dp	-0.06663752171078953	0.015294223823472675	0.09172254802395743
log-power-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	dp	-0.06703684277343143	0.01056691415736355	0.08257982808227665
log-power-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	dp	-0.06354986535915746	0.005567485706456821	0.07038982002611453
log-power-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	dp	-0.06072976649495491	-1.5734669111672206e-05	0.055486737445954185
log-power-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	dp	-0.0578775524154237	-0.005194150996352009	0.04132122682191224
log-power-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	dp	-0.05562775700096487	-0.009562104186722542	0.027571235599048397
log-power-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	dp	-0.054416711067023095	-0.01360947824033576	0.01340460500543901
log-power-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	dp	-0.05461639280460943	-0.01713585743475593	0.0032039029859506464
log-power-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	dp	-0.05406154185147747	-0.019651672282843757	-0.0011730512871414355
log-power-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	dp	-0.054396599770081405	-0.021629547761805312	-0.0011211125685618778
log-power-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	dp	-0.05526241212466327	-0.02275680597293195	0.00041410993692316906
log-power-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	dp	-0.055502552837141395	-0.02283151296775454	0.0026908184461373144
log-power-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	dp	-0.05433208276491974	-0.02196898776005307	0.004417447131160407
log-power-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	dp	-0.05253880428404008	-0.02062104677883092	0.006209214896572019
log-power-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	dp	-0.0495498369314336	-0.018904325024045765	0.007420932842993065
log-power-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	dp	-0.04476588896625944	-0.0167830893227357	0.008598490842278077
log-power-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	dp	-0.04017280843389384	-0.014533268401412225	0.00849903576233223
log-power-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	dp	-0.03519141448801236	-0.012211632724381916	0.008520567269674956
log-power-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	dp	-0.030612889055489353	-0.010037863750146092	0.008251614950121736
log-power-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	dp	-0.025921460989345876	-0.008064340207538323	0.00775996512231071
log-power-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	dp	-0.02179133328773489	-0.00633606508443324	0.007248227649467477
log-power-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	dp	-0.017851461680897494	-0.004863003151957812	0.006547220889337234
log-power-n1n2	Risky first	10.0	1.2	12.0	rel_risky	-2.054493546697022	0.4446348359335722	2.961965259382869
log-power-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_risky	-1.8925639440853925	0.3599613020124355	2.592975085841831
log-power-n1n2	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_risky	-1.7131678650982116	0.2889784489799553	2.2982109224817706
log-power-n1n2	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_risky	-1.5324923527008762	0.2164405391221504	2.008319711357586
log-power-n1n2	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_risky	-1.3400512561794242	0.1520931835187722	1.7442292324303796
log-power-n1n2	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_risky	-1.192831139780544	0.0938265000339779	1.513708955759054
log-power-n1n2	Risky first	10.0	1.5682054023087357	15.682054023087357	rel_risky	-1.047486215778692	0.05507977833657633	1.2893237438383807
log-power-n1n2	Risky first	10.0	1.6397333468084219	16.39733346808422	rel_risky	-0.9021459178827723	0.025299354147706433	1.0611334879654097
log-power-n1n2	Risky first	10.0	1.714523776462679	17.145237764626792	rel_risky	-0.8142233499728218	0.009961108767514985	0.8487621626203717
log-power-n1n2	Risky first	10.0	1.792725497580122	17.92725497580122	rel_risky	-0.747188426237275	0.0011425092233491052	0.6887756245045894
log-power-n1n2	Risky first	10.0	1.874494103723999	18.74494103723999	rel_risky	-0.7026545095401978	-0.0017767128276840849	0.5658686335232822
log-power-n1n2	Risky first	10.0	1.959992285287949	19.59992285287949	rel_risky	-0.756881376797889	-0.005385620733912987	0.5895385325463072
log-power-n1n2	Risky first	10.0	2.0493901531919194	20.493901531919192	rel_risky	-0.8416582089052859	-0.008278045827228785	0.6800755276050304
log-power-n1n2	Risky first	10.0	2.142865577342292	21.42865577342292	rel_risky	-0.9667247904011904	-0.009460414385482247	0.83525206976713
log-power-n1n2	Risky first	10.0	2.2406045405296235	22.406045405296236	rel_risky	-1.1039642543924157	-0.012169510019148882	0.9928482059650121
log-power-n1n2	Risky first	10.0	2.342801508468136	23.428015084681363	rel_risky	-1.2358500593380588	-0.005287713668515065	1.1851690548487828
log-power-n1n2	Risky first	10.0	2.4496598167132055	24.496598167132056	rel_risky	-1.3606534452369945	0.0031216554914198355	1.3617321756966685
log-power-n1n2	Risky first	10.0	2.5613920752266717	25.613920752266715	rel_risky	-1.4533937033012367	0.026566391588939295	1.5524378025564505
log-power-n1n2	Risky first	10.0	2.678220591394913	26.78220591394913	rel_risky	-1.55973797336463	0.05506386432608071	1.7925250727972317
log-power-n1n2	Risky first	10.0	2.8003778123413423	28.003778123413422	rel_risky	-1.669465714359541	0.09295820075278458	2.0018315141550236
log-power-n1n2	Risky first	10.0	2.9281067874133657	29.281067874133658	rel_risky	-1.7772118256694587	0.13536052807673554	2.2499220518068577
log-power-n1n2	Risky first	10.0	3.0616616517639894	30.616616517639894	rel_risky	-1.9127066676084132	0.188823760840693	2.502897430551167
log-power-n1n2	Risky first	10.0	3.2013081319902303	32.013081319902305	rel_risky	-2.0133975099297037	0.24919904074814403	2.7700350097275925
log-power-n1n2	Risky first	10.0	3.347324074834376	33.47324074834376	rel_risky	-2.1188339645429997	0.3084634683736066	3.066301682588332
log-power-n1n2	Risky first	10.0	3.5000000000000004	35.00000000000001	rel_risky	-2.2508385988473765	0.3807644016487345	3.3772221036637897
log-power-n1n2	Risky first	10.0	1.2	12.0	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.5682054023087357	15.682054023087357	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
log-power-n1n2	Risky first	10.0	1.6397333468084219	16.39733346808422	rel_safe	-0.8309902020456214	0.10007235466884526	1.3505659324275405
