label	subject	order	stake2	stimulation_condition	parameter	median	lo	hi
log-power-n1n2	6	Risky first	0	ips	rnp	1.304320397246359	1.1397250947543238	1.5706713632623175
log-power-n1n2	7	Risky first	0	ips	rnp	0.7709408733728815	0.5909747982246126	0.9090120095166913
log-power-n1n2	9	Risky first	0	ips	rnp	1.5433668843739696	1.3476834599405239	1.9616656013223228
log-power-n1n2	10	Risky first	0	ips	rnp	0.6392971654445073	0.3672399234954232	0.8041439638435285
log-power-n1n2	11	Risky first	0	ips	rnp	0.8088514666059334	0.7136278840028595	0.8872912803513836
log-power-n1n2	18	Risky first	0	ips	rnp	0.7901788714304745	0.7113611071187714	0.8736710331608919
log-power-n1n2	19	Risky first	0	ips	rnp	1.2631728635369819	0.7658290115172713	1.5543835874591774
log-power-n1n2	21	Risky first	0	ips	rnp	1.0062166080102524	0.8225105692777096	1.3251158573357837
log-power-n1n2	25	Risky first	0	ips	rnp	0.8763803505684715	0.7987716236077343	0.9559947772504704
log-power-n1n2	26	Risky first	0	ips	rnp	0.8366158889918526	0.7394812062875941	0.9317412865665985
log-power-n1n2	29	Risky first	0	ips	rnp	1.3419586210691747	1.1140725605585111	1.7697220990808713
log-power-n1n2	30	Risky first	0	ips	rnp	0.9253104800223968	0.7193829100057757	1.05887035883116
log-power-n1n2	31	Risky first	0	ips	rnp	0.9518515795199189	0.8327150156003447	1.0343534696334642
log-power-n1n2	34	Risky first	0	ips	rnp	1.1848607509094613	0.9848017498808256	1.3990122067220232
log-power-n1n2	35	Risky first	0	ips	rnp	2.4632033635724087	2.1259202049366053	3.151500765949775
log-power-n1n2	36	Risky first	0	ips	rnp	1.0096087337889954	0.9066051297986611	1.1075107361189116
log-power-n1n2	37	Risky first	0	ips	rnp	0.9448444119984711	0.8407769235983861	1.0526608966805662
log-power-n1n2	45	Risky first	0	ips	rnp	1.6665942660145314	1.386631671378376	1.9554231675342604
log-power-n1n2	46	Risky first	0	ips	rnp	1.1643965552900593	1.0323004438770935	1.3217397602686167
log-power-n1n2	47	Risky first	0	ips	rnp	0.8437352929621031	0.7409615517957181	0.9253074032483346
log-power-n1n2	50	Risky first	0	ips	rnp	1.406308372440656	0.7599627403501282	1.7247794052763175
