label	order	stake2	stimulation_condition	parameter	mean	lo	hi	draws
log-power-n1n2.pathfinder.ss1-ts0.3	Risky first	0	ips	slope	2.6121864477790706	2.363608810176055	2.870087987890577	2.5689,2.68616,2.58271,2.43072,2.72853,2.55412,2.52532,2.49375,2.51806,2.33392,2.71059,2.73863,2.83676,2.49322,2.63621,2.78585,2.78012,2.70727,2.69368,2.61837,2.78789,2.50669,2.62456,2.67896,2.62013,2.63654,2.79382,2.63068,2.66966,2.60892,2.62085,2.42986,2.70576,2.54039,2.5245,2.503,2.57678,2.70576,2.57963,2.49229,2.57617,2.81185,2.41989,2.39361,2.76104,2.62819,2.74129,2.49022,2.65859,2.64382,2.55087,2.5874,2.6338,2.63804,2.70065,2.65053,2.43899,2.68695,2.39212,2.61153,2.39032,2.72107,2.62539,2.63039,2.64505,2.59011,2.57038,2.60476,2.59425,2.54367,2.44139,2.62034,2.64999,2.3678,2.57421,2.62603,2.5188,2.42332,2.54663,2.61856,2.77064,2.64242,2.58337,2.56119,2.2947,2.6555,2.63175,2.69289,2.55742,2.48152,2.62745,2.47827,2.4418,2.2693,2.43784,2.49038,2.63649,2.74362,2.49641,2.679,2.72901,2.66178,2.67312,2.41782,2.78463,2.53631,2.68566,2.63651,2.67368,2.8779,2.79205,2.58189,2.63527,2.65102,2.83484,2.71807,2.82026,2.61092,2.60234,2.49019,2.6688,2.52308,2.70946,2.55048,2.50756,2.33263,2.65052,2.50218,2.54519,2.84304,2.47857,2.74699,2.67494,2.56363,2.46562,2.62226,2.54194,2.66667,2.62086,2.5986,2.57102,2.48938,2.61633,2.57343,2.6031,2.45806,2.72876,2.23489,2.39052,2.5557,2.61044,2.60916,2.6236,2.52717,2.67181,2.7752,2.38178,2.29212,2.69337,2.69308,2.50836,2.62004,2.47302,2.59574,2.79161,2.67983,2.73565,2.55066,2.39509,2.65356,2.57465,2.32898,2.64257,2.53075,2.62491,2.49796,2.74851,2.9181,2.60435,2.77277,2.53653,2.55252,2.58089,2.69339,2.59005,2.43505,2.43594,2.50027,2.57875,2.56947,2.37414,2.56523,2.67885,2.58449,2.50354,2.60274,2.61149,2.5616,2.37806,2.58338,2.60565,2.72766,2.7219,2.54967,2.55372,2.39052,2.62507,2.55898,2.62563,2.56681,2.46474,2.43318,2.55566,2.79078,2.63676,2.54365,2.75919,2.48063,2.60889,2.73317,2.69292,2.698,2.66371,2.50619,2.69768,2.42955,2.56312,2.59948,2.59151,2.69752,2.55621,2.49949,2.58053,2.49249,2.68451,2.56679,2.74562,2.65648,2.65889,2.53485,2.65591,2.62688,2.37753,2.57963,2.57791,2.88299,2.62882,2.68072,2.71282,2.87069,2.24813,2.32137,2.38662,2.59141,2.57268,2.6174,2.3448,2.63399,2.48638,2.58648,2.6614,2.59691,2.49831,2.76854,2.57395,2.57097,2.54824,2.67586,2.56864,2.76217,2.44257,2.69973,2.66171,2.6591,2.94914,2.6655,2.63307,2.64362,2.53448,2.6485,2.73129,2.60138,2.44076,2.53982,2.65143,2.60728,2.44507,2.5771,2.69734,2.54013,2.75064,2.51978,2.74054,2.70608,2.62676,2.66081,2.7211,2.59766,2.52711,2.44164,2.55175,2.67544,2.75228,2.42871,2.4138,2.5347,2.66138,2.61407,2.36325,2.83963,2.79128,2.72825,2.49353,2.62382,2.62591,2.61174,2.7031,2.58211,2.84181,2.62746,2.70122,2.53812,2.56174,2.46488,2.47723,2.38643,2.63253,2.40096,2.50995,2.58759,2.65097,2.61215,2.51737,2.60239,2.75545,2.63243,2.7007,2.55331,2.74148,2.80968,2.76954,2.59266,2.50284,2.69401,2.59662,2.85945,2.55119,2.9582,2.46335,2.47401,2.5376,2.58679,2.51705,2.40483,2.8688,2.47837,2.54156,2.65934,2.81059,2.38761,2.50429,2.6167,2.62543,2.72241,2.57024,2.5311,2.65481,2.50696,2.53702,2.63933,2.51796,2.28323,2.67447,2.55229,2.5802,2.62637,2.71668,2.70756,2.6926,2.67555,2.65995,2.73627,2.68746,2.57167,2.73443,2.45864,2.36516,2.46095,2.4737,2.63207,2.55073,2.91844,2.7364,2.68271,2.66284,2.65225,2.56365,2.78315,2.69952,2.70832,2.57009,2.67418,2.68808,2.65612,2.59801,2.57999,2.72248,2.51383,2.79922,2.51075,2.63028,2.5643,2.53247,2.73131,2.75887,2.49111,2.51359,2.60567,2.45058,2.52526,2.47278,2.89688,2.57835,2.65285,2.60979,2.77179,2.60042,2.34679,2.44557,2.49985,2.47529,2.43367,2.62319,2.62701,2.41445,2.41968,2.47376,2.76705,2.52745,2.57569,2.40561,2.40683,2.66723,2.7775,2.40155,2.58814,2.6593,2.76996,2.62042,2.72497,2.54924,2.59484,2.47527,2.64034,2.60076,2.5689,2.79834,2.34199,2.39935,2.40562,2.55382,2.51054,2.68061,2.58256,2.63861,2.43026,2.61235,2.09269,2.70928,2.65209,2.61625,2.70936,2.69582,2.51051,2.53715,2.58152,2.78301,2.57321,2.6489,2.40887,2.70075,2.60525,2.37158,2.69118,2.51288,2.47554,2.72067,2.46542,2.39795,2.67535,2.52061,2.58966,2.52908,2.5241,2.70387,2.63102,2.72686,2.72656,2.61636,2.48859,2.76695,2.35781,2.58077,2.4708,2.58999,2.70873,2.56147,2.61254,2.76702,2.39616,2.68009,2.52119,2.4932,2.51089,2.59351,2.58132,2.24915,2.78615,2.53969,2.66861,2.58732,2.75218,2.77853,2.61512,2.46767,2.6111,2.66197,2.5372,2.56941,2.69775,2.3159,2.65535,2.55416,2.59181,2.52663,2.70121,2.67083,2.52174,2.75021,2.90365,2.57172,2.60579,2.62509,2.63004,2.53921,2.43969,2.32994,2.82496,2.69437,2.64726,2.65604,2.74147,2.37946,2.47248,2.42675,2.5936,2.58761,2.52557,2.60444,2.67091,2.50968,2.49088,2.46991,2.56955,2.68827,2.47923,2.55817,2.72019,2.65925,2.597,2.43984,2.71687,2.50422,2.45802,2.42509,2.46794,2.75055,2.58857,2.55621,2.65127,2.6084,2.51607,2.46949,2.57029,2.49541,2.57371,2.43013,2.61113,2.53444,2.40155,2.42931,2.62521,2.74276,2.69393,2.42646,2.40807,2.50217,2.53887,2.47815,2.6804,2.51207,2.44908,2.47309,2.44551,2.5433,2.51053,2.62311,2.50211,2.59032,2.43609,2.69041,2.6887,2.63942,2.62205,2.54994,2.73446,2.71741,2.41175,2.64958,2.5762,2.77428,2.88417,2.58069,2.57951,2.71581,2.70692,2.80317,2.45684,2.44141,2.68297,2.73099,2.52726,2.48621,2.58632,2.57376,2.49231,2.46273,2.72889,2.81048,2.90108,2.50167,2.38062,2.66974,2.54672,2.48108,2.66752,2.50479,2.52859,2.5769,2.75097,2.78863,2.76217,2.80147,2.86739,2.82615,2.66814,2.69595,2.52868,2.46845,2.50411,2.81567,2.61944,2.63413,2.78458,2.56155,2.52455,2.4195,2.76408,2.71331,2.61643,2.33974,2.42599,2.65604,2.66049,2.76568,2.48065,2.52865,2.51039,2.49797,2.51893,2.5501,2.69244,2.74783,2.65851,2.39021,2.64557,2.68945,2.57818,2.58561,2.38718,2.46663,2.58204,2.4555,2.53558,2.5468,2.48728,2.67132,2.68724,2.73794,2.52663,2.53349,2.67647,2.61947,2.63536,2.61971,2.4975,2.65246,2.55527,2.56128,2.34714,2.62554,2.69315,2.67789,2.45357,2.7214,2.47376,2.7652,2.89997,2.95449,2.67916,2.46005,2.61174,2.57632,2.57873,2.5507,2.60225,2.57434,2.82981,2.65668,2.83673,2.51161,2.58346,2.40882,2.51682,2.59393,2.73402,2.418,2.59439,2.47713,2.61221,2.50628,2.83941,2.63009,2.4576,2.46162,2.64874,2.43107,2.61116,2.64412,2.41154,2.64682,2.50112,2.74381,2.66951,2.50106,2.57847,2.42976,2.37617,2.44854,2.52424,2.40409,2.70102,2.54182,2.41941,2.72175,2.75464,2.52815,2.37967,2.76428,2.41759,2.47516,2.53181,2.42308,2.62326,2.43222,2.56358,2.43239,2.67515,2.45083,2.72725,2.64226,2.56004,2.79681,2.23508,2.76621,2.55806,2.50635,2.66718,2.35089,2.7922,2.67115,2.62509,2.89501,2.48356,2.56384,2.54086,2.6376,2.61104,2.45003,2.72333,2.6055,2.61883,2.44209,2.62958,2.50336,2.53361,2.55958,2.41499,2.42177,2.56016,2.77646,2.33764,2.40725,2.81029,2.53839,2.54,2.65565,2.404,2.51109,2.67434,2.45772,2.5906,2.59943,2.6767,2.50877,2.42457,2.56516,2.43569,2.5517,2.5613,2.7283,2.49372,2.52678,2.42034,2.61923,2.63842,2.53857,2.58091,2.66728,2.61503,2.49033,2.75075,2.577,2.6656,2.65972,2.51065,2.55613,2.50459,2.60023,2.53903,2.5327,2.56116,2.58001,2.63192,2.65099,2.61629,2.7667,2.40421,2.65253,2.61884,2.45913,2.75535,2.71758,2.5651,2.65105,2.56671,2.854,2.56848,2.48243,2.51028,2.45251,2.42557,2.65671,2.43757,2.72494,2.68209,2.48113,2.67176,2.582,2.6787,2.67833,2.73924,2.44591,2.52124,2.51622,2.53356,2.64505,2.49532,2.90262,2.50689,2.89917,2.44308,2.82531,2.57307,2.68738,2.56461,2.52755,2.54436,2.49796,2.56568,2.6706,2.58771,2.49439,2.53454,2.6482,2.58141,2.68502,2.64227,2.76611,2.70732,2.86063,2.66845,2.65497,2.74117,2.57966,2.69962,2.63556,2.72597,2.78492,2.64251,2.68497,2.62205,2.79428,2.86131,2.6239,2.55202,2.85114,2.74202,2.83579,2.50667,2.70318,2.60926,2.43291,2.61489,2.76444,2.61999,2.4168,2.7737,2.47543,2.58764,2.61037,2.54115,2.51562,2.63378,2.4607,2.42718,2.55111,2.54756,2.69073,2.4219,2.781,2.66636,2.5406,2.84481,2.5114,2.44178,2.48494,2.78408,2.25574,2.65833,2.53862,2.47859,2.49212,2.68047,2.74369,2.51258,2.69218,2.46337,2.46928,2.444,2.57563,2.45505,2.57912,2.65451,2.71479,2.67382,2.94255,2.73793,2.44703,2.44493,2.48536,2.50428,2.37849,2.46827,2.8058,2.55581,2.67685,2.55978,2.55809,2.58192,2.85863,2.7874,2.8979,2.66895,2.57269,2.71016,2.6286,2.71581,2.78059,2.52033,2.50575,2.70319,2.48963,2.47179,2.93413,2.58108,2.42489,2.66036,2.62121,2.57822,2.65302,2.5189,2.58915,2.57784,2.55867,2.4088,2.88704,2.5628,2.75117,2.56934,2.67365,2.528,2.60708,2.59914,2.67516,2.45333,2.51928,2.5336,2.55918,2.64785,2.58313,2.5386,2.86768,2.59477,2.66373,2.82192,2.50821,2.31419,2.6315,2.30348,2.58176,2.52119,2.52821,2.60597,2.50308,2.68443,2.65708,2.32947,2.50492,2.59539,2.72798,2.68933,2.88624,2.91678,2.75775,2.48289,2.40648,2.81061,2.62262,2.56372,2.55504,2.64131,2.42714,2.67795,2.41177,2.54523,2.52751,2.6747,2.72209,2.52209,2.52601,2.4204,2.58655,2.62362,2.41923,2.73571,2.76181,2.50823,2.59963,2.69987,2.7417,2.56479,2.58606,2.46938,2.6567,2.75378,2.50905,2.56505,2.50183,2.70347,2.52694,2.45508,2.62481,2.40471,2.61132,2.71499,2.45047,2.71125,2.54587,2.42034,2.60161,2.40063,2.7406,2.71375,2.30694,2.63418,2.51889,2.51579,2.35972,2.73755,2.5732,2.59555,2.67445,2.47314,2.67954,2.62679,2.63618,2.64741,2.77653,2.70307,2.54454,2.64448,2.54692,2.6383,2.83172,2.68089,2.61902,2.39954,2.58787,2.84831,2.51996,2.55859,2.76608,2.51429,2.75145,2.52909,2.61317,2.51114,2.48896,2.59833,2.70883,2.53661,2.65709,2.49688,2.72451,2.53804,2.61723,2.67136,2.43618,2.74304,2.78921,2.61964,2.45551,2.71737,2.45818,2.57455,2.57005,2.77622,2.64035,2.42584,2.50123,2.80464,2.63275,2.40699,2.55924,2.59659,2.68198,2.53322,2.56918,2.61224,2.51538,2.6032,2.6419,2.67428,2.77399,2.55099,2.61539,2.57058,2.58823,2.64653,2.54404,2.54948,2.46784,2.67712,2.50226,2.62605,2.68505,2.57451,2.6358,2.74983,2.5621,2.60432,2.55372,2.60894,2.64277,2.68446,2.52597,2.54453,2.63339,2.84092,2.61383,2.75166,2.49329,2.79614,2.6565,2.4835,2.43928,2.59444,2.50331,2.57512,2.46916,2.66235,2.64928,2.55959,2.47374,2.56653,2.42547,2.23206,2.57268,2.55536,2.73585,2.61517,2.57111,2.54876,2.70072,2.47813,2.54674,2.4116,2.4189,2.52866,2.52401,2.42816,2.65905,2.52342,2.5264,2.80527,2.36982,2.39652,2.67332,2.72938,2.80068,2.67682,2.66157,2.6316,2.4183,2.68455,2.72495,2.48322,2.81501,2.78993,2.48442,2.67097,2.58864,2.58826,2.79674,2.82017,2.49679,2.73575,2.60612,2.79842,2.654,2.77476,2.77617,2.81523,2.61196,2.7814,2.4586,2.60948,2.59409,2.40334,2.65955,2.43388,2.50156,2.6766,2.63977,2.66288,2.65134,2.68896,2.63297,2.68348,2.67693,2.69472,2.79042,2.56333,2.45193,2.51023,2.62296,2.82169,2.28946,2.44009,2.55593,2.47776,2.52796,2.59918,2.55023,2.59094,2.55144,2.70897,2.54402,2.71837,2.46551,2.3082,2.55181,2.51056,2.59745,2.55967,2.70057,2.43916,2.80847,2.48224,2.3988,2.56222,2.48576,2.46548,2.5553,2.78288,2.54119,2.39789,2.47643,2.61336,2.38178,2.41812,2.53777,2.42217,2.52299,2.66808,2.66814,2.68671,2.65993,2.62064,2.28737,2.82755,2.58154,2.63155,2.35488,2.39632,2.4462,2.4939,2.75574,2.45052,2.59771,2.58043,2.27778,2.4827,2.54774,2.52918,2.47602,3.00654,2.39842,2.82509,2.5957,2.56941,2.69898,2.6059,2.46294,2.72535,2.59794,2.38173,2.66715,2.41626,2.49938,2.71702,2.60217,2.7253,2.64145,2.54791,2.55726,2.4355,2.57092,2.60825,2.74096,2.41246,2.36907,2.76885,2.6035,2.48245,2.51217,2.57268,2.53209,2.56446,2.35433,2.76783,2.3248,2.40619,2.52847,2.61342,2.40252,2.71209,2.52885,2.65896,2.63213,2.45046,2.69026,2.50154,2.63239,2.78899,2.48822,2.67415,2.50288,2.47938,2.58372,2.64043,2.68698,2.6218,2.73954,2.73561,2.68497,2.49215,2.51063,2.40234,2.57088,2.83189,2.23952,2.59451,2.56652,2.6539,2.62223,2.7512,2.62544,2.4872,2.45111,2.70954,2.37935,2.42348,2.52031,2.78577,2.77355,2.64405,2.58662,2.6611,2.47223,2.73609,2.46626,2.4666,2.64914,2.6839,2.73214,2.50908,2.62315,2.56127,2.36486,2.83285,2.66427,2.52709,2.66176,2.52698,2.5547,2.61532,2.56476,2.47376,2.6276,2.43933,2.73903,2.60046,2.42462,2.67911,2.56282,2.47751,2.66024,2.63183,2.65961,2.84163,2.56611,2.53461,2.82819,2.72827,2.62976,2.64409,2.54681,2.5263,2.55121,2.65551,2.45435,2.71123,2.60152,2.55392,2.64538,2.77326,2.46209,2.60466,2.59843,2.60604,2.58698,2.57368,2.62601,2.67794,2.74157,2.47038,2.81802,2.47257,2.66426,2.78614,2.66349,2.37728,2.519,2.63457,2.58472,2.75774,2.43463,2.60524,2.69304,2.51686,2.60612,2.52574,2.61115,2.7552,2.46672,2.73809,2.92482,2.89423,2.71979,2.69882,2.72483,2.79736,2.47383,2.50318,2.75235,2.55746,2.75212,2.56979,2.68186,2.44342,2.56994,2.79759,2.78509,2.65058,2.67964,2.72711,2.75601,2.74274,2.91017,2.62731,2.64538,2.60238,2.55293,2.76474,2.50425,2.7191,2.68456,2.67752,2.53565,2.74423,2.77574,2.92514,2.74883,2.60388,2.65918,2.66498,2.73503,2.76271,2.75566,2.77318,2.80893,2.81949,2.78069,2.62654,2.67637,2.44776,2.81835,2.87588,2.55614,2.77247,2.58975,2.74127,2.43381,2.6923,2.74061,2.65761,2.69344,2.62496,2.8672,2.64948,2.77835,2.70768,2.82109,2.7851,2.78873,2.90022,2.58263,2.7279,2.8573,2.96983,2.51934,2.73871,2.62083,2.75708,2.58209,2.57846,2.71127,2.73537,2.70838,2.72637,2.71751,2.99018,2.71322,2.79685,2.5751,2.75919,2.66365,2.69733,2.57782,2.60864,2.37171,2.75528,2.89142,2.63825,2.62698,2.70553,2.3778,2.89099,2.68788,2.59907,2.70238,2.61213,2.79662,3.00072,2.64518,2.75086,2.8398,2.82731,2.47572,2.77256,2.76745,2.74019,2.65225,2.9159,2.50642,2.88745,2.72391,2.80961,2.81915,2.67949,2.96905,2.60673,2.71984,2.621,2.74696,2.61184,2.77095,2.96087,2.62536,2.7986,2.81845,2.6632,2.73939,2.81255,2.59251,2.80357,2.70741,2.48071,2.77145,2.72894,2.81115,2.46195,2.87198,2.3657,2.77696,2.46707,2.84462,2.44256,2.74773,2.74609,2.71177,2.71967,2.75033,2.69667,2.74322,2.84867,2.69276,2.70053,2.53779,2.57663,2.56274,2.71358,2.72007,2.73926,2.69245,2.79033,2.53693,2.69729,2.70404,2.83047,2.59002,2.64922,2.49268,2.46965,2.6523,2.58635,2.77559,2.55154,2.68828,2.6828,2.51521,2.87562,2.68583,2.49971,2.58287,2.52693,2.70938,2.855,2.56056,2.78002,2.37899,2.58852,2.48971,2.58481,2.53891,2.75262,2.74935,2.6651,2.73112,2.64015,2.73758,2.77114,2.77914,2.77134,2.70773,2.81507,2.46111,2.70262,2.78964,2.57327,2.52477,2.54982,2.84006,2.64442,2.68317,2.86988,2.71231,2.49736,2.90938,2.36323,2.97709,2.68476,2.66111,2.68006,2.49092,2.90844,2.56729,2.81232,2.49448,2.63679,2.53057,2.52108,2.67734,2.76625,2.63509,2.83619,2.75225,2.69566,2.64739,2.80121,2.52532,2.73815,2.73093,2.82377,2.79931,2.60348,2.65294,2.62571,2.72522,2.78874,2.73304,2.62625,2.82228,2.79358,2.57735,2.70266,2.62432,2.63529,2.71407,2.86009,2.4332,2.7776,2.57908,2.92295,2.66139,2.61987,2.68843,2.54958,2.46095,2.75389,2.60054,2.58639,2.66148,2.82588,2.75258,2.6825,2.50629,2.82283,2.60069,2.76294,2.56199,2.61896,2.7071,2.52868,2.89307,2.62521,2.57,2.6223,2.64357,2.62754,2.65078,2.69233,2.60643,2.56655,2.92383,2.65223,2.67314,2.56946,2.67656,2.70674,2.55632,2.69637,2.7277,2.85747,2.48629,2.77534,2.82422,2.76538,2.69035,2.63656,2.76549,2.83882,2.73251,2.55729,2.5948,2.60367,2.85364,2.41416,2.7567,2.72419,2.6807,2.61859,2.72783,2.7554,2.72604,2.69292,2.39538,2.73572,2.67342,2.57101,2.71408,2.73402,2.7637,2.69716,2.58056,2.70624,2.45952,2.46047,2.55196,2.46238,2.53782,2.56388,2.46993,2.90671,2.65593,2.41961,2.71086,2.69972,2.738,2.62659,2.55439,2.73873,2.48752,2.92184,2.77135,2.72029,2.74967,2.52116,2.76727,2.84867,2.51195,2.76271,2.70564,2.71799,2.77057,2.77343,2.79975,2.64908,2.8914,2.76499,2.65269,2.78403,3.01408,2.62945,2.72814,2.6424,2.75276,2.84574,2.64678,2.74895,2.64727,2.63996,2.739,2.51175,2.60231,2.66659,2.76411,2.6331,2.58865,2.85926,2.78996,2.82733,2.75412,2.72534,2.62744,2.74546,2.73402,2.88243,2.6489,2.68462,2.59226,2.54848,2.80125,2.73569,2.67048,2.57059,2.79743,2.66578,2.81792,2.72928,2.72108,2.59906,2.61603,2.69083,2.54599,2.6725,2.80422,2.68864,2.71308,2.9274,2.62563,2.51014,2.82255,2.50114,2.60528,2.64965,2.74763,2.54077,2.61882,2.80777,2.6867,2.56752,2.68771,2.77821,2.61055,2.74164,2.85407,2.60235,2.52275,2.34951,2.85807,2.60183,2.68782,2.58201,2.72276,2.73529,2.70742,2.68353,2.72378,2.65175,2.58925,2.70452,2.56519,2.70249,2.77635,2.55828,2.60852,2.80934,2.75965,2.72304,2.78769,2.57093,2.55892,2.52272,2.60952,2.62077,2.69683,2.46457,2.93227,2.59106,2.43906,2.68767,2.70731,2.76577,2.72793,2.67696,2.74259,2.70726,2.5062,2.55067,2.57628,2.87605,2.69136,2.90913,2.94398,2.68241,2.56629,2.54257
