curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.23637107834785961	0.20975007280368296	0.2653163151522338
n1 (first)	ips	7.515760138376831	0.23600726987365153	0.21039321807345657	0.2637577260351346
n1 (first)	ips	8.069521493944878	0.23554180666461688	0.21094451582567547	0.2624512672391901
n1 (first)	ips	8.664083997137995	0.23516975394010034	0.21173254956430274	0.26096499709824544
n1 (first)	ips	9.302453877319765	0.23496396076471593	0.21272965778471195	0.25972456257460835
n1 (first)	ips	9.987858862892699	0.23478095157452855	0.21323390053285052	0.25832678484724686
n1 (first)	ips	10.723764501351813	0.2347612923780721	0.21426302225894006	0.25722565072591763
n1 (first)	ips	11.513891681800072	0.2347274596157224	0.21478785042105616	0.2563417477922181
n1 (first)	ips	12.362235448523078	0.23462288538152448	0.21521727834026225	0.2551903160561573
n1 (first)	ips	13.2730852007484	0.234516238993052	0.21572989171327278	0.25417050035850397
n1 (first)	ips	14.251046380723466	0.23457483436683757	0.21623642936814333	0.25357915152536425
n1 (first)	ips	15.30106375977155	0.2344253744142134	0.21700652784758898	0.2529308557435471
n1 (first)	ips	16.42844644006477	0.23449032913505607	0.21720399048573708	0.25251394807921607
n1 (first)	ips	17.638894698528226	0.23450542252737464	0.2179700925024514	0.2521983482278393
n1 (first)	ips	18.93852880860355	0.23463932901605897	0.2184709421892365	0.25205898392858156
n1 (first)	ips	20.33391998560055	0.23465987045458314	0.21885103280949722	0.2519225053676541
n1 (first)	ips	21.83212361210294	0.23481268418160292	0.21919891240901743	0.25203736753627315
n1 (first)	ips	23.440714911422702	0.23526572258392625	0.21951863916437256	0.2523005837156218
n1 (first)	ips	25.16782724947516	0.23556478601432002	0.21967798313215942	0.25275291885633094
n1 (first)	ips	27.02219325873709	0.23580791315507232	0.21991501141514158	0.2533729212552914
n1 (first)	ips	29.013188992218765	0.2363299126359657	0.22008679168782658	0.25437511795267753
n1 (first)	ips	31.15088133070163	0.23667705120692306	0.22003198184015696	0.2552650365929712
n1 (first)	ips	33.44607888294205	0.2371135656326295	0.21997745518361428	0.25622713904531796
n1 (first)	ips	35.91038663620328	0.23744689632949495	0.21998861688257618	0.2573516425667605
n1 (first)	ips	38.55626463343955	0.23791496844311852	0.219432372631902	0.25884683076666265
n1 (first)	ips	41.39709097381619	0.23834859212001744	0.2195297824221643	0.26065229261723527
n1 (first)	ips	44.44722945510958	0.23899193819849396	0.21929347771868088	0.26211947474199404
n1 (first)	ips	47.722102200000165	0.23963838710520002	0.21884162442469574	0.2639027276160492
n1 (first)	ips	51.23826763347236	0.24009299058560968	0.21859422905239984	0.26560148036949316
n1 (first)	ips	55.01350420559077	0.2407610458205991	0.21810578131273056	0.26737960553057094
n1 (first)	ips	59.066900282972185	0.24154897517772356	0.21788059154835235	0.269388774383937
n1 (first)	ips	63.41895066346308	0.24219469348537062	0.2174988579341289	0.2715328282477797
n1 (first)	ips	68.09166020202038	0.24298825307385818	0.21731368736246814	0.27385170253442387
n1 (first)	ips	73.10865507174927	0.2437694554807407	0.21705433323218215	0.27614152787778645
n1 (first)	ips	78.49530222265635	0.24451942345530192	0.21700139282499473	0.2785260751913649
n1 (first)	ips	84.27883764212612	0.24542170504234612	0.21678798754984774	0.2808362856851279
n1 (first)	ips	90.48850406563214	0.24640572546890532	0.2165827581308459	0.28310184431488555
n1 (first)	ips	97.15569883397542	0.2474167594691763	0.2161679588518175	0.2854457779558909
n1 (first)	ips	104.31413264464813	0.24839785794754765	0.2160167819926981	0.2880872462523895
n1 (first)	ips	112.0	0.24938561295750306	0.21578200891196098	0.29060584676602325
n1 (first)	vertex	7.0	0.2344389422280643	0.20840059078319273	0.2675089953139498
n1 (first)	vertex	7.515760138376831	0.234467913546332	0.2097666360177041	0.26606538054084167
n1 (first)	vertex	8.069521493944878	0.2346086313315412	0.2110838454521994	0.26479304576680673
n1 (first)	vertex	8.664083997137995	0.23493086740689317	0.21257435355756746	0.26330559440267054
n1 (first)	vertex	9.302453877319765	0.23541156736813984	0.21362156787798706	0.26201952347100643
n1 (first)	vertex	9.987858862892699	0.23593262596816633	0.21502991829555754	0.26134829340479215
n1 (first)	vertex	10.723764501351813	0.23651936106346966	0.21633772019632755	0.2607962894711184
n1 (first)	vertex	11.513891681800072	0.23710718292115876	0.21765460046664076	0.26056593029240943
n1 (first)	vertex	12.362235448523078	0.2377781764539386	0.21885413455400599	0.2600476416608708
n1 (first)	vertex	13.2730852007484	0.23872414180076745	0.22026948189976622	0.25961946528976926
n1 (first)	vertex	14.251046380723466	0.2395307256514333	0.22160378308058623	0.2600466651700364
n1 (first)	vertex	15.30106375977155	0.2404033538177443	0.2225545824387683	0.26038143108328504
n1 (first)	vertex	16.42844644006477	0.24152388216121673	0.22362562426344862	0.2610350516940525
n1 (first)	vertex	17.638894698528226	0.24273293426070094	0.22488725194162024	0.2613839954905711
n1 (first)	vertex	18.93852880860355	0.24388076040216483	0.2259567696579923	0.26277032796976174
n1 (first)	vertex	20.33391998560055	0.24511930234454476	0.227055187855412	0.26401250465816084
n1 (first)	vertex	21.83212361210294	0.24646304436089383	0.22820067057723895	0.2652420759699728
n1 (first)	vertex	23.440714911422702	0.24781760092561128	0.22941861186464543	0.26751684360902683
n1 (first)	vertex	25.16782724947516	0.24919625322277889	0.23077442001064635	0.26984855862972734
n1 (first)	vertex	27.02219325873709	0.2508737138674126	0.23143997035805958	0.2722230851521644
n1 (first)	vertex	29.013188992218765	0.25256766228660155	0.2326909826817896	0.27521671302324946
n1 (first)	vertex	31.15088133070163	0.25437044024735217	0.23346145314301098	0.2782903402386448
n1 (first)	vertex	33.44607888294205	0.25628971409681633	0.2346161865435413	0.281291707690687
n1 (first)	vertex	35.91038663620328	0.2583644113039133	0.23587253476873957	0.28460396956691497
n1 (first)	vertex	38.55626463343955	0.26036437039657434	0.23696969276610907	0.28835631617345825
n1 (first)	vertex	41.39709097381619	0.26262150684807206	0.23792579032067343	0.29203843098717264
n1 (first)	vertex	44.44722945510958	0.26473680424260715	0.23862491143601824	0.2958451932810759
n1 (first)	vertex	47.722102200000165	0.2672622002676841	0.2393707635097108	0.300262561317375
n1 (first)	vertex	51.23826763347236	0.2696311521338509	0.24023836063500348	0.30489409407835605
n1 (first)	vertex	55.01350420559077	0.27212398515975644	0.24118258207033352	0.3094292636409435
n1 (first)	vertex	59.066900282972185	0.27486160256797154	0.24194141028053676	0.31383648391630636
n1 (first)	vertex	63.41895066346308	0.27753563785397883	0.243005985263319	0.3185876318216383
n1 (first)	vertex	68.09166020202038	0.2802166731576765	0.24412270463460375	0.3234282852472141
n1 (first)	vertex	73.10865507174927	0.28302000926461945	0.2449420020106979	0.328739476419267
n1 (first)	vertex	78.49530222265635	0.2858807553145557	0.24602317142944322	0.3340146757417404
n1 (first)	vertex	84.27883764212612	0.28884299804218494	0.24690152273212115	0.3396850825973921
n1 (first)	vertex	90.48850406563214	0.2919707113857971	0.247756759325435	0.3455126960142496
n1 (first)	vertex	97.15569883397542	0.2952434569432816	0.24908044867310045	0.3514114474778052
n1 (first)	vertex	104.31413264464813	0.29867515703781133	0.25058275508391414	0.3570028569799417
n1 (first)	vertex	112.0	0.30214472739606857	0.2513555699896349	0.36346103141214875
n2 (second)	ips	7.0	0.15788433341400648	0.1322416666329055	0.1862762308359171
n2 (second)	ips	7.515760138376831	0.15818603755333338	0.1329641376172435	0.18570232563685876
n2 (second)	ips	8.069521493944878	0.15858722141878048	0.1340574996165343	0.1852226799737646
n2 (second)	ips	8.664083997137995	0.15898671381524754	0.13540452389549903	0.18486440814888627
n2 (second)	ips	9.302453877319765	0.15953830238978073	0.13648069178956557	0.1845398448472161
n2 (second)	ips	9.987858862892699	0.1601606535191864	0.13750598007714657	0.18421551974977146
n2 (second)	ips	10.723764501351813	0.16084488293485288	0.1387006304116296	0.18414035922288613
n2 (second)	ips	11.513891681800072	0.1617120925864996	0.1401779350183532	0.184170767774239
n2 (second)	ips	12.362235448523078	0.1623943284587791	0.141601257913051	0.1842452514170444
n2 (second)	ips	13.2730852007484	0.16333384946812904	0.14306277558395014	0.18465138792201213
n2 (second)	ips	14.251046380723466	0.16442523094228823	0.14452591605524634	0.18529500378991332
n2 (second)	ips	15.30106375977155	0.16556820929003802	0.1460389496025338	0.18614345362060844
n2 (second)	ips	16.42844644006477	0.166771468334382	0.14770439937989283	0.18683363694389762
n2 (second)	ips	17.638894698528226	0.16789555790955757	0.1493483640809416	0.1876510738405185
n2 (second)	ips	18.93852880860355	0.16909437786649523	0.15092679665148429	0.18891945352088826
n2 (second)	ips	20.33391998560055	0.17059466607022972	0.15261693197382178	0.19033812132030772
n2 (second)	ips	21.83212361210294	0.17213780237245513	0.1541586928127051	0.191664764641751
n2 (second)	ips	23.440714911422702	0.17373940118365838	0.15585690312572745	0.1932611293065741
n2 (second)	ips	25.16782724947516	0.1755815656620447	0.15757099281976605	0.19504220110168893
n2 (second)	ips	27.02219325873709	0.17727550663071814	0.15938132753208295	0.19732253292210375
n2 (second)	ips	29.013188992218765	0.17934546046740035	0.1610944507975938	0.19970546758899366
n2 (second)	ips	31.15088133070163	0.18151164351123472	0.16281450014174292	0.20273042640478056
n2 (second)	ips	33.44607888294205	0.1836804434532756	0.16478911560435994	0.20591717716189475
n2 (second)	ips	35.91038663620328	0.1857162593757689	0.16688000724450794	0.20855358215222727
n2 (second)	ips	38.55626463343955	0.18779699114621612	0.16876192452511732	0.21167433665476926
n2 (second)	ips	41.39709097381619	0.19030901893469998	0.17061974820866344	0.21520060653711345
n2 (second)	ips	44.44722945510958	0.192880940722584	0.17229481097652846	0.21886328450423867
n2 (second)	ips	47.722102200000165	0.19538079649387485	0.17370017239574703	0.22267007119511426
n2 (second)	ips	51.23826763347236	0.19801264754632553	0.17553280805182514	0.22746244073861363
n2 (second)	ips	55.01350420559077	0.20084049787883013	0.17718204836225007	0.23116104769019488
n2 (second)	ips	59.066900282972185	0.2037015356046238	0.17931871523324222	0.23561214182367826
n2 (second)	ips	63.41895066346308	0.2069179165218316	0.18113588681931336	0.24045438862292678
n2 (second)	ips	68.09166020202038	0.21006753877430592	0.18283269380625142	0.24551251138854197
n2 (second)	ips	73.10865507174927	0.21340032317635038	0.18454488869059602	0.250868941158059
n2 (second)	ips	78.49530222265635	0.21687473084959105	0.18605568145455884	0.25633664580717486
n2 (second)	ips	84.27883764212612	0.22043001019227	0.18833194807684744	0.2620268474952227
n2 (second)	ips	90.48850406563214	0.22406600134280868	0.1899708125514518	0.2679806168629182
n2 (second)	ips	97.15569883397542	0.22782685314067885	0.19191319175493496	0.27435242457383985
n2 (second)	ips	104.31413264464813	0.23173183411342246	0.1940566122826935	0.28055470318227793
n2 (second)	ips	112.0	0.23593352310560556	0.1961142905348407	0.2875520313974598
n2 (second)	vertex	7.0	0.11201382135759921	0.08818458324464568	0.13789674970427238
n2 (second)	vertex	7.515760138376831	0.11302006353883595	0.08969723231642743	0.13872547846925917
n2 (second)	vertex	8.069521493944878	0.11422364338227264	0.09112057790199513	0.13929801491373014
n2 (second)	vertex	8.664083997137995	0.11549725917861094	0.09284462795014972	0.14003083335356736
n2 (second)	vertex	9.302453877319765	0.11692858909282931	0.09453619876622084	0.14100890465797902
n2 (second)	vertex	9.987858862892699	0.11856112851633971	0.09653347502330127	0.14220705113550416
n2 (second)	vertex	10.723764501351813	0.12029548221586067	0.09882833646262094	0.1433395227817227
n2 (second)	vertex	11.513891681800072	0.12212351854392567	0.10098159850161419	0.1444536622198059
n2 (second)	vertex	12.362235448523078	0.12429416215389442	0.10352985368236314	0.1459496292155548
n2 (second)	vertex	13.2730852007484	0.12657180739461923	0.10626414341229011	0.14758647589891966
n2 (second)	vertex	14.251046380723466	0.12898109818331965	0.10892760726677189	0.14920680796263397
n2 (second)	vertex	15.30106375977155	0.1315797560636519	0.11182297522129078	0.15107252708294963
n2 (second)	vertex	16.42844644006477	0.1342675123125863	0.1149980812981734	0.15358301196766655
n2 (second)	vertex	17.638894698528226	0.1371252729720437	0.11844013632054867	0.15618299570891916
n2 (second)	vertex	18.93852880860355	0.14020262656858262	0.12178125935734184	0.1586280115909074
n2 (second)	vertex	20.33391998560055	0.14336062101257335	0.12529410598106097	0.16181412421806224
n2 (second)	vertex	21.83212361210294	0.14681199432727318	0.12878007207781217	0.16488802889274184
n2 (second)	vertex	23.440714911422702	0.1503904242903438	0.1325945478452474	0.16815574240780945
n2 (second)	vertex	25.16782724947516	0.1542296370762658	0.13678999222784666	0.17257386960288704
n2 (second)	vertex	27.02219325873709	0.15818818861517692	0.14129529439532865	0.17705101986570773
n2 (second)	vertex	29.013188992218765	0.1623927474342319	0.14522583076698845	0.18163842972333538
n2 (second)	vertex	31.15088133070163	0.16687352691456925	0.14936860790088657	0.18703636476462285
n2 (second)	vertex	33.44607888294205	0.17155078820050257	0.15373287889371387	0.19249201189195034
n2 (second)	vertex	35.91038663620328	0.1766353464763793	0.15813907219433546	0.19901111742326175
n2 (second)	vertex	38.55626463343955	0.18177658557650989	0.16288393079749514	0.20590381005128633
n2 (second)	vertex	41.39709097381619	0.1873682038510914	0.1673072177407776	0.21338539860236327
n2 (second)	vertex	44.44722945510958	0.1930068139830099	0.17217343667677337	0.22119406822544344
n2 (second)	vertex	47.722102200000165	0.19895706266332597	0.1771945656588782	0.2286537329420277
n2 (second)	vertex	51.23826763347236	0.2053082237771422	0.18232604177906736	0.23688457781342812
n2 (second)	vertex	55.01350420559077	0.2117687478423655	0.18725822719721888	0.24527421027387625
n2 (second)	vertex	59.066900282972185	0.21843225633178037	0.1923915554794986	0.25465166722410937
n2 (second)	vertex	63.41895066346308	0.22544555248432774	0.19646064795467433	0.26489804805140965
n2 (second)	vertex	68.09166020202038	0.23261212861251956	0.20157401372212103	0.27605638091997453
n2 (second)	vertex	73.10865507174927	0.240281127687385	0.20673770730028948	0.2870489504552825
n2 (second)	vertex	78.49530222265635	0.2482646053141797	0.2116203321612172	0.2993385771709932
n2 (second)	vertex	84.27883764212612	0.2568313763419572	0.21801691898390416	0.3117147126064246
n2 (second)	vertex	90.48850406563214	0.2655216707594178	0.22406564498010112	0.3248567702666759
n2 (second)	vertex	97.15569883397542	0.2748496881527639	0.2299770549303959	0.3381242730587076
n2 (second)	vertex	104.31413264464813	0.2845094402600409	0.23521933973561068	0.3527748390145828
n2 (second)	vertex	112.0	0.29431644758383585	0.2414455367993754	0.36677628991262734
