curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.27972568673109643	0.2383033515617613	0.32948180179435405
n1 (first)	ips	7.515760138376831	0.27338150458367816	0.23568252858172528	0.31822252763507797
n1 (first)	ips	8.069521493944878	0.2677708705112732	0.2339871247225168	0.30802328358700704
n1 (first)	ips	8.664083997137995	0.26315867366658585	0.2324763291759649	0.2992116145203131
n1 (first)	ips	9.302453877319765	0.25909712343257807	0.23111378421987358	0.2914323170039896
n1 (first)	ips	9.987858862892699	0.25536027642777925	0.2302383885527463	0.28450063237979584
n1 (first)	ips	10.723764501351813	0.2522057541440783	0.22934422192810408	0.2786396541435003
n1 (first)	ips	11.513891681800072	0.24925446441937454	0.22873040999029012	0.2733325957259977
n1 (first)	ips	12.362235448523078	0.24677928840184143	0.22778455059445468	0.26935401787453805
n1 (first)	ips	13.2730852007484	0.24478233687333284	0.226865514932712	0.2652354487706872
n1 (first)	ips	14.251046380723466	0.24293715874209215	0.22613854389133234	0.2618778158709935
n1 (first)	ips	15.30106375977155	0.24144909898792916	0.22531419039052786	0.2596229800214346
n1 (first)	ips	16.42844644006477	0.2400756321820416	0.2244904517161598	0.2574732775694621
n1 (first)	ips	17.638894698528226	0.23887661379378805	0.22386563471315307	0.2558369554144375
n1 (first)	ips	18.93852880860355	0.23780248842042184	0.2230612836941411	0.25439280509575773
n1 (first)	ips	20.33391998560055	0.23684514316924804	0.22222125426544825	0.25303449079067036
n1 (first)	ips	21.83212361210294	0.2361016992753322	0.22141587597348705	0.2522643671648273
n1 (first)	ips	23.440714911422702	0.23529092718547923	0.22074271511104462	0.25185027848734814
n1 (first)	ips	25.16782724947516	0.23462692606261062	0.21994379791594856	0.251268262467267
n1 (first)	ips	27.02219325873709	0.23418279175498385	0.21921915050509092	0.2509631814365813
n1 (first)	ips	29.013188992218765	0.2336965089386049	0.2186164373307204	0.25072349815328865
n1 (first)	ips	31.15088133070163	0.2333386598310729	0.21822646944392543	0.2508483612378858
n1 (first)	ips	33.44607888294205	0.2329607032476044	0.21765922605348417	0.25092877901714883
n1 (first)	ips	35.91038663620328	0.23263827737978318	0.21719782436103582	0.2506328256211227
n1 (first)	ips	38.55626463343955	0.23236932023285745	0.21679907090172099	0.2507100910661519
n1 (first)	ips	41.39709097381619	0.23207494006492968	0.2163818113536345	0.2508071403613907
n1 (first)	ips	44.44722945510958	0.23188662970679408	0.21616215138837117	0.2509504667193354
n1 (first)	ips	47.722102200000165	0.23162409092240158	0.21558909480843935	0.2511261681356441
n1 (first)	ips	51.23826763347236	0.23142385125618847	0.21529375530003594	0.25130576540065397
n1 (first)	ips	55.01350420559077	0.23122041394244106	0.21492456571976967	0.2512776180775232
n1 (first)	ips	59.066900282972185	0.23108240418818415	0.214509411149003	0.25120955240586523
n1 (first)	ips	63.41895066346308	0.23097603476882136	0.21416238024334427	0.25129060976413964
n1 (first)	ips	68.09166020202038	0.23088924747621176	0.21372917404995193	0.2514235807752948
n1 (first)	ips	73.10865507174927	0.23075572492509674	0.21343487615003606	0.25151994442684544
n1 (first)	ips	78.49530222265635	0.23069207803682587	0.21314056638013085	0.2516743935783003
n1 (first)	ips	84.27883764212612	0.2305696636784971	0.21287604349345066	0.25180205682849305
n1 (first)	ips	90.48850406563214	0.23057026910992373	0.21262501335017023	0.2520055223886189
n1 (first)	ips	97.15569883397542	0.2305005873540512	0.21223382531928417	0.2520749852470703
n1 (first)	ips	104.31413264464813	0.23046430311917265	0.2119025220788479	0.2520971672345044
n1 (first)	ips	112.0	0.23041886200124576	0.2116873042294533	0.2521212287394976
n1 (first)	vertex	7.0	0.2438201560224051	0.208182111962414	0.28866857460771156
n1 (first)	vertex	7.515760138376831	0.23964669409048134	0.20804193835544735	0.2800019188223738
n1 (first)	vertex	8.069521493944878	0.23652503647512474	0.2081769111820739	0.27331853518621646
n1 (first)	vertex	8.664083997137995	0.23416314327940801	0.20855885280265798	0.2669419402532745
n1 (first)	vertex	9.302453877319765	0.2322034055954773	0.20928697504412902	0.2621036827061781
n1 (first)	vertex	9.987858862892699	0.2308313622270523	0.20994508674643242	0.25792307054903374
n1 (first)	vertex	10.723764501351813	0.23003266015664386	0.21101979624572362	0.2551164114028037
n1 (first)	vertex	11.513891681800072	0.2294698042431194	0.21158294003868777	0.25293611210095673
n1 (first)	vertex	12.362235448523078	0.2291802865014287	0.21269148455657474	0.2511244815380148
n1 (first)	vertex	13.2730852007484	0.22919785319497477	0.2132267866691168	0.24972451075039584
n1 (first)	vertex	14.251046380723466	0.2292444736560047	0.21441091038032345	0.24889632208372112
n1 (first)	vertex	15.30106375977155	0.22967349672235848	0.21505780472721261	0.24851946759121765
n1 (first)	vertex	16.42844644006477	0.23012421998875895	0.21545381555322043	0.2481608170673042
n1 (first)	vertex	17.638894698528226	0.23063194901324033	0.2159533429058913	0.2482755264668569
n1 (first)	vertex	18.93852880860355	0.23120557981435857	0.21677567466893527	0.249130318535551
n1 (first)	vertex	20.33391998560055	0.2319806820129668	0.21747891552852788	0.24972398818559308
n1 (first)	vertex	21.83212361210294	0.23266789664875667	0.21795792551716947	0.25045176611877845
n1 (first)	vertex	23.440714911422702	0.23337602884048725	0.21857055463783917	0.25148921862359763
n1 (first)	vertex	25.16782724947516	0.234180087920422	0.21873085436938677	0.25249939831983875
n1 (first)	vertex	27.02219325873709	0.23486682787676788	0.21900113101548663	0.2535604239149742
n1 (first)	vertex	29.013188992218765	0.23555808597696337	0.21958056791964148	0.25456303734952457
n1 (first)	vertex	31.15088133070163	0.23624604730168786	0.21989571476268452	0.2554292825272125
n1 (first)	vertex	33.44607888294205	0.2370474430021644	0.220036628175759	0.25632884172704296
n1 (first)	vertex	35.91038663620328	0.23772299523665777	0.22041075412816638	0.2572008886160969
n1 (first)	vertex	38.55626463343955	0.2383210678855485	0.22055651807125443	0.2582199694625033
n1 (first)	vertex	41.39709097381619	0.2389118273101984	0.22089231862337996	0.2593367647442573
n1 (first)	vertex	44.44722945510958	0.23948294021419836	0.22125524629538076	0.2603454362546431
n1 (first)	vertex	47.722102200000165	0.24013105596157588	0.22176016110862232	0.2609952076655175
n1 (first)	vertex	51.23826763347236	0.24059887115141138	0.22189963257608858	0.26179229055121145
n1 (first)	vertex	55.01350420559077	0.24106247202368947	0.2222920462147549	0.26246447440975973
n1 (first)	vertex	59.066900282972185	0.24152499562473229	0.22240724477993737	0.2632610213669721
n1 (first)	vertex	63.41895066346308	0.2419672219750696	0.2228071695715304	0.26393811028441105
n1 (first)	vertex	68.09166020202038	0.2424214725795365	0.22312245866678135	0.26454843788007393
n1 (first)	vertex	73.10865507174927	0.24287768913930352	0.22334970477044877	0.26516754318524516
n1 (first)	vertex	78.49530222265635	0.24327171834805664	0.22356603819547222	0.26602952485589965
n1 (first)	vertex	84.27883764212612	0.24364255226334913	0.22376950254477343	0.2666239504053708
n1 (first)	vertex	90.48850406563214	0.24401669407077786	0.22391591454298057	0.26712509521714634
n1 (first)	vertex	97.15569883397542	0.24441533530654885	0.22392948572443172	0.2675446099243615
n1 (first)	vertex	104.31413264464813	0.24470071690381417	0.22403533694404643	0.26793886482947404
n1 (first)	vertex	112.0	0.2450063040356296	0.22401396341148191	0.2684013067190676
n2 (second)	ips	7.0	0.1778566557859893	0.14997517053673562	0.2128156603865014
n2 (second)	ips	7.515760138376831	0.1770158763627413	0.151288293999964	0.20814647864233987
n2 (second)	ips	8.069521493944878	0.1764458936836834	0.15274279386282327	0.204566907688205
n2 (second)	ips	8.664083997137995	0.17617440160281672	0.15462470332752362	0.20182963566111436
n2 (second)	ips	9.302453877319765	0.17613495512806607	0.15649280703183374	0.1991919945035249
n2 (second)	ips	9.987858862892699	0.1761451055956625	0.1582505961068144	0.19789663433182997
n2 (second)	ips	10.723764501351813	0.17640539638380137	0.15986341470249577	0.19629810439172649
n2 (second)	ips	11.513891681800072	0.1769506253505763	0.16170225391482326	0.19563155473922333
n2 (second)	ips	12.362235448523078	0.17750756747456614	0.1631080064931104	0.19507386129799853
n2 (second)	ips	13.2730852007484	0.17813083095290871	0.16451415398505193	0.194715476623915
n2 (second)	ips	14.251046380723466	0.1789087068872553	0.1656835493266902	0.19450816517743197
n2 (second)	ips	15.30106375977155	0.17969413267285128	0.1669128167925041	0.1947857577166461
n2 (second)	ips	16.42844644006477	0.18050306525314977	0.16812159866256576	0.19531059296800876
n2 (second)	ips	17.638894698528226	0.18137533317596535	0.16923537300748	0.19565367102233608
n2 (second)	ips	18.93852880860355	0.18218185331469988	0.1702668056945787	0.19592363262177795
n2 (second)	ips	20.33391998560055	0.18308171986715877	0.17124656894816823	0.19674476496427387
n2 (second)	ips	21.83212361210294	0.18390963116175515	0.17207970498935	0.19742585658544687
n2 (second)	ips	23.440714911422702	0.18464812928203314	0.172732633409569	0.19823176213459398
n2 (second)	ips	25.16782724947516	0.18548667305508942	0.17333302083965693	0.19885407305290426
