curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.2513147091465022	0.21639803949588754	0.2947605994373077
n1 (first)	ips	7.515760138376831	0.25153004048733874	0.21769251371693601	0.2940503119061947
n1 (first)	ips	8.069521493944878	0.2519530461082622	0.21903461649263048	0.293679637356224
n1 (first)	ips	8.664083997137995	0.25232292629395114	0.22042859380529162	0.29337287844254956
n1 (first)	ips	9.302453877319765	0.2528205685739932	0.22179820646483986	0.2926079500868216
n1 (first)	ips	9.987858862892699	0.25301766704494516	0.2229737035710783	0.2914123108165043
n1 (first)	ips	10.723764501351813	0.253397147144087	0.22354648711762398	0.2913211491079666
n1 (first)	ips	11.513891681800072	0.25364534924200277	0.22467524994141497	0.29156585336723906
n1 (first)	ips	12.362235448523078	0.25402274028271943	0.2257694465062788	0.2916278036788831
n1 (first)	ips	13.2730852007484	0.2542709020167725	0.2262986112824598	0.2919039103416001
n1 (first)	ips	14.251046380723466	0.2545351616507455	0.22710191434172614	0.29217615619910003
n1 (first)	ips	15.30106375977155	0.2548208024148338	0.22755733177904844	0.2926671471829339
n1 (first)	ips	16.42844644006477	0.2551398688146297	0.2275936591264506	0.29404477964758596
n1 (first)	ips	17.638894698528226	0.2551374916968624	0.22774843444730034	0.295273870611629
n1 (first)	ips	18.93852880860355	0.2554401379963354	0.22780821547807653	0.296425015325351
n1 (first)	ips	20.33391998560055	0.2557492348003477	0.2284253668493992	0.2977824607319868
n1 (first)	ips	21.83212361210294	0.2558836449354796	0.22888850597504262	0.299556686904365
n1 (first)	ips	23.440714911422702	0.25578986364031137	0.2285521925331775	0.3013176713256326
n1 (first)	ips	25.16782724947516	0.2556926874904888	0.22845450366999076	0.3028452450367566
n1 (first)	ips	27.02219325873709	0.2560355779592795	0.2283364137294861	0.3046842632546674
n1 (first)	ips	29.013188992218765	0.2561018647343001	0.22824257915097446	0.30646557352613163
n1 (first)	ips	31.15088133070163	0.2560873191732318	0.2281228508964916	0.30830617443173164
n1 (first)	ips	33.44607888294205	0.2561189314159631	0.2278780652517504	0.31086241146468907
n1 (first)	ips	35.91038663620328	0.2563248176100818	0.22740254137930585	0.31372841477025915
n1 (first)	ips	38.55626463343955	0.2566089227414188	0.2271203158442878	0.31592645144483805
n1 (first)	ips	41.39709097381619	0.25669155404479926	0.22662111561296344	0.3185936615551019
n1 (first)	ips	44.44722945510958	0.2569556182516315	0.22612829057510853	0.3215715841948615
n1 (first)	ips	47.722102200000165	0.25711955083364	0.22568070704370935	0.3244080258116498
n1 (first)	ips	51.23826763347236	0.257045232301848	0.22526963542309994	0.32724882801976696
n1 (first)	ips	55.01350420559077	0.25712808452375835	0.2248867024849374	0.3301309695782085
n1 (first)	ips	59.066900282972185	0.25722316409745816	0.22440073157603466	0.33263461303720604
n1 (first)	ips	63.41895066346308	0.25741315044219587	0.22396793998019135	0.3359353911936498
n1 (first)	ips	68.09166020202038	0.25740738091302773	0.22321855652631137	0.33873450073290623
n1 (first)	ips	73.10865507174927	0.25762702001230775	0.22236700592755515	0.34173480636712683
