curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.20230657097959787	0.16694046312571884	0.25130454793703394
n1 (first)	ips	7.515760138376831	0.20090944987225645	0.1684821926848119	0.2441713045840752
n1 (first)	ips	8.069521493944878	0.19902330988545497	0.16940371770072254	0.2372591642297994
n1 (first)	ips	8.664083997137995	0.1970130813265506	0.16995522204290694	0.2321843515497386
n1 (first)	ips	9.302453877319765	0.19484342009043842	0.1694568225097471	0.22598393807009678
n1 (first)	ips	9.987858862892699	0.19201308886854673	0.16831685542684685	0.2202355190501601
n1 (first)	ips	10.723764501351814	0.18857873142149212	0.16642086618929636	0.21520569921804558
n1 (first)	ips	11.513891681800072	0.1846648147741506	0.16395008840303046	0.2089559182123148
n1 (first)	ips	12.36223544852308	0.18039228936596402	0.16033294370397394	0.20272919304399445
n1 (first)	ips	13.2730852007484	0.17549982813584752	0.15628028755682596	0.19685140511241034
n1 (first)	ips	14.251046380723466	0.17015757400588935	0.1513976577363873	0.1904269953779435
n1 (first)	ips	15.30106375977155	0.16452898375530753	0.14668929253488175	0.1838603404700617
n1 (first)	ips	16.42844644006477	0.15850190891931004	0.1413970073175965	0.17675787358338668
n1 (first)	ips	17.638894698528226	0.1522959436549149	0.1360560392452392	0.1693160386661088
n1 (first)	ips	18.93852880860355	0.14598087674426197	0.13093886749418143	0.16192371601048158
n1 (first)	ips	20.33391998560055	0.13983328254370492	0.12579598605283046	0.1546480069989459
n1 (first)	ips	21.832123612102944	0.1340650027891605	0.12071481932765266	0.14795766128245633
n1 (first)	ips	23.4407149114227	0.12862782181403365	0.11606189181981952	0.14168661289396298
n1 (first)	ips	25.167827249475163	0.12344420244906054	0.11165497529529385	0.1355933851830119
n1 (first)	ips	27.02219325873709	0.1184805071916496	0.10740448384579823	0.12986065105082661
n1 (first)	ips	29.013188992218765	0.11372386701580117	0.10329765854490272	0.12466246605707071
n1 (first)	ips	31.15088133070163	0.10917130839258098	0.09929045434798235	0.11963305026736308
n1 (first)	ips	33.44607888294205	0.10480349526941085	0.0953953296823792	0.11464685904338365
n1 (first)	ips	35.91038663620328	0.10062875252605197	0.09168948233003661	0.10975087684487493
n1 (first)	ips	38.55626463343955	0.09659787617907986	0.08807499158120458	0.10522143580115453
n1 (first)	ips	41.39709097381619	0.09267662779965723	0.08454772370410162	0.10091259476341168
n1 (first)	ips	44.44722945510958	0.08891236818166665	0.08111659282088136	0.09669499361858643
