curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.28416183811898965	0.24399893618556384	0.33218770592123154
n1 (first)	ips	7.515760138376831	0.27729311613860524	0.2408958350743018	0.31980522605685713
n1 (first)	ips	8.069521493944878	0.2713850405667484	0.2384810001000707	0.3095813362502632
n1 (first)	ips	8.664083997137995	0.2663272675280788	0.23642581303116844	0.300788431855922
n1 (first)	ips	9.302453877319765	0.26182894003904844	0.23436013463849042	0.2928090164560504
n1 (first)	ips	9.987858862892699	0.2578799332880952	0.23294412164456635	0.28565028621735716
n1 (first)	ips	10.723764501351813	0.2545065078696535	0.2319080369875885	0.2794912017969057
n1 (first)	ips	11.513891681800072	0.25142613192443947	0.230690118423558	0.27448906167878484
n1 (first)	ips	12.362235448523078	0.2489129212948979	0.22954804528203426	0.26968957194739995
n1 (first)	ips	13.2730852007484	0.2467486944181455	0.22853196879535204	0.2663456364722516
n1 (first)	ips	14.251046380723466	0.24485032653714905	0.22777624138577263	0.26326148070153277
n1 (first)	ips	15.30106375977155	0.24307381133026268	0.22673629991893784	0.2603153210670227
n1 (first)	ips	16.42844644006477	0.24156359553445977	0.2258477068857115	0.2578549032067918
n1 (first)	ips	17.638894698528226	0.24034400977886206	0.22506669195406714	0.25588042050558085
n1 (first)	ips	18.93852880860355	0.23920553225157887	0.22431253236003534	0.2549075845144721
n1 (first)	ips	20.33391998560055	0.2380356341443047	0.2236123997069899	0.25379276966952075
n1 (first)	ips	21.83212361210294	0.2372797032083429	0.2227277304999573	0.25307657137220396
n1 (first)	ips	23.440714911422702	0.23645969448929255	0.22163262676803047	0.2525034936408561
n1 (first)	ips	25.16782724947516	0.235707422855341	0.2207683453683626	0.2519576293487595
n1 (first)	ips	27.02219325873709	0.2350567852982942	0.2202396269890383	0.2515241060197138
n1 (first)	ips	29.013188992218765	0.23446431873515766	0.21954605440349267	0.2512706895724893
n1 (first)	ips	31.15088133070163	0.2339645753755869	0.21889246459760253	0.25112011923378424
n1 (first)	ips	33.44607888294205	0.23351387878485658	0.21822733611013956	0.2509394973326675
n1 (first)	ips	35.91038663620328	0.23303927278480113	0.2175460559545453	0.2508439627092654
n1 (first)	ips	38.55626463343955	0.23264115206999325	0.2169777722680142	0.25084103105695926
n1 (first)	ips	41.39709097381619	0.23233020250699404	0.21671133113877378	0.25069158182189655
n1 (first)	ips	44.44722945510958	0.23206569116332276	0.2160112269829389	0.2508447541075909
n1 (first)	ips	47.722102200000165	0.23179469019191956	0.21560093201143563	0.25107155548938637
