curve	stim	payoff	median	lo	hi
n1 (first)	ips	7.0	0.2403720170356582	0.19312272812952896	0.297779245369493
n1 (first)	ips	7.515760138376831	0.24423904295223492	0.20228857455450358	0.29335490851587265
n1 (first)	ips	8.069521493944878	0.24773151804535223	0.20897817590221815	0.2948833139828343
n1 (first)	ips	8.664083997137995	0.2512864187467014	0.21221705217104045	0.29889751336553433
n1 (first)	ips	9.302453877319765	0.2534911142476362	0.2133984273112745	0.3025581647146196
n1 (first)	ips	9.987858862892699	0.25475420017384603	0.21500214794682634	0.3044502416486778
n1 (first)	ips	10.723764501351813	0.25503749415180166	0.21659758539867452	0.3038614386476184
n1 (first)	ips	11.513891681800072	0.2544701474337109	0.21665859552636627	0.30152180557491687
n1 (first)	ips	12.362235448523078	0.25260643554923035	0.2169299457542523	0.2973393016960967
n1 (first)	ips	13.2730852007484	0.24994220458361066	0.21627748656030343	0.2921453516547033
n1 (first)	ips	14.251046380723466	0.24684730369100533	0.21430791093531154	0.28749879300957876
n1 (first)	ips	15.30106375977155	0.24341361316407673	0.2124098013523815	0.28133647032759196
n1 (first)	ips	16.42844644006477	0.23985707806410084	0.21023680725362873	0.27587970665340816
n1 (first)	ips	17.638894698528226	0.23656209993699243	0.20808714125660469	0.2707573678827202
n1 (first)	ips	18.93852880860355	0.2330053014606948	0.20612997458491067	0.26695934717216746
n1 (first)	ips	20.33391998560055	0.2298880733727696	0.20384312314222924	0.26405658707712343
n1 (first)	ips	21.83212361210294	0.22768166078884294	0.20192230151700893	0.260767567182747
n1 (first)	ips	23.440714911422702	0.22561942544633526	0.20014739255689257	0.25824575142049816
n1 (first)	ips	25.16782724947516	0.2240722666368633	0.19870736048229914	0.25626374604968194
n1 (first)	ips	27.02219325873709	0.22309908583253973	0.19786938487244565	0.2545903957086675
n1 (first)	ips	29.013188992218765	0.22226539253076028	0.19728562390303567	0.2520963828138144
n1 (first)	ips	31.15088133070163	0.2219528047962024	0.19719545820363768	0.25198368705114427
n1 (first)	ips	33.44607888294205	0.22197122570402247	0.19706557851049725	0.2517049607857108
n1 (first)	ips	35.91038663620328	0.2223632321893497	0.1971684547365839	0.2516832644085171
n1 (first)	ips	38.55626463343955	0.22279534233609893	0.19735837276051035	0.25258433082804954
n1 (first)	ips	41.39709097381619	0.22344590130821404	0.19790126027845192	0.2543067144715557
n1 (first)	ips	44.44722945510958	0.2241381690188543	0.1976762169873479	0.25573376991102464
n1 (first)	ips	47.722102200000165	0.22492327473412416	0.19830636074878102	0.2574997079582268
n1 (first)	ips	51.23826763347236	0.22602220429902833	0.19890396278278322	0.2603759188363208
n1 (first)	ips	55.01350420559077	0.22710865010435094	0.19896354945413788	0.26281862358999497
n1 (first)	ips	59.066900282972185	0.2284035644115151	0.19955952616041475	0.26543827021075955
n1 (first)	ips	63.41895066346308	0.22960079070875586	0.19975863513446765	0.26827679349544414
n1 (first)	ips	68.09166020202038	0.2306647759141594	0.20018737238453238	0.27039900927850236
n1 (first)	ips	73.10865507174927	0.2316964294776095	0.2002200957504072	0.2729052120623791
n1 (first)	ips	78.49530222265635	0.23235218893555803	0.2006949824797927	0.27503583177061386
n1 (first)	ips	84.27883764212612	0.23311599465338356	0.20111794685090953	0.2770791737878607
n1 (first)	ips	90.48850406563214	0.2341018524268966	0.20054776966563184	0.280044922864414
n1 (first)	ips	97.15569883397542	0.2351097278350353	0.19897150480691944	0.28272396342807926
n1 (first)	ips	104.31413264464813	0.2354878230151154	0.19754000228644814	0.28669609065951007
n1 (first)	ips	112.0	0.23618858800263684	0.1947132461334353	0.2941502249918143
n1 (first)	vertex	7.0	0.2327342628509732	0.18501998081959142	0.3026434223503966
n1 (first)	vertex	7.515760138376831	0.23119858304232432	0.18956460389084007	0.2891840759134743
n1 (first)	vertex	8.069521493944878	0.23102266410007266	0.19253148306853118	0.2811839979417445
n1 (first)	vertex	8.664083997137995	0.23143076639388796	0.19492133470530038	0.281408476009072
n1 (first)	vertex	9.302453877319765	0.23280914001373235	0.1967368219384294	0.2821600102308393
n1 (first)	vertex	9.987858862892699	0.23347835692764218	0.19726176934951264	0.28387181275478657
n1 (first)	vertex	10.723764501351813	0.23367070241607213	0.19825910224011795	0.2849841653244598
n1 (first)	vertex	11.513891681800072	0.2336594121980883	0.1981191908691409	0.2837039272296317
n1 (first)	vertex	12.362235448523078	0.23294539133270256	0.1986021918595529	0.28178096126436925
n1 (first)	vertex	13.2730852007484	0.2317525222489105	0.19892570992188174	0.2790186344061711
n1 (first)	vertex	14.251046380723466	0.23033479681108376	0.199381006282696	0.2738978106080077
n1 (first)	vertex	15.30106375977155	0.22879878070422244	0.19890604823764502	0.26871422190714944
n1 (first)	vertex	16.42844644006477	0.2269604603339249	0.19745133462194564	0.2630149459564956
n1 (first)	vertex	17.638894698528226	0.22529200907934396	0.19640511759730675	0.2596104148677407
n1 (first)	vertex	18.93852880860355	0.22387662562582078	0.19547495957457503	0.2566624836455882
n1 (first)	vertex	20.33391998560055	0.2224548033342213	0.19459250241705656	0.2554328782215253
n1 (first)	vertex	21.83212361210294	0.2213290654190269	0.19362156670064443	0.2543163647619957
n1 (first)	vertex	23.440714911422702	0.22128677778324057	0.19386262090648204	0.2543432718198478
n1 (first)	vertex	25.16782724947516	0.221402921866385	0.19444132776568482	0.2533475634999747
n1 (first)	vertex	27.02219325873709	0.22212382315793558	0.19472222999476776	0.2532102805577891
n1 (first)	vertex	29.013188992218765	0.2230142582287133	0.19539950055344363	0.25460292980366106
n1 (first)	vertex	31.15088133070163	0.22464672918558465	0.19665122595054949	0.2566914868557832
n1 (first)	vertex	33.44607888294205	0.22652568277071672	0.19856870695254603	0.25894128026616503
n1 (first)	vertex	35.91038663620328	0.22868205257277974	0.2007750308613034	0.2623661814386488
n1 (first)	vertex	38.55626463343955	0.2312023053094002	0.202650606337398	0.2660249924428386
n1 (first)	vertex	41.39709097381619	0.2339628978812472	0.20512336296738545	0.2696457039476111
n1 (first)	vertex	44.44722945510958	0.23699439184311144	0.20701312666984126	0.27463037877378826
n1 (first)	vertex	47.722102200000165	0.2399829863000071	0.20900199260379004	0.2793400152413134
n1 (first)	vertex	51.23826763347236	0.2433833530756785	0.2107849849632705	0.28445226578898447
n1 (first)	vertex	55.01350420559077	0.24685011125891498	0.21255841148938218	0.29016117455062673
n1 (first)	vertex	59.066900282972185	0.2502629581511385	0.21434036877466678	0.29645520659891184
n1 (first)	vertex	63.41895066346308	0.25406498686112866	0.21632185799001413	0.3014994674401696
n1 (first)	vertex	68.09166020202038	0.2580641789801186	0.2192149269866227	0.30788044177598134
n1 (first)	vertex	73.10865507174927	0.2616009861089788	0.22104957314490659	0.3151327176914448
n1 (first)	vertex	78.49530222265635	0.26557852494313017	0.22248690988109107	0.3239013051845984
n1 (first)	vertex	84.27883764212612	0.27036305221476	0.22520588595532878	0.33540634888744647
n1 (first)	vertex	90.48850406563214	0.2756898346335885	0.22633248789560723	0.3488461264311462
n1 (first)	vertex	97.15569883397542	0.2814832515791007	0.22667722056160408	0.36677466803209713
n1 (first)	vertex	104.31413264464813	0.28910780408444675	0.22700619417025522	0.39235228646119374
n1 (first)	vertex	112.0	0.29817843857786375	0.22747869418841177	0.4253204083854534
n2 (second)	ips	7.0	0.12993320206627468	0.09998914600797014	0.16574468412973073
n2 (second)	ips	7.515760138376831	0.1339245385040334	0.1075961631004848	0.1649593504831755
n2 (second)	ips	8.069521493944878	0.1384008985118645	0.11423928280819615	0.16624914618632597
n2 (second)	ips	8.664083997137995	0.14222944773279256	0.1203466543266955	0.1690843439295084
n2 (second)	ips	9.302453877319765	0.14585412467050168	0.12456081473608054	0.17145942515981036
