label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-weber+affine-n1n2.mapjitter	Risky first	7.0	35	-0.6614647879067654	0.7148141928945556	4.22889779525615	-2.2732427985750996	0.831668023662535	2.273681348513251	0.9329837241086347	5.519606148160084	0.13390366087710573	4.6791684414279064	-2.2651335038244222	1.26496489362327	7.483633233495384	-4.669735398207845	0.15876221935342394	8.354990037738338	3.7960042458276293	22.457463975301142	0.4531345181506296	16.88379620321561
log-weber+affine-n1n2.mapjitter	Risky first	10.0	35	-0.12990471857165753	0.7970054298038669	4.7151477102832775	-1.4482811907344422	1.169617893087093	0.9048370767867864	0.6825505214111023	4.038023340664324	-0.5227448575780459	2.505776961873739	-0.6376529446041411	1.2488811975619099	7.3884808043892525	-2.2834386185268514	1.1202601217238934	6.932311994647516	3.595607508957664	21.271900891705606	-0.2665123828667525	14.399915822288733
log-weber+affine-n1n2.mapjitter	Risky first	14.0	35	0.5261173883338027	1.0860949809083	6.425424559077557	-1.103552529530395	2.115470856811676	0.07636876497810953	0.5102614914400758	3.0187476936028905	-1.3112154996970542	1.3893859870789296	0.7314033616475032	1.3870360797601176	8.205816109898578	-1.0046544444619752	2.684045035956814	5.37255461116692	3.4192257341581804	20.228412239707154	-1.1044806670370584	12.213472543026686
log-weber+affine-n1n2.mapjitter	Risky first	20.0	35	1.320462714467294	1.48921843950706	8.810335102586876	-0.9311899675880106	3.770468735942043	-0.22444169939302244	0.43309797070802475	2.562242148607215	-1.939652321060367	1.360026814073922	1.7938542510830413	1.6473078024824168	9.745604386808482	-0.6196719474045034	4.532427197452501	3.6266081329924105	3.259418109952285	19.282977584957475	-2.2925975502335696	9.784334900423396
log-weber+affine-n1n2.mapjitter	Risky first	28.0	35	2.193966012144717	1.9149044488070186	11.328727496154716	-0.931388396394978	5.329753773289314	0.10936453286595003	0.5546357919846757	3.281269595943984	-2.1363530483782562	2.5503802998181637	2.3968023472408095	1.9594191558035312	11.592080054267388	-0.883754084785125	6.006951022985077	1.9822324259682724	3.1407773718629044	18.581089512894874	-3.415790951739013	7.5172499574513365
log-weber+affine-n1n2.mapjitter	Risky second	7.0	35	1.6538047758264105	0.6731851477630555	3.9826170429639403	-0.12424423060611954	3.3707218359621924	-0.71110334211105	1.094392941347659	6.474515955073809	-2.3308920637819917	0.9429301274329716	3.085453565361398	1.449616330526504	8.576045866278902	0.7458395109498825	5.621529650575693	5.069481692985406	3.3765878259806716	19.976162973144536	-1.1400661847140847	11.822010736070524
log-weber+affine-n1n2.mapjitter	Risky second	10.0	35	0.7365057528466912	0.7693370243047164	4.5514592158791505	-0.5111281734685217	2.122957287706875	-0.5148290618748872	0.9266677817634863	5.482240529340729	-1.801538727340902	0.7793182750119175	1.7984421115998377	1.42949010946537	8.456977536748933	0.1459075922848804	3.689335997524374	3.3079217296745025	3.2286894654950986	19.10118447272226	-2.254973435160745	9.264308655847794
log-weber+affine-n1n2.mapjitter	Risky second	14.0	35	0.8894774256633666	1.2618132948672285	7.464988123810325	-0.6647953276594122	2.594402653531242	-0.25471312045972927	0.9077845765364995	5.370525980657231	-1.6059158127494877	1.0599646147299042	1.6516561514221528	1.7200184772286207	10.17576653969003	-0.20053446485688142	3.803466324521801	1.6469498252218604	3.1216744443772013	18.468075069798687	-3.5632089978019885	7.046240576867415
log-weber+affine-n1n2.mapjitter	Risky second	20.0	35	2.1894759449591135	2.051627415439713	12.137591474935805	-0.13556778726858895	4.8134817905004414	0.10128357219136509	1.0430566144108844	6.170806149144565	-1.5596406307024886	1.7673858798606314	2.6620347831107867	2.3374682758018492	13.828648810108037	-0.05225080540728701	5.831542696098044	-0.038825475470369575	3.0454880792059766	18.01735045506136	-5.147925123040961	5.277160020780102
log-weber+affine-n1n2.mapjitter	Risky second	28.0	35	4.572980267057402	3.0271652056511447	17.90895087325533	0.8365023998846511	8.939119436988133	0.5138713914942815	1.274324721297338	7.539006720771234	-1.6398107708773522	2.7317503042941995	4.77943304971304	3.1853708560095524	18.84490812291283	0.769484737055757	9.438160815018048	-1.5243884114637054	3.008060831357828	17.79592787072987	-7.156885066921632	4.180172573001194
