term	stimulation	payoff	nu	lo	hi	p_pos
memory_noise_sd	ips	28.176470588235293	0.7623470802131477	0.7306562199291958	0.8009864094759132	
memory_noise_sd	ips	29.058823529411764	0.7611902068125443	0.7292032716498396	0.7999033594317276	
memory_noise_sd	ips	29.941176470588236	0.7599686567268046	0.7276780927501088	0.7989323496400208	
memory_noise_sd	ips	30.823529411764707	0.7586849039125108	0.725999178263389	0.7978635930898212	
memory_noise_sd	ips	31.705882352941174	0.7573414564145583	0.7244198007685121	0.7969613697178518	
memory_noise_sd	ips	32.588235294117645	0.7559408522237734	0.7225542863269723	0.7955880632574434	
memory_noise_sd	ips	33.470588235294116	0.7544856552779632	0.7207277436990062	0.7943724690390633	
memory_noise_sd	ips	34.35294117647059	0.7529784516057567	0.7188505562847125	0.7929840442446947	
memory_noise_sd	ips	35.23529411764706	0.7514218456127846	0.7170927206112704	0.791755428198905	
memory_noise_sd	ips	36.11764705882353	0.7498184565095789	0.715196929600527	0.7902123779743052	
memory_noise_sd	ips	37.0	0.7481709148809151	0.7131289721461257	0.7886720509261472	
memory_noise_sd	ips	37.88235294117647	0.7464818593961381	0.7110983371508235	0.7870617110496926	
memory_noise_sd	ips	38.76470588235294	0.7447539336603918	0.7089581024385666	0.7854721541151337	
memory_noise_sd	ips	39.64705882352941	0.7429897832065477	0.7071579048173439	0.7836229517275105	
memory_noise_sd	ips	40.529411764705884	0.7411920526278346	0.7048802672716754	0.7820693932457263	
memory_noise_sd	ips	41.411764705882355	0.7393633828512384	0.7027086488784605	0.7805473405740514	
memory_noise_sd	ips	42.294117647058826	0.7375064085519142	0.700492153190355	0.7790550460190194	
memory_noise_sd	ips	43.17647058823529	0.7356237557087556	0.6980663964972726	0.7772908637636682	
memory_noise_sd	ips	44.05882352941176	0.7337180393015535	0.6955330114414074	0.7757243066352726	
memory_noise_sd	ips	44.94117647058823	0.7317918611501385	0.6931752715189378	0.7739685855562569	
memory_noise_sd	ips	45.8235294117647	0.7298478078958301	0.6905003569337844	0.7725756161787571	
memory_noise_sd	ips	46.705882352941174	0.727888449125987	0.6879585405667374	0.7712019816792502	
memory_noise_sd	ips	47.588235294117645	0.7259163356418294	0.6851722170285814	0.7698705600893302	
memory_noise_sd	ips	48.470588235294116	0.7239339978703743	0.6823612579732138	0.7683531904791994	
memory_noise_sd	ips	49.35294117647059	0.7219439444209601	0.6795113237286463	0.7670068940564129	
memory_noise_sd	ips	50.23529411764706	0.7199486607868059	0.6765452566806428	0.766020081726804	
memory_noise_sd	ips	51.11764705882353	0.7179506081923162	0.6735637290375853	0.7649353667932931	
memory_noise_sd	ips	52.0	0.7159522225865425	0.6705443466413767	0.7639395893854305	
memory_noise_sd	ips	52.88235294117647	0.713955913783261	0.6674982281856467	0.762942689809151	
memory_noise_sd	ips	53.76470588235294	0.7119640647481407	0.6643496678421501	0.7625639183489912	
memory_noise_sd	ips	54.64705882352941	0.709979031033343	0.661205610441556	0.7618865570819582	
memory_noise_sd	ips	55.529411764705884	0.7080031403598513	0.6578067024738968	0.7611745140698907	
memory_noise_sd	ips	56.41176470588235	0.7060386923477229	0.6544404989076608	0.7604664543510785	
memory_noise_sd	ips	57.29411764705882	0.7040879583945201	0.6508457049913484	0.7599005032059224	
memory_noise_sd	ips	58.17647058823529	0.7021531817018586	0.6475739292893187	0.759548774241148	
memory_noise_sd	ips	59.05882352941176	0.7002365774502127	0.6440833158205144	0.7591893439780423	
memory_noise_sd	ips	59.94117647058823	0.6983403331217647	0.6405036013612149	0.7589495808427933	
memory_noise_sd	ips	60.8235294117647	0.6964666089712573	0.6367755250331203	0.7584951079558349	
memory_noise_sd	ips	61.705882352941174	0.6946175386445077	0.633510839630941	0.7582452237792933	
memory_noise_sd	ips	62.588235294117645	0.6927952299443666	0.6297602576135805	0.7582455726587687	
memory_noise_sd	ips	63.470588235294116	0.6910017657437268	0.6263656270019441	0.7581849683648805	
memory_noise_sd	ips	64.35294117647058	0.6892392050451245	0.622996913859453	0.7582562460069363	
memory_noise_sd	ips	65.23529411764706	0.6875095841865275	0.6197573108318503	0.7580685626733427	
memory_noise_sd	ips	66.11764705882354	0.6858149181927553	0.6164076925868193	0.7579939702923327	
memory_noise_sd	ips	67.0	0.6841572022719916	0.6135164868742495	0.7577803468491002	
memory_noise_sd	ips	67.88235294117646	0.6825384134569297	0.6105939036759331	0.7577629691131145	
memory_noise_sd	ips	68.76470588235294	0.6809605123898268	0.6073134065519653	0.7582167457799167	
memory_noise_sd	ips	69.64705882352942	0.6794254452510988	0.6042676549835782	0.7584162893141576	
memory_noise_sd	ips	70.52941176470588	0.6779351458308331	0.6014651256147595	0.7583255944446783	
memory_noise_sd	ips	71.41176470588235	0.6764915377427783	0.5984776588403805	0.7585174245835947	
memory_noise_sd	ips	72.29411764705883	0.6750965367802706	0.595729423734221	0.7583616875462125	
memory_noise_sd	ips	73.17647058823529	0.6737520534138866	0.5931329850755223	0.7581204654190822	
memory_noise_sd	ips	74.05882352941177	0.6724599954303553	0.5904915354485627	0.7582472726220604	
memory_noise_sd	ips	74.94117647058823	0.6712222707125477	0.5877597570463053	0.7582918971778057	
memory_noise_sd	ips	75.82352941176471	0.6700407901604136	0.585409317066501	0.7584711693089226	
memory_noise_sd	ips	76.70588235294117	0.6689174707527914	0.5831056916283222	0.7586713734159174	
memory_noise_sd	ips	77.58823529411765	0.6678542387501524	0.5809877488636512	0.7589747932791167	
memory_noise_sd	ips	78.47058823529412	0.6668530330384161	0.5787574599399176	0.759247370930568	
memory_noise_sd	ips	79.35294117647058	0.6659158086140899	0.5766603444032676	0.7596476329094631	
memory_noise_sd	ips	80.23529411764706	0.6650445402110916	0.5748932839781153	0.7598682784069253	
memory_noise_sd	ips	81.11764705882352	0.6642412260697129	0.5732663750543971	0.7603907536742248	
memory_noise_sd	ips	82.0	0.663507891848204	0.5712928799122325	0.7607636503565709	
memory_noise_sd	ips	82.88235294117646	0.6628465946776442	0.5697863387607783	0.7608447082567303	
memory_noise_sd	ips	83.76470588235294	0.6622594273606398	0.5680973927240607	0.7615940228372102	
memory_noise_sd	ips	84.6470588235294	0.6617485227146251	0.5666128035071698	0.7618726934220825	
memory_noise_sd	ips	85.52941176470588	0.6613160580603125	0.5653057415976709	0.7625391868321478	
memory_noise_sd	ips	86.41176470588235	0.6609642598560055	0.5641332300213726	0.7629902622622081	
memory_noise_sd	ips	87.29411764705883	0.6606954084782402	0.5634844733679653	0.7635974758118618	
memory_noise_sd	ips	88.17647058823529	0.6605118431490787	0.5628446913481919	0.7640481290019527	
memory_noise_sd	ips	89.05882352941177	0.6604159670104249	0.5615556572296367	0.7651550714107127	
memory_noise_sd	ips	89.94117647058823	0.6604102523450324	0.5602900708029088	0.7662391028333521	
memory_noise_sd	ips	90.82352941176471	0.6604972459440075	0.5594963362073719	0.7673809627203668	
memory_noise_sd	ips	91.70588235294117	0.6606795746197819	0.5593027460098561	0.7688922981176701	
memory_noise_sd	ips	92.58823529411764	0.6609599508632984	0.5582642000100917	0.7702219993768296	
memory_noise_sd	ips	93.47058823529412	0.6613411786432314	0.5574102681804776	0.7721566842481692	
memory_noise_sd	ips	94.35294117647058	0.6618261593446403	0.557298596630293	0.7744701682575496	
memory_noise_sd	ips	95.23529411764706	0.6624178978432692	0.5567917314419132	0.7763237366569018	
memory_noise_sd	ips	96.11764705882352	0.6631195087107966	0.5564878525176369	0.7792342324686362	
memory_noise_sd	ips	97.0	0.663934222545226	0.556336989932878	0.7821223628860174	
memory_noise_sd	ips	97.88235294117646	0.6648653924190762	0.5557003282989159	0.7849595025802638	
memory_noise_sd	ips	98.76470588235294	0.6659165004366495	0.555277088304569	0.788613472659569	
memory_noise_sd	ips	99.6470588235294	0.6670911643898485	0.554624635288655	0.7925042879018126	
memory_noise_sd	ips	100.52941176470588	0.6683931445001009	0.553780792904589	0.7971650645829977	
memory_noise_sd	ips	101.41176470588235	0.6698263502318745	0.5524395626213954	0.8014722425767902	
memory_noise_sd	ips	102.29411764705883	0.6713948471607868	0.5512643178188745	0.8064832165517642	
memory_noise_sd	ips	103.17647058823529	0.6731028638768867	0.5502563188734626	0.812105515264128	
memory_noise_sd	ips	104.05882352941177	0.6749547989008906	0.5485706389442719	0.8183721463154352	
memory_noise_sd	ips	104.94117647058823	0.6769552275880171	0.5473183865142117	0.8252120804056585	
memory_noise_sd	ips	105.8235294117647	0.679108908991103	0.5459407095799104	0.8326479198423553	
memory_noise_sd	ips	106.70588235294117	0.6814207926511715	0.5445355991679803	0.8410485098052575	
memory_noise_sd	ips	107.58823529411764	0.683896025280102	0.5422348380365419	0.8499778483374572	
memory_noise_sd	ips	108.47058823529412	0.6865399572964206	0.5404607598785882	0.8593666291312073	
memory_noise_sd	ips	109.35294117647058	0.689358149171591	0.5373761495435012	0.8707819994802466	
memory_noise_sd	ips	110.23529411764706	0.6923563775402252	0.5341645682960346	0.8816809134949634	
memory_noise_sd	ips	111.11764705882352	0.6955406410239288	0.5308307983048041	0.8936822809501046	
memory_noise_sd	ips	112.0	0.6989171657151777	0.5272254917723201	0.9067328679199854	
memory_noise_sd	vertex	7.0	0.5184809154939757	0.37969083725241304	0.6394316209502895	
memory_noise_sd	vertex	7.882352941176471	0.5558390584850342	0.43893150046975177	0.6540863089953277	
memory_noise_sd	vertex	8.764705882352942	0.5900251746565454	0.4960183006133953	0.6683106023589896	
memory_noise_sd	vertex	9.647058823529411	0.6206181835668491	0.547374765686503	0.6817824099048546	
memory_noise_sd	vertex	10.529411764705882	0.647368958841532	0.5908280776387321	0.6966945613679428	
memory_noise_sd	vertex	11.411764705882353	0.670188207532098	0.6250239560007189	0.7125890986927322	
memory_noise_sd	vertex	12.294117647058822	0.6891275782305107	0.6497435097506244	0.7295400106806746	
memory_noise_sd	vertex	13.176470588235293	0.7043577782117633	0.6661808166217634	0.7455605062015513	
memory_noise_sd	vertex	14.058823529411764	0.716146325990263	0.6779627862959653	0.7598501650585942	
memory_noise_sd	vertex	14.941176470588236	0.7248365482123923	0.6862646749650125	0.7708339159077388	
memory_noise_sd	vertex	15.823529411764707	0.7308286912211989	0.6925676286876016	0.7774444887726667	
memory_noise_sd	vertex	16.705882352941174	0.7345635524718793	0.6970770840232453	0.7807774801168991	
memory_noise_sd	vertex	17.588235294117645	0.7365087808337494	0.7003567178056509	0.781386665821989	
memory_noise_sd	vertex	18.470588235294116	0.7371478754955627	0.702465768354589	0.779784463140341	
memory_noise_sd	vertex	19.352941176470587	0.7369718718043193	0.7040009606774943	0.777521212337179	
memory_noise_sd	vertex	20.235294117647058	0.736472140264979	0.7047942567842945	0.7752276918503672	
memory_noise_sd	vertex	21.11764705882353	0.7359784005106587	0.7053776092826474	0.7731756000194862	
memory_noise_sd	vertex	22.0	0.7355215187512174	0.7055331709897888	0.7714533081938996	
memory_noise_sd	vertex	22.88235294117647	0.735100001327199	0.7054034496190045	0.7703324519176021	
memory_noise_sd	vertex	23.764705882352942	0.7347124218143172	0.7051317064501963	0.769314710388767	
memory_noise_sd	vertex	24.647058823529413	0.7343574170191836	0.7047114129139153	0.7687042415580349	
memory_noise_sd	vertex	25.52941176470588	0.7340336830682372	0.7041904561347443	0.7684817794051022	
memory_noise_sd	vertex	26.41176470588235	0.7337399715929298	0.7036710837133273	0.7681644084168158	
memory_noise_sd	vertex	27.294117647058822	0.7334750860135976	0.7029765916808337	0.7684265179423935	
memory_noise_sd	vertex	28.176470588235293	0.7332378779241349	0.7022803685183497	0.7684973070156911	
memory_noise_sd	vertex	29.058823529411764	0.733027243578934	0.7014632217571256	0.7689286305319671	
memory_noise_sd	vertex	29.941176470588236	0.732842120483757	0.7007017792745752	0.7694886873731371	
memory_noise_sd	vertex	30.823529411764707	0.7326814840913091	0.7000864783614822	0.7699308345501287	
memory_noise_sd	vertex	31.705882352941174	0.732544344602613	0.6993280341403514	0.7701568906041202	
memory_noise_sd	vertex	32.588235294117645	0.7324297438746705	0.6986380443217681	0.7704351156723536	
memory_noise_sd	vertex	33.470588235294116	0.7323367524350292	0.6982134803466432	0.770842517260478	
memory_noise_sd	vertex	34.35294117647059	0.7322644666035656	0.6976613539704621	0.7711343460717617	
memory_noise_sd	vertex	35.23529411764706	0.7322120057218324	0.6972244266805803	0.7716048794367826	
memory_noise_sd	vertex	36.11764705882353	0.7321785094900793	0.6968493031734728	0.7718764530394273	
memory_noise_sd	vertex	37.0	0.7321631354121476	0.6962872038183967	0.7720985745004123	
memory_noise_sd	vertex	37.88235294117647	0.732165056348353	0.6959514048136887	0.7723965298817678	
memory_noise_sd	vertex	38.76470588235294	0.7321834581763063	0.6955477530868961	0.7729437687252262	
memory_noise_sd	vertex	39.64705882352941	0.732217537559901	0.695203209535806	0.77348001689734	
memory_noise_sd	vertex	40.529411764705884	0.7322664998263185	0.6950565935401398	0.7740181735480813	
memory_noise_sd	vertex	41.411764705882355	0.7323295569511744	0.6946125610644948	0.7745610226692774	
memory_noise_sd	vertex	42.294117647058826	0.7324059256518478	0.6944113788270002	0.7749231079639226	
memory_noise_sd	vertex	43.17647058823529	0.7324948255889201	0.6936509191623508	0.7753339334432446	
memory_noise_sd	vertex	44.05882352941176	0.7325954776759752	0.6929742521994602	0.7759432283082915	
memory_noise_sd	vertex	44.94117647058823	0.7327071024974948	0.6925687145870165	0.7765002177216197	
memory_noise_sd	vertex	45.8235294117647	0.7328289188352208	0.6919383869548136	0.7772759721245015	
memory_noise_sd	vertex	46.705882352941174	0.7329601423028004	0.6913696812784152	0.7780077736032558	
memory_noise_sd	vertex	47.588235294117645	0.733099984088906	0.6909305706807634	0.7788174135235382	
memory_noise_sd	vertex	48.470588235294116	0.7332476498088429	0.6901506182709884	0.7799940451074804	
memory_noise_sd	vertex	49.35294117647059	0.7334023384647212	0.689376749128784	0.7811544528515688	
memory_noise_sd	vertex	50.23529411764706	0.7335632415142239	0.6883049721738944	0.7826714863296804	
memory_noise_sd	vertex	51.11764705882353	0.7337295420481251	0.6873535695798918	0.7840270891853013	
memory_noise_sd	vertex	52.0	0.7339004140763862	0.6862130550763921	0.7853827135352901	
memory_noise_sd	vertex	52.88235294117647	0.7340750219231651	0.6849723395465933	0.7869436706839793	
memory_noise_sd	vertex	53.76470588235294	0.7342525197304918	0.6839593745130199	0.7884409377004566	
memory_noise_sd	vertex	54.64705882352941	0.7344320510707695	0.6826377137891705	0.7901670055090111	
memory_noise_sd	vertex	55.529411764705884	0.7346127486681141	0.6813392558999708	0.7919936041667548	
memory_noise_sd	vertex	56.41176470588235	0.7347937342283263	0.6801231119411948	0.7934524514059684	
memory_noise_sd	vertex	57.29411764705882	0.7349741183777276	0.678953799518546	0.7951446075740883	
memory_noise_sd	vertex	58.17647058823529	0.7351530007105315	0.6776312326309316	0.7972142760098634	
memory_noise_sd	vertex	59.05882352941176	0.7353294699449068	0.6759980121740612	0.7991799441489519	
memory_noise_sd	vertex	59.94117647058823	0.7355026041874491	0.6741937247482578	0.8012167273379692	
memory_noise_sd	vertex	60.8235294117647	0.7356714713061066	0.6727942248825114	0.8032260027846413	
memory_noise_sd	vertex	61.705882352941174	0.7358351294113326	0.6712994327553393	0.8052895375848824	
memory_noise_sd	vertex	62.588235294117645	0.7359926274453987	0.6696882151375184	0.8073737358800285	
memory_noise_sd	vertex	63.470588235294116	0.736143005879684	0.6680876403285813	0.8092137219928615	
memory_noise_sd	vertex	64.35294117647058	0.7362852975198578	0.6668244189659591	0.8110502376841111	
memory_noise_sd	vertex	65.23529411764706	0.736418528418719	0.6653348499230035	0.8130948156466161	
memory_noise_sd	vertex	66.11764705882354	0.7365417188966671	0.6636831699435697	0.8152557067708626	
memory_noise_sd	vertex	67.0	0.7366538846695253	0.6617774854485643	0.8171772873747514	
memory_noise_sd	vertex	67.88235294117646	0.736754038083718	0.660039411168362	0.8189587263878881	
memory_noise_sd	vertex	68.76470588235294	0.736841189458653	0.658262447010244	0.8208727003288226	
memory_noise_sd	vertex	69.64705882352942	0.7369143485361004	0.6567384242574583	0.8226975263337747	
memory_noise_sd	vertex	70.52941176470588	0.7369725260366834	0.6551268250625037	0.8241361687353479	
memory_noise_sd	vertex	71.41176470588235	0.737014735323301	0.653414131378456	0.8262008344606817	
memory_noise_sd	vertex	72.29411764705883	0.7370399941714075	0.6521667793578529	0.8282111916643989	
memory_noise_sd	vertex	73.17647058823529	0.737047326646392	0.6506071618883399	0.8299192913449197	
memory_noise_sd	vertex	74.05882352941177	0.7370357650877085	0.6491350740465036	0.831856314161919	
memory_noise_sd	vertex	74.94117647058823	0.7370043522002415	0.6473264608150058	0.8335632993071392	
memory_noise_sd	vertex	75.82352941176471	0.7369521432526389	0.6455627904457178	0.8354380837040704	
memory_noise_sd	vertex	76.70588235294117	0.7368782083829293	0.6439455001433672	0.8371643082587752	
memory_noise_sd	vertex	77.58823529411765	0.7367816350114936	0.6423493564645422	0.8389857924948497	
memory_noise_sd	vertex	78.47058823529412	0.7366615303615222	0.6409531308591748	0.8403175260302843	
memory_noise_sd	vertex	79.35294117647058	0.7365170240871747	0.639514810491589	0.841458053738424	
memory_noise_sd	vertex	80.23529411764706	0.736347271009491	0.6382393155126744	0.8425625938624339	
memory_noise_sd	vertex	81.11764705882352	0.736151453960323	0.6371653118630007	0.8442595199524259	
memory_noise_sd	vertex	82.0	0.7359287867342107	0.6355335579577344	0.8451808716551282	
memory_noise_sd	vertex	82.88235294117646	0.735678517148481	0.6340238606785281	0.8462686317086062	
memory_noise_sd	vertex	83.76470588235294	0.7353999302113295	0.6325213033354191	0.8472342378890774	
memory_noise_sd	vertex	84.6470588235294	0.7350923513978661	0.6314971806645153	0.8488383606267685	
memory_noise_sd	vertex	85.52941176470588	0.7347551500338854	0.6303852995041237	0.8498361694366412	
memory_noise_sd	vertex	86.41176470588235	0.7343877427869495	0.6287195653681497	0.8507285602434782	
memory_noise_sd	vertex	87.29411764705883	0.7339895972640343	0.6268804472328179	0.8518676609017017	
memory_noise_sd	vertex	88.17647058823529	0.7335602357151194	0.6257487501957575	0.8522860651458743	
memory_noise_sd	vertex	89.05882352941177	0.7330992388413067	0.6241215500908148	0.8536734229949227	
memory_noise_sd	vertex	89.94117647058823	0.7326062497061868	0.6226167516993139	0.8546458511337379	
memory_noise_sd	vertex	90.82352941176471	0.7320809777483639	0.6212073619248142	0.8552684386555762	
memory_noise_sd	vertex	91.70588235294117	0.7315232028928674	0.6198105587743871	0.857279156093997	
memory_noise_sd	vertex	92.58823529411764	0.7309327797584679	0.6181180471718274	0.8588453129104656	
memory_noise_sd	vertex	93.47058823529412	0.7303096419573655	0.6158894584245062	0.8609082246427432	
memory_noise_sd	vertex	94.35294117647058	0.7296538064829416	0.6134179814699856	0.8626706772370297	
memory_noise_sd	vertex	95.23529411764706	0.7289653781805703	0.6109878789401654	0.8647214080188405	
memory_noise_sd	vertex	96.11764705882352	0.7282445542954582	0.6078113215144203	0.8665026098133131	
memory_noise_sd	vertex	97.0	0.7274916290906717	0.6054744379518433	0.8690556284100707	
memory_noise_sd	vertex	97.88235294117646	0.7267069985270954	0.6021543067672999	0.8722464532686908	
memory_noise_sd	vertex	98.76470588235294	0.7258911649962435	0.5987168761350816	0.8753865781074285	
memory_noise_sd	vertex	99.6470588235294	0.7250447420952055	0.594707984840306	0.8785047990057024	
memory_noise_sd	vertex	100.52941176470588	0.7241684594316734	0.5907163760637184	0.882366178049294	
memory_noise_sd	vertex	101.41176470588235	0.7232631674454456	0.5867070433169074	0.8856618861673698	
memory_noise_sd	vertex	102.29411764705883	0.7223298422311315	0.5819628462936562	0.8903079063746108	
memory_noise_sd	vertex	103.17647058823529	0.7213695903449328	0.5764785057554462	0.8941065616667562	
memory_noise_sd	vertex	104.05882352941177	0.7203836535765359	0.5706997995147551	0.8996331305406703	
memory_noise_sd	vertex	104.94117647058823	0.7193734136651717	0.5649876799848148	0.9035222687599012	
memory_noise_sd	vertex	105.8235294117647	0.7183403969367722	0.5592128923012839	0.9102150928301618	
memory_noise_sd	vertex	106.70588235294117	0.7172862788372046	0.5525633168527786	0.9170400370017077	
memory_noise_sd	vertex	107.58823529411764	0.7162128883341122	0.5459364824476487	0.9233174356327349	
memory_noise_sd	vertex	108.47058823529412	0.7151222121580146	0.538653593769579	0.9314464368409533	
memory_noise_sd	vertex	109.35294117647058	0.7140163988510421	0.5310314344125184	0.9389364207484014	
memory_noise_sd	vertex	110.23529411764706	0.7128977625896377	0.5235351815721491	0.9474057146122902	
memory_noise_sd	vertex	111.11764705882352	0.7117687867455136	0.5154612513449592	0.9557689641585679	
memory_noise_sd	vertex	112.0	0.7106321271475156	0.5075934336267041	0.965135375711422	
memory_noise_sd	ips - vertex	7.0	0.07184495960959714	-0.05779565260121635	0.20229740835203222	
memory_noise_sd	ips - vertex	7.882352941176471	0.06530694483284463	-0.03936016566107395	0.17265617387859244	
memory_noise_sd	ips - vertex	8.764705882352942	0.059090016959901945	-0.022077479567077965	0.14584478362177544	
memory_noise_sd	ips - vertex	9.647058823529411	0.05338479167203607	-0.008933786273537624	0.12415072459854128	
memory_noise_sd	ips - vertex	10.529411764705882	0.04832728333398787	-0.0027161038167031913	0.10845878016049541	
memory_noise_sd	ips - vertex	11.411764705882353	0.04399992739543862	-0.002628857802691223	0.09927094867316139	
memory_noise_sd	ips - vertex	12.294117647058822	0.04043632541041047	-0.005468747647632135	0.09461611510179342	
memory_noise_sd	ips - vertex	13.176470588235293	0.037627999088119174	-0.009976876754059925	0.09311077926309555	
memory_noise_sd	ips - vertex	14.058823529411764	0.035531876949836796	-0.013505991377963586	0.09278322500790015	
memory_noise_sd	ips - vertex	14.941176470588236	0.034077678188390075	-0.015545395881991863	0.09227650607046556	
memory_noise_sd	ips - vertex	15.823529411764707	0.033174704370751255	-0.0160950775048698	0.09047645652430368	
memory_noise_sd	ips - vertex	16.705882352941174	0.03271778178769313	-0.014947356133708636	0.08820109013658384	
memory_noise_sd	ips - vertex	17.588235294117645	0.03259223456667095	-0.012515751112144253	0.08546481266902853	
memory_noise_sd	ips - vertex	18.470588235294116	0.032677840347928463	-0.009245242887069998	0.08237001495494806	
memory_noise_sd	ips - vertex	19.352941176470587	0.0328517526138744	-0.0062698065305955555	0.07930854293739739	
memory_noise_sd	ips - vertex	20.235294117647058	0.032990786452805655	-0.0036371003283221814	0.0764465590332565	
memory_noise_sd	ips - vertex	21.11764705882353	0.033013209595857795	-0.0019940186196520464	0.0738113879973196	
memory_noise_sd	ips - vertex	22.0	0.032914121654694914	-0.0008695617714639169	0.071955536377771	
memory_noise_sd	ips - vertex	22.88235294117647	0.03269697310592644	-0.0001419195963145797	0.07002954646007384	
memory_noise_sd	ips - vertex	23.764705882352942	0.03236522509795264	7.081383233712236e-06	0.06859915289481038	
memory_noise_sd	ips - vertex	24.647058823529413	0.03192234800361006	-0.00037345765777079074	0.06764321483019951	
memory_noise_sd	ips - vertex	25.52941176470588	0.03137182002450469	-0.0012498188396666942	0.06715290718574007	
memory_noise_sd	ips - vertex	26.41176470588235	0.030717125844918917	-0.002220504148361332	0.06664548909358883	
memory_noise_sd	ips - vertex	27.294117647058822	0.029961755333248817	-0.003586694663372291	0.06608991405390088	
memory_noise_sd	ips - vertex	28.176470588235293	0.02910920228901511	-0.005197112420942435	0.06602174983372008	
memory_noise_sd	ips - vertex	29.058823529411764	0.0281629632336079	-0.006940564766266807	0.06576658140576545	
memory_noise_sd	ips - vertex	29.941176470588236	0.027126536243050715	-0.008737536127327805	0.06547514669684543	
memory_noise_sd	ips - vertex	30.823529411764707	0.026003419821199147	-0.010918819274410093	0.0649567479196559	
memory_noise_sd	ips - vertex	31.705882352941174	0.024797111811939786	-0.013012298500056824	0.06437586595608816	
memory_noise_sd	ips - vertex	32.588235294117645	0.023511108349099946	-0.014936053102556999	0.06389476067964565	
memory_noise_sd	ips - vertex	33.470588235294116	0.022148902842932566	-0.01723932449269737	0.06328804065793736	
memory_noise_sd	ips - vertex	34.35294117647059	0.02071398500218981	-0.019406856934489857	0.062302425475542766	
memory_noise_sd	ips - vertex	35.23529411764706	0.01920983989094847	-0.021585904131287192	0.06136736275065236	
memory_noise_sd	ips - vertex	36.11764705882353	0.01763994701950173	-0.023843158008685507	0.060401311190197315	
memory_noise_sd	ips - vertex	37.0	0.016007779468764836	-0.02641332126268115	0.059349286266131326	
memory_noise_sd	ips - vertex	37.88235294117647	0.014316803047788007	-0.028800121900712187	0.058118931022539115	
memory_noise_sd	ips - vertex	38.76470588235294	0.012570475484088735	-0.030926879112139087	0.056650350672153196	
memory_noise_sd	ips - vertex	39.64705882352941	0.010772245646647742	-0.03333019750039077	0.05518564647629581	
memory_noise_sd	ips - vertex	40.529411764705884	0.008925552801511168	-0.035845818791555364	0.05369561294287117	
memory_noise_sd	ips - vertex	41.411764705882355	0.007033825900056527	-0.03826776545636348	0.05212847110376364	
memory_noise_sd	ips - vertex	42.294117647058826	0.005100482900065129	-0.04088669341597237	0.05098191891496475	
memory_noise_sd	ips - vertex	43.17647058823529	0.0031289301198274963	-0.04345391284283078	0.04951951672501236	
memory_noise_sd	ips - vertex	44.05882352941176	0.0011225616255810791	-0.04607866562991707	0.04836593016365247	
memory_noise_sd	ips - vertex	44.94117647058823	-0.0009152413473620659	-0.04889073864002495	0.046916375252465656	
memory_noise_sd	ips - vertex	45.8235294117647	-0.002981110939388769	-0.05202204724499728	0.045674528028154186	
memory_noise_sd	ips - vertex	46.705882352941174	-0.005071693176812342	-0.05486178716862227	0.04439846607021984	
