label	space	form	placement	memory_model	channel	condition	x	lo	mid	hi	p_gt0
log-affine-nullind	log	affine	nullind	independent	n1	ips	27.0221932587371	0.20119573092821072	0.21976917197327345	0.2397694828721248	
log-affine-nullind	log	affine	nullind	independent	n1	ips	29.01318899221878	0.20196576889922377	0.22065230803207847	0.2409616044596597	
log-affine-nullind	log	affine	nullind	independent	n1	ips	31.150881330701633	0.2026901801448085	0.22155075451885226	0.24215303876242442	
log-affine-nullind	log	affine	nullind	independent	n1	ips	33.44607888294205	0.2034183758909775	0.22245946144414885	0.2434033803157902	
log-affine-nullind	log	affine	nullind	independent	n1	ips	35.910386636203285	0.2041157001505606	0.22334306469902607	0.24481483081095426	
log-affine-nullind	log	affine	nullind	independent	n1	ips	38.55626463343953	0.2046081419413132	0.2242424613042496	0.24624493822058938	
log-affine-nullind	log	affine	nullind	independent	n1	ips	41.397090973816184	0.20514304263890165	0.22511388270586896	0.24764232635201222	
log-affine-nullind	log	affine	nullind	independent	n1	ips	44.44722945510957	0.2055931960078602	0.22602237185381902	0.24900321387729546	
log-affine-nullind	log	affine	nullind	independent	n1	ips	47.722102200000165	0.2061303836139409	0.2269405379219135	0.2505759283451363	
log-affine-nullind	log	affine	nullind	independent	n1	ips	51.23826763347237	0.20659436138193077	0.22780850392145463	0.25203733357321234	
log-affine-nullind	log	affine	nullind	independent	n1	ips	55.01350420559078	0.20694065390120897	0.22869189401440498	0.25362281168367573	
log-affine-nullind	log	affine	nullind	independent	n1	ips	59.0669002829722	0.20733192749147947	0.22962316436255478	0.25522232305660514	
log-affine-nullind	log	affine	nullind	independent	n1	ips	63.4189506634631	0.20768954207417492	0.23051275522498366	0.256825102840256	
log-affine-nullind	log	affine	nullind	independent	n1	ips	68.0916602020204	0.20800392250206487	0.23140671848762903	0.2584688137591047	
log-affine-nullind	log	affine	nullind	independent	n1	ips	73.10865507174931	0.20840513369646466	0.23227248553196803	0.2600403335371413	
log-affine-nullind	log	affine	nullind	independent	n1	ips	78.49530222265639	0.20867162396820454	0.2331635319914099	0.261716611503782	
log-affine-nullind	log	affine	nullind	independent	n1	ips	84.27883764212618	0.2089627290499965	0.23407468737818382	0.26332749313370596	
log-affine-nullind	log	affine	nullind	independent	n1	ips	90.48850406563211	0.20923382607126226	0.2349373904132854	0.2649718345217144	
log-affine-nullind	log	affine	nullind	independent	n1	ips	97.15569883397539	0.20949485297745776	0.23582102064520322	0.26667002186228633	
log-affine-nullind	log	affine	nullind	independent	n1	ips	104.31413264464811	0.20981522072565176	0.2367325998095534	0.26838355554605614	
log-affine-nullind	log	affine	nullind	independent	n1	ips	111.99999999999996	0.21007946093244295	0.237632408340795	0.27005834110797144	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	6.999999999999999	0.17916486659623607	0.2023069660535276	0.22718095711438074	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	7.515760138376834	0.18066417533587598	0.2032179832423045	0.22747726846509653	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	8.069521493944878	0.18212244226898686	0.20414997494926929	0.22778332166076543	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	8.664083997137997	0.18352184085641793	0.20507171286118636	0.22812799434573588	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	9.302453877319767	0.18493953717029354	0.2060090502399043	0.2285185120463	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	9.987858862892702	0.18631378998820078	0.2069177726559393	0.2289691050704406	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	10.723764501351818	0.18765392181990243	0.20785687861695362	0.22944563976134	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	11.513891681800072	0.1888820113491637	0.20876957537457635	0.22984095677461497	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	12.36223544852308	0.1901957485076905	0.20969422785333464	0.23027398780387598	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	13.273085200748401	0.19136623680026968	0.2106532912500553	0.23092538857705677	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	14.25104638072347	0.19268531476373527	0.21157399996875176	0.23162702491866582	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	15.301063759771553	0.19381281423166472	0.2125019178477084	0.2322595271912838	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	16.428446440064768	0.19489175820333152	0.21344363033695424	0.23315346975012552	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	17.638894698528226	0.1958666394248264	0.21433521866441385	0.2340042770111669	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	18.93852880860355	0.19689161430872992	0.21521445444353793	0.23483536496820007	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	20.33391998560055	0.1979352801088804	0.21613954722605314	0.2357735852191602	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	21.832123612102944	0.19884578057876465	0.21703442450917038	0.23655741279688622	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	23.440714911422706	0.19967082310824788	0.21793990170304042	0.23756429833580853	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	25.16782724947517	0.2004552133322131	0.21884508172596967	0.23864715288850724	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	27.0221932587371	0.20119573092821072	0.21976917197327345	0.2397694828721248	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	29.01318899221878	0.20196576889922377	0.22065230803207847	0.2409616044596597	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	31.150881330701633	0.2026901801448085	0.22155075451885226	0.24215303876242442	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	33.44607888294205	0.2034183758909775	0.22245946144414885	0.2434033803157902	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	35.910386636203285	0.2041157001505606	0.22334306469902607	0.24481483081095426	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	38.55626463343953	0.2046081419413132	0.2242424613042496	0.24624493822058938	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	41.397090973816184	0.20514304263890165	0.22511388270586896	0.24764232635201222	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	44.44722945510957	0.2055931960078602	0.22602237185381902	0.24900321387729546	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	47.722102200000165	0.2061303836139409	0.2269405379219135	0.2505759283451363	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	51.23826763347237	0.20659436138193077	0.22780850392145463	0.25203733357321234	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	55.01350420559078	0.20694065390120897	0.22869189401440498	0.25362281168367573	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	59.0669002829722	0.20733192749147947	0.22962316436255478	0.25522232305660514	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	63.4189506634631	0.20768954207417492	0.23051275522498366	0.256825102840256	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	68.0916602020204	0.20800392250206487	0.23140671848762903	0.2584688137591047	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	73.10865507174931	0.20840513369646466	0.23227248553196803	0.2600403335371413	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	78.49530222265639	0.20867162396820454	0.2331635319914099	0.261716611503782	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	84.27883764212618	0.2089627290499965	0.23407468737818382	0.26332749313370596	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	90.48850406563211	0.20923382607126226	0.2349373904132854	0.2649718345217144	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	97.15569883397539	0.20949485297745776	0.23582102064520322	0.26667002186228633	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	104.31413264464811	0.20981522072565176	0.2367325998095534	0.26838355554605614	
log-affine-nullind	log	affine	nullind	independent	n1	vertex	111.99999999999996	0.21007946093244295	0.237632408340795	0.27005834110797144	
log-affine-nullind	log	affine	nullind	independent	n2	ips	6.999999999999999	0.059828320552177156	0.08618885113288202	0.11447966855903881	
log-affine-nullind	log	affine	nullind	independent	n2	ips	7.515760138376834	0.06459529571382296	0.08998436575361683	0.11736251326274699	
log-affine-nullind	log	affine	nullind	independent	n2	ips	8.069521493944878	0.06941786345974837	0.09379864352677264	0.12027961891471935	
log-affine-nullind	log	affine	nullind	independent	n2	ips	8.664083997137997	0.07412466797441603	0.09759741328459146	0.12321121775715103	
log-affine-nullind	log	affine	nullind	independent	n2	ips	9.302453877319767	0.07881828240581651	0.10139649745361097	0.1261247125432681	
log-affine-nullind	log	affine	nullind	independent	n2	ips	9.987858862892702	0.08349948331361315	0.10515603102111076	0.1290816363304041	
log-affine-nullind	log	affine	nullind	independent	n2	ips	10.723764501351818	0.08812222904172924	0.10898924814852241	0.13204921145889711	
log-affine-nullind	log	affine	nullind	independent	n2	ips	11.513891681800072	0.09273214236662265	0.11278950992242229	0.1350353064489792	
log-affine-nullind	log	affine	nullind	independent	n2	ips	12.36223544852308	0.09727702449370118	0.11657643065040402	0.13804856442806865	
log-affine-nullind	log	affine	nullind	independent	n2	ips	13.273085200748401	0.10175425303446219	0.1203456782414697	0.14107291941671976	
log-affine-nullind	log	affine	nullind	independent	n2	ips	14.25104638072347	0.10626046681604004	0.12414697326687771	0.14410875547940208	
log-affine-nullind	log	affine	nullind	independent	n2	ips	15.301063759771553	0.1106625781105845	0.12790924832897654	0.14719155221230143	
log-affine-nullind	log	affine	nullind	independent	n2	ips	16.428446440064768	0.11510878685443247	0.1317019690784051	0.15031116301067068	
log-affine-nullind	log	affine	nullind	independent	n2	ips	17.638894698528226	0.11949284225028238	0.13551868092114477	0.1534921105135788	
log-affine-nullind	log	affine	nullind	independent	n2	ips	18.93852880860355	0.12377277613139023	0.13931327898377327	0.15676427531183176	
log-affine-nullind	log	affine	nullind	independent	n2	ips	20.33391998560055	0.12797515937491225	0.14311624395746297	0.16002697892176587	
log-affine-nullind	log	affine	nullind	independent	n2	ips	21.832123612102944	0.13213957057128956	0.146910528728519	0.1634279638240952	
log-affine-nullind	log	affine	nullind	independent	n2	ips	23.440714911422706	0.13625279546366725	0.1507003759300294	0.16696735672844887	
log-affine-nullind	log	affine	nullind	independent	n2	ips	25.16782724947517	0.14018477051123923	0.15453111631854738	0.1705501488814409	
log-affine-nullind	log	affine	nullind	independent	n2	ips	27.0221932587371	0.1441636258351179	0.15834112913054077	0.17418834248920037	
log-affine-nullind	log	affine	nullind	independent	n2	ips	29.01318899221878	0.14805013430271563	0.16212510482568768	0.17788533319957556	
log-affine-nullind	log	affine	nullind	independent	n2	ips	31.150881330701633	0.15191679434614258	0.16597089649419705	0.18170866138767053	
log-affine-nullind	log	affine	nullind	independent	n2	ips	33.44607888294205	0.15561054595968918	0.16975127083433994	0.18550977287816645	
log-affine-nullind	log	affine	nullind	independent	n2	ips	35.910386636203285	0.15927052123983437	0.17354907336850303	0.18947380064734898	
log-affine-nullind	log	affine	nullind	independent	n2	ips	38.55626463343953	0.16287384314352032	0.17733805248546403	0.19353932676281357	
log-affine-nullind	log	affine	nullind	independent	n2	ips	41.397090973816184	0.16633573666603096	0.18113260235826018	0.19761845749293128	
log-affine-nullind	log	affine	nullind	independent	n2	ips	44.44722945510957	0.16974132009274734	0.18490113862249885	0.2017588231687698	
log-affine-nullind	log	affine	nullind	independent	n2	ips	47.722102200000165	0.17312957349726718	0.18869254367574811	0.20599859392829195	
log-affine-nullind	log	affine	nullind	independent	n2	ips	51.23826763347237	0.17648302078631328	0.19249611103440428	0.21034805158107134	
log-affine-nullind	log	affine	nullind	independent	n2	ips	55.01350420559078	0.17977662246063716	0.19625635782280354	0.2146643945116055	
log-affine-nullind	log	affine	nullind	independent	n2	ips	59.0669002829722	0.18301653267451784	0.20002236071497076	0.2191095820015814	
log-affine-nullind	log	affine	nullind	independent	n2	ips	63.4189506634631	0.1861875764741372	0.20380415963730814	0.22366857527899964	
log-affine-nullind	log	affine	nullind	independent	n2	ips	68.0916602020204	0.18934820345190237	0.20756167797343877	0.2282127536395578	
log-affine-nullind	log	affine	nullind	independent	n2	ips	73.10865507174931	0.1924621787774081	0.21136247272001313	0.23272077410570147	
log-affine-nullind	log	affine	nullind	independent	n2	ips	78.49530222265639	0.1954735208715211	0.21515998915847875	0.2373510352948527	
log-affine-nullind	log	affine	nullind	independent	n2	ips	84.27883764212618	0.1985285402040172	0.21895420076401723	0.2420417134273883	
log-affine-nullind	log	affine	nullind	independent	n2	ips	90.48850406563211	0.20158057109142807	0.2227367768917311	0.246679560660004	
log-affine-nullind	log	affine	nullind	independent	n2	ips	97.15569883397539	0.204657776853816	0.2265150357596083	0.2513286346432143	
log-affine-nullind	log	affine	nullind	independent	n2	ips	104.31413264464811	0.20753896526096588	0.23030122263198582	0.2560389098639654	
log-affine-nullind	log	affine	nullind	independent	n2	ips	111.99999999999996	0.2104480327061342	0.23409796246551084	0.26075202176451656	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	6.999999999999999	0.059828320552177156	0.08618885113288202	0.11447966855903881	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	7.515760138376834	0.06459529571382296	0.08998436575361683	0.11736251326274699	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	8.069521493944878	0.06941786345974837	0.09379864352677264	0.12027961891471935	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	8.664083997137997	0.07412466797441603	0.09759741328459146	0.12321121775715103	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	9.302453877319767	0.07881828240581651	0.10139649745361097	0.1261247125432681	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	9.987858862892702	0.08349948331361315	0.10515603102111076	0.1290816363304041	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	10.723764501351818	0.08812222904172924	0.10898924814852241	0.13204921145889711	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	11.513891681800072	0.09273214236662265	0.11278950992242229	0.1350353064489792	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	12.36223544852308	0.09727702449370118	0.11657643065040402	0.13804856442806865	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	13.273085200748401	0.10175425303446219	0.1203456782414697	0.14107291941671976	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	14.25104638072347	0.10626046681604004	0.12414697326687771	0.14410875547940208	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	15.301063759771553	0.1106625781105845	0.12790924832897654	0.14719155221230143	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	16.428446440064768	0.11510878685443247	0.1317019690784051	0.15031116301067068	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	17.638894698528226	0.11949284225028238	0.13551868092114477	0.1534921105135788	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	18.93852880860355	0.12377277613139023	0.13931327898377327	0.15676427531183176	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	20.33391998560055	0.12797515937491225	0.14311624395746297	0.16002697892176587	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	21.832123612102944	0.13213957057128956	0.146910528728519	0.1634279638240952	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	23.440714911422706	0.13625279546366725	0.1507003759300294	0.16696735672844887	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	25.16782724947517	0.14018477051123923	0.15453111631854738	0.1705501488814409	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	27.0221932587371	0.1441636258351179	0.15834112913054077	0.17418834248920037	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	29.01318899221878	0.14805013430271563	0.16212510482568768	0.17788533319957556	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	31.150881330701633	0.15191679434614258	0.16597089649419705	0.18170866138767053	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	33.44607888294205	0.15561054595968918	0.16975127083433994	0.18550977287816645	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	35.910386636203285	0.15927052123983437	0.17354907336850303	0.18947380064734898	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	38.55626463343953	0.16287384314352032	0.17733805248546403	0.19353932676281357	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	41.397090973816184	0.16633573666603096	0.18113260235826018	0.19761845749293128	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	44.44722945510957	0.16974132009274734	0.18490113862249885	0.2017588231687698	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	47.722102200000165	0.17312957349726718	0.18869254367574811	0.20599859392829195	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	51.23826763347237	0.17648302078631328	0.19249611103440428	0.21034805158107134	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	55.01350420559078	0.17977662246063716	0.19625635782280354	0.2146643945116055	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	59.0669002829722	0.18301653267451784	0.20002236071497076	0.2191095820015814	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	63.4189506634631	0.1861875764741372	0.20380415963730814	0.22366857527899964	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	68.0916602020204	0.18934820345190237	0.20756167797343877	0.2282127536395578	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	73.10865507174931	0.1924621787774081	0.21136247272001313	0.23272077410570147	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	78.49530222265639	0.1954735208715211	0.21515998915847875	0.2373510352948527	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	84.27883764212618	0.1985285402040172	0.21895420076401723	0.2420417134273883	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	90.48850406563211	0.20158057109142807	0.2227367768917311	0.246679560660004	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	97.15569883397539	0.204657776853816	0.2265150357596083	0.2513286346432143	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	104.31413264464811	0.20753896526096588	0.23030122263198582	0.2560389098639654	
log-affine-nullind	log	affine	nullind	independent	n2	vertex	111.99999999999996	0.2104480327061342	0.23409796246551084	0.26075202176451656	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	6.999999999999999	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	7.515760138376834	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	8.069521493944878	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	8.664083997137997	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	9.302453877319767	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	9.987858862892702	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	10.723764501351818	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	11.513891681800072	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	12.36223544852308	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	13.273085200748401	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	14.25104638072347	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	15.301063759771553	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	16.428446440064768	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	17.638894698528226	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	18.93852880860355	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	20.33391998560055	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	21.832123612102944	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	23.440714911422706	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	25.16782724947517	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	27.0221932587371	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	29.01318899221878	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	31.150881330701633	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	33.44607888294205	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	35.910386636203285	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	38.55626463343953	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	41.397090973816184	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	44.44722945510957	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	47.722102200000165	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	51.23826763347237	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	55.01350420559078	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	59.0669002829722	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	63.4189506634631	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	68.0916602020204	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	73.10865507174931	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	78.49530222265639	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	84.27883764212618	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	90.48850406563211	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	97.15569883397539	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	104.31413264464811	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta_pct	111.99999999999996	0.0	0.0	0.0	
log-affine-nullind	log	affine	nullind	independent	n1	delta	6.999999999999999	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	7.515760138376834	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	8.069521493944878	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	8.664083997137997	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	9.302453877319767	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	9.987858862892702	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	10.723764501351818	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	11.513891681800072	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	12.36223544852308	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	13.273085200748401	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	14.25104638072347	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	15.301063759771553	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	16.428446440064768	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	17.638894698528226	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	18.93852880860355	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	20.33391998560055	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	21.832123612102944	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	23.440714911422706	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	25.16782724947517	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	27.0221932587371	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	29.01318899221878	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	31.150881330701633	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	33.44607888294205	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	35.910386636203285	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	38.55626463343953	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	41.397090973816184	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	44.44722945510957	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	47.722102200000165	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	51.23826763347237	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	55.01350420559078	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	59.0669002829722	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	63.4189506634631	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	68.0916602020204	0.0	0.0	0.0	0.0
log-affine-nullind	log	affine	nullind	independent	n1	delta	73.10865507174931	0.0	0.0	0.0	0.0
