label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	7.0	35	-0.3100181869312437	0.7800191343024592	4.614655430877643	-2.048574394329702	1.2247687963026372	1.1938520277816813	0.6504117954055334	3.8478880734881997	-0.8056249502093688	3.7545033478832504	-1.0510033513353578	1.187468953000949	7.025161065907382	-3.628752384498197	1.350583140211387	10.198101282270718	3.2872236030940933	19.44747710079284	1.0395539928810833	19.295598146365386
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	10.0	35	-0.22158082844413102	0.891987380420579	5.277068508086174	-1.8095066377908646	1.1386849859705477	0.3601922468276147	0.5104317117769336	3.0197547306964467	-1.0116428930225585	1.8315325420426483	-0.27247916081007434	1.2508482190210775	7.400117860276757	-1.9031425540673628	1.448438682437747	7.919627790842844	3.1948998082828326	18.901282164810905	0.014768551302029812	16.122521532385257
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	14.0	35	0.5194105986786355	1.321540313116997	7.8183379289826025	-1.45271879396215	2.1470421592745503	-0.23725877827168737	0.41689599978834563	2.4663899960029334	-1.6308577576981615	1.1632948743040596	1.0155878376568073	1.576229227195503	9.325097864542046	-0.9969772606969085	2.898642500839285	5.941012906215	3.261538827531426	19.295523919353094	-0.9551485672609471	13.064467330982282
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	20.0	35	2.152658387925971	2.0923052189030287	12.378244605626024	-0.5716522172310574	4.823169507904015	-0.4911452242781992	0.3743815183038559	2.214870931603581	-2.2699099592238863	1.3921251356617834	2.8751168983035518	2.2057898976815142	13.049629019438978	0.11896093014279012	5.64347753840476	3.9606393121198575	3.449799794982875	20.409290822839388	-3.171933539738394	12.512276005997414
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	28.0	35	4.8221337551618255	3.1304233079024923	18.51983404442576	0.4262365185614389	9.22833057064458	-0.0856032904468557	0.523988155273305	3.0999557319960624	-2.3814493584663907	2.497322968792195	5.079785218130395	3.0259032840813394	17.901485244568345	0.8704537558439227	9.353660941986217	2.095980479437712	3.7023661057852704	21.903493268069493	-5.6434644411462855	10.788757240630144
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	7.0	35	1.0534906276536924	0.6550745041543878	3.8754730304517793	-0.5049178536792527	3.1561301895714675	-0.38677064870151084	0.8767014803809877	5.186635903895466	-2.6662633038532695	1.8069449423636241	2.089597366616824	1.2696023760618218	7.51106894959458	-0.4579447749993113	5.385680740469574	11.27188260349681	3.001742514113677	17.758548201818538	0.4391894366002957	23.29074452821553
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	10.0	35	0.47998390114259104	0.8249086196599332	4.880225207674742	-0.808510060740206	1.8484043869301783	-0.8924889084815376	0.7416750770581536	4.387808929012593	-2.668836212078218	0.5860682619381391	1.8425053989572986	1.3291373835669782	7.8632828038825195	0.011365946645552828	4.0147194085538	8.067007677604858	2.748167374083336	16.258377442388383	-0.7859464718939658	17.589834632386285
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	14.0	35	0.9205926046821773	1.3988921922014812	8.275957817019085	-0.7947776812816273	2.7500023010077146	-1.1254084935205655	0.7032525578922474	4.160498240159417	-3.0144804742555897	0.47648621188986745	2.483819604733746	1.7421282594174712	10.306569775106224	0.4361455576463227	4.7867350991510795	5.222882652450122	2.7495793656881897	16.266730897375766	-2.145561343071273	13.507518891536227
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	20.0	35	2.983424262150207	2.5087514012758465	14.841973445910867	0.21346824101645331	6.138528417087527	-0.988218972942718	0.795347808427465	4.705341089970312	-3.1883466093865023	1.0443518108998484	4.444742738016193	2.6721579069110537	15.808699370326272	1.3547099045664042	7.586538732613354	2.323755241186125	2.958129789924671	17.50053184595806	-4.273281675783469	9.69812052004823
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	28.0	35	7.099718617749503	4.1145552865172155	24.342037347010148	2.3364311832056965	13.061636720863168	-0.3156677442669519	1.0689478188008705	6.323980579996261	-3.038283675479804	2.315466452459426	7.9206063923912895	4.018683054239653	23.774849571872227	3.241646396999198	13.407697949095617	-0.33646533932518735	3.2849775519178226	19.4341892828371	-6.952215156054564	7.207100015335624
