label	space	form	placement	memory_model	channel	condition	x	lo	mid	hi	p_gt0
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	23.440714911422706	0.18486931552458769	0.21898026658278835	0.25717751838294045	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	25.16782724947517	0.19003748814576008	0.2216582703203781	0.2560897421789745	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	27.0221932587371	0.1944921615189517	0.2246114669787721	0.25645812247111044	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	29.01318899221878	0.19741003343674257	0.22766755540686393	0.2590474452707124	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	31.150881330701633	0.19862036601512773	0.23082590057346725	0.26352144561247526	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	33.44607888294205	0.19918286899712245	0.23417569922891618	0.2685476181043895	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	35.910386636203285	0.19979289538503792	0.23753511606554606	0.27395812220145555	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	38.55626463343953	0.20081341051805238	0.24094000242409966	0.27920271831952015	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	41.397090973816184	0.20220223854148747	0.24443270620977164	0.2839435930298345	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	44.44722945510957	0.20453809879084678	0.24791422178566896	0.28831594312625664	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	47.722102200000165	0.20767628260533966	0.2514453806377272	0.29243382892540815	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	51.23826763347237	0.21144450027524012	0.2550342786162184	0.2961433735543983	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	55.01350420559078	0.2157885836185879	0.25861710157592854	0.29962916407907436	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	59.0669002829722	0.22047685800696784	0.26221994873625987	0.3028680686680136	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	63.4189506634631	0.22528626654452347	0.2658354755093417	0.30612609176540784	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	68.0916602020204	0.2297722903651311	0.2695081523973667	0.3097681706220812	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	73.10865507174931	0.23393672821085157	0.27318282642973174	0.31391992536357793	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	78.49530222265639	0.23789530899587477	0.27692775330219693	0.3184333586183582	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	84.27883764212618	0.24091027791187627	0.28080640797571055	0.3236114532897907	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	90.48850406563211	0.24305270608143278	0.2846125747289529	0.3294178233941601	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	97.15569883397539	0.24419143397174692	0.28853541221263346	0.33612106536063435	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	104.31413264464811	0.2445763117816571	0.29239625794728874	0.34329341084028225	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	ips	111.99999999999996	0.24445257941059356	0.2962762979409247	0.35126317058725	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	6.999999999999999	0.11493344209610146	0.16954386651850745	0.23478171047122393	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	7.515760138376834	0.12148144785425621	0.16900088311029618	0.224763648792148	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	8.069521493944878	0.12619456048972544	0.16871170612081574	0.21686241731019276	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	8.664083997137997	0.12871296013013325	0.1685695330780081	0.21176436492859996	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	9.302453877319767	0.1294090292562116	0.16859424147468888	0.20953495769159106	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	9.987858862892702	0.1290870691643411	0.1688201372435823	0.20989305990011753	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	10.723764501351818	0.12907434671677528	0.1695002234328073	0.2115688118511851	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	11.513891681800072	0.1302192765911767	0.17071826799102297	0.21352920990140242	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	12.36223544852308	0.13279131088281404	0.17265336535170747	0.21486116050359116	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	13.273085200748401	0.13763675707458461	0.1753416174606071	0.21546065557130006	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	14.25104638072347	0.14405851789632448	0.1788998510656346	0.21586774700369143	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	15.301063759771553	0.15022911888169244	0.18314248590882107	0.21773922746608151	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	16.428446440064768	0.1552854503674903	0.18768302522813846	0.22289198112069405	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	17.638894698528226	0.15853080886147353	0.19242626148281106	0.22997371244875225	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	18.93852880860355	0.1613232106494556	0.1973517188842116	0.23787047477758164	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	20.33391998560055	0.1653212013424707	0.20235193570037868	0.24400470697728527	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	21.832123612102944	0.1709588673406152	0.20721261712512878	0.2479447452843366	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	23.440714911422706	0.17756428288288595	0.21199370421228356	0.24987059729702887	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	25.16782724947517	0.18394251037496814	0.21665712496765988	0.25216180727973325	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	27.0221932587371	0.1886860047259183	0.2211951355677393	0.25611922468256243	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	29.01318899221878	0.19159716398408635	0.22556563253067957	0.2627567052078132	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	31.150881330701633	0.19300578784714031	0.22997657261421578	0.27071644248475385	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	33.44607888294205	0.1940889772382071	0.23451834003541333	0.2787405423278442	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	35.910386636203285	0.19550470398822312	0.2390952018367327	0.2866405596288375	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	38.55626463343953	0.19747745750175452	0.24375952167681858	0.2939097717491929	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	41.397090973816184	0.2002850633413661	0.24855288013758514	0.3004832135938641	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	44.44722945510957	0.203521590747362	0.2533053759490087	0.3064978762530528	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	47.722102200000165	0.20765421173070955	0.25808247070880563	0.3119892508655653	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	51.23826763347237	0.21200043963482887	0.2628694491924656	0.31694860157609817	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	55.01350420559078	0.2168811958352922	0.2676616563368529	0.3220005107241171	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	59.0669002829722	0.22190943958142284	0.27240612407199993	0.3272696310397716	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	63.4189506634631	0.2267652927574688	0.277156827038087	0.3328739099105107	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	68.0916602020204	0.2311491729382019	0.28189795719475996	0.33909943265477427	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	73.10865507174931	0.23502404630089982	0.28660034556336944	0.3461612551218157	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	78.49530222265639	0.23812273262207087	0.2913542898804357	0.3545192615800478	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	84.27883764212618	0.24022289480781553	0.29608216279620514	0.36368481474945846	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	90.48850406563211	0.24133545286820782	0.3008864447448275	0.3732621282111964	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	97.15569883397539	0.2416743110920657	0.30570044013741826	0.3838151506166289	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	104.31413264464811	0.2412709186535939	0.3105322462430976	0.39509665666692706	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	perc	vertex	111.99999999999996	0.24030756943182166	0.3154807896570906	0.40721256724220845	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	6.999999999999999	0.039512805480899235	0.07746366098468702	0.12965988757493896	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	7.515760138376834	0.052978277170363325	0.08604095821011136	0.13091966168397542	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	8.069521493944878	0.06200668976970746	0.09459677045324419	0.13527520636621582	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	8.664083997137997	0.06780614069548863	0.10266649366888042	0.14380861678669865	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	9.302453877319767	0.071731631886286	0.1101236256608751	0.1548331548805323	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	9.987858862892702	0.07482799871188771	0.11676058958724561	0.16659130554058885	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	10.723764501351818	0.07802388975222337	0.12276851041337383	0.17677736981175673	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	11.513891681800072	0.08190312352503244	0.12795259723321242	0.18467947942157373	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	12.36223544852308	0.08657796873237832	0.1322397480096525	0.18906295513830612	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	13.273085200748401	0.0923744276211324	0.13554007171575289	0.18963431992536836	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	14.25104638072347	0.09764317083287495	0.13770991167457253	0.1873692095327459	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	15.301063759771553	0.10065738401742703	0.13844631388338752	0.18392195777392562	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	16.428446440064768	0.10039722873487002	0.13737283901234543	0.1815014971507141	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	17.638894698528226	0.09644640859681161	0.13431511810297023	0.17993810887558068	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	18.93852880860355	0.08977598434629773	0.1289530822871925	0.17687405366058628	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	20.33391998560055	0.08174322641102177	0.12153113683246922	0.17003871967314582	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	21.832123612102944	0.07401335217828031	0.11194854678683844	0.15803741890470113	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	23.440714911422706	0.0666927171823982	0.10075775606539723	0.14211651681847584	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	25.16782724947517	0.0596971881333814	0.08870633773053244	0.12433433542897629	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	27.0221932587371	0.05191258158064219	0.07646826937342112	0.10770576256122354	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	29.01318899221878	0.0421808192188021	0.06468765484423707	0.09489703598430951	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	31.150881330701633	0.030425006084451003	0.05416320498646155	0.08610404123939962	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	33.44607888294205	0.018288999752309906	0.04540376162670095	0.07993517401201256	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	35.910386636203285	0.007139925580223888	0.03826755322996312	0.07564687204842353	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	38.55626463343953	-0.0022292855907468786	0.03254690956941195	0.07219768208195983	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	41.397090973816184	-0.009389874860344014	0.02812962118782915	0.06940713705603666	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	44.44722945510957	-0.014516501687079103	0.02498276270664237	0.06728543977075548	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	47.722102200000165	-0.017626094818872617	0.022963949405631498	0.06545641349090546	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	51.23826763347237	-0.018699694847239254	0.021994964555295954	0.06413369601279258	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	55.01350420559078	-0.01811241077710286	0.022020859706684007	0.06310171560836185	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	59.0669002829722	-0.01605218690797426	0.02289610411646837	0.06272277715034755	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	63.4189506634631	-0.012761295820336652	0.02453441623261145	0.06255464106943005	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	68.0916602020204	-0.00843047473871583	0.026807883462303332	0.06323409452662193	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	73.10865507174931	-0.003184728775788987	0.029621379887123503	0.064778142806836	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	78.49530222265639	0.002496301963380352	0.03285161814202823	0.06748218592789483	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	84.27883764212618	0.008329667219055545	0.03642103263092368	0.07179012336195058	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	90.48850406563211	0.013904570885369096	0.04028415892371554	0.07744178286039781	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	97.15569883397539	0.0186678708780444	0.04439513080809994	0.08451944524289727	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	104.31413264464811	0.02228075124331757	0.04880029950178372	0.09249513865650785	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	ips	111.99999999999996	0.02486447149641979	0.053371314061007605	0.10137498997854782	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	6.999999999999999	0.039512805480899235	0.07746366098468702	0.12965988757493896	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	7.515760138376834	0.052978277170363325	0.08604095821011136	0.13091966168397542	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	8.069521493944878	0.06200668976970746	0.09459677045324419	0.13527520636621582	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	8.664083997137997	0.06780614069548863	0.10266649366888042	0.14380861678669865	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	9.302453877319767	0.071731631886286	0.1101236256608751	0.1548331548805323	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	9.987858862892702	0.07482799871188771	0.11676058958724561	0.16659130554058885	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	10.723764501351818	0.07802388975222337	0.12276851041337383	0.17677736981175673	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	11.513891681800072	0.08190312352503244	0.12795259723321242	0.18467947942157373	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	12.36223544852308	0.08657796873237832	0.1322397480096525	0.18906295513830612	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	13.273085200748401	0.0923744276211324	0.13554007171575289	0.18963431992536836	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	14.25104638072347	0.09764317083287495	0.13770991167457253	0.1873692095327459	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	15.301063759771553	0.10065738401742703	0.13844631388338752	0.18392195777392562	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	16.428446440064768	0.10039722873487002	0.13737283901234543	0.1815014971507141	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	17.638894698528226	0.09644640859681161	0.13431511810297023	0.17993810887558068	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	18.93852880860355	0.08977598434629773	0.1289530822871925	0.17687405366058628	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	20.33391998560055	0.08174322641102177	0.12153113683246922	0.17003871967314582	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	21.832123612102944	0.07401335217828031	0.11194854678683844	0.15803741890470113	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	23.440714911422706	0.0666927171823982	0.10075775606539723	0.14211651681847584	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	25.16782724947517	0.0596971881333814	0.08870633773053244	0.12433433542897629	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	27.0221932587371	0.05191258158064219	0.07646826937342112	0.10770576256122354	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	29.01318899221878	0.0421808192188021	0.06468765484423707	0.09489703598430951	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	31.150881330701633	0.030425006084451003	0.05416320498646155	0.08610404123939962	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	33.44607888294205	0.018288999752309906	0.04540376162670095	0.07993517401201256	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	35.910386636203285	0.007139925580223888	0.03826755322996312	0.07564687204842353	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	38.55626463343953	-0.0022292855907468786	0.03254690956941195	0.07219768208195983	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	41.397090973816184	-0.009389874860344014	0.02812962118782915	0.06940713705603666	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	44.44722945510957	-0.014516501687079103	0.02498276270664237	0.06728543977075548	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	47.722102200000165	-0.017626094818872617	0.022963949405631498	0.06545641349090546	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	51.23826763347237	-0.018699694847239254	0.021994964555295954	0.06413369601279258	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	55.01350420559078	-0.01811241077710286	0.022020859706684007	0.06310171560836185	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	59.0669002829722	-0.01605218690797426	0.02289610411646837	0.06272277715034755	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	63.4189506634631	-0.012761295820336652	0.02453441623261145	0.06255464106943005	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	68.0916602020204	-0.00843047473871583	0.026807883462303332	0.06323409452662193	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	73.10865507174931	-0.003184728775788987	0.029621379887123503	0.064778142806836	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	78.49530222265639	0.002496301963380352	0.03285161814202823	0.06748218592789483	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	84.27883764212618	0.008329667219055545	0.03642103263092368	0.07179012336195058	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	90.48850406563211	0.013904570885369096	0.04028415892371554	0.07744178286039781	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	97.15569883397539	0.0186678708780444	0.04439513080809994	0.08451944524289727	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	104.31413264464811	0.02228075124331757	0.04880029950178372	0.09249513865650785	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	mem	vertex	111.99999999999996	0.02486447149641979	0.053371314061007605	0.10137498997854782	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	6.999999999999999	0.222343913824849	0.27283276090221753	0.33310887302251024	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	7.515760138376834	0.2388608480625506	0.28339575137724354	0.33639445922530065	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	8.069521493944878	0.25199228705389615	0.29375628179415114	0.3425778021822747	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	8.664083997137997	0.26169990599784854	0.303760660194599	0.35274902511626666	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	9.302453877319767	0.26930262039092606	0.312929056624349	0.36473686050073906	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	9.987858862892702	0.27537895978412597	0.32140928718701645	0.3769138278301278	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	10.723764501351818	0.2809002973665504	0.3291409809602678	0.3877871767453672	
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	shared_perceptual_noise	n1	ips	11.513891681800072	0.28667497021763155	0.33590497866795643	0.3962983307581747	
