label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-n1n2.mapjitter.klw	Risky first	7.0	35	0.19042008327754206	0.026320713197945274	0.15571543922712727	-1.4500652774363985	1.7970626965994687	1.3560283856523085	0.0	0.0	-0.008716812389892917	3.7931221388596854	-1.1405129832064071	0.026085452407975305	0.1543236176238299	-3.97734034394437	0.995613173933333	9.161483923770477	0.08853090537599118	0.5237558994744065	1.0126837646550657	18.929405830945736
log-power-n1n2.mapjitter.klw	Risky first	10.0	35	0.10818946451142165	0.015820756202720356	0.09359685592426174	-0.8063902472424228	0.9761033807457148	0.42899622048176544	0.0	0.0	-0.5710288104275887	1.90008213787419	-0.31575590127742315	0.015742555317143133	0.09313421324607785	-1.9144757001095434	1.0774595483068454	7.580955076222455	0.07161101673598419	0.42365648835896436	0.4808721170141357	15.976264416038305
log-power-n1n2.mapjitter.klw	Risky first	14.0	35	0.32763555545727846	0.044549578069171224	0.2635588581606419	-1.7100403019871855	2.5135420283122487	-0.36234409887568403	0.0	0.0	-1.5199103408941965	0.6494627658498003	0.6954383259616697	0.04470664828210725	0.26448809807191986	-1.4569742323164985	3.1529764713138584	6.001917495060005	0.05817575867601316	0.3441724297696436	-0.8681340382424017	13.507647005206708
log-power-n1n2.mapjitter.klw	Risky first	20.0	35	0.9141887860891084	0.08348159588296752	0.49388378166411634	-2.8058972280647807	5.531454496372474	-0.9915671141733063	0.0	0.0	-2.6045127580916136	0.09540742528665304	1.9302853305760241	0.08429695350262117	0.4987075023937455	-2.2276242294584194	6.553482311415033	4.228426286871839	0.04390390056691657	0.2597389785431509	-2.09876413887708	10.926841212319957
log-power-n1n2.mapjitter.klw	Risky first	28.0	35	1.8480525390263738	0.12613744392818796	0.7462391819154143	-4.752704050293558	9.633043496226286	-1.2281236825733326	0.0	0.0	-3.369782050165107	0.6992877945438511	3.124903329281528	0.12764095564122616	0.7551340771645729	-3.6213926153807092	11.387205375068142	2.4749612547546476	0.03194662597453023	0.18899878806616333	-3.6761935207192566	9.020240598217148
log-power-n1n2.mapjitter.klw	Risky second	7.0	35	1.3816099953862815	0.14887590160448444	0.8807617116730181	-0.04664673350433566	3.6847630801969293	0.3075814459644431	0.0	0.0	-1.7285501016495317	2.5255175007696344	1.0821577101942663	0.14851947549196343	0.8786530663545637	-1.6735262619143005	4.094107246308078	7.142022265555047	0.14047482926560403	0.8310602974526103	-2.6990196842425704	18.292485598966632
log-power-n1n2.mapjitter.klw	Risky second	10.0	35	0.19721724432374882	0.09902325123791719	0.5858294547054359	-1.1272312526118407	1.4463600396580132	0.02723969528778812	0.0	0.0	-0.914793934333282	1.010677821798176	0.17201017922964318	0.09900583100364731	0.585726395209655	-1.3550477922870974	1.7215007951148802	4.926296575994817	0.14769836671267203	0.8737953213056723	-2.6486104930831127	13.791859647145612
log-power-n1n2.mapjitter.klw	Risky second	14.0	35	-0.3463277315247795	0.04338551150271494	0.2566721474806477	-2.185716766015101	1.2687618033205839	-0.08773576355798206	0.0	0.0	-1.1301387734289359	0.6986988354068826	-0.2570306955430978	0.04341240498584597	0.2568312514724963	-2.17970753830587	1.609386370466772	2.9146308065676494	0.14890113090106727	0.8809109702044736	-3.6579476101425668	10.236167559840052
log-power-n1n2.mapjitter.klw	Risky second	20.0	35	-0.006344025371236501	0.11154943283406654	0.6599353444058496	-3.363841910830075	3.762012438442306	-0.02129188059088253	0.0	0.0	-1.8762154125510986	1.5845360179429946	0.021358008498600523	0.11149118406578871	0.6595907400454507	-3.582250837986708	4.109077631890532	0.9075074283465561	0.14105929535949557	0.8345180454945892	-5.069794114438018	7.660918546870239
log-power-n1n2.mapjitter.klw	Risky second	28.0	35	1.5612368063023925	0.26494119152483847	1.5674132268904204	-4.395827087048622	8.487310546985999	0.2521791397251639	0.0	0.0	-2.542446747780872	3.1387203131063277	1.3217907730306562	0.26407228754906525	1.5622727216458934	-5.27626066900392	8.171950532506104	-0.7881894276581414	0.12594935814463035	0.7451264514138205	-6.626646802680003	5.962768189084229
