label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-n2.mapjitter.ti0.15	Risky first	7.0	35	0.0	0.0	0.0	0.0	0.0	3.690208720087651	1.3252621559972018	7.840356648402055	1.233071807819205	6.3438990036263005	-2.7671446820616357	1.1087877349207966	6.559676702313741	-4.897982838967446	-0.5256060130230633	9.709682133677644	1.6807300909799558	9.943333312093696	4.402146826173658	15.327082597871726
log-power-n2.mapjitter.ti0.15	Risky first	10.0	35	0.0	0.0	0.0	0.0	0.0	1.5399083713101298	1.044630215944761	6.180115701365786	0.10712374198323436	3.2018185323275703	-1.0260522234571945	0.9293727805738098	5.498243518115792	-2.413629491102356	0.3820609724034825	8.578873105703009	1.5404711578740473	9.113550273546709	4.0670668021908885	13.193297613100919
log-power-n2.mapjitter.ti0.15	Risky first	14.0	35	0.0	0.0	0.0	0.0	0.0	-0.015434184734696706	0.8535444481973352	5.049637053957173	-1.3091898898969023	1.4961962714342705	0.4014709333734233	0.8291423528483893	4.905272310998004	-1.0041640110922032	1.7932746779177562	7.3364690188335775	1.4390069258534108	8.513279781781693	3.37675476149064	11.237106912328963
log-power-n2.mapjitter.ti0.15	Risky first	20.0	35	0.0	0.0	0.0	0.0	0.0	-0.9560209043221539	0.710555110240935	4.203700722474514	-2.6752768090545453	0.900513066153455	1.3405218630026783	0.7407100578948843	4.382099798650471	-0.4305165604575961	3.1483034820386466	5.746905761431883	1.3767994984147884	8.145255677953422	2.5536672314209943	8.863457352951315
log-power-n2.mapjitter.ti0.15	Risky first	28.0	35	0.0	0.0	0.0	0.0	0.0	-0.8233069984116115	0.6910823742076068	4.088498462506106	-3.070737000410973	1.6309466902961964	1.311302840609933	0.7029176238939191	4.158516743903235	-1.0292722188034713	3.4898849963234073	3.913479325983874	1.3774976901850353	8.149386236170105	1.103754698421289	6.9657490916923575
log-power-n2.mapjitter.ti0.15	Risky second	7.0	35	1.5772816513987493	0.7967749945046844	4.713784436668471	-0.2503113971051057	3.6951921812255217	0.0	0.0	0.0	0.0	0.0	1.5772816513987493	0.7967749945046844	4.713784436668471	-0.2503113971051057	3.6951921812255217	7.9365262277350945	1.6087340449659264	9.517398959806986	3.5726591857254886	12.052739336485805
log-power-n2.mapjitter.ti0.15	Risky second	10.0	35	0.049290706863812844	0.8148693380599249	4.820832016764088	-1.2701519222171762	1.4419723623284364	0.0	0.0	0.0	0.0	0.0	0.049290706863812844	0.8148693380599249	4.820832016764088	-1.2701519222171762	1.4419723623284364	5.768175977864774	1.5421682498692697	9.123590405189704	2.235577326395446	9.364657444319862
log-power-n2.mapjitter.ti0.15	Risky second	14.0	35	0.059536074934632845	1.2743640181921336	7.539239204336073	-1.4470893147135446	1.537872910854331	0.0	0.0	0.0	0.0	0.0	0.059536074934632845	1.2743640181921336	7.539239204336073	-1.4470893147135446	1.537872910854331	3.3873506276834244	1.578223272474436	9.336894795503328	0.3961645046770743	6.456314612460117
log-power-n2.mapjitter.ti0.15	Risky second	20.0	35	2.216670058319155	2.29410705098689	13.572120344609822	-0.15966433407691563	4.81008169164057	0.0	0.0	0.0	0.0	0.0	2.216670058319155	2.29410705098689	13.572120344609822	-0.15966433407691563	4.81008169164057	0.5097069856768585	1.7403926971963544	10.296302050537564	-2.6607023700597816	3.743377613910942
log-power-n2.mapjitter.ti0.15	Risky second	28.0	35	6.975798228797611	3.848060696271591	22.765434089352592	2.256969838352234	12.463272640670718	0.0	0.0	0.0	0.0	0.0	6.975798228797611	3.848060696271591	22.765434089352592	2.256969838352234	12.463272640670718	-2.4980376735585024	1.9950236384031477	11.802719013962701	-6.730783172813312	1.819382796802891
