term	payoff	pct	lo	hi	p_increase
n1_evidence_sd	59.94117647058823	-1.1004860598616237	-3.8556729549072593	1.6706181725473581	0.2104
n1_evidence_sd	60.8235294117647	-1.165389578525441	-3.961159786662492	1.6407334829602305	0.2009
n1_evidence_sd	61.705882352941174	-1.2295841561587562	-4.066466352075175	1.6215863055668958	0.1926
n1_evidence_sd	62.588235294117645	-1.293035033811891	-4.173898366446405	1.5869845510411316	0.18445
n1_evidence_sd	63.470588235294116	-1.3557075235607177	-4.276475438870596	1.5678798652032413	0.1759
n1_evidence_sd	64.35294117647058	-1.4175669740587475	-4.379587371903803	1.5383962650336787	0.1688
n1_evidence_sd	65.23529411764706	-1.4785787379027993	-4.474669326847539	1.5285638066344096	0.1621
n1_evidence_sd	66.11764705882354	-1.5387081407088736	-4.58132908247704	1.5105284960083873	0.1556
n1_evidence_sd	67.0	-1.5979204518046481	-4.6691710019596435	1.488749139663493	0.1495
n1_evidence_sd	67.88235294117646	-1.6561808564538774	-4.765402164297934	1.4667986493691958	0.14375
n1_evidence_sd	68.76470588235294	-1.713454429536629	-4.852104851969906	1.4377820497517728	0.139
n1_evidence_sd	69.64705882352942	-1.7697061106175802	-4.951879131689763	1.4204907522911845	0.1337
n1_evidence_sd	70.52941176470588	-1.8249006803415206	-5.045067016303094	1.3980014476617704	0.1288
n1_evidence_sd	71.41176470588235	-1.8790027381026182	-5.123404684810277	1.3741086193845282	0.1249
n1_evidence_sd	72.29411764705883	-1.9319766809402743	-5.207956627332228	1.3497668679378132	0.1212
n1_evidence_sd	73.17647058823529	-1.9837866836207432	-5.297694486539954	1.3346890769263462	0.1176
n1_evidence_sd	74.05882352941177	-2.0343966798690625	-5.36946346651847	1.3211977206890577	0.115
n1_evidence_sd	74.94117647058823	-2.0837703447210987	-5.4440528210072365	1.2905145566556446	0.1113
n1_evidence_sd	75.82352941176471	-2.131871077970871	-5.50816420923206	1.2647381218157405	0.1075
n1_evidence_sd	76.70588235294117	-2.178661988691813	-5.5759087450385065	1.2453743529308483	0.10465
n1_evidence_sd	77.58823529411765	-2.2241058808158747	-5.633950479370761	1.2281681664947688	0.1021
