label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-n1n2psd	Risky first	7.0	35	0.6461031947107199	1.3912075420596215	8.230494813674635	-1.8676599689639735	3.4130653149852193	0.981231472750624	0.49813568462303315	2.947010453038813	-0.8945900097067429	3.1351884243913073	0.0011806740461563032	1.6167129061418914	9.564602539102271	-2.973446392935053	2.9642230461843835	8.197043465604587	3.0454099442027815	18.016888202148607	-2.7793065797678436	19.744787876116618
log-power-n1n2psd	Risky first	10.0	35	0.8850413632775518	1.3756467455981352	8.138435900319909	-0.953440682420138	2.8356251034746864	-0.049594799201378874	0.45340341329607886	2.6823707669892918	-1.481842992934957	1.4026086236636537	1.1963655801789153	1.6491093210743082	9.756262314528849	-0.7816728449812494	3.2219371665887726	7.530657947426066	2.485640121285708	14.705245269599656	-2.2844563581284834	17.622771406115497
log-power-n1n2psd	Risky first	14.0	35	1.257210692952795	1.7279117260741903	10.22246362960828	-0.9202478623017695	3.5676532972275155	-0.9743173430954757	0.501816696985769	2.968787615859334	-2.5174342562349508	0.5798435500656833	2.5541473962832915	2.0524418721509026	12.142409865819081	0.43809464602468784	4.7976439921523175	7.06786855194298	1.9963871420212347	11.810785610151848	-2.468312532592785	17.457157752910657
log-power-n1n2psd	Risky first	20.0	35	1.7633196936828526	2.324771278715399	13.753532362338815	-1.386466928825466	5.081065305573522	-1.8921805613569733	0.6286411883646528	3.7190914253078398	-4.193124372824373	0.29057811654717225	4.195209371531947	2.7488311633395006	16.26230447258702	1.229249817310531	7.442918883837102	6.677225194543971	1.5178021750974244	8.979438762838496	-3.633015005542782	17.682495708898426
log-power-n1n2psd	Risky first	28.0	35	2.44020652695195	3.0188187934094817	17.85957283253101	-2.310540171718728	7.439688937911615	-2.662407363356096	0.7987659865774424	4.725563304618426	-6.300854877446291	0.7681715431919938	6.031354535963043	3.591036538879344	21.244858668036105	1.4570064370657383	10.987084513800665	6.350181331119403	1.127024332342613	6.667565867633475	-5.1256686203744595	19.16605537331379
log-power-n1n2psd	Risky second	7.0	35	1.7282179867308036	1.0417298801864983	6.162957083622128	-0.06990403035628709	3.9692094040502446	-0.8997949500459047	1.4564239100481076	8.616320049858503	-3.630058957314161	2.0272949821470574	4.087995681347755	2.111335359991907	12.490828438591471	0.3297058097463814	8.055268833842609	7.039115569123742	3.3875270649107097	20.04088038342103	-4.618597126613739	20.388222770752513
log-power-n1n2psd	Risky second	10.0	35	1.2103974360032588	1.2049431188212079	7.128539625043146	-0.3630379387516838	2.824394721107493	-1.5084931074085193	1.0662906979552382	6.3082608410801635	-3.721991270972967	0.4953580085215852	3.5624139393510705	1.8404854479076085	10.888458749455245	1.3217333445584831	5.919175487398591	6.091098618022564	2.8148539433786426	16.65290050680062	-4.1792450256023885	17.111198334374404
log-power-n1n2psd	Risky second	14.0	35	1.1988794135048517	1.6773631922740924	9.923414470728192	-0.9131384843692143	3.349241545308186	-2.073976404250712	0.9091763528924728	5.3787598406194	-4.472152009264083	-0.07363093013168467	4.026072008591186	2.175761034414459	12.871975868555289	1.70294234080816	6.603567293054253	5.365175767266634	2.3134896801296883	13.686789525024846	-3.806505696890651	15.219820268253077
log-power-n1n2psd	Risky second	20.0	35	1.7827953345109706	2.4270314864994487	14.358511910225598	-1.5945899486776929	4.982464484149624	-2.6857728565413734	0.9718352336174733	5.749454778108226	-6.073491886675145	0.20136747635241758	5.506497323669029	2.9936664294164372	17.710769440414598	2.282785712653862	8.936598908212435	4.6960480915196605	1.8167832412246487	10.748234603683338	-5.073169978279426	14.81958318081886
log-power-n1n2psd	Risky second	28.0	35	3.0375190730507464	3.327736955756115	19.687157327422213	-2.4704161401795406	8.467323990355986	-3.2577309581452667	1.1533604836382905	6.823372639878486	-7.680080016221545	0.8149000008566596	7.919395860849818	4.053316492296565	23.979743754579957	2.856093580174347	13.131582846591881	4.111041549866213	1.3929120444369596	8.24057878572945	-6.017127831791842	15.395145075095298
