subject	term	payoff	d_nu	lo	hi	p_pos
59	perceptual	7.0	0.42659305363922484	-0.08162323502800434	1.2882445788487076	0.9515833333333333
62	perceptual	7.0	0.4773912005780818	-0.21543949425685668	1.498114004602782	0.93875
63	perceptual	7.0	0.695851252013661	-0.03665254946647221	1.8472607191421495	0.9674166666666667
67	perceptual	7.0	0.3230243576895811	-0.15702167392381902	1.175911903984728	0.9351666666666667
69	perceptual	7.0	0.3458092702124449	-0.2436189087426388	1.0626149508467468	0.9290833333333334
72	perceptual	7.0	0.4092018016303807	-0.15951576374467058	1.2710435572125003	0.9393333333333334
74	perceptual	7.0	0.2346724387341432	-0.7403152504829333	0.9085106664140189	0.8741666666666666
1	perceptual	10.0	0.3404176219186467	-0.1803658715665788	0.8631353357912581	0.921
2	perceptual	10.0	0.4018720738841647	-0.3166954011420867	1.2805904993845951	0.861
3	perceptual	10.0	0.3507016152417247	-0.014126165960116567	0.8184912324911817	0.9709166666666667
4	perceptual	10.0	0.365081535803609	-0.16046136481755652	0.9312867214927288	0.928
5	perceptual	10.0	0.3478666037338052	-0.1542233346945635	0.9013138486936106	0.9243333333333333
6	perceptual	10.0	0.33361647094547997	-0.2386677403408799	0.8849690635561932	0.9256666666666666
7	perceptual	10.0	0.38167427588475056	-0.39163927513271163	1.1072996685064647	0.86975
9	perceptual	10.0	0.27508871813288854	-0.07737367183667006	0.7482525998613001	0.9483333333333334
10	perceptual	10.0	0.38308983373940114	-0.11010276921769852	0.9179793710416821	0.9444166666666667
11	perceptual	10.0	0.3268168792451697	-0.1925126739831226	0.8469999105583279	0.9005833333333333
18	perceptual	10.0	0.3611039033634632	-0.14148734792515896	0.9738409115577346	0.9111666666666667
19	perceptual	10.0	0.34140797821913393	-0.1615078017557503	0.8603062740765454	0.93175
21	perceptual	10.0	0.6820572956990877	0.0738096553257229	1.486734170821766	0.9855
25	perceptual	10.0	0.38146764435773384	-0.19728289180811867	1.164523203135846	0.8859166666666667
26	perceptual	10.0	0.39537192199617294	-0.04669463290698594	0.8935669504215212	0.961
29	perceptual	10.0	0.437966028463721	-0.11975448392620151	1.0433739597151104	0.9515833333333333
30	perceptual	10.0	0.4965310943524273	0.03383206617507498	1.0982022649155212	0.98125
31	perceptual	10.0	0.3762155728143536	-0.20356095877112615	0.9766710025730125	0.92025
34	perceptual	10.0	0.30562603970885854	-0.11555735099409487	0.7912248703848519	0.9388333333333333
35	perceptual	10.0	0.5454380188066397	-0.2529152391619061	1.3726196722429633	0.9224166666666667
36	perceptual	10.0	0.31685833352183007	-0.2408813242052161	0.895039006349648	0.88575
37	perceptual	10.0	0.30494553514047845	-0.19584028427574077	0.8217684380461854	0.9089166666666667
45	perceptual	10.0	0.5159551616838658	-0.0628510706137773	1.2034351935350263	0.96175
46	perceptual	10.0	0.5262354143175578	-0.11195351748163761	1.2515643227645972	0.953
47	perceptual	10.0	0.2784251587013801	-0.5702861128686519	0.8666017517492637	0.8441666666666666
50	perceptual	10.0	0.44689630244109974	0.030794210007798573	1.009774093666081	0.9826666666666667
53	perceptual	10.0	0.4950139596360413	0.026246658603330125	1.0874056753595847	0.9788333333333333
56	perceptual	10.0	0.668521758886197	-0.012734975066851171	1.5771648573141404	0.9723333333333334
59	perceptual	10.0	0.4745492938427062	0.02522721852794758	1.0807388665273594	0.9803333333333333
62	perceptual	10.0	0.4926290048443125	-0.051232571092176764	1.1592423103785356	0.9650833333333333
63	perceptual	10.0	0.5095592226896021	0.04480062461206142	1.1141669999012451	0.9848333333333333
67	perceptual	10.0	0.34653919158005114	-0.0927980020816973	0.9376313813963749	0.9434166666666667
69	perceptual	10.0	0.36057319839669816	-0.054698034102879454	0.8115696042106506	0.9586666666666667
72	perceptual	10.0	0.4448213943971723	0.02470036633548286	0.976296953186853	0.9810833333333333
74	perceptual	10.0	0.21815369143228805	-0.5660188608859472	0.8363460073477968	0.77175
1	perceptual	14.0	0.21103094179439708	-0.46671323749245225	0.807660125517245	0.7835833333333333
2	perceptual	14.0	0.0938441385385229	-0.7386819038135949	0.9529622772764106	0.5939166666666666
3	perceptual	14.0	0.3191274897563334	-0.15139278879132587	0.8917491926913722	0.9136666666666666
4	perceptual	14.0	0.2089865911044883	-0.38631984537096403	0.7676242634153485	0.8014166666666667
5	perceptual	14.0	0.1557627686872879	-0.6175277757401181	0.7844223908212977	0.7136666666666667
6	perceptual	14.0	0.2808984696964179	-0.19117775728794534	0.8244914494830196	0.89475
7	perceptual	14.0	0.135275036196109	-0.6658696343899864	0.7916024400720194	0.67975
9	perceptual	14.0	0.189306128426263	-0.23588537316285896	0.6501978759969492	0.8339166666666666
10	perceptual	14.0	0.25132284486256895	-0.34390278758884013	0.8534392523442025	0.8185833333333333
11	perceptual	14.0	0.08277257553671984	-0.6789069965313256	0.6888468142055341	0.63025
18	perceptual	14.0	0.025791624685449516	-0.6470492929998994	0.6255670132268792	0.5470833333333334
19	perceptual	14.0	0.31408947286448713	-0.2643175925467868	0.9113476297744607	0.8806666666666667
21	perceptual	14.0	0.41995261643641235	-0.11039441597404884	1.0580754063494124	0.9379166666666666
25	perceptual	14.0	0.14701140162309523	-0.4831940493270257	0.8607508358787457	0.6544166666666666
26	perceptual	14.0	0.23270660936828255	-0.1826723230711245	0.6627094255480066	0.87375
29	perceptual	14.0	0.3086204684495249	-0.23079288265814207	0.905194444875037	0.8744166666666666
30	perceptual	14.0	0.4844990711494259	-0.059915420553553055	1.1719342807051794	0.9569166666666666
31	perceptual	14.0	0.20942723683594772	-0.4498176243554694	0.8336155174554183	0.7734166666666666
34	perceptual	14.0	0.19750235881334993	-0.2686451242836431	0.6761456321379227	0.83025
35	perceptual	14.0	0.47043465825050385	-0.1825948058232368	1.261243392875314	0.9214166666666667
36	perceptual	14.0	0.1003945351151831	-0.6731369848020669	0.7099964546690547	0.6591666666666667
37	perceptual	14.0	0.15415578976029262	-0.4383475670860193	0.6845294995779782	0.7375
45	perceptual	14.0	0.4398635729901369	-0.13949131877744886	1.1662930990314064	0.9304166666666667
46	perceptual	14.0	0.36737905522056585	-0.30675285703971017	1.1115629026424865	0.87025
47	perceptual	14.0	0.1317696907054748	-0.6196580768683444	0.7598319300324475	0.6864166666666667
50	perceptual	14.0	0.4825893552028183	-0.029339447983388365	1.2085346372383141	0.9660833333333333
53	perceptual	14.0	0.5054452687836863	-0.03714541491475762	1.2749620482768906	0.9643333333333334
56	perceptual	14.0	0.5135600570538157	-0.13068669505891814	1.3378160221123554	0.9380833333333334
59	perceptual	14.0	0.45101028110223224	-0.08271817934601858	1.1415511085513628	0.9486666666666667
62	perceptual	14.0	0.37321465888943356	-0.20059190680362726	1.0538458156024422	0.8985
63	perceptual	14.0	0.35745981559716666	-0.09656522878172921	0.9372166093520432	0.9390833333333334
67	perceptual	14.0	0.26190850149188843	-0.34991083835242603	0.8895986258124797	0.8373333333333334
69	perceptual	14.0	0.28255750635098875	-0.1855931098975226	0.7928616517982519	0.8923333333333333
72	perceptual	14.0	0.4459385240084388	-0.003741190393063733	1.0252313984946393	0.9735
74	perceptual	14.0	-0.04623877158311793	-1.0672914475972348	0.6808976030343834	0.5130833333333333
1	perceptual	20.0	0.09007585491280226	-0.6200929484977472	0.7199618615275237	0.64075
2	perceptual	20.0	-0.1309053242255244	-0.9499468212301531	0.6553706408751134	0.3675
3	perceptual	20.0	0.22714403898178212	-0.2996254125300273	0.858079312433508	0.8023333333333333
4	perceptual	20.0	0.10085973754755748	-0.5020543950026984	0.6500940198637402	0.6679166666666667
5	perceptual	20.0	-0.026849732573983022	-0.8320558211034863	0.6233084333254301	0.49825
6	perceptual	20.0	0.23042906407655736	-0.2712653514495232	0.8154693607191681	0.8295
7	perceptual	20.0	-0.01722458387735471	-0.8094373991879067	0.6042154261341459	0.521
9	perceptual	20.0	0.01626409778289699	-0.4643848421866827	0.5122773961904865	0.5293333333333333
10	perceptual	20.0	0.10764217987843384	-0.5283766181031174	0.724459414275455	0.6598333333333334
11	perceptual	20.0	-0.11676991820649384	-0.8888326025883162	0.47663757340432045	0.39608333333333334
18	perceptual	20.0	-0.16172371319241127	-0.8439319808462082	0.40214021653065785	0.3185
19	perceptual	20.0	0.271321187538334	-0.3376597083845004	0.904656244431517	0.8335833333333333
21	perceptual	20.0	0.23466708151645949	-0.29334305690429036	0.8543019248646935	0.8058333333333333
25	perceptual	20.0	-0.01235024545867773	-0.6384526395218352	0.6339030130414239	0.4825
26	perceptual	20.0	0.11301883413538864	-0.3151935882407111	0.5411201290489709	0.717
29	perceptual	20.0	0.11503363517760257	-0.44421869282173654	0.6998560563404913	0.6659166666666667
30	perceptual	20.0	0.29930147902445603	-0.2612131081246569	0.997119886493357	0.83225
31	perceptual	20.0	0.031188148255885034	-0.6558903604596563	0.6481239489185551	0.5593333333333333
34	perceptual	20.0	0.08647433420687572	-0.4257195650263803	0.6130719555588402	0.65225
35	perceptual	20.0	0.42693791339883647	-0.21924310243119924	1.172622741039225	0.9088333333333334
36	perceptual	20.0	-0.07903520496284552	-0.8657679179845459	0.5101804338165462	0.43716666666666665
37	perceptual	20.0	0.037988491896044724	-0.570235905491387	0.585173857106341	0.57975
45	perceptual	20.0	0.3806866192865927	-0.17716248772070678	1.0960269371723108	0.9081666666666667
46	perceptual	20.0	0.17408647307262826	-0.4952586675587848	0.8995810085032048	0.7125833333333333
47	perceptual	20.0	-0.05609100448367944	-0.7788057806062749	0.5370831419065843	0.45725
50	perceptual	20.0	0.45006545776836004	-0.08689932569257583	1.220476326868021	0.9430833333333334
53	perceptual	20.0	0.4395280421041525	-0.11481289475787153	1.2367426175815428	0.9305
56	perceptual	20.0	0.45250904730678654	-0.17903343457644322	1.2565760011328666	0.9143333333333333
59	perceptual	20.0	0.33682252959052966	-0.21886767939191984	1.042854480750927	0.8720833333333333
62	perceptual	20.0	0.23367011710243227	-0.3632978479254792	0.9163538739515712	0.7823333333333333
63	perceptual	20.0	0.24431298151924943	-0.25712883859833924	0.8680396698217491	0.8244166666666667
67	perceptual	20.0	0.09814710782114738	-0.5739917763427185	0.77520166149662	0.6373333333333333
69	perceptual	20.0	0.15832130146183168	-0.3503572422283607	0.6791619704534271	0.7495833333333334
72	perceptual	20.0	0.3621051706800791	-0.13504691205672273	0.9991340584846777	0.91025
74	perceptual	20.0	-0.2708455438754898	-1.2906999859616983	0.44192057961899567	0.2835
1	perceptual	28.0	0.00486182466083476	-0.6297393398281474	0.6183599314776477	0.5130833333333333
2	perceptual	28.0	-0.29588899130139035	-1.0532212660698335	0.3958101322025245	0.19741666666666666
3	perceptual	28.0	0.12154884635004476	-0.4499724428324439	0.7194914813014252	0.674
4	perceptual	28.0	0.03010647459268667	-0.5256833787343874	0.554101427329902	0.5596666666666666
5	perceptual	28.0	-0.15055837240159767	-0.9125085703201987	0.4871170558556861	0.3338333333333333
6	perceptual	28.0	0.18524113931036018	-0.3181524479682533	0.7347768908340871	0.772
7	perceptual	28.0	-0.0984127902805778	-0.8168900695319431	0.5003219429462619	0.39325
9	perceptual	28.0	-0.256250291790768	-0.8130272797994299	0.23490883865349074	0.15166666666666667
10	perceptual	28.0	0.011500448247466636	-0.6363356878430791	0.6136135620853105	0.535
11	perceptual	28.0	-0.23795827793690963	-0.9787588884186939	0.33724574846720223	0.24166666666666667
18	perceptual	28.0	-0.22981008313277043	-0.8970178710071341	0.33397159651309827	0.22616666666666665
19	perceptual	28.0	0.2517902204288898	-0.33622337931077023	0.8709419305254132	0.8103333333333333
21	perceptual	28.0	0.05274142152549456	-0.509715916975655	0.6062095644367274	0.5886666666666667
25	perceptual	28.0	-0.08675179721083312	-0.7198648629827509	0.5151673465740609	0.38775
26	perceptual	28.0	0.01810283098968297	-0.44973091916661034	0.46164329789758646	0.5439166666666667
29	perceptual	28.0	-0.10162084626202032	-0.7207082655620339	0.4375167585480297	0.36733333333333335
30	perceptual	28.0	0.02476536068051153	-0.5655893671764705	0.6107710962980665	0.5284166666666666
31	perceptual	28.0	-0.12920446614142947	-0.8189530379801448	0.4409317821864832	0.3468333333333333
34	perceptual	28.0	-0.04060241484715336	-0.5673104816209249	0.46242904749813574	0.4424166666666667
35	perceptual	28.0	0.42012813100159707	-0.18779254478107077	1.1260809104216538	0.9118333333333334
36	perceptual	28.0	-0.21627828259903728	-0.9267683916708214	0.3354625047814619	0.24583333333333332
37	perceptual	28.0	-0.03794908476138967	-0.6231065473562304	0.5134883924073664	0.45616666666666666
45	perceptual	28.0	0.36209846343113533	-0.13309913949205815	0.9753566047108857	0.9215
46	perceptual	28.0	-0.022084958028904936	-0.656257269577441	0.5871745820527957	0.47425
47	perceptual	28.0	-0.23297806937454799	-0.9346895483448875	0.31346154232038853	0.22716666666666666
50	perceptual	28.0	0.3885219939992794	-0.1325831581470484	1.0678647978042195	0.91725
53	perceptual	28.0	0.33949322225533596	-0.19190100315377875	1.033529649461975	0.87475
56	perceptual	28.0	0.4586189719315027	-0.1651829254045271	1.2461756602232195	0.9161666666666667
59	perceptual	28.0	0.1584808700694486	-0.3989315421228459	0.751828677146646	0.7081666666666667
62	perceptual	28.0	0.1084059457102735	-0.519385400837618	0.7561804646131636	0.642
63	perceptual	28.0	0.10348832006683362	-0.4499112542945864	0.7108791925206749	0.64075
67	perceptual	28.0	-0.12024531251076034	-0.814280357782193	0.4968368536829936	0.351
69	perceptual	28.0	0.04225512161069618	-0.5391256331833578	0.560198430312074	0.5815833333333333
72	perceptual	28.0	0.1892585122385195	-0.3617023538095555	0.7866185618305297	0.73825
74	perceptual	28.0	-0.4207999517441164	-1.3684903224788518	0.25675457129953727	0.14275
1	perceptual	-1.0	0.353464676600915	-0.4858038556378266	1.2825883214357494	0.8073333333333333
2	perceptual	-1.0	0.8889057377482628	-0.23009549747544306	2.3224181967993327	0.951
3	perceptual	-1.0	0.192342383611616	-0.5863409542696858	1.0619576534059287	0.6779166666666666
4	perceptual	-1.0	0.4710616301754094	-0.4521012018646492	1.5976834554858987	0.84375
5	perceptual	-1.0	0.4979166709834572	-0.3222355288719783	1.5206958579185366	0.87475
6	perceptual	-1.0	0.17812903213744247	-1.1550186568089045	1.302524509340697	0.6590833333333334
7	perceptual	-1.0	0.6173121388449275	-0.7065834854541502	1.9377600120765144	0.8780833333333333
9	perceptual	-1.0	0.5636991524842803	-0.14639371342333127	1.4598207097569305	0.9444166666666667
10	perceptual	-1.0	0.3524341707111448	-0.5380403872082954	1.3058538107692852	0.7961666666666667
11	perceptual	-1.0	0.541769558121004	-0.2219571222615733	1.4686753804433323	0.9146666666666666
18	perceptual	-1.0	0.6942588506773769	-0.06227351806827059	1.6597323262276764	0.962
19	perceptual	-1.0	0.04572301061091236	-0.8583502995213901	1.0260606203160914	0.5301666666666667
21	perceptual	-1.0	0.9387586930887591	-0.23606855938063134	2.494965756793989	0.9368333333333333
25	perceptual	-1.0	0.5267091517519414	-0.27906035928113376	1.5909560967332468	0.8923333333333333
26	perceptual	-1.0	0.5415222561320705	-0.325499891596681	1.6075245373964666	0.87475
29	perceptual	-1.0	0.5464986917260041	-0.4365153257877031	1.7294309882940724	0.8754166666666666
30	perceptual	-1.0	0.3464761360672675	-0.4889773208660092	1.377983754773319	0.7754166666666666
31	perceptual	-1.0	0.5458478622064546	-0.44020425427716625	1.6804870956322089	0.8830833333333333
34	perceptual	-1.0	0.4361188165586595	-0.4187075400793299	1.4620210708802404	0.8470833333333333
35	perceptual	-1.0	0.19102157191792135	-1.5851384566610824	1.7213490444857567	0.61975
36	perceptual	-1.0	0.6220293457609873	-0.21603312277840334	1.6760816862695411	0.92325
37	perceptual	-1.0	0.4228981593443448	-0.4511122460306941	1.4409182774934977	0.8295
45	perceptual	-1.0	0.1770642491823413	-0.7838005247424855	1.296925998238211	0.62525
46	perceptual	-1.0	0.5975184318503545	-0.48979346448049094	1.8725179740238838	0.8666666666666667
47	perceptual	-1.0	0.5034336559182593	-0.9493288880767325	1.608410764281236	0.8688333333333333
50	perceptual	-1.0	-0.048724032960298015	-0.8544121120621769	0.8012034300700647	0.4494166666666667
53	perceptual	-1.0	0.0532604792702289	-0.8430045342874412	0.9768361340194415	0.5479166666666667
56	perceptual	-1.0	0.344499674385084	-0.8674949759591862	1.8620539986491462	0.6743333333333333
59	perceptual	-1.0	0.2681121835697762	-0.5653821702953075	1.265977707384923	0.7151666666666666
62	perceptual	-1.0	0.3689852548678083	-0.6455292181628131	1.5336953882241375	0.77175
63	perceptual	-1.0	0.5923629319468272	-0.39680293100665603	1.852530348169617	0.86275
67	perceptual	-1.0	0.44326967020034136	-0.379711950215588	1.4426801922236319	0.85375
69	perceptual	-1.0	0.30355414860174873	-0.5271737196531203	1.2224017471143234	0.765
72	perceptual	-1.0	0.21994328939186122	-0.6657450154546348	1.2111840083658894	0.6775
74	perceptual	-1.0	0.6554723904782596	-0.5126763943166119	1.8519613479040395	0.9060833333333334
1	memory	7.0	-0.08162127038303424	-0.49095010652915416	0.3146165987970457	0.32233333333333336
2	memory	7.0	-0.1005234533038819	-0.644867869732418	0.4004305073768615	0.3265
3	memory	7.0	-0.24778305761228892	-0.7613145064587827	0.08924429749720787	0.08833333333333333
4	memory	7.0	-0.11120162006513275	-0.6436152733826471	0.3241152515190794	0.30683333333333335
5	memory	7.0	0.02900009798461197	-0.4095640235262206	0.43945499202581123	0.5668333333333333
6	memory	7.0	-0.1861401151394203	-0.7681508252535193	0.25934641469688113	0.2085
7	memory	7.0	-0.08319374872726629	-0.6646385655102894	0.4017484747603364	0.36466666666666664
9	memory	7.0	0.0720662165893303	-0.2769717126306364	0.479633679187564	0.62325
10	memory	7.0	-0.2550520038459814	-0.8833399484643394	0.17512775709253328	0.13483333333333333
11	memory	7.0	0.047987996197700104	-0.2718567303348422	0.41516259279170215	0.58775
18	memory	7.0	0.14005394873342608	-0.1891945600215409	0.5149847179279763	0.752
19	memory	7.0	-0.2917465219694535	-0.8551627041903754	0.12448226380360217	0.08558333333333333
21	memory	7.0	0.06940660464612584	-0.35962687751969064	0.5835629848000923	0.5915833333333333
25	memory	7.0	0.0701174382425282	-0.23700854832474594	0.4333199684895942	0.63775
26	memory	7.0	-0.1693199553015606	-0.6708531195055712	0.21813175962032716	0.20791666666666667
29	memory	7.0	-0.113315300368944	-0.7452736925962921	0.39881554133458375	0.334
30	memory	7.0	-0.1109238629687579	-0.7223257700065744	0.36992090638513275	0.3299166666666667
31	memory	7.0	-0.2609765706308091	-1.0346964239761627	0.2555975116883363	0.17033333333333334
34	memory	7.0	-0.16455892896534233	-0.7724387974157382	0.3585890834751243	0.24858333333333332
35	memory	7.0	-0.06584351623438006	-0.6498773220597931	0.2691312095319741	0.403
36	memory	7.0	-0.08104295792136795	-0.6966150177344193	0.4113777431396073	0.3825
37	memory	7.0	-0.038572585926566594	-0.48776198640368285	0.4103486904474589	0.41608333333333336
45	memory	7.0	-0.04892580732654578	-0.5321746751057331	0.4104212078884467	0.40275
46	memory	7.0	-0.04897346531071965	-0.5441276940662045	0.4056037702686845	0.40941666666666665
47	memory	7.0	-0.47012722065398976	-1.2554015112379615	0.043411239980076934	0.04175
50	memory	7.0	0.11117500487061258	-0.26894717443527283	0.5690114588105886	0.6755
53	memory	7.0	-0.03276681329388217	-0.4751277830646105	0.4103311714421301	0.42041666666666666
56	memory	7.0	-0.30818330220828144	-1.008741085500302	0.1908003939824365	0.11633333333333333
59	memory	7.0	0.16346692434987137	-0.28810090663001386	0.6932618982295854	0.7275
62	memory	7.0	-0.05138815686066655	-0.6572515708331464	0.4894647781279747	0.41441666666666666
63	memory	7.0	-0.105755831534282	-0.5433968973460198	0.28438137755365644	0.2835
67	memory	7.0	-0.1620104204819326	-0.6621230520130666	0.2604607422562618	0.20258333333333334
69	memory	7.0	-0.2434521748928588	-0.8580851999119644	0.13711924623045046	0.126
72	memory	7.0	0.05886918159827054	-0.3208366122226141	0.5322692780528006	0.5730833333333333
74	memory	7.0	-0.2685634112296812	-0.9166395329575198	0.17773324565365792	0.12633333333333333
1	memory	10.0	-0.1464055261107759	-0.5809929621623435	0.2015882679032496	0.22833333333333333
2	memory	10.0	-0.006419060750123265	-0.45543443546210344	0.3576412860224299	0.5190833333333333
3	memory	10.0	-0.014101278746689126	-0.3139852396635717	0.24585109372877748	0.48391666666666666
4	memory	10.0	-0.05491756242526702	-0.44609843004728567	0.2629833628787163	0.39175
5	memory	10.0	-0.003143820914190196	-0.3614074800409512	0.3109396731643481	0.5109166666666667
6	memory	10.0	-0.08420379177825832	-0.42799788578076087	0.2017892499004773	0.31116666666666665
7	memory	10.0	0.04122298025312	-0.2955645303494302	0.35105138826239296	0.624
9	memory	10.0	0.09264652022255791	-0.2140553048472098	0.4130130331471521	0.7235833333333334
10	memory	10.0	-0.2259971574224059	-0.7388917795580248	0.12222956024266805	0.13483333333333333
11	memory	10.0	0.024149314317573327	-0.23217330545009435	0.2701792428736222	0.58225
18	memory	10.0	0.10664937766047786	-0.1517997047558966	0.35928499797262536	0.7983333333333333
19	memory	10.0	-0.10966961643011557	-0.5045022293857693	0.20073157246034556	0.26966666666666667
21	memory	10.0	0.03803522750917427	-0.28373663422778034	0.3615408615939252	0.596
25	memory	10.0	0.10914282480440299	-0.14420390098500813	0.3540387377359981	0.8014166666666667
26	memory	10.0	0.02030031654735651	-0.2515461783703744	0.25380769293464195	0.5866666666666667
29	memory	10.0	0.09584641772549526	-0.265113881526232	0.4063780808848966	0.7380833333333333
30	memory	10.0	0.02912764930824672	-0.36564030089354715	0.35218714902602877	0.5946666666666667
31	memory	10.0	-0.13139920430137395	-0.5954308126594919	0.21779698412505452	0.2609166666666667
34	memory	10.0	-0.08361713847887939	-0.4814474773134035	0.2695045785314447	0.32858333333333334
35	memory	10.0	0.05254735258952069	-0.34574320490359906	0.35830007050402807	0.6606666666666666
36	memory	10.0	0.012334673406939214	-0.3580915500175597	0.32036239332176936	0.5630833333333334
37	memory	10.0	-0.02110125339727117	-0.3249174200396308	0.268896434723062	0.44608333333333333
45	memory	10.0	0.04770943494602059	-0.2975906285843596	0.36840215130728277	0.62925
46	memory	10.0	-0.02533434871835292	-0.38789446240084946	0.28838593323784	0.46108333333333335
47	memory	10.0	-0.23547962115702098	-0.6568985752149837	0.09435860608424661	0.09541666666666666
50	memory	10.0	0.26363023085863735	-0.0411496659475228	0.6059380954118634	0.9535
53	memory	10.0	-0.017625134667367502	-0.39278908619701813	0.31747556499003526	0.47758333333333336
56	memory	10.0	-0.02940066174920179	-0.4031665950854277	0.2959714896897436	0.4499166666666667
59	memory	10.0	0.2180675431006589	-0.0777287242459064	0.5513867557338319	0.9236666666666666
62	memory	10.0	0.17389235577819565	-0.17222122820010552	0.507385452938144	0.8565833333333334
63	memory	10.0	0.005903954204404307	-0.3129821457990475	0.2889493871106096	0.5255
67	memory	10.0	-0.06438972447578348	-0.44588284872105816	0.30682989471912314	0.35891666666666666
69	memory	10.0	-0.14103190929236206	-0.5550883353613605	0.14951010962059977	0.21083333333333334
72	memory	10.0	0.21896211718078143	-0.034861536029020916	0.523540145758593	0.9509166666666666
74	memory	10.0	-0.18358325731588354	-0.6308953241051792	0.1530882154280566	0.17266666666666666
1	memory	14.0	-0.20939560799484688	-0.8568610117975413	0.1899128072280902	0.23266666666666666
2	memory	14.0	0.036789726771531854	-0.5728292694729069	0.4246859212032173	0.6321666666666667
3	memory	14.0	0.1690518385135377	-0.15183645379768348	0.4914120208676764	0.86625
4	memory	14.0	-0.02658112439968023	-0.5058039478840775	0.31895524554139193	0.4925833333333333
5	memory	14.0	-0.03570240721644513	-0.5755052177398495	0.40951316226507767	0.479
6	memory	14.0	-0.017873814242120277	-0.4091083032525358	0.27723220851796787	0.4955
7	memory	14.0	0.12658519223393339	-0.20793728944702972	0.4403141845540098	0.8089166666666666
9	memory	14.0	0.07397625670440033	-0.3671791098656281	0.45277779307725274	0.673
10	memory	14.0	-0.20797954249893247	-0.9052563293595076	0.19164083566650555	0.2395
11	memory	14.0	0.0003418446064766963	-0.3486849816139701	0.2636045668308173	0.5391666666666667
18	memory	14.0	0.048894423266252145	-0.2657402518087534	0.2948651569239921	0.6705
19	memory	14.0	0.014903390163106859	-0.42657569891797986	0.3734264802587375	0.5681666666666667
21	memory	14.0	0.0005743862024964462	-0.37785221009353254	0.28460403753802094	0.54475
25	memory	14.0	0.13363094998262007	-0.1589592781075023	0.3938075577736533	0.8285
26	memory	14.0	0.16770901020645318	-0.07747188816146709	0.40893855757214875	0.9186666666666666
29	memory	14.0	0.21350053796587104	-0.10084318105508776	0.5201134624215389	0.9165
30	memory	14.0	0.09944835451678433	-0.36724669301341645	0.4502534292683525	0.7365
31	memory	14.0	-0.04416867929785627	-0.5405261453919382	0.305990485591995	0.46341666666666664
34	memory	14.0	-0.015999602472158637	-0.4496838567031228	0.29901629592413426	0.5128333333333334
35	memory	14.0	0.15471920418134252	-0.3353742418738327	0.5930251731070892	0.7789166666666667
36	memory	14.0	0.058256638518518325	-0.3617122568068633	0.39339983781616117	0.6655
37	memory	14.0	-0.0141025821150747	-0.3686734880026958	0.25493890348938064	0.5070833333333333
45	memory	14.0	0.1395933353771202	-0.21083697465044407	0.47487465418973496	0.8115
