label	space	form	placement	memory_model	channel	condition	x	lo	mid	hi	p_gt0
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	21.832123612102944	0.28189944904888803	0.32709084152196155	0.38282449630894344	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	23.440714911422706	0.2790886396769542	0.3211287817775349	0.3725216721021455	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	25.16782724947517	0.2778340618010455	0.3161583504618748	0.36244705453859266	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	27.0221932587371	0.27702009271883254	0.31192577018258166	0.35387524492727596	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	29.01318899221878	0.2750905452159147	0.30846526144432174	0.3478659226139997	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	31.150881330701633	0.2718523459361498	0.30566231869102	0.3450339486504798	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	33.44607888294205	0.2676178746858278	0.3034321505207338	0.3443141013831057	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	35.910386636203285	0.2636429606339417	0.3018041315098045	0.34458975006864556	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	38.55626463343953	0.2600071433346762	0.30074678993460646	0.34566359211172903	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	41.397090973816184	0.2572221131264156	0.3002508824100412	0.34686123539217095	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	44.44722945510957	0.25549192206135024	0.3001432720648007	0.3479951633237547	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	47.722102200000165	0.2549373878592854	0.30053466529237394	0.34915849396200116	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	51.23826763347237	0.25506440394908936	0.3012851719982508	0.3504193844818466	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	55.01350420559078	0.25614157273585225	0.3023628920634597	0.35191499476759575	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	59.0669002829722	0.2576933146421	0.303726483737296	0.35355040199098664	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	63.4189506634631	0.2595139200857032	0.3053843343835139	0.35599417487401375	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	68.0916602020204	0.2613605663632804	0.30737202616047	0.3589935647546166	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	73.10865507174931	0.26325043729029607	0.3094731120589286	0.3626548606994229	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	78.49530222265639	0.264807351138294	0.3117986885697467	0.3671796742706143	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	84.27883764212618	0.2658015280304616	0.3142826894404025	0.37252418953151417	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	90.48850406563211	0.2660025771523224	0.3168381644614594	0.37895388528501617	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	97.15569883397539	0.26567842730458474	0.31964175973057185	0.38631087447466994	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	104.31413264464811	0.264549293274087	0.32252893665317983	0.3939491847344289	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	ips	111.99999999999996	0.26294312380554924	0.3253628824246747	0.40228413661276774	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	6.999999999999999	0.17852126633485688	0.24025593413545643	0.31515324328818295	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	7.515760138376834	0.1980952509851859	0.2518034346751302	0.3165023134327209	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	8.069521493944878	0.2143858501762862	0.2631487943132159	0.32140369396751045	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	8.664083997137997	0.22606471279846113	0.2739744566664749	0.33104105037255677	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	9.302453877319767	0.23433978228243635	0.28372644852157947	0.34299851882677773	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	9.987858862892702	0.2408101359198825	0.29233235132472757	0.35552340658086506	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	10.723764501351818	0.24602991511380207	0.2998049173481331	0.36753889544402474	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	11.513891681800072	0.25082350575747736	0.3060310904465702	0.37599750469250304	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	12.36223544852308	0.2560704449538138	0.3106483942949609	0.3797011663132264	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	13.273085200748401	0.2619053544406958	0.31344539800795707	0.3789317877429251	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	14.25104638072347	0.2672578317701667	0.3143640817672888	0.3736966912227463	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	15.301063759771553	0.27068257949997987	0.3139149532882507	0.3665208064259604	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	16.428446440064768	0.2710777852399442	0.31197820081792105	0.3613323350209264	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	17.638894698528226	0.2684258311210378	0.30915207001676004	0.3592397468683887	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	18.93852880860355	0.2636620859205533	0.30588768689169854	0.35826491551402156	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	20.33391998560055	0.25971862259653916	0.3027715158981397	0.35657896374313336	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	21.832123612102944	0.25791046796412004	0.3001823459036317	0.35287054867634016	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	23.440714911422706	0.25779735049489444	0.2981754491730432	0.34776698859166005	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	25.16782724947517	0.2581634533701276	0.2965322467642094	0.3430574829617116	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	27.0221932587371	0.2579658823652441	0.2953126944950508	0.34060067192191407	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	29.01318899221878	0.2563053243876363	0.2945878004399324	0.3412377789537703	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	31.150881330701633	0.2532647753356651	0.29430696510190457	0.3440163458509521	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	33.44607888294205	0.24982866976202264	0.29463584199279247	0.34774527714051034	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	35.910386636203285	0.24708998296145462	0.2954686940767073	0.3519423016497765	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	38.55626463343953	0.24553751802316892	0.29679625801352844	0.3561099282311258	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	41.397090973816184	0.24520007483244222	0.29858238266974657	0.35999386483169543	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	44.44722945510957	0.24573979773022042	0.30081202471090995	0.3633755019134643	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	47.722102200000165	0.24729393670815727	0.30350685946649203	0.3667851506003171	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	51.23826763347237	0.24975559840876402	0.3063728719701414	0.3704727037803137	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	55.01350420559078	0.2529107019165677	0.3096085331736659	0.37462253050918576	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	59.0669002829722	0.25609642116212505	0.31311411540779266	0.37913749217095927	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	63.4189506634631	0.25955136747748625	0.3167850957021906	0.38452363641837217	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	68.0916602020204	0.2628482285070633	0.3206029610140335	0.39095332363745566	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	73.10865507174931	0.26570156370236553	0.32457749709250167	0.39826439183449447	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	78.49530222265639	0.2677808800331279	0.3288068015701635	0.4066796517726019	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	84.27883764212618	0.26904352760210076	0.33305806151906747	0.41643139866255025	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	90.48850406563211	0.26936084075033884	0.33749196513768653	0.42760735037358205	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	97.15569883397539	0.26903153480169484	0.34197576437336685	0.43946551389689337	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	104.31413264464811	0.26748762615935434	0.34656836694163873	0.45212339496225884	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n1	vertex	111.99999999999996	0.2656677849144131	0.3511720272462651	0.4653386433353845	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	6.999999999999999	0.13583069995325214	0.20259549256254566	0.27422901105237923	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	7.515760138376834	0.1433478427900556	0.20168937012329158	0.26410179382605053	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	8.069521493944878	0.14833621613494352	0.20092259336021195	0.2563957820214733	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	8.664083997137997	0.15076864865495518	0.20007326935464687	0.2519728202724408	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	9.302453877319767	0.15047186996612633	0.19939426204278626	0.2511899404355515	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	9.987858862892702	0.14900538635058905	0.19886455468221192	0.25241226446794857	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	10.723764501351818	0.14727825001345	0.1986079176935942	0.25438827213054954	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	11.513891681800072	0.14670254498341737	0.19862674147489534	0.25538202594116616	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	12.36223544852308	0.14818668030391385	0.19909991242016511	0.25512205201067784	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	13.273085200748401	0.15204946727657018	0.20005149389722354	0.25262683581879436	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	14.25104638072347	0.1577845991785271	0.20149542321179495	0.248540374209352	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	15.301063759771553	0.1638202058820784	0.20329598170298127	0.24526820573387367	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	16.428446440064768	0.16843721354408386	0.2051858845091039	0.2442391685160798	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	17.638894698528226	0.1711530087890014	0.20717151535153133	0.24656037674190703	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	18.93852880860355	0.17210144235499203	0.20938251952616777	0.2507436946836611	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	20.33391998560055	0.17317785039859054	0.2116442771951319	0.25406365777636697	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	21.832123612102944	0.17593054326576574	0.21406891465311645	0.2553312531141177	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	23.440714911422706	0.1801844310530669	0.21653476738304112	0.25492463843092844	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	25.16782724947517	0.18487194430945642	0.2191006003380209	0.2542047470177927	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	27.0221932587371	0.18921145993376343	0.22175375486174154	0.25433063645191056	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	29.01318899221878	0.19235063726534876	0.22449159246875852	0.2564239184743592	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	31.150881330701633	0.19413022023060905	0.2274518656317726	0.26027093343010205	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	33.44607888294205	0.19526680683327124	0.23069204159293383	0.26531959350107404	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	35.910386636203285	0.1963753579607561	0.23411138954358499	0.2705853412323193	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	38.55626463343953	0.19803068391745246	0.23769458608043287	0.27572700781785997	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	41.397090973816184	0.200458972237729	0.241471537636059	0.28076956428962	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	44.44722945510957	0.20332309293609804	0.24534752986679326	0.2856252070621576	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	47.722102200000165	0.20694496822954273	0.24946720595198774	0.29014781504661236	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	51.23826763347237	0.21106161095820805	0.2536920912137307	0.29463965091067335	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	55.01350420559078	0.21581176575068828	0.25794425239757557	0.29924214681551997	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	59.0669002829722	0.22065052311012723	0.2623055516449145	0.30376873265815535	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	63.4189506634631	0.22555797958282542	0.26679375109392456	0.3088131045759799	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	68.0916602020204	0.230011634683725	0.27135030372964714	0.31426128094765887	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	73.10865507174931	0.2340563961531275	0.2759613765705566	0.320489012460801	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	78.49530222265639	0.23758788565307284	0.2806376938549839	0.3275788120344834	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	84.27883764212618	0.24050174107759767	0.2854650985426617	0.3354171443339578	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	90.48850406563211	0.2422680225067115	0.2903601915517894	0.3440441640840235	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	97.15569883397539	0.24358528010864386	0.2953020507860158	0.35354046993693994	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	104.31413264464811	0.24422733788616569	0.3002807073205612	0.36338840048521337	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	ips	111.99999999999996	0.24432291099708417	0.3052339865152363	0.37392534180820947	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	6.999999999999999	0.11330576183784072	0.1752437107591471	0.24337604477429653	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	7.515760138376834	0.11899995697171366	0.1725398115495614	0.23076571844677995	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	8.069521493944878	0.12222801618330693	0.17009387484255506	0.22097293300621815	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	8.664083997137997	0.12302432443777625	0.1678443672962845	0.21484848635491896	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	9.302453877319767	0.12153734247708066	0.16606348331568394	0.21216104761919607	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	9.987858862892702	0.11934547008576378	0.1647918163783897	0.21209206755105123	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	10.723764501351818	0.11759897707231999	0.16435745953153025	0.21354092543017583	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	11.513891681800072	0.11770788547251548	0.1649021964382531	0.2152063305759959	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	12.36223544852308	0.12037737183476409	0.16668408009851737	0.21646108186922924	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	13.273085200748401	0.12591176348800984	0.1698829502722397	0.21729227504935064	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	14.25104638072347	0.13353730252729967	0.17442689694206376	0.21805328008487418	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	15.301063759771553	0.14090375651573123	0.1798532445076551	0.2207941740988255	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	16.428446440064768	0.14680526318591394	0.18559453816008092	0.22753455979455708	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	17.638894698528226	0.15047937816282309	0.19149628938558677	0.23708518390271507	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	18.93852880860355	0.15337868737002164	0.19714336300380947	0.24627198284585064	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	20.33391998560055	0.15707181294325306	0.20225265049781888	0.25258782647134015	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	21.832123612102944	0.16255814724641304	0.20657174180058724	0.2549437500138592	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	23.440714911422706	0.16936495843371804	0.21025876181018993	0.25425218590507415	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	25.16782724947517	0.17625777101460147	0.2135012908198757	0.25221817821580333	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	27.0221932587371	0.18192429910692703	0.21635962431153483	0.25137947930702853	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	29.01318899221878	0.18522744229736762	0.21919398194801748	0.25352601258040974	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	31.150881330701633	0.18660637888884304	0.2221980285729181	0.258445604174505	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	33.44607888294205	0.18689212516638848	0.2256614889228072	0.2649422635424195	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	35.910386636203285	0.18718497851992394	0.22943011284663206	0.27157577028850105	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	38.55626463343953	0.18829992474252788	0.23357953731430398	0.27832304595626595	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	41.397090973816184	0.19011621945585475	0.2379831392072101	0.2849006185877368	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	44.44722945510957	0.1927239204934124	0.24264478605532572	0.2911702047817341	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	47.722102200000165	0.19639428546732834	0.24752395803096633	0.2970638012424851	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	51.23826763347237	0.20055562445098965	0.2525459395121872	0.30304775859141087	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	55.01350420559078	0.2052886616068285	0.2577027130807824	0.3096621446878532	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	59.0669002829722	0.21063769614016067	0.26311621929609696	0.3167225214301192	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	63.4189506634631	0.2155965996954888	0.26847705825494017	0.32444551684934425	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	68.0916602020204	0.22040295190795609	0.2740916651073062	0.3331167429061014	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	73.10865507174931	0.2248754937760237	0.27977644017522446	0.342460595532482	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	78.49530222265639	0.22837049760241504	0.28561790263229303	0.3529688625699403	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	84.27883764212618	0.23118654929019053	0.29144213934891255	0.3642803738973519	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	90.48850406563211	0.23305452025934661	0.2975307315726653	0.376576081061323	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	97.15569883397539	0.2338864808793569	0.30365428339813505	0.3894942612408215	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	104.31413264464811	0.23450277589367613	0.3098303964355227	0.4032908875722137	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	vertex	111.99999999999996	0.23410177846276006	0.3160513591286557	0.4173399654220652	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	6.999999999999999	-15.607307021529353	15.666855127981371	60.62370332758116	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	7.515760138376834	-10.915669468457468	16.983954880096707	55.10113512426798	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	8.069521493944878	-7.5862691724310825	18.20560904697386	52.6409449364504	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	8.664083997137997	-6.230661182838901	19.35475673459758	53.51392611798395	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	9.302453877319767	-6.278060113158978	20.23128184541538	56.52426795897306	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	9.987858862892702	-7.54599142769704	20.84322095078698	60.26410879451384	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	10.723764501351818	-8.958526759838685	20.982289462190874	63.107266444557645	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	11.513891681800072	-9.860906023812756	20.55822142784495	63.6782450796732	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	12.36223544852308	-10.151047219146085	19.484216646072426	60.9325103210547	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	13.273085200748401	-9.738540908417018	17.753174076735633	55.26205702977573	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	14.25104638072347	-9.14669436808124	15.510005226285283	48.090244858384075	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	15.301063759771553	-8.977763992518014	12.97813513211895	41.71371774890565	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	16.428446440064768	-10.080506162120221	10.481426534282223	37.09953342505761	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	17.638894698528226	-12.295177586283016	8.167319130225138	34.790257014149724	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	18.93852880860355	-14.678459961508308	6.193650876475953	33.66747409834915	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	20.33391998560055	-16.138412377934785	4.642554564878909	32.05727964786412	
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	independent	n2	delta_pct	21.832123612102944	-16.20334094896305	3.6021809497275514	29.39466862789634	
