label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-percpmusd.mapjitter.klw	Risky first	7.0	35	1.8356412870716667	1.3871742572599959	8.206633579012088	-2.738442464913323	6.311793956803041	-1.0194008895612365	0.7406319899734064	4.381637942598507	-3.8807068304301073	2.0220776983250257	3.3182924626613945	1.7822218536983687	10.54376667766324	-0.12832062345272885	6.5519185524651435	10.971371514323485	2.0824397425084773	12.319879660177573	0.6317910978683039	22.582391894620738
log-power-percpmusd.mapjitter.klw	Risky first	10.0	35	1.09554300793767	1.4677639118432593	8.683408405219113	-3.1289715875546706	5.160216189949436	-1.703903805916786	0.5912177908787581	3.4976916200266377	-4.563345462656411	0.9004782662841329	3.1642669705987	1.8191969080622703	10.762514049264528	0.4686932817774653	5.625741238654933	9.93747370910116	1.868499005088155	11.05418918874378	0.22972828147753147	20.409025025379652
log-power-percpmusd.mapjitter.klw	Risky first	14.0	35	0.829477849558114	1.7954883656747802	10.622252420959137	-3.5984724003580735	5.036967562023247	-2.3545342367593287	0.5243554896391291	3.102128911411352	-5.407925866314237	0.4224525144376807	3.5490341431743184	2.139277003089112	12.65613342842543	1.2168458648905363	5.923849745872096	8.962919130746597	1.7342418657726524	10.259913241102547	-0.04398837738787628	18.89527320603775
log-power-percpmusd.mapjitter.klw	Risky first	20.0	35	1.1095817543709532	2.3715898883966977	14.030514992547177	-4.098563005347885	5.722761268617133	-2.9961538821261944	0.5596786475555121	3.3111035318357005	-6.691604645640543	0.36354954764883024	4.590569372088383	2.7495968885519892	16.26683456403603	1.8736334513653607	7.507568420941475	8.016340036921745	1.707346721943609	10.100799424431987	-1.5838437427610437	18.9065907627833
log-power-percpmusd.mapjitter.klw	Risky first	28.0	35	2.0489619805580994	3.115039533291738	18.428822406463315	-4.227874393484041	8.352714712087119	-3.4641100426361437	0.685767431164271	4.057054835419101	-8.259794148975898	0.6820933825747669	6.229748975246392	3.532866976289137	20.900722894804435	2.5484424832187744	10.116554393385337	7.265485690875518	1.8104570862965352	10.71080856640837	-3.7106944689234207	19.393656921392065
log-power-percpmusd.mapjitter.klw	Risky second	7.0	35	1.1114097103647018	1.1298593905183274	6.68433829799073	-2.088502282792274	4.180839143177154	-2.059719362290518	0.938267143074406	5.550863276289128	-6.948017048454507	2.863225768041834	3.9995819449686865	1.7366195774072597	10.273979972834088	0.2325295011403372	7.4663640321030735	11.104176765255323	2.088850787079441	12.3578079113524	0.46473462568271573	23.069038335279203
log-power-percpmusd.mapjitter.klw	Risky second	10.0	35	0.5462426650270058	1.275353858583217	7.5450951790622565	-2.5701471774663385	3.4421895100519277	-2.8259348089195018	0.7372011310484465	4.361340707473885	-7.208028466889786	1.349337933837109	4.023286788708014	1.7835882779957393	10.551850552824051	1.2920732487172029	6.686601896443599	10.10580707593664	1.8600578685776623	11.004250751687671	0.5647836781986562	20.686513523720812
log-power-percpmusd.mapjitter.klw	Risky second	14.0	35	0.4415095366560161	1.677285749609805	9.922956313747653	-3.115905231898358	3.528763141700417	-3.4820468787672083	0.6500005989094875	3.845455402211061	-7.704420880161289	0.5450902738613588	4.566709318570272	2.138465027145621	12.651329713961779	2.253601186726066	6.903196253491338	9.108961588234648	1.7010589984343778	10.063600750497304	0.11389497884631049	18.705557420674484
log-power-percpmusd.mapjitter.klw	Risky second	20.0	35	0.9758874019941925	2.3950951782439036	14.169574162608129	-3.3282540857687617	4.81412334477965	-4.074375827359022	0.6881812100706977	4.071334944008284	-8.701930857470078	0.28579076347381854	5.8659487051473596	2.866181896528309	16.956560772737244	3.0967983481515904	8.749291996895181	8.100584066148569	1.6424247360448772	9.716715776177821	-1.2320394767366822	18.3519025869856
log-power-percpmusd.mapjitter.klw	Risky second	28.0	35	2.3293324996955165	3.3696864644415374	19.935333967667002	-3.3230551619011974	8.437460257344632	-4.469481448898716	0.8241985631067418	4.876024456455548	-10.1103701726043	0.9600286969087259	7.938421481053728	3.8646742474135203	22.86372118338885	4.073394052778168	12.278175841789329	7.276542745518471	1.7242866045112732	10.201017121218626	-3.398105686108813	19.16339570144939
