label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-cspl5-perc.mapjitter.klw	Risky first	7.0	35	0.8603202576433955	0.5046047801064081	2.9852821380429484	-0.5990427194596342	2.425783887524529	0.07484342858962338	0.8511171127946441	5.035276744054509	-2.031320784468954	2.218959151911804	1.351706809682707	1.0390446551970196	6.147071078348799	-0.7047717704228816	3.6234628018476354	7.89921914001954	2.1354236865590734	12.633336900404187	-1.7377655476086074	17.62661054612823
log-cspl5-perc.mapjitter.klw	Risky first	10.0	35	0.08463134063564494	0.7227755607292338	4.275997882548709	-1.1910560204174743	1.25734399692478	-0.08774389536238371	0.4436465564788354	2.6246484236262	-1.2265773807269567	1.1837292357238898	0.40515322355846745	1.0012139032969491	5.923261331853335	-1.0482899828399668	2.1172952285767694	7.1758886323960525	2.0485060888612825	12.1191254578687	-0.7810586458945312	15.564786758987916
log-cspl5-perc.mapjitter.klw	Risky first	14.0	35	0.848461549554632	1.4184041068720394	8.39139186093114	-0.9605368672620733	2.831731670309539	-0.7996754272562109	0.29860504572320334	1.7665712741345798	-2.0779368733566654	0.48666705542469474	1.837461320078482	1.559276761689874	9.224805726090501	-0.2526812051213214	4.216709392728072	4.842081623863422	2.404159090349604	14.223196989772456	-2.9561310744096536	13.322681282316722
log-cspl5-perc.mapjitter.klw	Risky first	20.0	35	3.347973348455817	2.3882822360167086	14.129268252834397	0.4335975021861087	6.367478712093159	-0.6765639241594226	0.37587321960293335	2.2236959555014764	-2.8671475913183806	1.3463538004333098	4.3435121156856225	2.617464361992592	15.485127994968108	1.4153235819071321	7.6085444387718395	-0.006731762637934326	2.376948397823384	14.062216361833945	-7.898895565500744	8.590895489743422
log-cspl5-perc.mapjitter.klw	Risky first	28.0	35	6.828334367875287	3.411929559739247	20.185247489733335	2.6272580589560737	11.73967443061567	0.4011338249148604	0.7053296438189657	4.172786446218236	-2.366636164768032	3.332923352417747	6.356827382702027	3.0465418659100796	18.023584741277205	2.2007680523152504	10.550563692949652	-1.8807009561250136	3.3253544779647357	19.67306239872695	-10.828906228134114	7.00660689058365
log-cspl5-perc.mapjitter.klw	Risky second	7.0	35	0.7178416704307197	0.4892486692907373	2.894434161299321	-0.6928843290040244	2.2882149616862675	0.2825668931399968	0.9448143007300278	5.589596783332318	-1.7503705739898496	2.4202758776345874	1.0491655699226403	1.0793310721336304	6.385408735121004	-1.1668403396615796	3.3699131192555165	11.055697220853126	2.8829387824086017	17.055695846521353	-1.1979124202794016	25.395099217061237
log-cspl5-perc.mapjitter.klw	Risky second	10.0	35	0.161912261463347	0.7575764853867708	4.481882929348337	-1.1254127975534103	1.4019759398758334	-0.08995897323490962	0.5219511371961593	3.087904570532052	-1.3906510949819173	1.3114687059683101	0.5393998399728419	1.0802051968936994	6.3905801269419555	-1.0433357345625418	2.358681232490324	8.875212141692	1.9286626235382602	11.410121955534567	-0.9426516798976554	19.03281792597151
log-cspl5-perc.mapjitter.klw	Risky second	14.0	35	1.0518260536991744	1.5270251703795865	9.034002738766919	-0.829737605357528	3.0340046526711792	-0.9586870946651315	0.3468366513139607	2.051913300876494	-2.490106605864152	0.4672475201687797	2.247379558434666	1.6943760147479516	10.024063685819254	-0.03369658720992674	4.6816103580439945	5.706897307714572	1.704022650089598	10.081133950138902	-2.159447039834083	14.057780733270253
log-cspl5-perc.mapjitter.klw	Risky second	20.0	35	3.8040287328416964	2.6043007826739695	15.407251209487978	0.7680586064373249	6.877718487000618	-0.7446868447823355	0.3554693974738664	2.102985315905743	-3.013937056905476	1.3088235915952144	4.859346933294933	2.8052683971555052	16.59619165057995	1.8873087490798817	8.280008247141886	0.02640815650300996	1.6506011666090261	9.7650881917363	-7.5582229435114625	8.164417973430508
log-cspl5-perc.mapjitter.klw	Risky second	28.0	35	7.949177024579462	3.856842493808275	22.81738790421864	3.23637664574398	13.478981493208156	0.33883090751410544	0.7157711393476567	4.2345591668208495	-2.4853449948269644	3.3157900612970157	7.513194864691223	3.4648990598404343	20.49861927840286	2.9115258251950804	12.253120130966042	-2.002719551259908	2.9439566120165237	17.416682194673395	-10.093552391486064	6.162981005363815
