label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-percpmu.mapjitter.klw	Risky first	7.0	35	1.628127352131211	1.2997387888932495	7.689358372281733	-2.601383527324988	5.985131091156631	-1.0201605025432026	0.7599425370016885	4.495880679473121	-3.706707702731539	1.7737297888885466	3.0434660885957285	1.631916658854815	9.654549153154445	0.3089094898581131	6.03375205360206	13.264254712803385	2.6779647747353885	15.843053263664949	3.341566621193444	24.28148793783926
log-power-percpmu.mapjitter.klw	Risky first	10.0	35	0.8286859509509201	1.4373642765237087	8.50356173729152	-3.3472770766049904	4.858937518426483	-1.7801477396704815	0.5730731003660419	3.3903461833137576	-4.373107582674022	0.7794872814072648	2.9370478575766916	1.7574836322829892	10.397413386077872	0.3703106385848778	5.569810146735751	11.509991121284049	2.5429768469202227	15.044453912955138	2.755679444555716	21.30706791659371
log-power-percpmu.mapjitter.klw	Risky first	14.0	35	0.6605235276957838	1.8184271949569777	10.75796036512352	-3.5498325551796093	4.669515148085472	-2.4752983653157323	0.46866054181833966	2.7726331565879914	-5.334378375415288	0.29784417544919556	3.4507678642753596	2.0907657552916765	12.369137016078087	1.0697321987303994	5.8550545250914565	9.906462227926404	2.603468406987551	15.402326808517614	1.889074338565451	18.438468544048675
log-power-percpmu.mapjitter.klw	Risky first	20.0	35	1.3617344206394735	2.5388520597952096	15.020051343235256	-3.2208106377782557	5.952623270720738	-3.089698584074648	0.45902412309884216	2.7156233346200898	-6.332270545325839	0.2031396364489806	4.79108197528294	2.7347062554662904	16.178740390680176	2.057594810048058	7.451931365736479	8.400347202898075	2.8757877482902128	17.013389758145294	0.160833259273939	16.522203244014268
log-power-percpmu.mapjitter.klw	Risky first	28.0	35	3.1341095913654278	3.5566672241713406	21.0415270601331	-2.556818202146592	9.184265098092723	-3.381483249337861	0.5951293361804523	3.520832634106669	-7.270865717166971	0.514087341610942	6.8447007824248844	3.6034250569611586	21.318150129402493	3.3951658332397003	10.357628803148494	7.251461793969779	3.292935914836683	19.48127159280794	-1.0068502511317199	15.914050463158059
log-power-percpmu.mapjitter.klw	Risky second	7.0	35	0.9580061163525495	1.066113431947213	6.307212121233855	-2.0414284151235695	4.061191052423923	-2.2056427045591436	0.8544704922626881	5.055115604530466	-6.386043993422259	1.8474483963766573	3.769658129661849	1.5281984453531356	9.040943927117949	1.2651480069119514	6.892483725629005	13.662394693746009	2.657841166570007	15.724000392234718	3.6063376350873	25.21055815289544
log-power-percpmu.mapjitter.klw	Risky second	10.0	35	0.3182469862517942	1.246308372854638	7.373259768153102	-2.698273199485402	3.202514405197828	-3.011033228089432	0.646050890330311	3.8220886111366603	-6.784924057578166	0.8308548486487038	3.849053826439125	1.6575218592623735	9.806031561627815	1.5810656793400297	6.499221719304832	11.857486998256901	2.4653517127730464	14.585217426166633	2.8077103604795384	21.435716193485394
log-power-percpmu.mapjitter.klw	Risky second	14.0	35	0.3612846850912207	1.7379339467870971	10.28175588694967	-2.973305273046214	3.303598419814148	-3.6921154280928956	0.5292001990264038	3.1307905986724007	-7.4884747022575535	0.2860796480672012	4.555948511318262	2.0585677819173545	12.17865123674148	2.391668233368804	6.914955919005903	10.142646090350475	2.476325396930109	14.650138617154349	2.0861836001768133	18.803208083231073
log-power-percpmu.mapjitter.klw	Risky second	20.0	35	1.4869861146184662	2.7234054939615193	16.11188418400817	-2.6868294002495885	5.3144981614893405	-4.247227721582632	0.505836643147667	2.9925699380768873	-8.573390025035796	0.027002968487828932	6.274412267415352	2.9409295948684853	17.39877411972079	3.5955305619916653	8.962731112315655	8.485586657226738	2.714821739926159	16.061102010296473	0.3818198011380271	16.452177065351
log-power-percpmu.mapjitter.klw	Risky second	28.0	35	4.023919059554956	4.2063448756065895	24.885071879320815	-1.478385654403375	9.611683456410425	-4.472833406996912	0.6128273529751416	3.625535513466687	-9.175556567010902	0.38848910752844007	9.030615015114284	4.257982613271222	25.19056485516355	5.113332140107915	13.44408243932481	7.188250160831755	3.1206274056618217	18.46188070522251	-0.919583139317458	15.397704784727255
