label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	7.0	35	0.48663528227364095	0.07102518674278933	0.42019067137989086	-1.0118863459180902	2.2106704522610663	1.0777268584850328	0.0	0.0	-0.22052393332407663	3.6374325238339402	-0.5735040560867697	0.07048651627317976	0.4170038539048808	-3.783925360162482	1.7007822994519368	9.535006808187575	0.17485448728284195	1.0344530971982702	-1.645860441038216	20.59977000643975
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	10.0	35	0.03488122809229676	0.028766594559622487	0.170185468502806	-0.9664264286216298	0.8194062942137	0.12231705001631685	0.0	0.0	-1.0379487909136627	1.6924244482604462	-0.08306997371158836	0.028794929405772173	0.1703530997132694	-1.608099491787645	1.373402752403217	7.327713756969703	0.15920216272112608	0.9418526963001894	-2.899557850918839	16.937049475318386
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	14.0	35	0.027679294696069643	0.03137705714435245	0.18562917342486493	-2.0214855510457976	2.1765736666985376	-0.6352643740892914	0.0	0.0	-2.11673594885833	0.4637932065948392	0.6710199969425956	0.031543894009105684	0.18661619362750723	-1.5636703566539683	3.179637843856704	5.232352153253103	0.14872150131157894	0.8798482672216552	-4.338265294093131	14.76349957531637
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	20.0	35	0.497510448150052	0.0800579805771198	0.47362940036808016	-3.2444764558623067	4.841045810927972	-1.1687348050567536	0.0	0.0	-3.045932126728247	0.3271840479111122	1.6926364411832955	0.08083886650069502	0.4782491837934506	-2.3836876943160177	6.313657470122926	2.9808652731312364	0.1358710375274798	0.8038238982250925	-6.5863115601115	12.595599137111776
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	28.0	35	1.4402816083537955	0.1347049455643552	0.7969252051368161	-4.665213370644869	8.364200269366053	-1.275372962902211	0.0	0.0	-3.8811359046906366	1.2726120166567318	2.762368914380282	0.13604438105824898	0.8048494123830071	-3.594250641453308	10.245328342794231	0.8243678098480142	0.12503196140886816	0.7396990591322963	-9.663959364025063	12.052192491208865
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	7.0	35	1.0048904079472052	0.13300511467780834	0.786868869994228	-0.14733333548173866	2.7168023534509618	0.5795298645777273	0.0	0.0	-1.1725119836906082	2.6633586695361577	0.43243122185415866	0.13231837426281606	0.7828060589088547	-1.8517851307570874	3.1770168828863206	10.643558411922236	0.14740178196517834	0.8720407022770492	-1.8368380318052522	24.57046490046752
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	10.0	35	-0.006509018767672913	0.07970010202399018	0.4715121622951051	-1.2619156576073987	0.954248722381549	-0.06361595973111565	0.0	0.0	-1.290282876060202	0.9911116623379052	0.05993284363071816	0.07972798393647794	0.4716771139138881	-1.3711291938048666	1.5587720291552893	7.8607465347356325	0.1631874480644423	0.9654299623496657	-2.4533511601092672	19.381022711858996
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	14.0	35	-0.37943693352444957	0.03563504891402425	0.21081979245002477	-2.4256759371020578	1.6153760870419662	-0.4339815499149954	0.0	0.0	-2.283197061448343	0.8172888967848343	0.06065320374140245	0.03577078759080094	0.21162283329148807	-2.3185755532915153	2.9118864082467706	5.213032959831379	0.17863717082477182	1.0568317548265451	-3.8259303357973535	15.053924420256639
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	20.0	35	0.07425816484072155	0.11325775950410097	0.6700419412813702	-3.8375888159217966	4.310160379091882	-0.5476718234943511	0.0	0.0	-3.3054067240354787	1.6773021205145129	0.6377311144723271	0.11377356544170754	0.6730934903608471	-3.472149880078713	5.713427137776466	2.357772376868097	0.19398758781064007	1.1476460464187892	-6.494817316320012	11.76274081379807
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	28.0	35	1.581658557007464	0.24296505146909056	1.4374006289960444	-4.987382278310852	9.857843311765247	-0.3590491893283162	0.0	0.0	-3.548895046056463	3.2370471181563003	1.9691287407325035	0.24356303959656195	1.4409383744675115	-4.902131581791539	10.824099178194725	-0.36731639214233824	0.20887234609380598	1.2357054639741516	-9.273783853951162	10.016698852322449
