label	order	n_safe	n_sub	risky	risky_sem	risky_sd	risky_lo	risky_hi	safe	safe_sem	safe_sd	safe_lo	safe_hi	ratio	ratio_sem	ratio_sd	ratio_lo	ratio_hi	noise	noise_sem	noise_sd	noise_lo	noise_hi
log-power+weber-percpmu.mapjitter.klw	Risky first	7.0	35	2.580712778596125	1.2000542524677031	7.099616701646901	-1.4447930330431742	6.78770494150997	-0.22665500531016838	0.8998505559539333	5.3235876818900145	-3.122011025439628	2.7411984514188386	3.2965521525124117	1.6431096808319803	9.720767964185342	0.5334939759515219	6.084870196922702	13.419140705711035	2.633925219778988	15.582511742930684	4.19610948385446	23.88310778702184
log-power+weber-percpmu.mapjitter.klw	Risky first	10.0	35	1.8761867420273888	1.3473008229724752	7.970739160540936	-2.123043268587514	5.936164385156142	-0.9854504290140166	0.7027170355636816	4.15733004733799	-3.807568414258302	1.6702798440187248	3.2714172155824452	1.7737084463299173	10.493400680445454	0.7135971599405754	5.714824712728603	11.391885742996157	2.433173543361798	14.394848808655588	3.1956393286386002	19.935459598206766
log-power+weber-percpmu.mapjitter.klw	Risky first	14.0	35	1.7837944979742832	1.7433751037227387	10.313946205493291	-2.559246639238539	5.9767266169859985	-1.6767281804861094	0.5722618781310216	3.385546927849553	-4.628710320830654	1.0345016800916544	3.8488351567033363	2.109872311869728	12.482172929174146	1.3635490692928096	6.302508855085646	9.741506882581941	2.501328158160906	14.798056947393535	2.273637968072965	17.33192413217969
log-power+weber-percpmu.mapjitter.klw	Risky first	20.0	35	2.5550404981368264	2.4978760087254672	14.777633755910298	-2.025788553204846	7.095597332978231	-2.2773033746812184	0.5123550827690112	3.0311335469380776	-5.852812752855234	0.8058686760397266	5.24376270701219	2.7746887013139583	16.41527973023844	2.5987050089289174	8.040195745233252	8.304581452076391	2.8104680564673714	16.626953249913885	0.7954682763090202	16.3297155900078
log-power+weber-percpmu.mapjitter.klw	Risky first	28.0	35	4.3948860087704595	3.5864905815117067	21.217964421558595	-1.1954631330146073	10.00634124074177	-2.541236880633004	0.6108436683187569	3.6137998767750052	-6.679448763936245	0.9146478038800453	7.353474344167272	3.7087751493668573	21.941409681231523	3.9344658280468137	11.165262677741655	7.261172553638155	3.2570832003024943	19.269164073182985	-1.072707728763761	16.451744578465654
log-power+weber-percpmu.mapjitter.klw	Risky second	7.0	35	1.7897604815997314	1.0062645288170113	5.953141235384582	-1.1663865851774091	5.113545451451834	-0.8452385639012123	0.9826159976374719	5.8132346381733075	-4.797833682489581	3.2019928991962803	3.263549374851203	1.5467439960706104	9.15066088478405	1.009786007170934	5.841329421149594	14.522882450206518	2.765453668914564	16.360644541764113	4.769518641876917	25.983423979360307
log-power+weber-percpmu.mapjitter.klw	Risky second	10.0	35	1.1805160342359993	1.1639138106280849	6.885806964327248	-1.7741618440693758	3.9064999417056576	-1.7678795440945618	0.7701013639028306	4.555981109922977	-5.6085213843672586	1.9592655704971484	3.4960649917719806	1.6650532619084983	9.850587940560937	1.3625322319533928	5.8749241111670045	12.21854182586626	2.471287916930052	14.620336483568245	3.7290137651891846	21.301902306499137
log-power+weber-percpmu.mapjitter.klw	Risky second	14.0	35	1.2235375548315517	1.6372874395265964	9.686323120106232	-1.956166944595547	4.3213030493598605	-2.549456684941821	0.6353638562509908	3.7588632648786975	-6.6965391359931745	1.3251273332569602	4.309195795795217	2.0453023390713048	12.100171818506102	2.1108866382552494	6.645852737408975	10.335465603053546	2.4694475390081183	14.60944866095103	2.5314837419199514	18.302202082118317
log-power+weber-percpmu.mapjitter.klw	Risky second	20.0	35	2.3076689779442185	2.5984778917325717	15.37280252211038	-1.6765371115344685	6.047934713520774	-3.1900943480056263	0.5754392103110056	3.404344278523749	-7.721619769444448	0.9473341023270088	6.079232069788099	2.8913688821693206	17.105568989285253	3.295510710981738	8.941726502895705	8.678568758774151	2.7315305856521053	16.159952874694675	1.104858378104279	16.421871031908466
log-power+weber-percpmu.mapjitter.klw	Risky second	28.0	35	4.762738847567753	4.05094243132361	23.965698620454013	-0.897002159956788	9.922137423668477	-3.4683593232009193	0.6572998120446397	3.888638129472471	-8.605693049479022	0.9042318417996996	8.829593580460719	4.171709703943423	24.68016744046017	5.0659891322293396	13.171892053738025	7.451339405287742	3.155360733177762	18.66736584193934	-0.614368932429151	16.366683825155633
