label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
chf-spl5-n1n2	Risky first	0	-0.004451319235828299	-0.05291467129116399	0.04230673752754688	0.435	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
chf-spl5-n1n2	Risky first	1	0.00038997839965332473	-0.04323304297795673	0.0438242579328382	0.5025	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
chf-spl5-n1n2	Risky first	2	0.021362157510532123	-0.030152901192374876	0.07298472451181427	0.8	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
chf-spl5-n1n2	Risky second	0	0.007430726166064514	-0.040179189857761276	0.054990286864347	0.5925	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
chf-spl5-n1n2	Risky second	1	0.011568253888477239	-0.03892432698757336	0.06590791436191697	0.7	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
chf-spl5-n1n2	Risky second	2	0.027388912758085696	-0.027154647983595355	0.08413345864661655	0.845	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
