label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-affine-percmem.klw	1	Risky first	0	ips	0.55	0.5994999999999999	0.4	0.85	True
log-affine-percmem.klw	1	Risky first	0	vertex	0.6	0.539875	0.3	0.8	True
log-affine-percmem.klw	1	Risky first	1	ips	0.6	0.575375	0.3987500000000001	0.8	True
log-affine-percmem.klw	1	Risky first	1	vertex	0.25	0.523	0.3	0.75	False
log-affine-percmem.klw	1	Risky first	2	ips	0.6	0.547625	0.3	0.8	True
log-affine-percmem.klw	1	Risky first	2	vertex	0.65	0.539125	0.3	0.8	True
log-affine-percmem.klw	1	Risky second	0	ips	0.7	0.5875	0.35	0.8	True
log-affine-percmem.klw	1	Risky second	0	vertex	0.4	0.528375	0.25	0.75	True
log-affine-percmem.klw	1	Risky second	1	ips	0.65	0.61925	0.45	0.8	True
log-affine-percmem.klw	1	Risky second	1	vertex	0.5789473684210527	0.5701315789473683	0.3157894736842105	0.7894736842105263	True
log-affine-percmem.klw	1	Risky second	2	ips	0.65	0.65225	0.45	0.85	True
log-affine-percmem.klw	1	Risky second	2	vertex	0.7	0.6455000000000001	0.45	0.85	True
log-affine-percmem.klw	2	Risky first	0	ips	0.3157894736842105	0.5451315789473684	0.3157894736842105	0.7894736842105263	True
log-affine-percmem.klw	2	Risky first	0	vertex	0.5	0.58375	0.38750000000000007	0.7791666666666655	True
log-affine-percmem.klw	2	Risky first	1	ips	0.5238095238095238	0.5754761904761905	0.38095238095238093	0.7630952380952369	True
log-affine-percmem.klw	2	Risky first	1	vertex	0.7058823529411765	0.5277941176470589	0.29411764705882354	0.7058823529411765	True
log-affine-percmem.klw	2	Risky first	2	ips	0.65	0.589625	0.4	0.8	True
log-affine-percmem.klw	2	Risky first	2	vertex	0.6842105263157895	0.6244736842105263	0.3684210526315789	0.7894736842105263	True
log-affine-percmem.klw	2	Risky second	0	ips	0.95	0.5642499999999999	0.35	0.7512499999999989	False
log-affine-percmem.klw	2	Risky second	0	vertex	0.6190476190476191	0.588452380952381	0.38095238095238093	0.8095238095238095	True
log-affine-percmem.klw	2	Risky second	1	ips	0.7	0.62775	0.4	0.85	True
log-affine-percmem.klw	2	Risky second	1	vertex	0.42105263157894735	0.5464473684210526	0.3684210526315789	0.7368421052631579	True
log-affine-percmem.klw	2	Risky second	2	ips	0.6	0.6680000000000001	0.45	0.85	True
log-affine-percmem.klw	2	Risky second	2	vertex	0.6666666666666666	0.7086111111111112	0.4444444444444444	0.9444444444444444	True
log-affine-percmem.klw	3	Risky first	0	ips	0.75	0.6457499999999999	0.4	0.85	True
log-affine-percmem.klw	3	Risky first	0	vertex	0.7	0.6502500000000001	0.45	0.85	True
log-affine-percmem.klw	3	Risky first	1	ips	0.5	0.625625	0.45	0.8	True
log-affine-percmem.klw	3	Risky first	1	vertex	0.6	0.628375	0.45	0.85	True
log-affine-percmem.klw	3	Risky first	2	ips	0.7	0.6128750000000001	0.4	0.8012499999999989	True
log-affine-percmem.klw	3	Risky first	2	vertex	0.7	0.6605	0.45	0.8	True
log-affine-percmem.klw	3	Risky second	0	ips	0.5	0.488125	0.29875000000000007	0.7	True
log-affine-percmem.klw	3	Risky second	0	vertex	0.3	0.451125	0.2	0.65	True
log-affine-percmem.klw	3	Risky second	1	ips	0.65	0.59	0.4	0.8	True
log-affine-percmem.klw	3	Risky second	1	vertex	0.55	0.5785	0.4	0.75	True
log-affine-percmem.klw	3	Risky second	2	ips	0.75	0.654375	0.45	0.85	True
log-affine-percmem.klw	3	Risky second	2	vertex	0.7	0.690375	0.5	0.9	True
log-affine-percmem.klw	4	Risky first	0	ips	0.4	0.49825	0.3	0.75	True
log-affine-percmem.klw	4	Risky first	0	vertex	0.6111111111111112	0.47763888888888895	0.2777777777777778	0.7222222222222222	True
log-affine-percmem.klw	4	Risky first	1	ips	0.4	0.38449999999999995	0.2	0.6	True
log-affine-percmem.klw	4	Risky first	1	vertex	0.3157894736842105	0.3864473684210526	0.20921052631578954	0.631578947368421	True
log-affine-percmem.klw	4	Risky first	2	ips	0.1	0.262375	0.05	0.45	True
log-affine-percmem.klw	4	Risky first	2	vertex	0.2222222222222222	0.29819444444444443	0.1111111111111111	0.5013888888888877	True
log-affine-percmem.klw	4	Risky second	0	ips	0.42857142857142855	0.5088095238095238	0.2857142857142857	0.7142857142857143	True
log-affine-percmem.klw	4	Risky second	0	vertex	0.47368421052631576	0.5252631578947369	0.3157894736842105	0.7368421052631579	True
log-affine-percmem.klw	4	Risky second	1	ips	0.631578947368421	0.5584210526315789	0.3157894736842105	0.7894736842105263	True
log-affine-percmem.klw	4	Risky second	1	vertex	0.6	0.57675	0.3987500000000001	0.8	True
log-affine-percmem.klw	4	Risky second	2	ips	0.55	0.5371250000000001	0.3	0.75	True
log-affine-percmem.klw	4	Risky second	2	vertex	0.65	0.585875	0.35	0.8	True
