label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-perc.mapjitter.klw	Risky first	1	0.005485714285714287	-0.05683333333333333	0.0746190476190476	0.54	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-perc.mapjitter.klw	Risky first	2	0.0020518707482993204	-0.06471371882086167	0.07315362811791383	0.5025	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-perc.mapjitter.klw	Risky first	3	0.0014773809523809533	-0.07259126984126983	0.07165476190476185	0.54	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-perc.mapjitter.klw	Risky first	4	0.001826190476190478	-0.0733472222222222	0.07286507936507937	0.525	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-perc.mapjitter.klw	Risky first	5	0.0044111111111111104	-0.06756320861678006	0.07763435374149659	0.545	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-perc.mapjitter.klw	Risky first	6	0.00890734126984127	-0.05647817460317462	0.0714583333333333	0.6425	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-perc.mapjitter.klw	Risky second	1	0.008091269841269842	-0.05589682539682539	0.07243650793650788	0.58	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-perc.mapjitter.klw	Risky second	2	0.005196145124716553	-0.06817120181405896	0.0824195011337868	0.5525	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-perc.mapjitter.klw	Risky second	3	0.0021130952380952377	-0.05938095238095239	0.0757936507936507	0.4925	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-perc.mapjitter.klw	Risky second	4	0.002611111111111111	-0.07102380952380952	0.07056150793650792	0.535	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-perc.mapjitter.klw	Risky second	5	0.007260544217687075	-0.0628109410430839	0.07531462585034007	0.59	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-perc.mapjitter.klw	Risky second	6	0.012328571428571428	-0.051452380952380944	0.0761904761904762	0.6575	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
