label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-genweber-n2.klw	1	Risky first	0	ips	0.55	0.58	0.35	0.8	True
log-genweber-n2.klw	1	Risky first	0	vertex	0.6	0.574875	0.35	0.8	True
log-genweber-n2.klw	1	Risky first	1	ips	0.6	0.5725	0.35	0.75	True
log-genweber-n2.klw	1	Risky first	1	vertex	0.25	0.556125	0.35	0.75	False
log-genweber-n2.klw	1	Risky first	2	ips	0.6	0.557625	0.3	0.8	True
log-genweber-n2.klw	1	Risky first	2	vertex	0.65	0.55	0.3	0.8	True
log-genweber-n2.klw	1	Risky second	0	ips	0.7	0.57725	0.35	0.8	True
log-genweber-n2.klw	1	Risky second	0	vertex	0.4	0.5828749999999999	0.35	0.8	True
log-genweber-n2.klw	1	Risky second	1	ips	0.65	0.59675	0.4	0.8	True
log-genweber-n2.klw	1	Risky second	1	vertex	0.5789473684210527	0.5772368421052632	0.3684210526315789	0.7894736842105263	True
log-genweber-n2.klw	1	Risky second	2	ips	0.65	0.636375	0.4	0.85	True
log-genweber-n2.klw	1	Risky second	2	vertex	0.7	0.634	0.4	0.85	True
log-genweber-n2.klw	2	Risky first	0	ips	0.3157894736842105	0.42157894736842094	0.15789473684210525	0.6842105263157895	True
log-genweber-n2.klw	2	Risky first	0	vertex	0.5	0.5563888888888889	0.3333333333333333	0.7777777777777778	True
log-genweber-n2.klw	2	Risky first	1	ips	0.5238095238095238	0.5564285714285714	0.3333333333333333	0.7619047619047619	True
log-genweber-n2.klw	2	Risky first	1	vertex	0.7058823529411765	0.5598529411764706	0.35294117647058826	0.7647058823529411	True
log-genweber-n2.klw	2	Risky first	2	ips	0.65	0.6190000000000001	0.4	0.85	True
log-genweber-n2.klw	2	Risky first	2	vertex	0.6842105263157895	0.6757894736842105	0.47368421052631576	0.8421052631578947	True
log-genweber-n2.klw	2	Risky second	0	ips	0.95	0.6552500000000001	0.45	0.85	False
log-genweber-n2.klw	2	Risky second	0	vertex	0.6190476190476191	0.6373809523809524	0.42857142857142855	0.8095238095238095	True
