label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-percmem	Risky first	0	ips	0.5561417234836519	0.523797468429158	0.5901593318348073	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-power-percmem	Risky first	0	vertex	0.5609815594180256	0.5224602604997343	0.5957644815501958	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-power-percmem	Risky first	1	ips	0.5277319879786045	0.4942647256669813	0.5636686792739425	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-power-percmem	Risky first	1	vertex	0.5297358681909765	0.4992802708005052	0.5619471222300721	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-power-percmem	Risky first	2	ips	0.505487464874307	0.4709984240905294	0.5460972317156528	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-power-percmem	Risky first	2	vertex	0.49228788448393707	0.4573239504733313	0.5278441670128976	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-power-percmem	Risky second	0	ips	0.5332766876607102	0.4931867086547537	0.5671728807950612	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-power-percmem	Risky second	0	vertex	0.5257077656261866	0.4872008864151721	0.5575450910826851	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-power-percmem	Risky second	1	ips	0.6129727453979997	0.5781138378796495	0.6476171269145616	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-power-percmem	Risky second	1	vertex	0.5994830789093947	0.5664175780359991	0.6329479760006076	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-power-percmem	Risky second	2	ips	0.6471906701277002	0.6070137600494744	0.6858884440538576	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-power-percmem	Risky second	2	vertex	0.62050611946533	0.5841237563605984	0.6564628237259815	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
