label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-mem.pathfinder	Risky first	0	ips	0.5667448472052298	0.5317467719145075	0.6038446756693107	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-affine-mem.pathfinder	Risky first	0	vertex	0.5599628692944482	0.5245213710683636	0.5940229741019214	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-affine-mem.pathfinder	Risky first	1	ips	0.530604542199655	0.49757758031442245	0.5624651102865388	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-affine-mem.pathfinder	Risky first	1	vertex	0.5281213781365816	0.494464949935317	0.5595411022463213	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-affine-mem.pathfinder	Risky first	2	ips	0.4984242329308119	0.456571713374345	0.5371606098579782	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-affine-mem.pathfinder	Risky first	2	vertex	0.49728530182407893	0.46336124736976136	0.5314515734523475	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-affine-mem.pathfinder	Risky second	0	ips	0.5280467594852933	0.4881083498790266	0.5645143594918031	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-affine-mem.pathfinder	Risky second	0	vertex	0.5221586656034024	0.4884778694571928	0.5578091359350758	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-affine-mem.pathfinder	Risky second	1	ips	0.6073286006268536	0.5716156512046605	0.6399322475401643	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-affine-mem.pathfinder	Risky second	1	vertex	0.5885746981089086	0.5585761562998406	0.6206065922381713	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-affine-mem.pathfinder	Risky second	2	ips	0.6464555466046068	0.6113348251581334	0.6830389501893263	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-affine-mem.pathfinder	Risky second	2	vertex	0.6325446058327637	0.598987639553429	0.6678931419457734	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
